ticker,HCA US Equity,HCA US Equity,HCA US Equity,HCA US Equity,HCA US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2022-05-19,203.13,204.25,210.492,242.241,246.035,UP,1
2022-05-20,204.78,204.09,208.464,240.9946,245.8136,UP,1
2022-05-23,205.04,206.1,207.144,239.7554,245.5882,DOWN,0
2022-05-24,204.76,205.0,204.902,238.622,245.3688,UP,1
2022-05-25,206.16,204.09,204.774,237.4018,245.1963,UP,1
2022-05-26,211.79,208.73,206.506,236.3106,245.0494,UP,1
2022-05-27,215.55,213.71,208.66,235.2822,244.9145,DOWN,0
2022-05-31,210.4,212.95,209.732,234.2766,244.7516,DOWN,0
2022-06-01,206.95,212.51,210.17,233.1844,244.5548,UP,1
2022-06-02,211.18,207.71,211.174,232.201,244.3855,DOWN,0
2022-06-03,207.59,209.73,210.334,231.1406,244.2111,DOWN,0
2022-06-06,204.82,207.41,208.188,230.025,244.0027,UP,1
2022-06-07,207.52,202.6,207.612,228.9738,243.7936,DOWN,0
2022-06-08,205.73,206.0,207.368,227.8002,243.574,DOWN,0
2022-06-09,201.26,204.54,205.384,226.5524,243.3329,DOWN,0
2022-06-10,196.72,197.78,203.21,225.3876,243.0561,DOWN,0
2022-06-13,185.77,191.19,199.4,224.0906,242.7297,DOWN,0
2022-06-14,179.28,185.2,193.752,222.6612,242.3669,UP,1
2022-06-15,181.69,179.25,188.944,221.3832,242.0079,DOWN,0
2022-06-16,171.56,176.8,183.004,219.9422,241.6008,UP,1
2022-06-17,173.1,171.32,178.28,218.3946,241.203,UP,1
2022-06-21,173.87,176.82,175.9,216.7794,240.8059,UP,1
2022-06-22,176.59,173.25,175.362,215.1374,240.4241,UP,1
2022-06-23,177.44,177.85,174.512,213.5226,240.0507,UP,1
2022-06-24,182.33,177.72,176.666,211.9514,239.6902,DOWN,0
2022-06-27,179.82,183.0,178.01,210.375,239.298,DOWN,0
2022-06-28,175.82,180.07,178.4,208.6726,238.8936,DOWN,0
2022-06-29,175.67,177.03,178.216,206.9878,238.4835,DOWN,0
2022-06-30,168.06,169.52,176.34,205.1098,238.0504,UP,1
2022-07-01,175.06,168.54,174.886,203.1078,237.6435,DOWN,0
2022-07-05,172.58,173.32,173.438,201.1706,237.1982,DOWN,0
2022-07-06,165.99,168.33,171.472,200.2776,236.7344,UP,1
2022-07-07,174.66,168.92,171.27,199.5608,236.3326,DOWN,0
2022-07-08,172.6,174.6,172.178,198.714,235.9164,DOWN,0
2022-07-11,169.39,171.65,171.044,197.8572,235.4721,UP,1
2022-07-12,170.11,167.8,170.55,196.8806,235.045,DOWN,0
2022-07-13,169.31,168.54,171.214,195.9758,234.6099,DOWN,0
2022-07-14,167.49,166.67,169.78,195.1092,234.1696,UP,1
2022-07-15,171.61,170.93,169.582,194.2154,233.7686,UP,1
2022-07-18,171.69,172.51,170.042,193.1532,233.366,UP,1
2022-07-19,178.18,174.77,171.656,192.233,233.0433,UP,1
2022-07-20,178.81,177.75,173.556,191.2622,232.6984,UP,1
2022-07-21,181.31,179.17,176.32,190.4064,232.3831,UP,1
2022-07-22,202.03,210.01,182.404,189.9572,232.1777,DOWN,0
2022-07-25,198.63,201.95,187.792,189.7392,231.9732,UP,1
2022-07-26,203.94,198.43,192.944,189.542,231.7815,UP,1
2022-07-27,204.66,203.12,198.114,189.3368,231.6027,UP,1
2022-07-28,209.78,204.5,203.808,189.2996,231.464,UP,1
2022-07-29,212.42,208.77,205.886,189.2286,231.3307,DOWN,0
2022-08-01,210.91,210.31,208.342,189.3108,231.1902,UP,1
2022-08-02,211.47,211.41,209.848,189.4776,231.035,UP,1
2022-08-03,216.47,213.67,212.21,189.7114,230.883,DOWN,0
2022-08-04,212.72,215.24,212.798,189.865,230.7136,UP,1
2022-08-05,212.81,210.69,212.876,190.026,230.5343,DOWN,0
2022-08-08,211.34,213.8,212.962,190.1296,230.3367,DOWN,0
2022-08-09,210.07,210.69,212.682,190.0952,230.087,UP,1
2022-08-10,216.72,213.59,212.732,190.1186,229.9051,DOWN,0
2022-08-11,216.52,217.57,213.492,190.241,229.7786,UP,1
2022-08-12,218.89,217.45,214.708,190.4798,229.6661,DOWN,0
2022-08-15,216.7,217.03,215.78,190.5902,229.5227,DOWN,0
2022-08-16,212.87,215.3,216.34,190.6958,229.3337,DOWN,0
2022-08-17,208.99,210.2,214.794,190.7792,229.1264,UP,1
2022-08-18,215.04,210.2,214.498,190.9296,228.9466,DOWN,0
2022-08-19,215.03,214.39,213.726,191.1156,228.7796,DOWN,0
2022-08-22,212.39,211.73,212.864,191.3382,228.5915,DOWN,0
2022-08-23,210.25,211.43,212.34,191.6088,228.4057,UP,1
2022-08-24,210.42,210.43,212.626,192.1018,228.2165,UP,1
2022-08-25,213.56,210.97,212.33,192.7874,228.0461,DOWN,0
2022-08-26,204.98,213.54,210.32,193.2532,227.8403,DOWN,0
2022-08-29,204.08,203.52,208.658,193.9036,227.6344,DOWN,0
2022-08-30,201.78,204.59,206.964,194.4772,227.4233,DOWN,0
2022-08-31,197.87,202.88,204.454,194.9572,227.1863,UP,1
2022-09-01,199.45,196.37,201.632,195.4144,226.9708,UP,1
2022-09-02,200.03,202.54,200.642,195.8662,226.7623,UP,1
2022-09-06,200.71,200.72,199.968,196.2338,226.5466,UP,1
2022-09-07,212.16,200.17,202.044,196.8806,226.3911,UP,1
2022-09-08,216.21,211.25,205.712,197.6884,226.2769,UP,1
2022-09-09,219.7,217.0,209.762,198.569,226.1732,UP,1
2022-09-12,222.36,219.44,214.228,199.655,226.0767,DOWN,0
2022-09-13,212.04,217.9,216.494,200.3946,225.9376,DOWN,0
2022-09-14,208.76,212.26,215.814,201.1182,225.8264,UP,1
2022-09-15,208.97,208.16,214.366,201.9778,225.7217,UP,1
2022-09-16,209.67,210.36,212.36,202.678,225.6421,DOWN,0
2022-09-19,208.39,206.39,209.566,203.3938,225.556,DOWN,0
2022-09-20,201.76,206.43,207.51,204.0412,225.4045,DOWN,0
2022-09-21,198.84,203.68,205.526,204.6158,225.2485,DOWN,0
2022-09-22,194.06,198.1,202.544,205.1108,225.05,DOWN,0
2022-09-23,191.5,191.82,198.91,205.591,224.8145,DOWN,0
2022-09-26,187.24,190.9,194.68,205.9036,224.5481,DOWN,0
2022-09-27,184.31,189.34,191.19,206.156,224.2625,UP,1
2022-09-28,189.94,186.06,189.41,206.3912,223.9944,DOWN,0
2022-09-29,187.68,187.63,188.134,206.5686,223.7123,DOWN,0
2022-09-30,183.79,188.44,186.592,206.6182,223.4057,UP,1
2022-10-03,193.26,187.13,187.796,206.4428,223.1029,UP,1
2022-10-04,203.9,196.74,191.714,206.5482,222.8525,DOWN,0
2022-10-05,202.54,200.69,194.234,206.5202,222.5962,DOWN,0
2022-10-06,201.53,201.83,197.004,206.4576,222.3758,DOWN,0
2022-10-07,200.46,199.83,200.338,206.2712,222.1429,DOWN,0
2022-10-10,199.09,201.33,201.504,206.0046,221.878,UP,1
2022-10-11,202.69,199.05,201.262,205.8402,221.6312,DOWN,0
2022-10-12,200.49,202.73,200.852,205.6206,221.3648,UP,1
2022-10-13,206.0,197.0,201.746,205.4112,221.111,DOWN,0
2022-10-14,201.47,208.24,201.948,205.1862,220.8259,UP,1
2022-10-17,206.31,204.79,203.392,205.0562,220.5669,UP,1
2022-10-18,210.02,212.36,204.858,205.0298,220.3324,DOWN,0
2022-10-19,209.19,208.9,206.598,205.0122,220.108,DOWN,0
2022-10-20,208.61,209.68,207.12,204.85,219.8497,DOWN,0
2022-10-21,196.66,183.58,206.158,204.4528,219.5381,UP,1
2022-10-24,210.36,198.79,206.968,204.2822,219.3174,UP,1
2022-10-25,214.4,210.36,207.844,204.2362,219.1283,UP,1
2022-10-26,217.48,216.41,209.502,204.3284,218.9684,UP,1
2022-10-27,217.77,218.96,211.334,204.504,218.8056,UP,1
2022-10-28,223.66,218.0,216.734,204.6764,218.6774,DOWN,0
2022-10-31,217.47,221.0,218.156,204.7252,218.4927,UP,1
2022-11-01,221.13,218.92,219.502,204.9,218.3133,DOWN,0
2022-11-02,213.82,219.22,218.77,204.9714,218.1388,DOWN,0
2022-11-03,212.75,211.72,217.766,205.018,217.9759,DOWN,0
2022-11-04,211.91,214.25,215.416,204.985,217.8316,UP,1
2022-11-07,214.24,212.78,214.77,205.1702,217.7132,DOWN,0
2022-11-08,211.67,213.8,212.878,205.322,217.5535,DOWN,0
2022-11-09,209.01,210.01,211.916,205.4666,217.403,UP,1
2022-11-10,222.5,216.48,213.866,205.9592,217.3155,UP,1
2022-11-11,224.08,222.47,216.3,206.4518,217.2917,DOWN,0
2022-11-14,222.62,224.68,217.976,206.9036,217.2217,UP,1
2022-11-15,229.05,224.85,221.452,207.4704,217.1667,UP,1
2022-11-16,231.0,227.75,225.85,207.8472,217.1351,DOWN,0
2022-11-17,227.3,227.34,226.81,208.069,217.0676,UP,1
2022-11-18,230.08,230.83,228.01,208.2766,217.0137,DOWN,0
2022-11-21,228.99,228.45,229.284,208.4092,216.9633,UP,1
2022-11-22,234.74,231.48,230.422,208.8632,216.9749,UP,1
2022-11-23,237.28,235.37,231.678,209.4336,216.9639,UP,1
2022-11-25,239.37,238.97,234.092,210.0416,216.9437,DOWN,0
2022-11-28,234.35,238.1,234.946,210.5352,216.9154,UP,1
2022-11-29,235.81,233.91,236.31,211.0836,216.9066,UP,1
2022-11-30,240.22,235.89,237.406,211.8528,216.9306,X,X
