ticker,NTAP US Equity,NTAP US Equity,NTAP US Equity,NTAP US Equity,NTAP US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2020-02-27,46.87,47.39,57.4509,49.25,58.8742,DOWN,0
2020-02-28,46.72,45.0,57.3479,48.194,58.5378,UP,1
2020-03-02,47.57,47.04,57.2468,47.688,58.22,DOWN,0
2020-03-03,45.91,47.01,57.1279,47.11,57.8788,UP,1
2020-03-04,46.34,46.42,57.0142,46.682,57.541,DOWN,0
2020-03-05,43.93,44.99,56.8932,46.094,57.1782,UP,1
2020-03-06,44.0,42.16,56.7632,45.55,56.8022,DOWN,0
2020-03-09,39.86,41.16,56.627,44.008,56.3422,UP,1
2020-03-10,43.49,41.54,56.5362,43.524,55.9616,DOWN,0
2020-03-11,40.45,42.08,56.4285,42.346,55.542,DOWN,0
2020-03-12,35.91,37.51,56.3045,40.742,55.0296,UP,1
2020-03-13,40.8,38.29,56.207,40.102,54.6006,DOWN,0
2020-03-16,40.05,36.13,56.105,40.14,54.1462,UP,1
2020-03-17,42.1,42.04,56.0195,39.862,53.7542,UP,1
2020-03-18,42.29,39.64,55.9364,40.23,53.369,DOWN,0
2020-03-19,38.56,41.73,55.8234,40.76,52.9012,DOWN,0
2020-03-20,36.24,38.96,55.699,39.848,52.3632,DOWN,0
2020-03-23,35.35,36.93,55.5703,38.908,51.801,UP,1
2020-03-24,38.28,37.22,55.4552,38.144,51.304,DOWN,0
2020-03-25,37.69,38.23,55.332,37.224,50.7756,UP,1
2020-03-26,42.45,37.82,55.2337,38.002,50.349,DOWN,0
2020-03-27,40.23,41.15,55.1272,38.8,49.8698,UP,1
2020-03-30,40.72,41.66,55.02,39.874,49.3766,UP,1
2020-03-31,41.69,40.15,54.9236,40.556,48.962,DOWN,0
2020-04-01,40.01,40.13,54.8229,41.02,48.551,DOWN,0
2020-04-02,39.53,38.85,54.7133,40.436,48.1322,DOWN,0
2020-04-03,37.34,39.25,54.5914,39.858,47.6676,UP,1
2020-04-06,39.6,38.76,54.4761,39.634,47.2634,UP,1
2020-04-07,39.73,40.93,54.3674,39.242,46.8948,UP,1
2020-04-08,40.98,40.17,54.2661,39.436,46.576,UP,1
2020-04-09,42.73,41.43,54.1749,40.076,46.3198,DOWN,0
2020-04-13,41.63,42.58,54.0799,40.934,46.0554,UP,1
2020-04-14,43.14,42.96,53.9906,41.642,45.8502,DOWN,0
2020-04-15,40.43,42.35,53.8843,41.782,45.578,UP,1
2020-04-16,41.21,40.77,53.7761,41.828,45.2846,UP,1
2020-04-17,42.15,41.99,53.6772,41.712,44.9716,DOWN,0
2020-04-20,40.95,42.04,53.5695,41.576,44.6276,DOWN,0
2020-04-21,38.94,40.78,53.4522,40.736,44.2596,UP,1
2020-04-22,39.68,39.69,53.3485,40.586,43.892,UP,1
2020-04-23,41.04,39.69,53.2529,40.552,43.5312,UP,1
2020-04-24,43.06,41.31,53.1668,40.734,43.176,DOWN,0
2020-04-27,42.7,42.61,53.0775,41.084,42.9264,DOWN,0
2020-04-28,42.27,43.7,52.9832,41.75,42.687,UP,1
2020-04-29,44.88,43.63,52.9035,42.79,42.516,DOWN,0
2020-04-30,43.77,44.34,52.8276,43.336,42.3272,DOWN,0
2020-05-01,41.48,42.57,52.7384,43.02,42.0826,DOWN,0
2020-05-04,40.65,41.5,52.6476,42.61,41.8556,UP,1
2020-05-05,41.2,41.16,52.5565,42.396,41.6776,UP,1
2020-05-06,42.6,41.64,52.476,41.94,41.5536,UP,1
2020-05-07,43.01,43.06,52.3955,41.788,41.4442,UP,1
2020-05-08,44.9,43.31,52.3259,42.472,41.4048,DOWN,0
2020-05-11,44.01,43.52,52.2523,43.144,41.3506,DOWN,0
2020-05-12,43.03,44.04,52.1719,43.51,41.2598,DOWN,0
2020-05-13,41.46,42.87,52.083,43.282,41.1708,UP,1
2020-05-14,41.84,40.75,51.9948,43.048,41.0808,UP,1
2020-05-15,42.38,41.09,51.9142,42.544,41.0498,UP,1
2020-05-18,44.65,43.8,51.8489,42.672,41.0628,UP,1
2020-05-19,44.68,44.64,51.8421,43.002,41.1592,UP,1
2020-05-20,45.98,45.4,51.8462,43.906,41.209,DOWN,0
2020-05-21,45.47,45.84,51.8435,44.632,41.3094,DOWN,0
2020-05-22,44.68,45.26,51.8356,45.092,41.4848,UP,1
2020-05-26,45.14,46.22,51.8225,45.19,41.5716,UP,1
2020-05-27,46.3,45.45,51.8211,45.514,41.6966,DOWN,0
2020-05-28,44.15,44.78,51.8113,45.148,41.7376,UP,1
2020-05-29,44.54,44.12,51.7991,44.962,41.7826,DOWN,0
2020-06-01,42.67,43.85,51.7889,44.56,41.8648,UP,1
2020-06-02,44.14,42.865,51.7772,44.36,42.0228,UP,1
2020-06-03,45.69,44.28,51.7719,44.238,42.2296,DOWN,0
2020-06-04,45.26,45.34,51.7631,44.46,42.3692,UP,1
2020-06-05,48.06,46.44,51.773,45.164,42.5766,UP,1
2020-06-08,49.01,48.61,51.7836,46.432,42.7078,DOWN,0
2020-06-09,46.72,48.58,51.7833,46.948,42.8376,DOWN,0
2020-06-10,46.22,47.02,51.7872,47.054,42.9476,DOWN,0
2020-06-11,41.14,44.93,51.7601,46.23,42.9366,UP,1
2020-06-12,42.46,42.52,51.7399,45.11,42.9856,UP,1
2020-06-15,43.04,41.47,51.721,43.916,43.0558,UP,1
2020-06-16,44.35,44.78,51.7032,43.442,43.196,DOWN,0
2020-06-17,43.17,44.7,51.6788,42.832,43.2674,DOWN,0
2020-06-18,42.79,43.02,51.6557,43.162,43.3286,UP,1
2020-06-19,44.08,43.17,51.6303,43.486,43.3906,DOWN,0
2020-06-22,42.3,43.39,51.583,43.338,43.382,UP,1
2020-06-23,42.39,42.83,51.5351,42.946,43.3972,DOWN,0
2020-06-24,40.97,42.22,51.466,42.506,43.3538,UP,1
2020-06-25,41.83,40.57,51.4026,42.314,43.3818,UP,1
2020-06-26,43.99,43.43,51.3415,42.296,43.4374,UP,1
2020-06-29,44.02,44.3,51.2798,42.64,43.4748,UP,1
2020-06-30,44.37,43.98,51.2188,43.036,43.5432,DOWN,0
2020-07-01,43.51,44.36,51.1521,43.544,43.6346,UP,1
2020-07-02,43.55,44.1,51.0872,43.888,43.712,UP,1
2020-07-06,45.05,44.44,51.0378,44.1,43.7922,DOWN,0
2020-07-07,42.86,44.5,50.9799,43.868,43.7882,UP,1
2020-07-08,43.76,43.13,50.9282,43.746,43.8094,DOWN,0
2020-07-09,42.3,43.07,50.8671,43.504,43.81,UP,1
2020-07-10,42.94,42.35,50.817,43.382,43.7712,UP,1
2020-07-13,43.4,43.62,50.7649,43.052,43.7638,UP,1
2020-07-14,43.71,42.83,50.715,43.222,43.8084,UP,1
2020-07-15,44.38,44.33,50.6674,43.346,43.883,DOWN,0
2020-07-16,44.34,44.16,50.6265,43.754,43.9458,UP,1
2020-07-17,44.81,44.49,50.5906,44.128,43.99,UP,1
2020-07-20,45.15,44.64,50.5595,44.478,44.0328,UP,1
2020-07-21,45.56,45.03,50.5302,44.848,44.046,DOWN,0
2020-07-22,44.99,45.68,50.4948,44.97,44.0656,DOWN,0
2020-07-23,44.69,44.94,50.4581,45.04,44.0988,DOWN,0
2020-07-24,43.2,44.65,50.4213,44.718,44.1336,UP,1
2020-07-27,44.09,43.22,50.3849,44.506,44.1786,DOWN,0
2020-07-28,42.95,44.04,50.3508,43.984,44.19,DOWN,0
2020-07-29,42.43,42.7,50.3055,43.472,44.1456,UP,1
2020-07-30,42.85,41.82,50.2587,43.104,44.109,UP,1
2020-07-31,44.3,42.91,50.215,43.324,44.0754,DOWN,0
2020-08-03,42.77,44.17,50.1628,43.06,44.0214,UP,1
2020-08-04,43.23,42.62,50.1088,43.116,43.9924,DOWN,0
2020-08-05,43.1,43.51,50.0569,43.25,43.9516,DOWN,0
2020-08-06,42.21,42.38,49.9951,43.122,43.8698,UP,1
2020-08-07,42.8,42.29,49.9332,42.822,43.8428,UP,1
2020-08-10,44.27,42.79,49.8745,43.122,43.8374,DOWN,0
2020-08-11,43.57,44.36,49.8151,43.19,43.8554,DOWN,0
2020-08-12,43.28,44.0,49.7514,43.226,43.8382,DOWN,0
2020-08-13,41.74,42.72,49.6808,43.132,43.7592,DOWN,0
2020-08-14,41.56,41.82,49.6113,42.884,43.6852,DOWN,0
2020-08-17,41.31,41.33,49.536,42.292,43.5502,DOWN,0
2020-08-18,41.0,41.37,49.4616,41.778,43.39,UP,1
2020-08-19,41.49,41.2,49.3836,41.42,43.2854,DOWN,0
2020-08-20,41.42,41.49,49.3011,41.356,43.1894,DOWN,0
2020-08-21,41.25,41.36,49.2097,41.294,43.1916,UP,1
2020-08-24,42.3,41.93,49.1318,41.492,43.1884,DOWN,0
2020-08-25,41.77,42.33,49.0459,41.646,43.163,UP,1
2020-08-26,42.21,41.95,48.9599,41.79,43.1202,UP,1
2020-08-27,43.91,46.32,48.8801,42.288,43.135,UP,1
2020-08-28,45.74,43.91,48.8081,43.186,43.194,UP,1
2020-08-31,47.39,46.19,48.7447,44.204,43.2602,DOWN,0
2020-09-01,46.68,47.26,48.6682,45.186,43.3478,UP,1
2020-09-02,48.15,46.84,48.5946,46.374,43.463,DOWN,0
2020-09-03,46.54,47.66,48.5099,46.9,43.5744,DOWN,0
2020-09-04,46.4,46.71,48.4274,47.032,43.6658,DOWN,0
2020-09-08,45.2,45.21,48.3462,46.594,43.69,UP,1
2020-09-09,46.57,45.96,48.2755,46.572,43.741,DOWN,0
2020-09-10,44.37,46.96,48.1912,45.816,43.741,DOWN,0
2020-09-11,44.09,44.91,48.0984,45.326,43.7526,UP,1
2020-09-14,45.38,44.39,48.0228,45.122,43.7892,DOWN,0
2020-09-15,45.38,46.01,47.9469,45.158,43.7958,DOWN,0
2020-09-16,45.11,45.62,47.8695,44.866,43.8408,DOWN,0
2020-09-17,43.18,44.09,47.7883,44.628,43.8292,DOWN,0
2020-09-18,42.61,43.46,47.7085,44.332,43.8354,DOWN,0
2020-09-21,41.39,41.81,47.6187,43.534,43.8044,UP,1
2020-09-22,41.88,41.62,47.5277,42.834,43.774,DOWN,0
2020-09-23,41.19,42.05,47.4285,42.05,43.7236,UP,1
2020-09-24,41.49,40.96,47.3333,41.712,43.6658,UP,1
2020-09-25,41.96,41.11,47.2413,41.582,43.6182,UP,1
2020-09-28,43.6,42.69,47.156,42.024,43.594,UP,1
2020-09-29,43.99,43.71,47.0623,42.446,43.5708,DOWN,0
2020-09-30,43.84,44.07,46.9653,42.976,43.5364,DOWN,0
2020-10-01,42.89,44.37,46.8621,43.256,43.4944,DOWN,0
2020-10-02,42.76,42.16,46.7586,43.416,43.4558,UP,1
2020-10-05,43.35,43.38,46.6605,43.366,43.4588,UP,1
2020-10-06,43.36,43.46,46.5611,43.24,43.4442,UP,1
2020-10-07,44.59,43.89,46.4737,43.39,43.477,UP,1
2020-10-08,46.26,44.4243,46.391,44.064,43.5536,DOWN,0
2020-10-09,45.87,46.49,46.3061,44.686,43.614,UP,1
2020-10-12,46.65,46.3687,46.2267,45.346,43.661,UP,1
2020-10-13,46.88,47.51,46.154,46.05,43.7432,DOWN,0
2020-10-14,46.67,46.88,46.0797,46.466,43.812,UP,1
2020-10-15,47.05,45.89,46.0037,46.624,43.891,UP,1
2020-10-16,47.15,47.29,45.9256,46.88,43.9898,UP,1
2020-10-19,48.0,47.58,45.8571,47.15,44.0938,DOWN,0
2020-10-20,47.25,48.22,45.7856,47.224,44.1534,DOWN,0
2020-10-21,46.8,47.3,45.7098,47.25,44.218,DOWN,0
2020-10-22,46.7,46.91,45.6276,47.18,44.2864,UP,1
2020-10-23,46.89,47.46,45.5448,47.128,44.3894,DOWN,0
2020-10-26,44.93,46.41,45.4538,46.514,44.4568,DOWN,0
2020-10-27,44.05,44.76,45.3535,45.874,44.5116,DOWN,0
2020-10-28,42.29,43.0,45.246,44.972,44.5374,UP,1
2020-10-29,44.11,42.4,45.1456,44.454,44.5898,DOWN,0
2020-10-30,43.89,43.45,45.0382,43.854,44.6392,UP,1
2020-11-02,44.94,44.46,44.9508,43.856,44.713,UP,1
2020-11-03,46.29,45.51,44.8794,44.304,44.7928,DOWN,0
2020-11-04,45.17,45.52,44.8029,44.88,44.8608,UP,1
2020-11-05,46.71,46.08,44.7336,45.4,44.9508,UP,1
2020-11-06,47.01,47.08,44.6696,46.024,45.0128,UP,1
2020-11-09,49.65,48.74,44.6271,46.966,45.091,UP,1
2020-11-10,50.01,49.1,44.5925,47.71,45.1434,DOWN,0
2020-11-11,49.27,50.21,44.5612,48.53,45.1952,DOWN,0
2020-11-12,47.48,49.04,44.5243,48.684,45.1818,UP,1
2020-11-13,49.83,47.95,44.5065,49.248,45.2476,UP,1
2020-11-16,51.58,50.1818,44.4942,49.634,45.3512,DOWN,0
2020-11-17,51.4,50.71,44.4718,49.912,45.4752,UP,1
2020-11-18,51.54,51.41,44.4405,50.366,45.5746,UP,1
2020-11-19,51.98,51.28,44.4096,51.266,45.7268,DOWN,0
2020-11-20,51.89,52.15,44.3824,51.678,45.8828,UP,1
2020-11-23,53.56,52.02,44.3599,52.074,46.0464,UP,1
2020-11-24,55.36,54.19,44.3413,52.866,46.246,DOWN,0
2020-11-25,53.52,54.65,44.3048,53.262,46.4142,DOWN,0
2020-11-27,53.26,53.53,44.2952,53.518,46.6158,UP,1
2020-11-30,53.31,53.21,44.2905,53.802,46.8298,UP,1
2020-12-01,54.16,52.6401,44.2942,53.922,47.0852,UP,1
2020-12-02,59.23,57.855,44.3243,54.696,47.4322,DOWN,0
2020-12-03,58.49,59.3452,44.3482,55.69,47.7782,UP,1
2020-12-04,59.99,58.65,44.3881,57.036,48.1482,UP,1
2020-12-07,60.37,59.8,44.4395,58.448,48.5164,UP,1
2020-12-08,60.55,60.17,44.4982,59.726,48.8554,UP,1
2020-12-09,60.78,60.95,44.5597,60.036,49.1912,UP,1
2020-12-10,61.12,59.49,44.631,60.562,49.5368,UP,1
2020-12-11,61.82,60.8,44.7065,60.928,49.9154,DOWN,0
2020-12-14,61.67,62.22,44.777,61.188,50.2936,UP,1
2020-12-15,62.65,62.2279,44.8607,61.608,50.6796,UP,1
2020-12-16,64.07,64.01,44.9493,62.266,51.0938,UP,1
2020-12-17,64.12,64.29,45.0503,62.866,51.4844,UP,1
2020-12-18,64.82,64.15,45.1544,63.466,51.8556,DOWN,0
2020-12-21,64.54,63.58,45.2778,64.04,52.229,UP,1
2020-12-22,66.18,65.79,45.3912,64.746,52.6196,DOWN,0
2020-12-23,66.17,66.56,45.5198,65.166,53.0054,DOWN,0
2020-12-24,65.8,66.11,45.6693,65.502,53.388,UP,1
2020-12-28,65.9,66.69,45.7948,65.718,53.765,DOWN,0
2020-12-29,65.05,65.86,45.9198,65.82,54.123,UP,1
2020-12-30,65.33,65.03,46.0359,65.65,54.4696,UP,1
2020-12-31,66.24,65.27,46.1557,65.664,54.8494,DOWN,0
2021-01-04,64.86,66.47,46.2872,65.476,55.2106,UP,1
2021-01-05,65.17,64.38,46.4318,65.33,55.58,UP,1
2021-01-06,65.23,64.74,46.5812,65.366,55.9468,UP,1
2021-01-07,65.24,65.19,46.716,65.348,56.353,DOWN,0
2021-01-08,64.97,65.31,46.8524,65.094,56.7714,UP,1
2021-01-11,65.22,64.185,46.9663,65.166,57.23,UP,1
2021-01-12,66.16,65.85,47.0959,65.364,57.671,DOWN,0
2021-01-13,65.2,66.02,47.2183,65.358,58.0972,UP,1
2021-01-14,65.84,65.39,47.3391,65.478,58.5152,DOWN,0
2021-01-15,64.66,65.39,47.4623,65.416,58.8826,DOWN,0
2021-01-19,64.28,65.0,47.5861,65.228,59.2648,UP,1
2021-01-20,64.51,64.77,47.7219,64.898,59.6208,UP,1
2021-01-21,64.97,64.315,47.8488,64.852,59.98,DOWN,0
2021-01-22,64.76,63.93,47.9739,64.636,60.2822,UP,1
2021-01-25,65.65,64.87,48.0973,64.834,60.595,UP,1
2021-01-26,65.7,65.85,48.2121,65.118,60.9236,UP,1
2021-01-27,68.89,65.14,48.3484,65.994,61.3518,DOWN,0
2021-01-28,67.4,68.77,48.4697,66.48,61.7032,DOWN,0
2021-01-29,66.44,67.08,48.5998,66.816,62.0004,DOWN,0
2021-02-01,66.08,66.835,48.7241,66.902,62.294,DOWN,0
2021-02-02,65.08,66.7,48.8388,66.778,62.5648,UP,1
2021-02-03,66.66,65.35,48.9673,66.332,62.8584,UP,1
2021-02-04,66.92,66.72,49.1072,66.236,63.159,UP,1
2021-02-05,67.38,67.24,49.2457,66.424,63.4354,UP,1
2021-02-08,69.73,67.94,49.3892,67.154,63.7228,UP,1
2021-02-09,69.87,69.73,49.5232,68.112,64.0498,DOWN,0
2021-02-10,68.75,70.0,49.6535,68.53,64.3596,UP,1
2021-02-11,69.16,69.5845,49.7879,68.978,64.6766,UP,1
2021-02-12,69.86,68.93,49.9128,69.474,64.9906,DOWN,0
2021-02-16,68.85,69.89,50.0382,69.298,65.183,DOWN,0
2021-02-17,68.24,68.89,50.172,68.972,65.378,DOWN,0
2021-02-18,68.07,67.83,50.3091,68.836,65.5396,UP,1
2021-02-19,71.35,69.58,50.4599,69.274,65.7592,DOWN,0
2021-02-22,71.07,70.56,50.6022,69.516,65.9696,DOWN,0
2021-02-23,69.33,70.1668,50.7338,69.612,66.1406,UP,1
2021-02-24,71.57,68.83,50.8672,70.278,66.3496,DOWN,0
2021-02-25,61.21,67.95,50.9532,68.906,66.3374,UP,1
2021-02-26,62.6,62.35,51.051,67.156,66.356,UP,1
2021-03-01,65.23,63.0,51.1699,65.988,66.4076,DOWN,0
2021-03-02,63.72,64.75,51.2793,64.866,66.4006,UP,1
2021-03-03,63.8,64.25,51.3864,63.312,66.3942,DOWN,0
2021-03-04,61.08,63.48,51.4685,63.286,66.3194,UP,1
2021-03-05,61.33,62.14,51.5518,63.032,66.2552,UP,1
2021-03-08,62.59,61.9,51.6348,62.504,66.1834,UP,1
2021-03-09,64.61,63.41,51.7305,62.682,66.1522,UP,1
2021-03-10,66.66,66.14,51.8404,63.254,66.1694,UP,1
2021-03-11,67.98,67.22,51.9546,64.634,66.211,DOWN,0
2021-03-12,67.56,67.36,52.0609,65.88,66.2612,UP,1
2021-03-15,68.8,67.64,52.1842,67.122,66.3306,UP,1
2021-03-16,69.1,68.68,52.307,68.02,66.3878,UP,1
2021-03-17,71.16,69.05,52.4494,68.92,66.5138,DOWN,0
2021-03-18,70.31,70.12,52.5803,69.386,66.6166,DOWN,0
2021-03-19,70.16,70.28,52.7026,69.906,66.7152,UP,1
2021-03-22,70.54,70.2,52.829,70.254,66.8212,DOWN,0
2021-03-23,68.43,70.38,52.9309,70.12,66.8904,UP,1
2021-03-24,68.63,69.23,53.029,69.614,66.9586,UP,1
2021-03-25,70.27,68.21,53.1467,69.606,67.0408,UP,1
2021-03-26,74.75,70.47,53.2894,70.524,67.2318,DOWN,0
2021-03-29,72.4,74.34,53.4457,70.896,67.363,DOWN,0
2021-03-30,72.22,71.87,53.5945,71.654,67.5142,UP,1
2021-03-31,72.67,72.63,53.7426,72.462,67.682,UP,1
2021-04-01,73.65,73.73,53.8891,73.138,67.8648,UP,1
2021-04-05,74.33,73.96,54.0449,73.054,68.052,DOWN,0
2021-04-06,73.41,73.7,54.198,73.256,68.225,UP,1
2021-04-07,73.67,73.1992,54.346,73.546,68.3854,UP,1
2021-04-08,73.68,74.14,54.5029,73.748,68.545,UP,1
2021-04-09,73.88,73.63,54.6603,73.794,68.6448,UP,1
2021-04-12,74.2,73.97,54.8265,73.768,68.7808,UP,1
2021-04-13,74.48,74.33,54.9897,73.982,68.9416,UP,1
2021-04-14,76.45,74.59,55.152,74.538,69.149,UP,1
2021-04-15,76.69,77.29,55.3154,75.14,69.3812,UP,1
2021-04-16,77.71,76.07,55.4821,75.906,69.6022,DOWN,0
2021-04-19,77.31,77.41,55.6511,76.528,69.81,DOWN,0
2021-04-20,75.19,77.02,55.8093,76.67,69.9662,UP,1
2021-04-21,75.91,75.0,55.9636,76.562,70.0898,DOWN,0
2021-04-22,75.5,75.94,56.1268,76.324,70.2024,UP,1
2021-04-23,76.94,75.68,56.2927,76.17,70.3662,UP,1
2021-04-26,77.15,77.135,56.4669,76.138,70.526,DOWN,0
2021-04-27,76.67,77.24,56.6356,76.434,70.6622,DOWN,0
2021-04-28,76.6,76.88,56.8016,76.572,70.8172,UP,1
2021-04-29,76.87,77.68,56.9674,76.846,70.9898,DOWN,0
2021-04-30,74.69,76.68,57.1189,76.396,71.1222,DOWN,0
2021-05-03,74.31,74.8857,57.2688,75.828,71.1814,UP,1
2021-05-04,75.38,74.08,57.4216,75.57,71.2676,UP,1
2021-05-05,76.565,76.36,57.5787,75.563,71.4123,UP,1
2021-05-06,77.87,76.5,57.7403,75.763,71.5383,UP,1
2021-05-07,79.52,77.49,57.9129,76.729,71.9045,DOWN,0
2021-05-10,78.86,79.5,58.0838,77.639,72.2297,DOWN,0
2021-05-11,76.74,77.3334,58.2515,77.911,72.4599,DOWN,0
2021-05-12,74.34,76.04,58.4027,77.466,72.6723,UP,1
2021-05-13,76.61,74.77,58.571,77.214,72.9285,UP,1
2021-05-14,78.5,77.34,58.7514,77.01,73.2769,DOWN,0
2021-05-17,78.44,78.25,58.9293,76.926,73.6191,DOWN,0
2021-05-18,77.28,78.8,59.0942,77.034,73.9129,UP,1
2021-05-19,77.71,76.58,59.2689,77.708,74.1749,DOWN,0
2021-05-20,77.49,77.7,59.4402,77.884,74.3915,UP,1
2021-05-21,78.27,78.17,59.6161,77.838,74.5973,UP,1
2021-05-24,78.99,78.95,59.8,77.948,74.8259,DOWN,0
2021-05-25,78.21,79.48,59.977,78.134,75.0141,UP,1
2021-05-26,79.44,78.36,60.1529,78.48,75.2209,DOWN,0
2021-05-27,78.98,80.0,60.3299,78.778,75.3773,DOWN,0
2021-05-28,77.37,78.71,60.5004,78.598,75.5185,DOWN,0
2021-06-01,76.71,77.07,60.6752,78.142,75.6495,UP,1
2021-06-02,77.06,76.57,60.8527,77.912,75.7799,UP,1
2021-06-03,78.68,76.75,61.0396,77.76,75.9849,UP,1
2021-06-04,80.74,77.82,61.2383,78.112,76.2271,UP,1
2021-06-07,81.03,80.75,61.436,78.844,76.4423,UP,1
2021-06-08,81.85,81.36,61.6381,79.872,76.5843,UP,1
2021-06-09,82.01,82.28,61.8419,80.862,76.7765,UP,1
2021-06-10,83.63,83.48,62.0486,81.852,77.0047,DOWN,0
2021-06-11,83.37,83.15,62.2566,82.378,77.2187,DOWN,0
2021-06-14,82.99,83.23,62.4605,82.77,77.4055,UP,1
2021-06-15,83.52,82.7,62.6585,83.104,77.5893,DOWN,0
2021-06-16,82.74,83.4,62.8435,83.25,77.7759,DOWN,0
2021-06-17,81.47,82.82,63.0139,82.818,77.9319,DOWN,0
2021-06-18,78.16,80.89,63.1713,81.776,78.0215,UP,1
2021-06-21,79.43,78.65,63.3277,81.064,78.1325,UP,1
2021-06-22,80.75,79.06,63.4988,80.51,78.2635,DOWN,0
2021-06-23,80.6,80.64,63.6698,80.082,78.3859,UP,1
2021-06-24,80.99,81.32,63.8487,79.986,78.4767,UP,1
2021-06-25,82.44,82.59,64.0281,80.842,78.5917,UP,1
2021-06-28,82.46,82.38,64.2185,81.448,78.6867,UP,1
2021-06-29,83.03,82.8022,64.4132,81.904,78.8011,DOWN,0
2021-06-30,81.82,83.0,64.5954,82.148,78.9337,UP,1
2021-07-01,81.96,82.24,64.7783,82.342,79.0547,UP,1
2021-07-02,82.99,82.47,64.9677,82.452,79.2045,DOWN,0
2021-07-06,81.88,82.77,65.1612,82.336,79.3033,UP,1
2021-07-07,82.52,82.28,65.3608,82.234,79.4107,DOWN,0
2021-07-08,81.61,80.585,65.5619,82.192,79.5095,UP,1
2021-07-09,82.57,82.26,65.7653,82.314,79.6289,DOWN,0
2021-07-12,82.23,82.51,65.9705,82.162,79.7361,DOWN,0
2021-07-13,80.18,81.79,66.164,81.822,79.8459,DOWN,0
2021-07-14,79.84,81.0,66.3534,81.286,79.9565,DOWN,0
2021-07-15,79.17,79.41,66.5312,80.798,80.0323,DOWN,0
2021-07-16,77.37,79.38,66.6981,79.758,80.0484,DOWN,0
2021-07-19,77.3,76.14,66.8654,78.772,80.037,UP,1
2021-07-20,78.24,77.71,67.0422,78.384,80.0114,UP,1
2021-07-21,78.3,78.67,67.2199,78.076,80.0002,DOWN,0
2021-07-22,77.13,78.59,67.3888,77.668,80.008,UP,1
2021-07-23,77.72,77.69,67.5606,77.738,80.0756,UP,1
2021-07-26,78.55,78.07,67.7304,77.988,80.1144,DOWN,0
2021-07-27,77.96,78.1,67.8889,77.932,80.1036,UP,1
2021-07-28,78.21,78.07,68.0506,77.914,80.099,UP,1
2021-07-29,79.01,78.95,68.2124,78.29,80.1336,UP,1
2021-07-30,79.59,78.63,68.3759,78.664,80.1712,UP,1
2021-08-02,80.13,80.0,68.5432,78.98,80.224,UP,1
2021-08-03,81.73,80.33,68.7166,79.734,80.2932,DOWN,0
2021-08-04,81.37,81.43,68.8877,80.366,80.3408,UP,1
2021-08-05,81.48,81.53,69.0551,80.86,80.4062,UP,1
2021-08-06,82.17,81.9,69.2297,81.376,80.4608,UP,1
2021-08-09,82.25,82.17,69.407,81.8,80.5262,UP,1
2021-08-10,82.58,82.53,69.5864,81.97,80.6304,UP,1
2021-08-11,82.7,81.474,69.7654,82.236,80.7502,UP,1
2021-08-12,83.06,82.97,69.9561,82.552,80.8702,DOWN,0
2021-08-13,82.28,83.32,70.1472,82.574,80.9422,DOWN,0
2021-08-16,81.8,82.0,70.3448,82.484,80.9634,DOWN,0
2021-08-17,80.51,81.32,70.5268,82.07,80.953,DOWN,0
2021-08-18,79.67,80.08,70.7057,81.464,80.9094,DOWN,0
2021-08-19,79.26,78.05,70.8773,80.704,80.8544,UP,1
2021-08-20,80.67,79.26,71.0492,80.382,80.7952,UP,1
2021-08-23,80.72,80.94,71.2269,80.166,80.7422,UP,1
2021-08-24,80.78,80.86,71.3973,80.22,80.698,UP,1
2021-08-25,82.27,80.61,71.5736,80.74,80.673,UP,1
2021-08-26,86.15,87.5,71.7561,82.118,80.7412,UP,1
2021-08-27,87.06,85.91,71.9413,83.396,80.853,UP,1
2021-08-30,88.37,87.08,72.1368,84.926,81.0572,UP,1
2021-08-31,88.93,88.69,72.3441,86.556,81.2472,UP,1
2021-09-01,89.32,88.62,72.5415,87.966,81.4186,UP,1
2021-09-02,89.75,89.65,72.7324,88.686,81.6016,UP,1
2021-09-03,91.35,89.94,72.9321,89.544,81.8088,DOWN,0
2021-09-07,90.0,90.95,73.1244,89.87,81.96,DOWN,0
2021-09-08,89.52,89.92,73.3121,89.988,82.1012,UP,1
2021-09-09,92.09,90.03,73.5131,90.542,82.2824,UP,1
2021-09-10,92.32,92.35,73.7069,91.056,82.4924,DOWN,0
2021-09-13,91.75,92.89,73.8889,91.136,82.6882,UP,1
2021-09-14,92.19,92.15,74.0822,91.574,82.8722,UP,1
2021-09-15,93.3,92.29,74.2824,92.33,83.1006,DOWN,0
2021-09-16,92.96,93.18,74.4807,92.504,83.3094,DOWN,0
2021-09-17,90.01,92.27,74.6599,92.042,83.4774,DOWN,0
2021-09-20,88.97,88.5,74.8086,91.486,83.6054,DOWN,0
2021-09-21,88.09,89.55,74.9566,90.666,83.7226,UP,1
2021-09-22,89.98,89.16,75.1066,90.002,83.9186,UP,1
2021-09-23,92.78,90.31,75.2686,89.966,84.1774,UP,1
2021-09-24,93.64,92.16,75.4341,90.692,84.4668,UP,1
2021-09-27,93.86,93.22,75.5995,91.67,84.7966,DOWN,0
2021-09-28,91.81,93.11,75.7529,92.414,85.0868,DOWN,0
