ticker,SPY US Equity,SPY US Equity,SPY US Equity,SPY US Equity,SPY US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2012-05-21,131.97,130.16,128.0502,131.7478,138.1664,UP,1
2012-05-22,132.2,132.31,128.1108,131.5198,138.0588,UP,1
2012-05-23,132.27,131.25,128.2109,131.408,137.9029,UP,1
2012-05-24,132.53,132.63,128.2861,131.742,137.7553,DOWN,0
2012-05-25,132.1,132.48,128.3852,132.214,137.5829,UP,1
2012-05-29,133.7,133.16,128.467,132.56,137.4509,DOWN,0
2012-05-30,131.76,132.56,128.5352,132.472,137.2691,DOWN,0
2012-05-31,131.47,131.71,128.5895,132.312,137.0897,DOWN,0
2012-06-01,128.16,129.41,128.6323,131.438,136.8487,DOWN,0
2012-06-04,128.1,128.39,128.6745,130.638,136.6267,UP,1
2012-06-05,129.07,127.85,128.7473,129.712,136.4151,UP,1
2012-06-06,131.97,129.97,128.8439,129.754,136.2223,UP,1
2012-06-07,132.05,133.47,128.9405,129.87,136.0399,UP,1
2012-06-08,133.1,131.71,129.0238,130.858,135.8925,DOWN,0
2012-06-11,131.415,134.17,129.0905,131.521,135.7162,UP,1
2012-06-12,132.92,131.79,129.1737,132.291,135.5584,DOWN,0
2012-06-13,132.07,132.53,129.2442,132.311,135.363,UP,1
2012-06-14,133.47,132.34,129.3048,132.595,135.2072,UP,1
2012-06-15,134.14,133.38,129.3671,132.803,135.0928,UP,1
2012-06-18,134.4,133.58,129.428,133.4,134.985,UP,1
2012-06-19,135.7,135.08,129.5018,133.956,134.9346,DOWN,0
2012-06-20,135.48,135.71,129.5899,134.638,134.9262,DOWN,0
2012-06-21,132.44,135.64,129.6672,134.432,134.835,UP,1
2012-06-22,133.46,133.13,129.733,134.296,134.7284,DOWN,0
2012-06-25,131.32,132.05,129.7944,133.68,134.612,UP,1
2012-06-26,131.98,131.7,129.8747,132.936,134.5106,UP,1
2012-06-27,133.173,132.42,129.9572,132.4746,134.3924,DOWN,0
2012-06-28,132.79,132.29,130.0325,132.5446,134.276,UP,1
2012-06-29,136.105,135.2,130.1162,133.0736,134.2437,UP,1
2012-07-02,136.51,136.48,130.1916,134.1116,134.2149,UP,1
2012-07-03,137.412,136.48,130.271,135.198,134.2274,DOWN,0
2012-07-05,136.79,136.9,130.3534,135.9214,134.217,DOWN,0
2012-07-06,135.49,135.47,130.43,136.4614,134.143,DOWN,0
2012-07-09,135.32,135.38,130.5235,136.3044,134.0462,DOWN,0
2012-07-10,134.14,136.01,130.6299,135.8304,133.9212,UP,1
2012-07-11,134.16,134.21,130.733,135.18,133.807,DOWN,0
2012-07-12,133.51,133.38,130.8193,134.524,133.6624,UP,1
2012-07-13,135.75,133.86,130.9104,134.576,133.5709,DOWN,0
2012-07-16,135.43,135.44,131.0118,134.598,133.4945,UP,1
2012-07-17,136.36,135.97,131.1133,135.042,133.4817,UP,1
2012-07-18,137.37,136.04,131.2344,135.684,133.4871,UP,1
2012-07-19,137.73,137.65,131.3734,136.528,133.5107,DOWN,0
2012-07-20,136.47,136.95,131.4941,136.672,133.5253,DOWN,0
2012-07-23,135.09,134.47,131.5974,136.604,133.5067,DOWN,0
2012-07-24,133.925,135.19,131.6846,136.117,133.473,UP,1
2012-07-25,133.96,134.21,131.7759,135.435,133.47,UP,1
2012-07-26,136.17,135.89,131.8588,135.123,133.5266,UP,1
2012-07-27,138.675,136.89,131.9537,135.564,133.6435,UP,1
2012-07-30,138.68,138.52,132.0433,136.282,133.7999,DOWN,0
2012-07-31,137.71,138.49,132.1293,137.039,133.9593,DOWN,0
2012-08-01,137.59,138.7,132.2044,137.765,134.0717,DOWN,0
2012-08-02,136.64,136.55,132.2865,137.859,134.1605,UP,1
2012-08-03,139.349,138.56,132.3703,137.9938,134.3021,UP,1
2012-08-06,139.62,139.72,132.4628,138.1818,134.4439,UP,1
2012-08-07,140.32,140.18,132.5561,138.7038,134.6083,UP,1
2012-08-08,140.49,139.85,132.6387,139.2838,134.7441,UP,1
2012-08-09,140.61,140.29,132.7143,140.0778,134.9211,UP,1
2012-08-10,140.84,140.04,132.8032,140.376,135.1085,DOWN,0
2012-08-13,140.77,140.6,132.8856,140.606,135.3607,UP,1
2012-08-14,140.79,141.29,132.9464,140.7,135.6145,UP,1
2012-08-15,140.95,140.64,133.0081,140.792,135.8521,UP,1
2012-08-16,141.99,141.15,133.0906,141.068,136.0525,UP,1
2012-08-17,142.18,142.23,133.1915,141.336,136.2551,UP,1
2012-08-20,142.19,141.98,133.2825,141.62,136.4369,DOWN,0
2012-08-21,141.76,142.54,133.36,141.814,136.6438,UP,1
2012-08-22,141.82,141.4,133.4417,141.988,136.8218,DOWN,0
2012-08-23,140.665,141.47,133.5138,141.723,136.9937,UP,1
2012-08-24,141.51,140.31,133.5819,141.589,137.1545,UP,1
2012-08-27,141.54,141.89,133.6738,141.459,137.3025,DOWN,0
2012-08-28,141.4,141.18,133.7592,141.387,137.4425,UP,1
2012-08-29,141.51,141.52,133.8334,141.325,137.5587,DOWN,0
2012-08-30,140.49,140.9,133.9086,141.29,137.6589,UP,1
2012-08-31,141.16,141.29,133.984,141.22,137.8333,DOWN,0
2012-09-04,141.03,141.04,134.0687,141.118,137.9847,DOWN,0
2012-09-05,140.91,141.09,134.1628,141.02,138.1765,UP,1
2012-09-06,143.77,141.76,134.2717,141.472,138.4123,UP,1
2012-09-07,144.33,144.01,134.3951,142.24,138.6354,DOWN,0
2012-09-10,143.51,144.19,134.5167,142.71,138.8498,UP,1
2012-09-11,143.91,143.6,134.6534,143.286,139.0059,UP,1
2012-09-12,144.39,144.39,134.7937,143.982,139.1635,UP,1
2012-09-13,146.59,144.37,134.9281,144.546,139.3471,UP,1
2012-09-14,147.24,146.88,135.064,145.128,139.5561,DOWN,0
2012-09-17,146.74,146.94,135.1728,145.774,139.7811,DOWN,0
2012-09-18,146.62,146.49,135.281,146.316,140.0071,UP,1
2012-09-19,146.7,146.79,135.3902,146.778,140.2583,UP,1
2012-09-20,146.71,146.03,135.4927,146.802,140.5093,DOWN,0
2012-09-21,145.87,146.64,135.5907,146.528,140.7565,DOWN,0
2012-09-24,145.645,145.15,135.6853,146.309,140.9544,DOWN,0
2012-09-25,144.1,145.96,135.786,145.805,141.1278,DOWN,0
2012-09-26,143.295,144.065,135.8723,145.124,141.2665,UP,1
2012-09-27,144.64,143.89,135.9744,144.71,141.4119,DOWN,0
2012-09-28,143.97,144.09,136.079,144.33,141.5367,UP,1
2012-10-01,144.345,144.52,136.192,144.07,141.6942,UP,1
2012-10-02,144.5,144.92,136.3036,144.15,141.8824,UP,1
2012-10-03,145.09,144.89,136.4211,144.509,142.1057,UP,1
2012-10-04,146.125,145.64,136.5503,144.806,142.349,UP,1
2012-10-05,146.14,146.91,136.6613,145.24,142.5484,DOWN,0
2012-10-08,145.642,145.6,136.7687,145.4994,142.6877,DOWN,0
2012-10-09,144.2,145.53,136.8633,145.4394,142.7981,DOWN,0
2012-10-10,143.28,144.18,136.9478,145.0774,142.9095,UP,1
2012-10-11,143.36,144.28,137.0321,144.5244,143.0249,DOWN,0
2012-10-12,142.89,143.46,137.1224,143.8744,143.1499,UP,1
2012-10-15,144.08,143.23,137.2122,143.562,143.2445,UP,1
2012-10-16,145.54,144.76,137.3124,143.83,143.3629,UP,1
2012-10-17,146.2,145.64,137.406,144.414,143.4805,DOWN,0
2012-10-18,145.82,145.82,137.4966,144.906,143.5871,DOWN,0
2012-10-19,143.3896,145.55,137.5733,145.0059,143.6427,UP,1
2012-10-22,143.41,143.15,137.6518,144.8719,143.6941,DOWN,0
2012-10-23,141.42,141.86,137.7188,144.0479,143.7071,DOWN,0
2012-10-24,141.02,141.93,137.7783,143.0119,143.7117,UP,1
2012-10-25,141.43,142.02,137.8394,142.1339,143.7213,DOWN,0
2012-10-26,141.35,141.3,137.8986,141.726,143.7085,DOWN,0
2012-10-31,141.35,141.85,137.9612,141.314,143.6919,UP,1
2012-11-01,142.83,141.65,138.0286,141.596,143.7047,DOWN,0
2012-11-02,141.56,143.68,138.0826,141.704,143.7007,UP,1
2012-11-05,141.8486,141.35,138.1345,141.7877,143.7013,UP,1
2012-11-06,142.96,142.28,138.1916,142.1097,143.7472,DOWN,0
2012-11-07,139.72,141.66,138.2322,141.7837,143.7114,DOWN,0
2012-11-08,138.04,139.7,138.2651,140.8257,143.6414,UP,1
2012-11-09,138.16,137.62,138.2931,140.1457,143.5766,UP,1
2012-11-12,138.265,138.59,138.325,139.429,143.5117,DOWN,0
2012-11-13,137.79,137.54,138.3548,138.395,143.4577,DOWN,0
2012-11-14,135.9299,138.21,138.3776,137.637,143.3531,DOWN,0
2012-11-15,135.7,135.98,138.3995,137.169,143.2465,UP,1
2012-11-16,136.37,135.9,138.419,136.811,143.1557,UP,1
2012-11-19,139.13,137.9,138.4513,136.984,143.0629,UP,1
2012-11-20,139.19,138.91,138.4745,137.264,142.9601,UP,1
2012-11-21,139.45,139.31,138.4995,137.968,142.8789,UP,1
2012-11-23,141.35,140.13,138.5323,139.098,142.8277,DOWN,0
2012-11-26,141.05,140.65,138.5616,140.034,142.7609,DOWN,0
2012-11-27,140.33,140.91,138.5865,140.274,142.6357,UP,1
2012-11-28,141.46,139.76,138.622,140.728,142.5201,UP,1
2012-11-29,142.12,141.99,138.6558,141.262,142.4277,UP,1
2012-11-30,142.155,142.14,138.6906,141.423,142.3384,DOWN,0
2012-12-03,141.45,142.8,138.7251,141.503,142.2334,DOWN,0
2012-12-04,141.25,141.44,138.7511,141.687,142.1242,UP,1
2012-12-05,141.5,141.37,138.7765,141.695,142.0368,UP,1
2012-12-06,141.98,141.37,138.8041,141.667,141.9635,UP,1
2012-12-07,142.415,142.53,138.836,141.719,141.9298,UP,1
2012-12-10,142.473,142.21,138.8652,141.9236,141.9134,UP,1
2012-12-11,143.44,143.06,138.8977,142.3616,141.8894,UP,1
2012-12-12,143.51,144.0,138.9295,142.7636,141.8802,DOWN,0
2012-12-13,142.63,143.42,138.9548,142.8936,141.8459,DOWN,0
2012-12-14,142.1051,142.32,138.9803,142.8316,141.798,UP,1
2012-12-17,143.77,142.47,139.0105,143.091,141.7716,UP,1
2012-12-18,145.37,144.0,139.0508,143.477,141.7565,DOWN,0
2012-12-19,144.29,145.53,139.0885,143.633,141.7195,UP,1
2012-12-20,145.12,144.38,139.1403,144.131,141.709,DOWN,0
2012-12-21,142.79,142.17,139.1758,144.268,141.6808,DOWN,0
2012-12-24,142.35,142.48,139.2024,143.984,141.6622,DOWN,0
2012-12-26,141.75,142.64,139.2233,143.26,141.63,DOWN,0
2012-12-27,141.5616,141.79,139.2432,142.7143,141.6035,DOWN,0
2012-12-28,140.03,140.64,139.243,141.6963,141.5225,UP,1
2012-12-31,142.41,139.66,139.2555,141.6203,141.4599,UP,1
2013-01-02,146.06,145.11,139.2822,142.3623,141.4571,DOWN,0
2013-01-03,145.7341,145.99,139.3094,143.1592,141.4553,UP,1
2013-01-04,146.37,145.97,139.337,144.1208,141.5149,DOWN,0
2013-01-07,145.9695,145.85,139.3646,145.3087,141.5661,DOWN,0
2013-01-08,145.5496,145.71,139.3913,145.9367,141.6487,UP,1
2013-01-09,145.92,145.87,139.4249,145.9087,141.7467,UP,1
2013-01-10,147.08,146.73,139.4621,146.1778,141.8597,DOWN,0
2013-01-11,147.07,147.04,139.4894,146.3178,141.9741,DOWN,0
2013-01-14,146.97,146.89,139.5184,146.5179,142.0865,UP,1
2013-01-15,147.07,146.29,139.5514,146.822,142.1713,DOWN,0
2013-01-16,147.05,146.77,139.5855,147.048,142.2811,UP,1
2013-01-17,148.0,147.7,139.6214,147.232,142.4042,UP,1
2013-01-18,148.33,147.97,139.6539,147.484,142.5116,UP,1
2013-01-22,149.13,148.33,139.6932,147.916,142.6998,UP,1
2013-01-23,149.37,149.13,139.7408,148.376,142.9264,UP,1
2013-01-24,149.41,149.15,139.7889,148.848,143.1514,UP,1
2013-01-25,150.25,149.88,139.849,149.298,143.3911,DOWN,0
2013-01-28,150.07,150.29,139.9199,149.646,143.6367,UP,1
2013-01-29,150.66,149.77,139.9882,149.952,143.9313,DOWN,0
2013-01-30,150.07,150.64,140.0446,150.092,144.2187,DOWN,0
2013-01-31,149.7,149.89,140.1074,150.15,144.4853,UP,1
2013-02-01,151.24,150.65,140.1783,150.348,144.7275,DOWN,0
2013-02-04,149.535,150.32,140.2306,150.241,144.9344,UP,1
2013-02-05,151.05,150.35,140.2928,150.319,145.1664,UP,1
2013-02-06,151.16,150.52,140.36,150.537,145.3626,DOWN,0
2013-02-07,150.96,151.205,140.425,150.789,145.5608,UP,1
2013-02-08,151.8,151.22,140.5001,150.901,145.7902,DOWN,0
2013-02-11,151.77,151.74,140.5724,151.348,145.9964,UP,1
2013-02-12,152.02,151.78,140.6365,151.542,146.1944,UP,1
2013-02-13,152.151,152.33,140.6965,151.7402,146.3943,UP,1
2013-02-14,152.29,151.69,140.756,152.0062,146.6111,DOWN,0
2013-02-15,152.11,152.43,140.8172,152.0682,146.8283,UP,1
2013-02-19,153.25,152.37,140.8797,152.3642,147.0633,DOWN,0
2013-02-20,151.34,153.14,140.9348,152.2282,147.2505,DOWN,0
2013-02-21,150.42,150.96,140.9907,151.882,147.4106,UP,1
2013-02-22,151.89,151.15,141.0651,151.802,147.5989,DOWN,0
2013-02-25,149.0,152.63,141.1246,151.18,147.7101,UP,1
2013-02-26,150.02,149.72,141.192,150.534,147.8403,UP,1
2013-02-27,151.91,149.89,141.2728,150.648,148.0259,DOWN,0
2013-02-28,151.61,151.9,141.3508,150.886,148.216,UP,1
2013-03-01,152.11,151.09,141.4333,150.93,148.3828,UP,1
2013-03-04,152.92,151.76,141.5273,151.714,148.5338,UP,1
2013-03-05,154.29,153.66,141.6321,152.568,148.7338,UP,1
2013-03-06,154.5,154.84,141.7404,153.086,148.9214,UP,1
2013-03-07,154.776,154.7,141.86,153.7192,149.1611,UP,1
2013-03-08,155.44,155.46,141.9885,154.3852,149.4229,UP,1
2013-03-11,156.03,155.325,142.1088,155.0072,149.7085,DOWN,0
2013-03-12,155.68,155.92,142.2262,155.2852,149.9909,UP,1
2013-03-13,155.905,155.76,142.3444,155.5662,150.3084,UP,1
2013-03-14,156.73,156.31,142.4654,155.957,150.5948,DOWN,0
2013-03-15,155.83,155.85,142.584,156.035,150.7902,DOWN,0
2013-03-18,154.97,154.34,142.6904,155.823,150.9749,DOWN,0
2013-03-19,154.61,155.3,142.8046,155.609,151.1397,UP,1
2013-03-20,155.69,155.52,142.9257,155.566,151.3341,DOWN,0
2013-03-21,154.359,154.76,143.0567,155.0918,151.5103,UP,1
2013-03-22,155.6,154.85,143.1942,155.0458,151.7039,DOWN,0
2013-03-25,154.95,156.01,143.3236,155.0418,151.8613,UP,1
2013-03-26,156.19,155.59,143.4447,155.3578,152.0437,DOWN,0
2013-03-27,156.19,155.26,143.5654,155.4578,152.2281,UP,1
2013-03-28,156.67,156.09,143.6833,155.92,152.4201,DOWN,0
2013-04-01,156.05,156.59,143.8064,156.01,152.6001,UP,1
2013-04-02,156.82,156.61,143.9259,156.384,152.7765,DOWN,0
2013-04-03,155.23,156.91,144.0417,156.192,152.9145,UP,1
2013-04-04,155.86,155.43,144.1537,156.126,153.0491,DOWN,0
2013-04-05,155.158,153.95,144.2588,155.8236,153.1649,UP,1
2013-04-08,156.21,155.27,144.3678,155.8556,153.3009,UP,1
2013-04-09,156.75,156.5,144.4731,155.8416,153.4309,UP,1
2013-04-10,158.67,157.17,144.589,156.5296,153.6029,UP,1
2013-04-11,159.19,158.7,144.7228,157.1956,153.7735,DOWN,0
2013-04-12,158.8,158.68,144.8495,157.924,153.9481,DOWN,0
2013-04-15,155.118,158.0,144.9685,157.7056,154.0564,UP,1
2013-04-16,157.41,156.29,145.0956,157.8376,154.1798,DOWN,0
2013-04-17,155.11,156.29,145.2053,157.1256,154.2913,DOWN,0
2013-04-18,154.14,155.37,145.3121,156.1156,154.3531,UP,1
2013-04-19,155.48,154.5,145.4089,155.4516,154.4395,UP,1
2013-04-22,156.17,155.78,145.5072,155.662,154.5437,UP,1
2013-04-23,157.78,156.95,145.6091,155.736,154.6633,UP,1
2013-04-24,157.88,157.83,145.7145,156.29,154.7855,UP,1
2013-04-25,158.52,158.34,145.8297,157.166,154.9155,DOWN,0
2013-04-26,158.24,158.33,145.9443,157.718,155.0373,UP,1
2013-04-29,159.3,158.67,146.0701,158.344,155.1775,UP,1
2013-04-30,159.68,159.27,146.1977,158.724,155.3289,DOWN,0
2013-05-01,158.28,159.33,146.3215,158.804,155.4295,UP,1
2013-05-02,159.75,158.68,146.4415,159.05,155.5977,UP,1
2013-05-03,161.368,161.14,146.5712,159.6756,155.8167,UP,1
2013-05-06,161.78,161.49,146.6983,160.1716,156.0145,UP,1
2013-05-07,162.5999,162.13,146.8245,160.7556,156.2865,UP,1
2013-05-08,163.34,162.42,146.9525,161.7676,156.5529,DOWN,0
2013-05-09,162.881,163.27,147.0846,162.3938,156.7723,UP,1
2013-05-10,163.41,162.99,147.2262,162.8022,157.0083,UP,1
2013-05-13,163.54,163.2,147.3742,163.1542,157.2369,UP,1
2013-05-14,165.23,163.67,147.5306,163.6802,157.4831,UP,1
2013-05-15,166.115,164.96,147.6803,164.2352,157.7196,DOWN,0
2013-05-16,165.34,165.78,147.8136,164.727,157.9364,UP,1
2013-05-17,166.94,165.95,147.9549,165.433,158.1797,DOWN,0
2013-05-20,166.93,166.78,148.101,166.111,158.4095,UP,1
2013-05-21,167.17,167.08,148.2489,166.499,158.6323,DOWN,0
2013-05-22,165.93,167.34,148.3954,166.462,158.8373,DOWN,0
2013-05-23,165.45,164.16,148.5259,166.484,159.0282,DOWN,0
2013-05-24,165.308,164.47,148.6543,166.1576,159.1997,UP,1
2013-05-28,166.3,167.04,148.7842,166.0316,159.4091,DOWN,0
2013-05-29,165.22,165.42,148.9079,165.6416,159.6141,UP,1
2013-05-30,165.83,165.35,149.034,165.6216,159.8385,DOWN,0
2013-05-31,163.445,165.37,149.147,165.2206,159.9936,UP,1
2013-06-03,164.35,163.83,149.2649,165.029,160.1935,DOWN,0
2013-06-04,163.56,164.44,149.3788,164.481,160.3527,DOWN,0
2013-06-05,161.272,163.09,149.4804,163.6914,160.4791,UP,1
2013-06-06,162.73,161.2,149.5841,163.0714,160.6099,UP,1
2013-06-07,164.8,163.85,149.6972,163.3424,160.7821,DOWN,0
2013-06-10,164.8,165.31,149.8102,163.4324,160.9447,DOWN,0
2013-06-11,163.098,163.3,149.9169,163.34,161.0857,DOWN,0
2013-06-12,161.75,164.22,150.0166,163.4356,161.1843,UP,1
2013-06-13,164.21,161.66,150.1343,163.7316,161.3639,DOWN,0
2013-06-14,163.175,164.03,150.2426,163.4066,161.5102,UP,1
2013-06-17,164.44,164.29,150.3571,163.3346,161.6958,UP,1
2013-06-18,165.735,164.53,150.4788,163.862,161.8863,DOWN,0
2013-06-19,163.45,165.6,150.5885,164.202,162.0203,DOWN,0
2013-06-20,159.4,161.86,150.683,163.24,162.0349,DOWN,0
2013-06-21,159.07,159.64,150.7726,162.419,162.0325,DOWN,0
2013-06-24,157.06,157.41,150.8527,160.943,161.9977,UP,1
2013-06-25,158.575,158.48,150.9411,159.511,162.0668,UP,1
2013-06-26,160.14,159.87,151.0229,158.849,162.1214,UP,1
2013-06-27,161.08,161.1,151.1067,159.185,162.2408,DOWN,0
2013-06-28,160.42,160.63,151.1912,159.455,162.3664,UP,1
2013-07-01,161.36,161.26,151.2785,160.315,162.484,DOWN,0
2013-07-02,161.21,161.12,151.3626,160.842,162.5848,UP,1
2013-07-03,161.28,160.48,151.436,161.07,162.6548,UP,1
2013-07-05,163.02,162.47,151.5149,161.458,162.7576,UP,1
2013-07-08,163.945,163.86,151.6009,162.163,162.8661,UP,1
2013-07-09,165.13,164.98,151.6935,162.917,163.0039,UP,1
2013-07-10,165.192,164.97,151.7859,163.7134,163.1218,UP,1
2013-07-11,167.44,167.11,151.8896,164.9454,163.277,UP,1
2013-07-12,167.51,167.39,151.9978,165.8434,163.4616,UP,1
2013-07-15,168.155,167.97,152.1103,166.6854,163.6297,DOWN,0
2013-07-16,167.525,168.26,152.2275,167.1644,163.7528,UP,1
2013-07-17,167.9501,168.16,152.3507,167.716,163.8762,UP,1
2013-07-18,168.87,168.31,152.4719,168.002,164.0016,UP,1
2013-07-19,169.17,168.52,152.5979,168.334,164.1182,UP,1
2013-07-22,169.5,169.41,152.7237,168.603,164.2506,DOWN,0
2013-07-23,169.14,169.8,152.8469,168.926,164.3652,DOWN,0
2013-07-24,168.52,169.79,152.964,169.04,164.4648,UP,1
2013-07-25,168.93,168.22,153.078,169.052,164.5388,UP,1
2013-07-26,169.11,168.22,153.1929,169.04,164.5987,DOWN,0
2013-07-29,168.59,168.68,153.3076,168.858,164.6637,DOWN,0
2013-07-30,168.588,169.1,153.4296,168.7476,164.6967,UP,1
2013-07-31,168.71,168.94,153.5567,168.7856,164.7323,UP,1
2013-08-01,170.66,169.99,153.6932,169.1316,164.8021,UP,1
2013-08-02,170.95,170.28,153.8335,169.4996,164.9025,DOWN,0
2013-08-05,170.7,170.57,153.9666,169.9216,165.0075,DOWN,0
2013-08-06,169.73,170.37,154.0876,170.15,165.0959,DOWN,0
2013-08-07,169.18,169.19,154.2025,170.244,165.1535,UP,1
2013-08-08,169.8,169.98,154.3224,170.072,165.2451,DOWN,0
2013-08-09,169.31,169.58,154.452,169.744,165.3147,DOWN,0
2013-08-12,169.111,168.46,154.5805,169.4262,165.428,UP,1
2013-08-13,169.61,169.41,154.7214,169.4022,165.5332,DOWN,0
2013-08-14,168.74,169.53,154.86,169.3142,165.6368,DOWN,0
2013-08-15,166.38,167.41,154.9848,168.6302,165.739,DOWN,0
2013-08-16,165.83,166.06,155.1072,167.9342,165.801,DOWN,0
2013-08-19,164.77,165.64,155.2243,167.066,165.8004,UP,1
2013-08-20,165.58,165.04,155.338,166.26,165.816,DOWN,0
2013-08-21,164.56,165.12,155.453,165.424,165.8452,UP,1
2013-08-22,166.06,164.9,155.5741,165.36,165.9314,UP,1
2013-08-23,166.62,166.55,155.6924,165.518,165.9796,DOWN,0
2013-08-26,166.0,166.79,155.8238,165.764,166.0361,DOWN,0
2013-08-27,163.33,164.36,155.9502,165.314,166.0139,UP,1
2013-08-28,163.91,163.26,156.079,165.184,165.9774,UP,1
2013-08-29,164.17,163.55,156.2085,164.806,165.9918,DOWN,0
2013-08-30,163.65,164.51,156.3378,164.212,166.0768,UP,1
2013-09-03,164.39,165.23,156.4801,163.89,166.1832,UP,1
2013-09-04,165.75,164.43,156.6304,164.374,166.357,UP,1
2013-09-05,165.96,165.85,156.7783,164.784,166.5047,UP,1
2013-09-06,166.04,166.51,156.9129,165.158,166.6227,UP,1
2013-09-09,167.634,166.45,157.0551,165.9548,166.7538,UP,1
2013-09-10,168.87,168.64,157.2022,166.8508,166.9228,UP,1
2013-09-11,169.4,168.64,157.3424,167.5808,167.0836,DOWN,0
2013-09-12,168.95,169.34,157.4819,168.1788,167.2384,UP,1
2013-09-13,169.33,169.13,157.6269,168.8368,167.3994,UP,1
2013-09-16,170.31,171.16,157.7712,169.372,167.5452,UP,1
2013-09-17,171.07,170.46,157.9159,169.812,167.6877,UP,1
2013-09-18,173.051,171.01,158.0704,170.5422,167.8461,DOWN,0
2013-09-19,172.76,173.52,158.227,171.3042,167.9975,DOWN,0
2013-09-20,170.72,172.33,158.3743,171.5822,168.0631,DOWN,0
2013-09-23,169.93,170.49,158.5165,171.5062,168.1115,DOWN,0
2013-09-24,169.53,169.9,158.6542,171.1982,168.139,DOWN,0
2013-09-25,169.04,169.64,158.7873,170.396,168.1693,UP,1
2013-09-26,169.69,169.32,158.9234,169.782,168.2041,DOWN,0
2013-09-27,168.909,168.84,159.0508,169.4198,168.2049,DOWN,0
2013-09-30,168.01,167.48,159.1733,169.0358,168.1817,UP,1
2013-10-01,169.34,168.14,159.3068,168.9978,168.1785,DOWN,0
2013-10-02,169.18,168.35,159.4422,169.0258,168.1793,DOWN,0
2013-10-03,167.62,168.79,159.5614,168.6118,168.1613,UP,1
2013-10-04,168.89,167.75,159.679,168.608,168.1605,DOWN,0
2013-10-07,167.43,167.42,159.7947,168.492,168.1269,DOWN,0
2013-10-08,165.48,167.4,159.8965,167.72,168.0647,UP,1
2013-10-09,165.6,165.8,160.0106,167.004,168.0049,UP,1
2013-10-10,169.17,167.29,160.1447,167.314,168.0141,UP,1
2013-10-11,170.26,168.91,160.2872,167.588,168.0061,UP,1
2013-10-14,170.94,169.21,160.4341,168.29,168.0059,DOWN,0
2013-10-15,169.7,170.51,160.5825,169.134,167.9859,UP,1
2013-10-16,172.07,170.72,160.7308,170.428,168.0327,UP,1
2013-10-17,173.22,171.37,160.8666,171.238,168.1135,UP,1
2013-10-18,174.388,173.86,161.0099,172.0636,168.2053,UP,1
2013-10-21,174.4,174.45,161.15,172.7556,168.3071,UP,1
2013-10-22,175.41,174.91,161.2972,173.8976,168.433,DOWN,0
2013-10-23,174.57,174.81,161.4423,174.3976,168.5322,UP,1
2013-10-24,175.15,174.92,161.5885,174.7836,168.6604,UP,1
2013-10-25,175.95,175.51,161.7328,175.096,168.8518,UP,1
2013-10-28,176.23,175.89,161.8786,175.462,169.0598,UP,1
2013-10-29,177.17,176.63,162.0296,175.814,169.3078,DOWN,0
2013-10-30,176.29,177.38,162.1757,176.158,169.522,DOWN,0
2013-10-31,175.79,176.15,162.3194,176.286,169.7466,UP,1
2013-11-01,176.21,176.02,162.4605,176.338,169.9496,UP,1
2013-11-04,176.83,176.69,162.603,176.458,170.1538,DOWN,0
2013-11-05,176.27,176.14,162.7387,176.278,170.3592,UP,1
2013-11-06,177.17,177.03,162.8777,176.454,170.636,DOWN,0
2013-11-07,174.93,177.5,163.0053,176.282,170.8564,UP,1
2013-11-08,177.29,174.87,163.1405,176.498,171.1188,UP,1
2013-11-11,177.32,177.12,163.2767,176.596,171.3922,DOWN,0
2013-11-12,176.96,176.94,163.4082,176.734,171.6436,UP,1
2013-11-13,178.38,176.09,163.5498,176.976,171.8962,UP,1
2013-11-14,179.27,178.54,163.6976,177.844,172.1624,UP,1
2013-11-15,180.05,179.56,163.8417,178.396,172.4426,DOWN,0
2013-11-18,179.42,180.35,163.9911,178.816,172.6784,DOWN,0
2013-11-19,179.03,179.33,164.131,179.23,172.8816,DOWN,0
2013-11-20,178.47,179.39,164.2675,179.248,173.063,UP,1
2013-11-21,179.91,178.97,164.4123,179.376,173.2822,UP,1
2013-11-22,180.81,179.98,164.5573,179.528,173.5118,DOWN,0
2013-11-25,180.63,181.13,164.7016,179.77,173.7182,UP,1
2013-11-26,180.68,180.72,164.8449,180.1,173.9104,UP,1
2013-11-27,181.12,180.87,164.9898,180.63,174.0717,DOWN,0
2013-11-29,181.0,181.32,165.1333,180.848,174.2365,DOWN,0
2013-12-02,180.53,181.09,165.2754,180.792,174.4327,DOWN,0
2013-12-03,179.75,179.94,165.4079,180.616,174.6291,DOWN,0
2013-12-04,179.73,179.1,165.5499,180.426,174.8331,DOWN,0
2013-12-05,178.94,179.41,165.6925,179.99,175.0311,UP,1
2013-12-06,180.94,180.67,165.8377,179.978,175.2561,UP,1
2013-12-09,181.4,181.47,165.9997,180.152,175.506,DOWN,0
2013-12-10,180.75,180.98,166.1534,180.352,175.7608,DOWN,0
2013-12-11,178.72,180.81,166.2874,180.15,175.9484,DOWN,0
2013-12-12,178.13,178.64,166.42,179.988,176.1274,DOWN,0
2013-12-13,178.11,178.5,166.55,179.422,176.3372,UP,1
2013-12-16,179.216,178.95,166.6815,178.9852,176.5437,DOWN,0
