ticker,LMT US Equity,LMT US Equity,LMT US Equity,LMT US Equity,LMT US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2014-08-19,172.13,172.02,156.7058,170.28,164.5974,UP,1
2014-08-20,175.31,172.15,156.9096,171.524,164.7568,DOWN,0
2014-08-21,175.1,174.92,157.1064,172.644,164.9682,UP,1
2014-08-22,175.15,174.71,157.3048,173.842,165.2184,UP,1
2014-08-25,176.53,175.75,157.5031,174.844,165.4682,UP,1
2014-08-26,176.61,176.97,157.7052,175.74,165.6976,DOWN,0
2014-08-27,176.52,176.99,157.8972,175.982,165.9432,DOWN,0
2014-08-28,174.1,174.67,158.082,175.782,166.1494,DOWN,0
2014-08-29,174.0,174.76,158.2658,175.552,166.3454,DOWN,0
2014-09-02,173.8,175.14,158.4485,175.006,166.5134,DOWN,0
2014-09-03,173.5,174.94,158.6246,174.384,166.7044,DOWN,0
2014-09-04,173.04,173.99,158.8025,173.688,166.915,UP,1
2014-09-05,174.58,173.17,158.9862,173.784,167.1576,UP,1
2014-09-08,174.77,174.52,159.1652,173.938,167.412,UP,1
2014-09-09,174.94,175.6,159.3539,174.166,167.6568,DOWN,0
2014-09-10,174.59,174.96,159.5335,174.384,167.934,DOWN,0
2014-09-11,174.2,174.38,159.7001,174.616,168.2052,UP,1
2014-09-12,174.43,174.17,159.8635,174.586,168.5142,UP,1
2014-09-15,175.6,174.42,160.0262,174.752,168.8282,UP,1
2014-09-16,177.19,175.13,160.1924,175.202,169.206,UP,1
2014-09-17,178.8,177.78,160.3781,176.044,169.6378,UP,1
2014-09-18,179.57,179.37,160.5774,177.118,170.0706,UP,1
2014-09-19,180.74,180.49,160.7873,178.38,170.5218,DOWN,0
2014-09-22,178.99,179.72,161.0011,179.058,170.8954,DOWN,0
2014-09-23,176.34,178.53,161.1995,178.888,171.186,UP,1
2014-09-24,178.39,176.28,161.4005,178.806,171.5014,DOWN,0
2014-09-25,177.44,178.1,161.593,178.38,171.8192,UP,1
2014-09-26,181.58,177.54,161.8044,178.548,172.2242,DOWN,0
2014-09-29,181.36,181.8,162.0239,179.022,172.6016,UP,1
2014-09-30,182.78,182.6,162.2479,180.31,172.9976,DOWN,0
2014-10-01,177.89,181.15,162.4422,180.21,173.198,DOWN,0
2014-10-02,176.35,177.66,162.6237,179.992,173.363,UP,1
2014-10-03,178.34,177.67,162.8111,179.344,173.5304,DOWN,0
2014-10-06,176.92,179.62,162.9771,178.456,173.668,DOWN,0
2014-10-07,173.02,176.4,163.1272,176.504,173.7284,UP,1
2014-10-08,176.35,173.27,163.2879,176.196,173.8688,DOWN,0
2014-10-09,174.55,176.32,163.4354,175.836,173.9562,DOWN,0
2014-10-10,174.47,174.68,163.577,175.062,174.1062,DOWN,0
2014-10-13,172.88,173.97,163.6972,174.254,174.2214,UP,1
2014-10-14,176.11,173.55,163.8371,174.872,174.3778,DOWN,0
2014-10-15,175.19,174.01,163.9782,174.64,174.543,DOWN,0
2014-10-16,174.72,173.23,164.1085,174.674,174.7764,UP,1
2014-10-17,176.24,176.84,164.2593,175.028,175.0422,DOWN,0
2014-10-20,175.53,175.93,164.4017,175.558,175.2368,DOWN,0
2014-10-21,172.61,170.15,164.5333,174.858,175.366,UP,1
2014-10-22,176.01,171.0,164.6703,175.022,175.5706,UP,1
2014-10-23,180.67,177.09,164.8312,176.212,175.8022,UP,1
2014-10-24,181.33,181.67,164.9942,177.23,176.0388,UP,1
2014-10-27,183.0,181.69,165.1619,178.724,176.3156,UP,1
2014-10-28,185.55,184.1,165.3351,181.312,176.5962,UP,1
2014-10-29,186.43,186.03,165.5101,183.396,176.8822,UP,1
2014-10-30,189.29,185.96,165.6891,185.12,177.1618,UP,1
2014-10-31,190.57,191.4,165.8745,186.968,177.4712,UP,1
2014-11-03,190.75,191.3,166.0592,188.518,177.7832,UP,1
2014-11-04,190.79,190.84,166.2426,189.566,178.0684,DOWN,0
2014-11-05,189.73,192.19,166.408,190.226,178.3308,UP,1
2014-11-06,189.88,190.0,166.605,190.344,178.598,DOWN,0
2014-11-07,186.15,189.38,166.7969,189.46,178.839,UP,1
2014-11-10,186.99,186.46,166.9968,188.708,179.0988,UP,1
2014-11-11,187.12,187.0,167.191,187.974,179.3652,DOWN,0
2014-11-12,186.87,186.93,167.3886,187.402,179.6326,UP,1
2014-11-13,187.97,187.18,167.5851,187.02,179.9312,DOWN,0
2014-11-14,186.6,187.99,167.7636,187.11,180.1716,DOWN,0
2014-11-17,185.51,186.69,167.9524,186.814,180.3864,UP,1
2014-11-18,186.56,185.28,168.1443,186.702,180.6188,DOWN,0
2014-11-19,186.0,186.07,168.3224,186.528,180.847,DOWN,0
2014-11-20,185.56,185.65,168.4915,186.046,181.0742,UP,1
2014-11-21,187.93,187.96,168.6555,186.312,181.3442,UP,1
2014-11-24,188.82,188.28,168.8297,186.974,181.6086,DOWN,0
2014-11-25,188.67,188.82,168.9852,187.396,181.8382,UP,1
2014-11-26,189.15,187.5,169.1364,188.026,182.0452,UP,1
2014-11-28,191.56,189.62,169.2952,189.226,182.285,DOWN,0
2014-12-01,191.1,190.93,169.4362,189.86,182.4922,DOWN,0
2014-12-02,190.11,190.67,169.5733,190.118,182.7146,DOWN,0
2014-12-03,189.68,190.2,169.7084,190.32,182.9814,UP,1
2014-12-04,189.73,189.98,169.8357,190.436,183.2082,UP,1
2014-12-05,189.87,189.07,169.9634,190.098,183.4568,DOWN,0
2014-12-08,189.85,190.0,170.082,189.848,183.6222,UP,1
2014-12-09,190.62,188.31,170.217,189.95,183.8074,DOWN,0
2014-12-10,187.91,189.75,170.3524,189.596,183.91,UP,1
2014-12-11,189.25,188.76,170.4915,189.5,184.1372,DOWN,0
2014-12-12,185.18,187.28,170.6059,188.562,184.3138,DOWN,0
2014-12-15,184.21,185.59,170.7092,187.434,184.4312,UP,1
2014-12-16,185.39,184.0,170.8079,186.388,184.6006,DOWN,0
2014-12-17,185.15,185.39,170.8996,185.836,184.8432,UP,1
2014-12-18,191.64,187.55,171.0236,186.314,185.149,UP,1
2014-12-19,192.85,191.55,171.155,187.848,185.515,UP,1
2014-12-22,196.45,193.4,171.3098,190.296,185.9546,DOWN,0
2014-12-23,195.77,198.5,171.4697,192.372,186.4124,UP,1
2014-12-24,196.43,195.97,171.6325,194.628,186.8188,UP,1
2014-12-26,196.84,196.71,171.8025,195.668,187.2518,DOWN,0
2014-12-29,195.64,196.93,171.9686,196.226,187.6702,DOWN,0
2014-12-30,195.43,195.24,172.1254,196.022,188.054,DOWN,0
2014-12-31,192.57,194.91,172.2684,195.382,188.3948,UP,1
2015-01-02,193.31,192.1,172.4304,194.758,188.8088,DOWN,0
2015-01-05,189.29,192.9,172.5772,193.248,189.0744,DOWN,0
2015-01-06,188.4,189.62,172.7322,191.8,189.229,UP,1
2015-01-07,190.83,189.32,172.8954,190.88,189.419,UP,1
2015-01-08,195.13,190.9,173.0682,191.392,189.6616,DOWN,0
2015-01-09,195.02,195.09,173.2451,191.734,189.851,DOWN,0
2015-01-12,194.47,195.51,173.4231,192.77,190.0118,DOWN,0
2015-01-13,194.35,196.14,173.5921,193.96,190.113,DOWN,0
2015-01-14,193.23,194.15,173.7421,194.44,190.1662,DOWN,0
2015-01-15,192.37,194.16,173.8854,193.888,190.1986,UP,1
2015-01-16,194.71,191.88,174.0354,193.826,190.277,UP,1
2015-01-20,195.75,196.63,174.1955,194.082,190.3974,DOWN,0
2015-01-21,195.5,195.0,174.3749,194.312,190.5098,UP,1
2015-01-22,198.09,197.0,174.5766,195.284,190.7486,DOWN,0
2015-01-23,197.44,197.99,174.7806,196.298,190.9576,DOWN,0
2015-01-26,195.68,196.25,174.9648,196.492,191.1288,DOWN,0
2015-01-27,190.55,193.0,175.1404,195.452,191.2024,DOWN,0
2015-01-28,189.25,191.84,175.3176,194.202,191.228,UP,1
2015-01-29,192.5,189.26,175.501,193.084,191.346,DOWN,0
2015-01-30,188.37,189.77,175.6559,191.27,191.4032,UP,1
2015-02-02,189.33,188.41,175.8054,190.0,191.4586,UP,1
2015-02-03,192.0,190.38,175.9641,190.29,191.5786,UP,1
2015-02-04,192.28,191.34,176.1181,190.896,191.713,UP,1
2015-02-05,194.06,193.08,176.3049,191.208,191.8356,UP,1
2015-02-06,195.24,194.29,176.4712,192.582,191.964,DOWN,0
2015-02-09,193.02,194.35,176.6332,193.32,192.051,UP,1
2015-02-10,195.67,195.1,176.8061,194.054,192.1814,UP,1
2015-02-11,196.31,195.17,176.9808,194.86,192.2764,UP,1
2015-02-12,197.48,196.71,177.1582,195.544,192.404,DOWN,0
2015-02-13,196.95,197.29,177.3223,195.886,192.5408,UP,1
2015-02-17,197.57,196.53,177.4959,196.796,192.6986,UP,1
2015-02-18,198.57,197.57,177.6692,197.376,192.8754,UP,1
2015-02-19,201.71,198.56,177.8522,198.456,193.1122,UP,1
2015-02-20,203.99,200.86,178.0547,199.758,193.395,UP,1
2015-02-23,205.59,204.0,178.2616,201.486,193.6944,UP,1
2015-02-24,206.62,205.51,178.4728,203.296,194.0686,DOWN,0
2015-02-25,204.86,207.05,178.6712,204.554,194.3808,DOWN,0
2015-02-26,201.33,203.25,178.8432,204.478,194.7038,DOWN,0
2015-02-27,200.05,201.0,179.0053,203.69,195.0206,UP,1
2015-03-02,203.02,200.67,179.1941,203.176,195.3732,DOWN,0
2015-03-03,199.93,202.45,179.376,201.838,195.6688,DOWN,0
2015-03-04,198.97,199.7,179.5604,200.66,195.8154,UP,1
2015-03-05,199.1,199.37,179.7444,200.214,195.9404,DOWN,0
2015-03-06,197.66,198.38,179.9298,199.736,195.9646,UP,1
2015-03-09,199.74,197.42,180.1191,199.08,196.044,DOWN,0
2015-03-10,197.58,198.41,180.2979,198.61,196.067,DOWN,0
2015-03-11,197.21,197.94,180.4707,198.258,196.0744,UP,1
2015-03-12,198.78,197.54,180.6499,198.194,196.1372,DOWN,0
2015-03-13,197.11,197.97,180.8249,198.084,196.1708,UP,1
2015-03-16,202.11,198.22,181.0197,198.558,196.3616,DOWN,0
2015-03-17,200.67,201.48,181.2048,199.176,196.5088,UP,1
2015-03-18,202.6,200.77,181.3973,200.254,196.775,DOWN,0
2015-03-19,202.19,202.5,181.5888,200.936,197.0508,UP,1
2015-03-20,203.77,203.05,181.785,202.268,197.3096,DOWN,0
2015-03-23,202.92,203.33,181.968,202.43,197.4654,UP,1
2015-03-24,203.3,202.34,182.1486,202.956,197.631,DOWN,0
2015-03-25,199.02,203.34,182.3033,202.24,197.722,UP,1
2015-03-26,200.56,197.57,182.4694,201.914,197.8462,UP,1
2015-03-27,202.23,200.56,182.6579,201.606,198.0262,UP,1
2015-03-30,204.89,203.5,182.8692,202.0,198.2766,DOWN,0
2015-03-31,202.96,203.46,183.0638,201.932,198.4416,DOWN,0
2015-04-01,198.76,202.1,183.2319,201.88,198.5018,DOWN,0
2015-04-02,198.72,199.37,183.4043,201.512,198.5662,UP,1
2015-04-06,200.53,199.33,183.588,201.172,198.615,DOWN,0
2015-04-07,200.15,201.0,183.7677,200.224,198.6692,UP,1
2015-04-08,200.81,200.45,183.9448,199.794,198.7718,UP,1
2015-04-09,201.44,200.52,184.1323,200.33,198.9896,DOWN,0
2015-04-10,200.4,201.37,184.3217,200.666,199.2126,DOWN,0
2015-04-13,197.05,200.03,184.4947,199.97,199.3036,UP,1
2015-04-14,197.34,196.89,184.6711,199.408,199.483,DOWN,0
2015-04-15,197.21,198.27,184.8437,198.688,199.6406,DOWN,0
2015-04-16,197.12,196.58,185.0256,197.824,199.743,DOWN,0
2015-04-17,194.82,195.8,185.1966,196.708,199.7938,UP,1
2015-04-20,196.8,195.28,185.3857,196.658,199.8486,DOWN,0
2015-04-21,196.29,198.05,185.5676,196.448,199.8696,UP,1
2015-04-22,197.63,196.7,185.7642,196.532,199.9618,DOWN,0
2015-04-23,197.2,197.49,185.9642,196.548,199.9924,DOWN,0
2015-04-24,195.37,197.01,186.1514,196.658,199.9736,DOWN,0
2015-04-27,193.84,195.64,186.3297,196.066,199.9008,UP,1
2015-04-28,194.02,193.75,186.4982,195.612,199.8422,DOWN,0
2015-04-29,191.29,193.38,186.6456,194.344,199.7166,DOWN,0
2015-04-30,186.6,190.97,186.7655,192.224,199.4772,UP,1
2015-05-01,189.0,186.8,186.9028,190.95,199.223,UP,1
2015-05-04,189.69,189.2,187.0446,190.12,198.937,DOWN,0
2015-05-05,187.35,189.25,187.1689,188.786,198.5722,DOWN,0
2015-05-06,186.83,188.51,187.2881,187.894,198.1764,UP,1
2015-05-07,188.21,186.65,187.3898,188.216,197.8434,UP,1
2015-05-08,190.48,189.96,187.5017,188.512,197.6264,DOWN,0
2015-05-11,190.47,189.81,187.6042,188.668,197.4348,UP,1
2015-05-12,190.61,189.22,187.7071,189.32,197.1866,UP,1
2015-05-13,191.0,190.97,187.8121,190.154,197.008,UP,1
2015-05-14,193.05,191.62,187.9307,191.122,196.8896,DOWN,0
2015-05-15,192.36,193.03,188.0416,191.498,196.7548,UP,1
2015-05-18,193.08,192.45,188.1721,192.02,196.6632,UP,1
2015-05-19,193.38,193.02,188.3034,192.574,196.536,DOWN,0
2015-05-20,193.25,193.9,188.4282,193.024,196.4494,DOWN,0
2015-05-21,193.11,193.57,188.5591,193.036,196.3674,DOWN,0
2015-05-22,192.86,193.26,188.7082,193.136,196.249,DOWN,0
2015-05-26,190.51,192.68,188.846,192.622,196.117,UP,1
2015-05-27,191.35,190.45,188.9737,192.216,195.9018,DOWN,0
2015-05-28,190.12,189.41,189.0936,191.59,195.6908,DOWN,0
2015-05-29,188.2,189.93,189.2057,190.608,195.4028,UP,1
2015-06-01,191.07,189.48,189.3156,190.25,195.1804,DOWN,0
2015-06-02,190.77,190.61,189.4219,190.302,194.9204,UP,1
2015-06-03,191.89,191.42,189.5356,190.41,194.6998,DOWN,0
2015-06-04,190.17,190.76,189.6288,190.42,194.4372,DOWN,0
2015-06-05,189.33,189.41,189.7148,190.646,194.2434,UP,1
2015-06-08,189.37,189.34,189.7851,190.306,194.0196,DOWN,0
2015-06-09,189.35,190.43,189.8564,190.022,193.762,DOWN,0
2015-06-10,189.28,189.35,189.927,189.5,193.4498,UP,1
2015-06-11,191.48,189.42,190.0018,189.762,193.2202,DOWN,0
2015-06-12,190.98,190.59,190.0736,190.092,193.0646,DOWN,0
2015-06-15,189.92,190.0,190.1406,190.202,192.8886,UP,1
2015-06-16,190.82,189.26,190.2242,190.496,192.6944,UP,1
2015-06-17,191.02,191.36,190.3093,190.844,192.5118,UP,1
2015-06-18,192.75,191.5,190.4041,191.098,192.3506,DOWN,0
2015-06-19,191.14,192.69,190.4923,191.13,192.1446,UP,1
2015-06-22,192.08,191.95,190.5875,191.562,191.9782,DOWN,0
2015-06-23,191.64,192.43,190.6728,191.726,191.87,DOWN,0
2015-06-24,190.17,191.22,190.7498,191.556,191.7266,DOWN,0
2015-06-25,189.99,190.5,190.825,191.004,191.5822,DOWN,0
2015-06-26,188.64,190.53,190.8953,190.504,191.4126,DOWN,0
2015-06-29,185.52,187.59,190.9519,189.192,191.2266,UP,1
2015-06-30,185.9,187.17,191.0092,188.044,191.0086,UP,1
2015-07-01,188.17,186.01,191.0721,187.644,190.8462,DOWN,0
2015-07-02,187.3,188.71,191.1226,187.106,190.6396,UP,1
2015-07-06,187.99,186.73,191.1686,186.976,190.4554,UP,1
2015-07-07,190.16,188.57,191.2215,187.904,190.3512,DOWN,0
2015-07-08,190.05,188.51,191.2681,188.734,190.2754,UP,1
2015-07-09,192.13,191.76,191.3338,189.526,190.2376,UP,1
2015-07-10,194.19,193.99,191.423,190.904,190.2956,UP,1
2015-07-13,197.88,196.0,191.5205,192.882,190.5212,UP,1
2015-07-14,199.05,198.9,191.6285,194.66,190.7222,UP,1
2015-07-15,199.41,199.19,191.7177,196.532,190.9166,UP,1
2015-07-16,201.62,199.8,191.819,198.43,191.202,DOWN,0
2015-07-17,201.18,200.93,191.911,199.828,191.489,UP,1
2015-07-20,205.13,202.31,192.0472,201.278,191.8274,DOWN,0
2015-07-21,203.15,204.44,192.1812,202.098,192.0808,DOWN,0
2015-07-22,202.79,203.33,192.3035,202.774,192.3272,UP,1
2015-07-23,202.83,202.81,192.433,203.016,192.5716,DOWN,0
2015-07-24,201.04,202.8,192.5731,202.988,192.7724,UP,1
2015-07-27,201.17,200.36,192.6972,202.196,192.9348,UP,1
2015-07-28,203.63,202.42,192.8426,202.292,193.1602,UP,1
2015-07-29,208.15,204.77,193.011,203.364,193.4616,DOWN,0
2015-07-30,206.47,207.22,193.179,204.092,193.7234,UP,1
2015-07-31,207.1,207.61,193.3339,205.304,194.0004,UP,1
2015-08-03,207.79,207.27,193.4969,206.628,194.294,UP,1
2015-08-04,209.53,208.51,193.671,207.808,194.6274,DOWN,0
2015-08-05,209.43,210.02,193.8369,208.064,195.0058,DOWN,0
2015-08-06,209.26,209.73,194.0056,208.622,195.364,DOWN,0
2015-08-07,209.09,209.0,194.188,209.02,195.7434,UP,1
2015-08-10,210.78,210.04,194.3618,209.618,196.195,DOWN,0
2015-08-11,208.86,209.05,194.5028,209.484,196.5508,DOWN,0
2015-08-12,208.78,207.54,194.64,209.354,196.911,UP,1
2015-08-13,209.79,208.73,194.774,209.46,197.269,UP,1
2015-08-14,211.96,209.75,194.906,210.034,197.7048,UP,1
2015-08-17,213.02,210.88,195.0389,210.482,198.1786,DOWN,0
2015-08-18,212.67,212.36,195.1558,211.244,198.6446,DOWN,0
2015-08-19,211.28,211.96,195.2594,211.744,199.0832,DOWN,0
2015-08-20,209.13,210.98,195.3513,211.612,199.4802,DOWN,0
2015-08-21,204.68,208.56,195.4207,210.156,199.7442,DOWN,0
2015-08-24,197.46,190.01,195.4594,207.044,199.8738,UP,1
2015-08-25,198.98,205.5,195.5049,204.306,200.055,UP,1
2015-08-26,202.12,203.23,195.5847,202.474,200.281,UP,1
2015-08-27,205.43,203.92,195.6769,201.734,200.5692,DOWN,0
2015-08-28,203.9,203.63,195.7608,201.578,200.7922,DOWN,0
2015-08-31,201.18,203.21,195.8324,202.322,200.993,DOWN,0
2015-09-01,197.62,197.87,195.8806,202.05,201.1038,UP,1
2015-09-02,204.04,199.69,195.9678,202.434,201.3518,UP,1
2015-09-03,205.2,204.69,196.0663,202.388,201.6524,DOWN,0
2015-09-04,202.62,203.54,196.1466,202.132,201.905,UP,1
2015-09-08,207.01,204.18,196.2516,203.298,202.2724,DOWN,0
2015-09-09,204.66,209.0,196.3472,204.706,202.6552,UP,1
2015-09-10,206.15,203.71,196.4383,205.128,203.0602,UP,1
2015-09-11,206.81,205.81,196.5282,205.45,203.433,DOWN,0
2015-09-14,206.0,207.03,196.6149,206.126,203.807,UP,1
2015-09-15,207.84,206.38,196.7083,206.292,204.204,DOWN,0
2015-09-16,207.56,207.64,196.7883,206.872,204.552,UP,1
2015-09-17,207.6,207.85,196.8708,207.162,204.903,DOWN,0
2015-09-18,203.31,206.0,196.9368,206.462,205.1266,UP,1
2015-09-21,204.35,204.35,197.0101,206.132,205.3298,DOWN,0
2015-09-22,203.66,202.46,197.0798,205.296,205.4454,DOWN,0
2015-09-23,202.77,204.13,197.1443,204.338,205.5198,UP,1
2015-09-24,204.76,201.5,197.2188,203.77,205.6268,DOWN,0
2015-09-25,203.89,206.74,197.2852,203.886,205.6722,DOWN,0
2015-09-28,200.22,202.55,197.3467,203.06,205.653,UP,1
2015-09-29,202.47,200.0,197.4128,202.822,205.5998,UP,1
2015-09-30,207.31,204.34,197.5235,203.73,205.683,DOWN,0
2015-10-01,204.75,206.31,197.6262,203.728,205.7222,UP,1
2015-10-02,206.61,202.01,197.7323,204.272,205.7978,UP,1
2015-10-05,211.73,208.3,197.8652,206.574,206.0116,DOWN,0
2015-10-06,210.4,211.7,197.959,208.16,206.1962,UP,1
2015-10-07,212.95,211.79,198.0595,209.288,206.3826,UP,1
2015-10-08,214.37,212.28,198.1491,211.212,206.507,DOWN,0
2015-10-09,213.26,214.44,198.2366,212.542,206.6428,UP,1
2015-10-12,214.33,213.61,198.3261,213.062,206.7874,DOWN,0
2015-10-13,211.98,213.22,198.4018,213.378,206.8712,DOWN,0
2015-10-14,208.15,212.05,198.4643,212.418,206.8436,UP,1
2015-10-15,209.18,209.23,198.5331,211.38,206.8386,UP,1
2015-10-16,209.78,210.4,198.6191,210.684,206.849,UP,1
2015-10-19,210.64,209.24,198.7058,209.946,206.88,DOWN,0
2015-10-20,208.73,207.38,198.803,209.296,206.839,UP,1
2015-10-21,211.56,209.76,198.9188,209.978,206.893,UP,1
2015-10-22,216.51,212.22,199.0472,211.444,207.0476,UP,1
2015-10-23,219.32,218.0,199.1681,213.352,207.2382,UP,1
2015-10-26,220.94,219.32,199.2977,215.412,207.4178,UP,1
2015-10-27,223.04,219.97,199.4406,218.274,207.6182,DOWN,0
2015-10-28,221.04,222.25,199.574,220.17,207.7856,DOWN,0
2015-10-29,218.25,221.0,199.6991,220.518,207.925,UP,1
2015-10-30,219.83,219.0,199.8364,220.62,208.139,UP,1
2015-11-02,220.59,219.89,199.9658,220.55,208.4572,DOWN,0
2015-11-03,218.9,220.0,200.0816,219.722,208.886,DOWN,0
2015-11-04,218.83,219.71,200.1982,219.28,209.283,DOWN,0
2015-11-05,218.6,219.17,200.3008,219.35,209.6126,DOWN,0
2015-11-06,216.63,218.0,200.3967,218.71,209.8366,DOWN,0
2015-11-09,214.7,215.77,200.4918,217.532,210.0526,DOWN,0
2015-11-10,214.07,214.37,200.6094,216.566,210.3104,UP,1
2015-11-11,215.11,214.37,200.7387,215.822,210.6602,DOWN,0
2015-11-12,213.58,214.5,200.8441,214.818,210.851,DOWN,0
2015-11-13,213.16,213.5,200.9681,214.124,211.0102,UP,1
2015-11-16,220.67,214.31,201.1248,215.318,211.3712,UP,1
2015-11-17,222.39,222.07,201.2767,216.982,211.6788,UP,1
2015-11-18,223.22,222.54,201.4314,218.604,212.05,UP,1
2015-11-19,224.0,224.48,201.5811,220.688,212.407,UP,1
2015-11-20,226.06,225.45,201.7352,223.268,212.792,DOWN,0
2015-11-23,226.03,226.5,201.9003,224.34,213.1926,UP,1
2015-11-24,226.43,224.96,202.0541,225.148,213.5644,DOWN,0
2015-11-25,225.8,226.48,202.2015,225.664,213.9292,UP,1
2015-11-27,225.91,225.53,202.3437,226.046,214.2954,DOWN,0
2015-11-30,219.16,223.6,202.4547,224.666,214.6124,UP,1
2015-12-01,220.2,220.06,202.5679,223.5,214.9294,DOWN,0
2015-12-02,218.94,220.25,202.6697,222.002,215.235,DOWN,0
2015-12-03,215.46,219.27,202.7385,219.934,215.4888,UP,1
2015-12-04,218.39,216.0,202.8105,218.43,215.7614,UP,1
2015-12-07,219.13,218.34,202.8782,218.424,216.0662,DOWN,0
2015-12-08,218.81,217.69,202.9391,218.146,216.438,DOWN,0
2015-12-09,217.54,218.02,203.0025,217.866,216.7394,UP,1
2015-12-10,218.88,217.92,203.0903,218.55,216.9708,DOWN,0
2015-12-11,217.2,217.54,203.176,218.312,217.2198,DOWN,0
2015-12-14,216.58,215.99,203.2438,217.802,217.4192,DOWN,0
2015-12-15,214.84,217.0,203.3184,217.008,217.4814,UP,1
2015-12-16,217.5,216.0,203.411,217.0,217.6234,DOWN,0
2015-12-17,215.22,217.86,203.4916,216.268,217.6688,DOWN,0
2015-12-18,212.18,213.75,203.5642,215.264,217.625,UP,1
2015-12-21,215.47,213.8,203.6429,215.042,217.6692,UP,1
2015-12-22,217.58,216.16,203.7429,215.59,217.7342,UP,1
2015-12-23,217.93,218.0,203.8465,215.676,217.8532,UP,1
2015-12-24,218.56,218.0,203.9454,216.344,218.0614,DOWN,0
2015-12-28,218.41,218.08,204.0519,217.59,218.246,UP,1
2015-12-29,220.47,219.36,204.1437,218.59,218.4598,DOWN,0
2015-12-30,219.8,220.93,204.2393,219.034,218.643,DOWN,0
2015-12-31,217.15,219.58,204.3121,218.878,218.8114,DOWN,0
2016-01-04,213.21,214.0,204.3672,217.808,218.8444,UP,1
2016-01-05,218.26,214.59,204.4396,217.778,218.8794,DOWN,0
2016-01-06,217.63,217.83,204.5132,217.21,218.8456,DOWN,0
2016-01-07,213.29,213.81,204.5631,215.908,218.6926,DOWN,0
2016-01-08,212.91,215.01,204.6326,215.06,218.49,UP,1
2016-01-11,215.35,215.07,204.7065,215.488,218.3762,UP,1
2016-01-12,217.96,216.03,204.7852,215.428,218.3704,DOWN,0
2016-01-13,214.4,219.26,204.8327,214.782,218.2618,UP,1
2016-01-14,216.42,214.42,204.9,215.408,218.1784,DOWN,0
2016-01-15,215.99,211.99,204.9862,216.024,218.1202,DOWN,0
2016-01-19,215.29,216.69,205.069,216.012,218.0494,DOWN,0
2016-01-20,210.4,213.05,205.1184,214.5,217.8854,UP,1
2016-01-21,210.79,211.2,205.1716,213.778,217.7686,UP,1
2016-01-22,212.04,213.71,205.2277,212.902,217.7154,DOWN,0
2016-01-25,211.01,211.84,205.2756,211.906,217.6542,DOWN,0
2016-01-26,209.93,201.43,205.3232,210.834,217.5506,DOWN,0
2016-01-27,207.86,209.89,205.3773,210.326,217.4362,DOWN,0
2016-01-28,206.66,208.49,205.4239,209.5,217.3062,UP,1
2016-01-29,211.0,207.83,205.4928,209.292,217.1128,DOWN,0
2016-02-01,209.8,209.26,205.5562,209.05,216.861,UP,1
2016-02-02,210.45,209.5,205.6344,209.154,216.6056,UP,1
2016-02-03,212.92,212.0,205.715,210.166,216.384,DOWN,0
2016-02-04,210.21,212.5,205.7846,210.876,216.067,UP,1
2016-02-05,211.94,210.34,205.8561,211.064,215.7852,UP,1
2016-02-08,214.53,209.33,205.9428,212.01,215.5472,UP,1
2016-02-09,215.98,213.12,206.0458,213.116,215.3508,DOWN,0
2016-02-10,213.95,216.01,206.1464,213.322,215.1116,DOWN,0
2016-02-11,207.18,211.67,206.2122,212.716,214.872,DOWN,0
2016-02-12,206.08,208.31,206.2861,211.544,214.5896,UP,1
2016-02-16,209.0,207.52,206.3981,210.438,214.3908,UP,1
2016-02-17,212.74,210.0,206.5168,209.79,214.3364,UP,1
2016-02-18,214.2,212.25,206.6394,209.84,214.2526,DOWN,0
2016-02-19,213.62,214.51,206.7707,211.128,214.1424,UP,1
2016-02-22,215.01,214.78,206.9116,212.914,214.0664,UP,1
2016-02-23,215.15,214.83,207.0463,214.144,214.0186,UP,1
2016-02-24,216.63,213.58,207.1771,214.922,213.9736,UP,1
2016-02-25,220.03,217.0,207.3249,216.088,214.0302,DOWN,0
2016-02-26,217.24,219.22,207.458,216.812,214.0434,DOWN,0
2016-02-29,215.79,216.67,207.582,216.968,214.0624,UP,1
2016-03-01,218.13,216.59,207.7074,217.564,214.075,DOWN,0
2016-03-02,217.2,218.09,207.8316,217.678,214.1146,UP,1
2016-03-03,218.52,216.48,207.9588,217.376,214.2414,UP,1
2016-03-04,218.72,217.91,208.0855,217.672,214.3064,DOWN,0
2016-03-07,215.84,217.5,208.1984,217.682,214.2716,DOWN,0
2016-03-08,215.34,213.95,208.3096,217.124,214.2198,UP,1
2016-03-09,216.41,216.75,208.4273,216.966,214.1768,UP,1
2016-03-10,216.56,216.94,208.5576,216.574,214.1398,UP,1
2016-03-11,217.05,218.0,208.6861,216.24,214.0714,DOWN,0
2016-03-14,216.6,215.62,208.8185,216.392,214.0074,UP,1
2016-03-15,217.05,215.34,208.9627,216.734,214.0054,UP,1
2016-03-16,218.19,217.14,209.0983,217.09,214.105,UP,1
2016-03-17,219.25,218.28,209.2407,217.628,214.1248,UP,1
2016-03-18,220.91,220.0,209.3858,218.4,214.1904,UP,1
2016-03-21,221.26,220.41,209.5413,219.332,214.3498,DOWN,0
