ticker,TROW US Equity,TROW US Equity,TROW US Equity,TROW US Equity,TROW US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2013-04-25,71.68,72.6,67.0639,74.048,73.9636,DOWN,0
2013-04-26,71.02,71.79,67.1103,73.346,73.8998,UP,1
2013-04-29,71.48,71.47,67.1661,72.644,73.8526,UP,1
2013-04-30,72.5,71.76,67.224,71.886,73.84,DOWN,0
2013-05-01,71.71,72.29,67.2807,71.678,73.798,UP,1
2013-05-02,72.36,71.81,67.3285,71.814,73.8032,UP,1
2013-05-03,73.25,73.21,67.3855,72.26,73.84,UP,1
2013-05-06,73.28,73.18,67.4415,72.62,73.8674,UP,1
2013-05-07,73.55,73.62,67.4945,72.83,73.9362,UP,1
2013-05-08,74.86,73.63,67.5553,73.46,74.0238,DOWN,0
2013-05-09,74.45,74.63,67.6202,73.878,74.0784,UP,1
2013-05-10,75.19,74.81,67.6906,74.266,74.1584,DOWN,0
2013-05-13,75.19,75.14,67.7631,74.648,74.2274,UP,1
2013-05-14,76.65,75.08,67.8515,75.268,74.3088,UP,1
2013-05-15,77.58,76.46,67.9407,75.812,74.3818,DOWN,0
2013-05-16,77.25,77.48,68.0207,76.372,74.4424,UP,1
2013-05-17,78.36,77.49,68.1114,77.006,74.5134,DOWN,0
2013-05-20,78.36,78.38,68.1994,77.64,74.5766,UP,1
2013-05-21,78.62,78.99,68.2917,78.034,74.6452,DOWN,0
2013-05-22,77.73,78.56,68.3847,78.064,74.7074,DOWN,0
2013-05-23,76.85,76.46,68.4649,77.984,74.7434,UP,1
2013-05-24,76.92,76.14,68.5462,77.696,74.773,UP,1
2013-05-28,77.96,77.92,68.6278,77.616,74.821,DOWN,0
2013-05-29,77.22,77.43,68.71,77.336,74.8712,UP,1
2013-05-30,77.51,77.48,68.7924,77.292,74.9352,DOWN,0
2013-05-31,75.91,77.25,68.8673,77.104,74.9576,UP,1
2013-06-03,75.98,76.39,68.9419,76.916,75.003,DOWN,0
2013-06-04,75.23,75.95,69.0129,76.37,75.0252,DOWN,0
2013-06-05,73.26,74.97,69.0712,75.578,75.0128,UP,1
2013-06-06,73.99,73.08,69.1279,74.874,74.9974,UP,1
2013-06-07,75.68,74.84,69.1944,74.828,75.028,DOWN,0
2013-06-10,75.46,76.08,69.2613,74.724,75.0398,DOWN,0
2013-06-11,73.95,74.44,69.3199,74.468,75.0336,DOWN,0
2013-06-12,72.46,74.76,69.3714,74.308,74.9858,UP,1
2013-06-13,74.35,72.46,69.4349,74.38,75.0078,DOWN,0
2013-06-14,73.4,74.4,69.4882,73.924,74.998,UP,1
2013-06-17,74.5,73.51,69.5514,73.732,75.0228,UP,1
2013-06-18,75.62,74.67,69.6192,74.066,75.0514,DOWN,0
2013-06-19,74.71,75.8,69.6859,74.516,75.0568,DOWN,0
2013-06-20,72.68,73.72,69.7424,74.182,74.9892,DOWN,0
2013-06-21,72.07,72.93,69.7955,73.916,74.8928,DOWN,0
2013-06-24,70.56,72.34,69.8384,73.128,74.768,UP,1
2013-06-25,72.34,71.81,69.8935,72.472,74.7276,UP,1
2013-06-26,73.19,73.15,69.943,72.168,74.67,UP,1
2013-06-27,73.66,73.55,69.9943,72.364,74.6516,DOWN,0
2013-06-28,73.2,73.02,70.044,72.59,74.6458,UP,1
2013-07-01,73.67,73.59,70.097,73.212,74.6286,UP,1
2013-07-02,73.99,72.9,70.1501,73.542,74.6086,UP,1
2013-07-03,74.06,73.46,70.199,73.716,74.564,UP,1
2013-07-05,75.37,74.83,70.2468,74.058,74.6164,UP,1
2013-07-08,75.89,75.74,70.3009,74.596,74.7006,UP,1
2013-07-09,76.56,76.62,70.361,75.174,74.8114,DOWN,0
2013-07-10,75.56,76.2,70.4165,75.488,74.893,UP,1
2013-07-11,77.44,76.62,70.4818,76.164,74.9918,UP,1
2013-07-12,77.45,77.42,70.5485,76.58,75.1066,UP,1
2013-07-15,77.95,77.49,70.6176,76.992,75.2184,DOWN,0
2013-07-16,77.58,78.15,70.6908,77.196,75.305,UP,1
2013-07-17,78.17,78.29,70.7688,77.718,75.4028,UP,1
2013-07-18,78.35,78.14,70.8441,77.9,75.4988,UP,1
2013-07-19,79.18,78.48,70.9235,78.246,75.5852,UP,1
2013-07-22,80.01,79.85,71.0076,78.658,75.6964,DOWN,0
2013-07-23,79.59,80.0,71.0923,79.06,75.7844,DOWN,0
2013-07-24,75.61,74.6,71.1563,78.548,75.7928,UP,1
2013-07-25,75.73,75.82,71.2171,78.024,75.7744,UP,1
2013-07-26,76.25,75.6,71.2794,77.438,75.7478,DOWN,0
2013-07-29,74.63,74.21,71.3312,76.362,75.6954,DOWN,0
2013-07-30,74.57,75.01,71.3841,75.358,75.6196,UP,1
2013-07-31,75.24,73.91,71.4419,75.284,75.5572,UP,1
2013-08-01,76.75,76.03,71.5044,75.488,75.5198,DOWN,0
2013-08-02,76.35,76.36,71.5681,75.508,75.4922,DOWN,0
2013-08-05,75.87,76.32,71.627,75.756,75.4726,DOWN,0
2013-08-06,75.43,75.79,71.6789,75.928,75.4428,DOWN,0
2013-08-07,74.49,75.42,71.7221,75.778,75.3734,UP,1
2013-08-08,75.24,75.08,71.7663,75.476,75.3338,DOWN,0
2013-08-09,74.68,74.715,71.8129,75.142,75.2772,DOWN,0
2013-08-12,73.99,74.23,71.8577,74.766,75.2388,UP,1
2013-08-13,74.58,76.96,71.9071,74.596,75.2108,DOWN,0
2013-08-14,73.87,74.61,71.9557,74.472,75.1836,DOWN,0
2013-08-15,72.72,73.18,71.9956,73.968,75.1728,UP,1
2013-08-16,72.75,72.75,72.0352,73.582,75.148,DOWN,0
2013-08-19,71.74,72.66,72.0695,73.132,75.0692,UP,1
2013-08-20,72.57,71.76,72.1032,72.73,75.0114,DOWN,0
2013-08-21,71.75,72.0,72.137,72.306,74.9674,UP,1
2013-08-22,72.62,72.0,72.1723,72.286,74.9706,DOWN,0
2013-08-23,72.58,72.68,72.2038,72.252,74.9352,DOWN,0
2013-08-26,71.79,72.35,72.243,72.262,74.903,DOWN,0
2013-08-27,70.3,70.87,72.2773,71.808,74.819,UP,1
2013-08-28,70.5,70.17,72.313,71.558,74.7166,UP,1
2013-08-29,70.76,70.25,72.3483,71.186,74.6376,DOWN,0
2013-08-30,70.14,70.99,72.3786,70.698,74.5868,UP,1
2013-09-03,70.7,70.94,72.4159,70.48,74.5594,UP,1
2013-09-04,70.83,70.88,72.453,70.586,74.5648,UP,1
2013-09-05,70.94,70.89,72.4914,70.674,74.5368,DOWN,0
2013-09-06,70.72,71.23,72.5229,70.666,74.4874,UP,1
2013-09-09,71.15,71.12,72.5539,70.868,74.4372,UP,1
2013-09-10,72.04,71.82,72.5896,71.136,74.414,DOWN,0
2013-09-11,71.58,71.63,72.619,71.286,74.3722,UP,1
2013-09-12,71.61,71.49,72.6523,71.42,74.3246,DOWN,0
2013-09-13,71.56,71.88,72.688,71.588,74.2746,UP,1
2013-09-16,72.61,72.84,72.7317,71.88,74.2194,UP,1
2013-09-17,72.79,72.61,72.7735,72.03,74.1574,UP,1
2013-09-18,72.8,72.89,72.8142,72.274,74.0822,UP,1
2013-09-19,74.65,73.3,72.867,72.882,74.064,DOWN,0
2013-09-20,73.96,74.59,72.9183,73.362,73.9944,DOWN,0
2013-09-23,73.17,73.64,72.9624,73.474,73.9088,DOWN,0
2013-09-24,72.89,73.08,73.0026,73.494,73.8076,DOWN,0
2013-09-25,72.8,73.09,73.0424,73.494,73.712,DOWN,0
2013-09-26,72.57,72.89,73.085,73.078,73.6,DOWN,0
2013-09-27,72.45,71.94,73.1198,72.776,73.482,DOWN,0
2013-09-30,71.93,71.55,73.1545,72.528,73.337,UP,1
2013-10-01,72.11,71.99,73.1947,72.372,73.179,DOWN,0
2013-10-02,71.98,71.52,73.2347,72.208,73.0268,DOWN,0
2013-10-03,71.98,71.96,73.2654,72.09,72.9542,UP,1
2013-10-04,72.71,72.2,73.2982,72.142,72.8938,DOWN,0
2013-10-07,71.79,71.87,73.3272,72.114,72.8046,DOWN,0
2013-10-08,70.98,71.92,73.3496,71.888,72.7316,UP,1
2013-10-09,71.65,71.58,73.3784,71.822,72.6732,UP,1
2013-10-10,73.91,72.51,73.4185,72.208,72.6466,UP,1
2013-10-11,74.66,73.78,73.4657,72.598,72.6048,DOWN,0
2013-10-14,74.48,73.87,73.5128,73.136,72.5674,DOWN,0
2013-10-15,74.21,74.39,73.5642,73.782,72.5342,UP,1
2013-10-16,75.49,74.88,73.6161,74.55,72.5354,UP,1
2013-10-17,76.34,75.02,73.6629,75.036,72.5724,UP,1
2013-10-18,76.83,76.78,73.7121,75.47,72.6042,UP,1
2013-10-21,76.84,77.07,73.7546,75.942,72.6474,UP,1
2013-10-22,77.28,77.22,73.7994,76.556,72.7132,UP,1
2013-10-23,77.844,76.93,73.8493,77.0268,72.7785,DOWN,0
2013-10-24,75.46,76.93,73.8894,76.8508,72.8103,UP,1
2013-10-25,75.75,75.45,73.9271,76.6348,72.8709,UP,1
2013-10-28,77.78,77.1,73.9683,76.8228,72.9715,UP,1
2013-10-29,78.06,77.45,74.0119,76.9788,73.0979,UP,1
2013-10-30,78.15,78.61,74.0541,77.04,73.2095,DOWN,0
2013-10-31,77.41,78.1,74.095,77.43,73.3227,UP,1
2013-11-01,77.631,77.46,74.1355,77.8062,73.4229,DOWN,0
2013-11-04,77.48,77.57,74.1672,77.7462,73.5209,DOWN,0
2013-11-05,76.96,77.06,74.1924,77.5262,73.6243,UP,1
2013-11-06,77.61,77.36,74.2225,77.4182,73.7705,DOWN,0
2013-11-07,76.62,78.11,74.2471,77.2602,73.8929,UP,1
2013-11-08,78.8,76.79,74.2807,77.494,74.0537,DOWN,0
2013-11-11,78.79,78.55,74.3137,77.756,74.2267,DOWN,0
2013-11-12,78.42,78.41,74.3478,78.048,74.3811,UP,1
2013-11-13,78.83,78.13,74.3871,78.292,74.5411,UP,1
2013-11-14,78.96,78.79,74.4249,78.76,74.7015,UP,1
2013-11-15,79.99,79.15,74.4594,78.998,74.8869,UP,1
2013-11-18,80.0,79.91,74.5017,79.24,75.0639,DOWN,0
2013-11-19,80.0,80.34,74.5406,79.556,75.2231,DOWN,0
2013-11-20,79.99,80.37,74.5756,79.788,75.3913,UP,1
2013-11-21,80.45,80.17,74.6134,80.086,75.5681,UP,1
2013-11-22,81.13,80.8,74.6527,80.314,75.7595,DOWN,0
2013-11-25,80.75,81.42,74.6908,80.464,75.9223,DOWN,0
2013-11-26,80.42,80.6,74.7241,80.548,76.0749,UP,1
2013-11-27,80.81,80.69,74.7571,80.712,76.2351,DOWN,0
2013-11-29,80.46,80.9,74.7902,80.714,76.3513,UP,1
2013-12-02,80.69,80.65,74.828,80.626,76.4859,DOWN,0
2013-12-03,79.67,80.35,74.8573,80.41,76.6159,DOWN,0
2013-12-04,79.55,79.52,74.8946,80.236,76.7491,DOWN,0
2013-12-05,78.54,79.58,74.9302,79.782,76.8639,UP,1
2013-12-06,79.82,80.0,74.9698,79.654,77.0089,UP,1
2013-12-09,80.06,80.13,75.0195,79.528,77.1611,DOWN,0
2013-12-10,79.52,79.97,75.0647,79.498,77.3129,DOWN,0
2013-12-11,78.61,79.66,75.0992,79.31,77.4429,DOWN,0
2013-12-12,78.02,78.42,75.1333,79.206,77.5637,UP,1
2013-12-13,78.37,78.37,75.1665,78.916,77.6915,UP,1
2013-12-16,80.16,79.17,75.2044,78.936,77.8405,DOWN,0
2013-12-17,79.81,80.03,75.2338,78.994,78.0009,UP,1
2013-12-18,82.86,79.99,75.277,79.844,78.2385,DOWN,0
2013-12-19,82.13,82.52,75.3136,80.666,78.4481,UP,1
2013-12-20,82.88,82.26,75.352,81.568,78.6275,UP,1
2013-12-23,83.38,83.3,75.3929,82.212,78.8019,DOWN,0
2013-12-24,83.37,83.38,75.4367,82.924,78.9797,UP,1
2013-12-26,83.59,83.48,75.4794,83.07,79.1673,DOWN,0
2013-12-27,83.43,83.63,75.5193,83.33,79.3261,DOWN,0
2013-12-30,83.36,83.4,75.5583,83.426,79.4665,UP,1
2013-12-31,83.77,83.42,75.6036,83.504,79.6053,DOWN,0
2014-01-02,82.56,83.58,75.6449,83.342,79.7197,UP,1
2014-01-03,83.3,82.66,75.6874,83.284,79.8401,DOWN,0
2014-01-06,83.17,83.67,75.7347,83.232,79.9466,UP,1
2014-01-07,83.87,83.81,75.7835,83.334,80.1148,UP,1
2014-01-08,83.92,84.05,75.8337,83.364,80.2782,DOWN,0
2014-01-09,83.29,84.0,75.8763,83.51,80.3884,UP,1
2014-01-10,83.43,83.59,75.9227,83.536,80.4958,DOWN,0
2014-01-13,82.35,82.94,75.9601,83.372,80.5798,UP,1
2014-01-14,83.19,82.76,76.0048,83.236,80.6954,UP,1
2014-01-15,83.92,83.3,76.0501,83.236,80.8212,DOWN,0
2014-01-16,83.81,84.41,76.1029,83.34,80.9478,DOWN,0
2014-01-17,82.28,83.87,76.1449,83.11,81.0542,DOWN,0
2014-01-21,81.78,81.43,76.1875,82.996,81.1376,DOWN,0
2014-01-22,81.52,82.11,76.2241,82.662,81.2356,DOWN,0
2014-01-23,79.92,80.76,76.2515,81.862,81.258,DOWN,0
2014-01-24,77.38,79.23,76.2581,80.576,81.2298,DOWN,0
2014-01-27,76.51,77.4,76.2562,79.422,81.1916,UP,1
2014-01-28,80.7,80.16,76.2757,79.206,81.229,DOWN,0
2014-01-29,78.96,80.66,76.2987,78.694,81.229,UP,1
2014-01-30,79.55,79.59,76.3161,78.62,81.2202,DOWN,0
2014-01-31,78.44,78.32,76.3354,78.832,81.189,DOWN,0
2014-02-03,75.67,78.48,76.3463,78.664,81.1024,UP,1
2014-02-04,77.68,76.21,76.3621,78.06,81.0562,DOWN,0
2014-02-05,76.8,77.29,76.3711,77.628,80.9832,UP,1
2014-02-06,77.42,76.99,76.3768,77.202,80.909,UP,1
2014-02-07,79.34,78.1,76.4097,77.382,80.8808,UP,1
2014-02-10,79.45,79.46,76.4486,78.138,80.8614,UP,1
2014-02-11,80.18,79.32,76.4944,78.638,80.8488,UP,1
2014-02-12,80.71,80.08,76.5405,79.42,80.8538,DOWN,0
2014-02-13,80.62,80.2,76.5811,80.06,80.8524,UP,1
2014-02-14,80.83,80.58,76.6267,80.358,80.8756,DOWN,0
2014-02-18,80.66,80.69,76.6682,80.6,80.8978,DOWN,0
2014-02-19,79.89,80.14,76.7014,80.542,80.9248,UP,1
2014-02-20,80.1,80.23,76.7355,80.42,80.9304,DOWN,0
2014-02-21,80.0,80.27,76.7678,80.296,80.9292,UP,1
2014-02-24,80.86,80.02,76.7978,80.302,80.956,DOWN,0
2014-02-25,80.1,80.93,76.826,80.19,80.9858,DOWN,0
2014-02-26,79.52,80.1,76.8477,80.116,81.0158,UP,1
2014-02-27,80.42,79.36,76.8738,80.18,81.0568,UP,1
2014-02-28,81.17,80.56,76.8964,80.414,81.077,DOWN,0
2014-03-03,79.83,80.1,76.9077,80.208,81.0774,UP,1
2014-03-04,81.68,80.98,76.9298,80.524,81.0538,DOWN,0
2014-03-05,81.54,81.72,76.9457,80.928,81.042,UP,1
2014-03-06,82.37,81.16,76.9658,81.318,81.0318,UP,1
2014-03-07,83.0,82.93,76.9877,81.684,81.0242,UP,1
2014-03-10,83.71,83.37,77.0176,82.46,81.031,DOWN,0
2014-03-11,82.7,83.9,77.0468,82.664,81.0132,DOWN,0
2014-03-12,81.83,81.94,77.0714,82.722,80.9812,DOWN,0
2014-03-13,80.76,82.38,77.0854,82.4,80.9292,DOWN,0
2014-03-14,80.28,80.81,77.1007,81.856,80.8594,UP,1
2014-03-17,81.58,81.1,77.121,81.43,80.8398,UP,1
2014-03-18,81.73,81.59,77.1501,81.236,80.8084,DOWN,0
2014-03-19,80.93,81.71,77.1749,81.056,80.7636,UP,1
2014-03-20,82.52,80.84,77.2113,81.408,80.7366,UP,1
2014-03-21,82.92,83.59,77.2596,81.936,80.7166,DOWN,0
2014-03-24,82.31,83.15,77.3012,82.082,80.697,UP,1
2014-03-25,82.4,83.04,77.3348,82.216,80.6764,DOWN,0
2014-03-26,81.5,82.8,77.365,82.33,80.6594,DOWN,0
2014-03-27,81.0,81.35,77.4003,82.026,80.6156,UP,1
2014-03-28,81.67,81.17,77.4463,81.776,80.5706,UP,1
2014-03-31,82.35,82.39,77.4863,81.784,80.5414,UP,1
2014-04-01,83.19,83.02,77.5353,81.942,80.5596,UP,1
2014-04-02,83.95,83.7,77.5825,82.432,80.603,DOWN,0
2014-04-03,83.5,84.21,77.6219,82.932,80.6426,DOWN,0
2014-04-04,81.58,83.91,77.6563,82.914,80.6758,DOWN,0
2014-04-07,79.5,81.53,77.6904,82.344,80.7182,UP,1
2014-04-08,79.59,79.62,77.728,81.624,80.7798,UP,1
2014-04-09,79.87,79.81,77.7745,80.808,80.7632,DOWN,0
2014-04-10,78.115,79.98,77.8034,79.731,80.7463,DOWN,0
2014-04-11,77.25,77.54,77.8237,78.865,80.7003,UP,1
2014-04-14,77.99,77.95,77.8454,78.563,80.6913,UP,1
2014-04-15,79.25,78.09,77.8756,78.495,80.7629,UP,1
2014-04-16,80.34,80.17,77.909,78.589,80.8161,UP,1
2014-04-17,80.63,80.51,77.9422,79.092,80.8927,DOWN,0
2014-04-21,80.61,80.84,77.9749,79.764,80.9565,UP,1
2014-04-22,81.22,80.61,78.0042,80.41,80.9941,DOWN,0
2014-04-23,81.18,82.97,78.0306,80.796,81.0287,UP,1
2014-04-24,81.82,82.68,78.0569,81.092,81.0615,DOWN,0
2014-04-25,81.35,82.62,78.0859,81.236,81.0743,DOWN,0
2014-04-28,80.99,81.43,78.1036,81.312,81.0817,UP,1
2014-04-29,81.8,81.67,78.1254,81.428,81.1011,UP,1
2014-04-30,82.13,81.38,78.1463,81.618,81.1305,DOWN,0
2014-05-01,81.36,82.1,78.1652,81.526,81.1599,UP,1
2014-05-02,81.74,81.46,78.183,81.604,81.1927,DOWN,0
2014-05-05,81.4,80.82,78.1983,81.686,81.2207,DOWN,0
2014-05-06,80.31,81.04,78.2039,81.388,81.2097,UP,1
2014-05-07,81.62,80.65,78.212,81.286,81.2401,DOWN,0
2014-05-08,81.35,81.62,78.2208,81.284,81.2767,DOWN,0
2014-05-09,81.16,81.5,78.2485,81.168,81.2915,UP,1
2014-05-12,81.82,81.36,78.279,81.252,81.3045,DOWN,0
2014-05-13,81.32,82.0,78.3043,81.454,81.3343,DOWN,0
2014-05-14,81.03,81.45,78.3363,81.336,81.3213,DOWN,0
2014-05-15,79.03,80.94,78.3586,80.872,81.2711,UP,1
2014-05-16,79.74,79.24,78.3811,80.588,81.2185,UP,1
2014-05-19,80.21,79.6,78.3984,80.266,81.1627,DOWN,0
2014-05-20,79.61,80.61,78.4147,79.924,81.0807,UP,1
2014-05-21,80.41,80.11,78.4374,79.8,81.0349,UP,1
2014-05-22,80.84,80.54,78.4645,80.162,81.0151,DOWN,0
2014-05-23,80.8,80.85,78.496,80.374,81.0159,UP,1
2014-05-27,81.01,81.04,78.5249,80.534,81.0305,UP,1
2014-05-28,81.23,81.2,78.5576,80.858,81.0235,UP,1
2014-05-29,81.64,81.36,78.5959,81.104,81.0217,DOWN,0
2014-05-30,81.53,81.31,78.6306,81.242,81.0337,UP,1
2014-06-02,81.73,81.8,78.6699,81.428,81.0179,UP,1
2014-06-03,81.99,81.63,78.7163,81.624,80.9993,UP,1
2014-06-04,82.43,81.77,78.7647,81.864,81.0017,UP,1
2014-06-05,83.83,82.85,78.8251,82.302,81.0303,UP,1
2014-06-06,84.41,83.92,78.8843,82.878,81.0885,UP,1
2014-06-09,84.49,84.42,78.948,83.43,81.1583,DOWN,0
2014-06-10,83.58,84.09,79.0028,83.748,81.1965,DOWN,0
2014-06-11,82.54,83.09,79.0526,83.77,81.2003,DOWN,0
2014-06-12,82.1,82.5,79.1042,83.424,81.1785,DOWN,0
2014-06-13,81.84,82.46,79.1619,82.91,81.1363,DOWN,0
2014-06-16,81.59,81.35,79.2173,82.33,81.0981,UP,1
2014-06-17,82.73,81.72,79.2772,82.16,81.1211,UP,1
2014-06-18,83.5,83.03,79.344,82.352,81.2011,UP,1
2014-06-19,83.51,84.02,79.408,82.634,81.2795,DOWN,0
2014-06-20,83.24,84.04,79.4701,82.914,81.3469,UP,1
2014-06-23,83.47,83.46,79.5327,83.29,81.454,DOWN,0
2014-06-24,82.88,83.19,79.5935,83.32,81.5666,UP,1
2014-06-25,83.54,82.67,79.6555,83.328,81.6776,DOWN,0
2014-06-26,83.38,83.77,79.7122,83.302,81.7602,UP,1
2014-06-27,83.78,83.01,79.7732,83.41,81.829,UP,1
2014-06-30,84.41,83.77,79.8372,83.598,81.9046,UP,1
2014-07-01,85.06,84.52,79.9047,84.034,81.9936,DOWN,0
2014-07-02,84.86,84.91,79.9659,84.298,82.0664,UP,1
2014-07-03,85.63,85.31,80.0301,84.748,82.1554,DOWN,0
2014-07-07,85.17,85.42,80.092,85.026,82.2224,DOWN,0
2014-07-08,84.52,85.17,80.1413,85.048,82.2858,DOWN,0
2014-07-09,84.01,84.9,80.1916,84.838,82.3462,DOWN,0
2014-07-10,81.59,82.93,80.2337,84.184,82.342,DOWN,0
2014-07-11,81.58,81.0,80.2771,83.374,82.331,UP,1
2014-07-14,82.42,82.58,80.3252,82.824,82.3522,DOWN,0
2014-07-15,82.18,82.54,80.3733,82.356,82.361,DOWN,0
2014-07-16,81.91,82.62,80.4206,81.936,82.3712,DOWN,0
2014-07-17,80.4,81.5,80.4629,81.698,82.373,UP,1
2014-07-18,81.24,80.83,80.5086,81.63,82.3654,UP,1
2014-07-21,81.26,80.97,80.555,81.398,82.3636,UP,1
2014-07-22,81.97,81.65,80.6049,81.356,82.3798,UP,1
2014-07-23,82.25,80.95,80.6526,81.424,82.3884,DOWN,0
2014-07-24,80.33,80.31,80.6953,81.41,82.3686,DOWN,0
2014-07-25,80.29,80.0,80.7419,81.22,82.3538,DOWN,0
2014-07-28,80.25,80.09,80.7849,81.018,82.3782,DOWN,0
2014-07-29,79.36,80.23,80.8121,80.496,82.3706,UP,1
2014-07-30,79.73,81.63,80.8375,79.992,82.361,DOWN,0
2014-07-31,77.66,79.33,80.8534,79.458,82.322,DOWN,0
2014-08-01,77.66,77.5,80.8706,78.932,82.267,DOWN,0
2014-08-04,77.57,76.61,80.881,78.396,82.2016,DOWN,0
2014-08-05,77.1,77.85,80.8848,77.944,82.1276,UP,1
2014-08-06,77.7,76.9,80.8892,77.538,82.0614,DOWN,0
2014-08-07,76.81,78.01,80.889,77.368,81.973,UP,1
2014-08-08,78.11,77.31,80.8932,77.458,81.9024,UP,1
2014-08-11,78.39,78.35,80.8959,77.622,81.8396,DOWN,0
2014-08-12,78.35,78.13,80.9103,77.872,81.772,UP,1
2014-08-13,78.56,76.31,80.9244,78.044,81.7034,DOWN,0
2014-08-14,78.55,78.77,80.9282,78.392,81.6258,DOWN,0
2014-08-15,77.75,78.73,80.9267,78.32,81.5042,UP,1
2014-08-18,78.82,78.58,80.93,78.406,81.3924,DOWN,0
2014-08-19,78.69,78.68,80.9364,78.474,81.2764,UP,1
2014-08-20,79.49,78.71,80.9457,78.66,81.1946,UP,1
2014-08-21,79.78,79.43,80.9572,78.906,81.1394,DOWN,0
2014-08-22,79.69,79.64,80.9709,79.294,81.0912,UP,1
2014-08-25,80.72,80.0,80.9864,79.674,81.0688,UP,1
2014-08-26,80.91,80.93,81.0079,80.118,81.0552,DOWN,0
2014-08-27,80.66,81.56,81.0172,80.352,81.0138,UP,1
2014-08-28,80.8,80.88,81.0272,80.556,80.9598,UP,1
2014-08-29,80.995,81.0,81.0401,80.817,80.9095,DOWN,0
2014-09-02,80.71,81.19,81.0495,80.815,80.8589,DOWN,0
2014-09-03,80.65,81.09,81.058,80.763,80.8025,UP,1
2014-09-04,80.97,80.97,81.0629,80.825,80.7643,UP,1
2014-09-05,81.17,80.79,81.0687,80.899,80.7169,DOWN,0
2014-09-08,81.01,80.91,81.0738,80.902,80.6695,DOWN,0
2014-09-09,80.4,80.9,81.0758,80.84,80.6019,DOWN,0
2014-09-10,80.17,80.49,81.0744,80.744,80.5171,DOWN,0
2014-09-11,79.74,79.5,81.0675,80.498,80.4107,DOWN,0
2014-09-12,79.52,79.81,81.0613,80.168,80.3039,DOWN,0
2014-09-15,78.98,79.55,81.0541,79.762,80.1709,UP,1
2014-09-16,79.08,78.74,81.0455,79.498,80.0491,UP,1
2014-09-17,79.3,79.6,81.0397,79.324,79.9447,UP,1
2014-09-18,80.21,79.63,81.0373,79.418,79.8687,DOWN,0
2014-09-19,80.07,80.5,81.0393,79.528,79.8383,DOWN,0
2014-09-22,79.19,80.07,81.0375,79.57,79.7905,DOWN,0
2014-09-23,79.04,79.09,81.04,79.562,79.7229,UP,1
2014-09-24,79.69,79.35,81.0393,79.64,79.6731,DOWN,0
2014-09-25,78.72,79.59,81.0326,79.342,79.6093,UP,1
2014-09-26,79.2,78.67,81.031,79.168,79.5853,DOWN,0
2014-09-29,78.52,78.57,81.0306,79.034,79.5309,DOWN,0
2014-09-30,78.4,78.77,81.0325,78.906,79.4737,DOWN,0
2014-10-01,77.08,78.5,81.026,78.384,79.3759,UP,1
2014-10-02,77.44,76.81,81.0124,78.128,79.2797,UP,1
2014-10-03,77.885,77.99,81.0028,77.865,79.2308,UP,1
2014-10-06,78.14,78.3,80.9792,77.789,79.1878,DOWN,0
2014-10-07,76.39,77.51,80.9505,77.387,79.1106,UP,1
2014-10-08,77.55,76.32,80.9238,77.481,79.0744,DOWN,0
2014-10-09,75.97,77.32,80.8868,77.187,78.9992,DOWN,0
2014-10-10,75.35,75.84,80.8467,76.68,78.953,DOWN,0
2014-10-13,73.94,75.22,80.7984,75.84,78.8786,UP,1
2014-10-14,74.23,74.18,80.7524,75.408,78.8118,UP,1
2014-10-15,74.49,73.08,80.7081,74.796,78.7596,UP,1
2014-10-16,75.43,73.44,80.6664,74.688,78.7142,UP,1
2014-10-17,76.39,76.19,80.6355,74.896,78.7058,DOWN,0
2014-10-20,76.23,75.99,80.6002,75.354,78.6682,UP,1
2014-10-21,77.69,76.99,80.5728,76.046,78.6542,DOWN,0
2014-10-22,76.99,77.99,80.5384,76.546,78.627,UP,1
2014-10-23,77.32,78.3,80.5054,76.924,78.6022,UP,1
2014-10-24,77.84,77.59,80.4781,77.214,78.588,UP,1
2014-10-27,78.14,77.82,80.4517,77.596,78.5958,UP,1
2014-10-28,79.82,78.39,80.439,78.022,78.6158,UP,1
2014-10-29,80.08,79.96,80.4235,78.64,78.6436,UP,1
2014-10-30,80.86,79.94,80.4082,79.348,78.671,UP,1
2014-10-31,82.09,82.13,80.3996,80.198,78.7172,UP,1
2014-11-03,82.18,81.7,80.3991,81.006,78.767,UP,1
2014-11-04,82.9,81.99,80.4047,81.622,78.8106,UP,1
2014-11-05,83.1,82.76,80.4126,82.226,78.8544,DOWN,0
2014-11-06,82.45,81.64,80.4252,82.544,78.8902,UP,1
2014-11-07,83.23,82.12,80.4545,82.772,78.9388,DOWN,0
2014-11-10,83.0,83.39,80.4869,82.936,78.9789,UP,1
2014-11-11,83.17,82.9,80.4993,82.99,79.0281,DOWN,0
2014-11-12,82.71,82.96,80.518,82.912,79.0693,DOWN,0
2014-11-13,82.67,82.82,80.5336,82.956,79.1033,DOWN,0
2014-11-14,82.12,82.74,80.552,82.734,79.1223,DOWN,0
2014-11-17,81.845,82.03,80.5829,82.503,79.139,UP,1
2014-11-18,82.02,81.86,80.6046,82.273,79.1714,DOWN,0
2014-11-19,82.02,82.08,80.6307,82.135,79.2084,UP,1
2014-11-20,82.03,81.51,80.6538,82.007,79.2542,UP,1
