ticker,EMN US Equity,EMN US Equity,EMN US Equity,EMN US Equity,EMN US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2019-04-26,80.21,79.5,85.3788,81.884,81.0278,UP,1
2019-04-29,80.27,79.91,85.2844,81.286,80.998,DOWN,0
2019-04-30,78.88,80.25,85.1828,80.394,80.9214,DOWN,0
2019-05-01,78.55,78.96,85.0782,79.724,80.835,DOWN,0
2019-05-02,77.63,78.2,84.9733,79.108,80.6956,UP,1
2019-05-03,79.55,78.16,84.8677,78.976,80.6128,DOWN,0
2019-05-06,77.23,77.49,84.7469,78.368,80.4684,DOWN,0
2019-05-07,76.46,76.19,84.6256,77.884,80.308,DOWN,0
2019-05-08,76.39,76.05,84.5076,77.452,80.16,DOWN,0
2019-05-09,75.72,75.32,84.3889,77.07,79.9984,UP,1
2019-05-10,75.78,75.67,84.2667,76.316,79.8602,DOWN,0
2019-05-13,72.52,74.16,84.1208,75.374,79.6464,UP,1
2019-05-14,72.99,72.67,83.9739,74.68,79.4442,DOWN,0
2019-05-15,72.38,72.23,83.8313,73.878,79.2412,DOWN,0
2019-05-16,72.16,72.94,83.6852,73.166,79.0308,DOWN,0
2019-05-17,71.22,71.44,83.5232,72.254,78.8568,DOWN,0
2019-05-20,70.05,70.66,83.3641,71.76,78.6782,UP,1
2019-05-21,71.72,70.52,83.2225,71.506,78.498,DOWN,0
2019-05-22,70.56,71.29,83.0654,71.142,78.2852,DOWN,0
2019-05-23,68.43,69.57,82.8986,70.396,78.0166,UP,1
2019-05-24,68.78,69.18,82.734,69.908,77.7996,DOWN,0
2019-05-28,67.89,69.21,82.5662,69.476,77.5846,DOWN,0
2019-05-29,67.66,67.21,82.3958,68.664,77.3686,DOWN,0
2019-05-30,67.43,67.79,82.2336,68.038,77.1468,DOWN,0
2019-05-31,64.92,66.34,82.0639,67.336,76.8724,UP,1
2019-06-03,67.58,65.14,81.9066,67.096,76.6438,UP,1
2019-06-04,71.29,68.66,81.7794,67.776,76.5668,UP,1
2019-06-05,71.63,71.46,81.651,68.57,76.5136,UP,1
2019-06-06,71.7,71.52,81.521,69.424,76.4496,DOWN,0
2019-06-07,71.33,71.93,81.387,70.706,76.3748,UP,1
2019-06-10,72.17,71.53,81.2519,71.624,76.3,UP,1
2019-06-11,72.73,73.2,81.1236,71.912,76.237,DOWN,0
2019-06-12,72.64,72.75,80.9982,72.114,76.1194,UP,1
2019-06-13,74.2,73.24,80.8743,72.614,76.026,DOWN,0
2019-06-14,72.09,72.8,80.7354,72.766,75.8496,DOWN,0
2019-06-17,72.07,72.0,80.6013,72.746,75.6568,UP,1
2019-06-18,73.87,72.67,80.477,72.974,75.4866,DOWN,0
2019-06-19,73.85,74.12,80.3578,73.216,75.3274,UP,1
2019-06-20,75.68,75.22,80.251,73.512,75.2184,UP,1
2019-06-21,76.21,75.68,80.149,74.336,75.11,DOWN,0
2019-06-24,75.88,76.28,80.0394,75.098,74.9938,UP,1
2019-06-25,76.37,75.93,79.934,75.598,74.8424,UP,1
2019-06-26,76.38,76.62,79.8304,76.104,74.6912,UP,1
2019-06-27,77.04,76.48,79.731,76.376,74.5418,UP,1
2019-06-28,77.83,77.29,79.6408,76.7,74.4232,UP,1
2019-07-01,79.59,78.66,79.5587,77.442,74.3344,DOWN,0
2019-07-02,77.75,79.35,79.4629,77.718,74.2242,DOWN,0
2019-07-03,77.72,77.64,79.3641,77.986,74.1118,UP,1
2019-07-05,77.85,77.02,79.2652,78.148,74.0308,DOWN,0
2019-07-08,75.45,77.37,79.1563,77.672,73.9256,DOWN,0
2019-07-09,74.64,75.14,79.0369,76.682,73.8142,DOWN,0
2019-07-10,74.31,75.07,78.9094,75.994,73.695,UP,1
2019-07-11,75.3,74.15,78.7865,75.51,73.6234,UP,1
2019-07-12,77.53,75.76,78.6795,75.446,73.603,UP,1
2019-07-15,77.74,77.48,78.5746,75.904,73.6052,UP,1
2019-07-16,78.55,77.75,78.4788,76.686,73.5852,DOWN,0
2019-07-17,77.96,78.36,78.3849,77.416,73.5998,DOWN,0
2019-07-18,77.75,77.34,78.295,77.906,73.6256,UP,1
2019-07-19,78.68,78.06,78.2041,78.136,73.6714,UP,1
2019-07-22,78.71,78.76,78.1112,78.33,73.7312,UP,1
2019-07-23,81.22,79.4,78.0305,78.864,73.84,UP,1
2019-07-24,81.74,80.83,77.9568,79.62,74.0244,DOWN,0
2019-07-25,80.63,81.22,77.9047,80.196,74.1772,DOWN,0
2019-07-26,77.65,79.0,77.8367,79.99,74.2826,DOWN,0
2019-07-29,77.04,77.25,77.7878,79.656,74.3802,DOWN,0
2019-07-30,76.71,76.05,77.7502,78.754,74.49,DOWN,0
2019-07-31,75.35,76.5,77.7167,77.476,74.596,DOWN,0
2019-08-01,72.48,75.08,77.6666,75.846,74.6112,DOWN,0
2019-08-02,70.42,71.78,77.6071,74.4,74.6084,DOWN,0
2019-08-05,67.94,69.25,77.527,72.58,74.5986,DOWN,0
2019-08-06,67.68,68.75,77.4487,70.774,74.5766,DOWN,0
2019-08-07,67.51,66.93,77.3769,69.206,74.569,UP,1
2019-08-08,68.45,68.31,77.3153,68.4,74.5848,DOWN,0
2019-08-09,67.4,67.79,77.2539,67.796,74.5842,DOWN,0
2019-08-12,65.68,67.23,77.1878,67.344,74.5994,UP,1
2019-08-13,67.15,65.61,77.1459,67.238,74.5908,DOWN,0
2019-08-14,63.68,65.44,77.0759,66.472,74.4386,UP,1
2019-08-15,64.25,64.4,77.0064,65.632,74.291,UP,1
2019-08-16,65.49,64.69,76.9519,65.25,74.1668,UP,1
2019-08-19,66.54,66.75,76.8895,65.422,74.071,DOWN,0
2019-08-20,65.23,65.95,76.8239,65.038,73.9322,UP,1
2019-08-21,65.6,66.16,76.7435,65.422,73.7896,DOWN,0
2019-08-22,65.0,65.93,76.656,65.572,73.6368,DOWN,0
2019-08-23,61.83,64.2,76.5551,64.84,73.3894,UP,1
2019-08-26,62.22,62.93,76.4526,63.976,73.192,DOWN,0
2019-08-27,61.55,62.79,76.3394,63.24,72.9816,UP,1
2019-08-28,62.79,61.49,76.2349,62.678,72.76,UP,1
2019-08-29,64.58,63.78,76.1437,62.594,72.5746,UP,1
2019-08-30,65.37,65.56,76.0624,63.302,72.3684,DOWN,0
2019-09-03,64.31,64.4,75.9809,63.72,72.1304,UP,1
2019-09-04,65.08,65.74,75.8962,64.426,71.9144,UP,1
2019-09-05,67.49,66.1,75.8195,65.366,71.7368,UP,1
2019-09-06,68.05,67.65,75.7439,66.06,71.5702,UP,1
2019-09-09,70.46,68.79,75.6871,67.078,71.4386,UP,1
2019-09-10,74.33,71.02,75.6588,69.082,71.3686,UP,1
2019-09-11,74.64,73.62,75.6306,70.994,71.2696,UP,1
2019-09-12,74.67,74.47,75.6158,72.43,71.208,UP,1
2019-09-13,75.47,74.91,75.5963,73.914,71.163,DOWN,0
2019-09-16,74.29,74.91,75.5782,74.68,71.0918,DOWN,0
2019-09-17,72.69,73.33,75.5462,74.352,71.0366,DOWN,0
2019-09-18,72.07,72.46,75.5114,73.838,70.9852,UP,1
2019-09-19,72.37,72.21,75.4791,73.378,70.9464,DOWN,0
2019-09-20,72.33,72.54,75.436,72.75,70.887,UP,1
2019-09-23,72.41,71.25,75.4097,72.374,70.7846,DOWN,0
2019-09-24,70.89,72.34,75.3855,72.014,70.6476,UP,1
2019-09-25,72.67,70.73,75.3829,72.134,70.53,DOWN,0
2019-09-26,72.45,72.82,75.3815,72.15,70.4198,UP,1
2019-09-27,73.29,72.85,75.3852,72.342,70.3306,UP,1
2019-09-30,73.83,73.27,75.3917,72.626,70.2336,DOWN,0
2019-10-01,71.69,74.22,75.3904,72.786,70.0932,DOWN,0
2019-10-02,70.1,70.62,75.3834,72.272,69.8708,UP,1
2019-10-03,70.82,69.86,75.3851,71.946,69.6524,UP,1
2019-10-04,71.07,70.76,75.3834,71.502,69.4612,DOWN,0
2019-10-07,70.41,70.89,75.3825,70.818,69.3164,DOWN,0
2019-10-08,68.64,69.84,75.3771,70.208,69.1484,UP,1
2019-10-09,69.35,69.46,75.3781,70.058,69.0012,UP,1
2019-10-10,69.79,69.83,75.3886,69.852,68.89,UP,1
2019-10-11,72.61,71.26,75.3965,70.16,68.8926,DOWN,0
2019-10-14,72.29,71.73,75.3945,70.536,68.93,UP,1
2019-10-15,72.92,72.44,75.3976,71.392,69.0296,UP,1
2019-10-16,73.05,73.63,75.3973,72.132,69.137,DOWN,0
2019-10-17,72.72,73.39,75.3954,72.718,69.2412,UP,1
2019-10-18,73.09,72.65,75.4039,72.814,69.334,UP,1
2019-10-21,73.62,74.1,75.3978,73.08,69.4584,UP,1
2019-10-22,74.23,73.52,75.3948,73.342,69.6294,UP,1
2019-10-23,74.82,74.37,75.3917,73.696,69.7828,UP,1
2019-10-24,75.05,75.62,75.3852,74.162,70.0102,UP,1
2019-10-25,76.28,73.19,75.3843,74.8,70.2508,UP,1
2019-10-28,78.15,76.82,75.3906,75.706,70.504,DOWN,0
2019-10-29,78.15,77.71,75.3992,76.49,70.7362,DOWN,0
2019-10-30,77.2,77.48,75.4066,76.966,70.9756,DOWN,0
2019-10-31,76.04,76.88,75.4029,77.164,71.1844,UP,1
2019-11-01,78.97,76.85,75.4021,77.702,71.4638,UP,1
2019-11-04,81.0,80.0,75.4011,78.272,71.8472,UP,1
2019-11-05,81.34,81.36,75.4133,78.91,72.2296,DOWN,0
2019-11-06,81.09,80.97,75.4305,79.688,72.6204,UP,1
2019-11-07,82.96,82.05,75.455,81.072,73.0238,UP,1
2019-11-08,83.9,82.38,75.4702,82.058,73.4102,DOWN,0
2019-11-11,82.68,83.15,75.4788,82.394,73.7564,DOWN,0
2019-11-12,82.36,82.73,75.4861,82.598,74.1174,DOWN,0
2019-11-13,79.97,81.27,75.4742,82.374,74.4152,DOWN,0
2019-11-14,79.83,79.65,75.4702,81.748,74.662,DOWN,0
2019-11-15,79.67,80.5,75.4603,80.902,74.8944,DOWN,0
2019-11-18,79.27,79.3,75.4448,80.22,75.0706,DOWN,0
2019-11-19,78.46,79.67,75.4291,79.44,75.1532,DOWN,0
2019-11-20,76.87,77.8,75.4092,78.82,75.1978,UP,1
2019-11-21,77.57,77.06,75.4029,78.368,75.2558,UP,1
2019-11-22,77.59,78.13,75.3954,77.952,75.2982,UP,1
2019-11-25,79.16,78.02,75.3944,77.93,75.3956,DOWN,0
2019-11-26,78.41,79.11,75.3797,77.92,75.51,UP,1
2019-11-27,79.09,78.64,75.3694,78.364,75.6504,DOWN,0
2019-11-29,78.37,78.71,75.3524,78.524,75.7704,UP,1
2019-12-02,78.38,78.81,75.3308,78.682,75.8914,DOWN,0
2019-12-03,75.52,76.9,75.294,77.954,75.9536,DOWN,0
2019-12-04,75.02,76.38,75.2461,77.276,76.0362,UP,1
2019-12-05,75.69,75.59,75.2061,76.596,76.0966,UP,1
2019-12-06,77.5,76.83,75.1714,76.422,76.1976,DOWN,0
2019-12-09,77.41,77.79,75.136,76.228,76.28,DOWN,0
2019-12-10,76.25,77.07,75.0983,76.374,76.3284,UP,1
2019-12-11,77.03,76.67,75.0645,76.776,76.4352,UP,1
2019-12-12,79.95,76.98,75.0508,77.628,76.6322,DOWN,0
2019-12-13,78.57,79.59,75.0276,77.842,76.7872,UP,1
2019-12-16,78.92,79.51,75.0067,78.144,76.9442,UP,1
2019-12-17,79.4,78.92,74.991,78.774,77.124,UP,1
2019-12-18,79.76,79.41,74.9764,79.32,77.3464,UP,1
2019-12-19,79.91,80.03,74.9764,79.312,77.5576,DOWN,0
2019-12-20,78.57,80.27,74.9743,79.312,77.7332,UP,1
2019-12-23,78.92,78.5,74.9653,79.312,77.8594,UP,1
2019-12-24,79.02,79.13,74.9544,79.236,77.994,DOWN,0
2019-12-26,78.86,79.17,74.9394,79.056,78.1128,DOWN,0
2019-12-27,78.34,79.26,74.9329,78.742,78.2186,UP,1
2019-12-30,78.35,78.34,74.9315,78.698,78.3312,UP,1
2019-12-31,79.26,78.3,74.9355,78.766,78.4546,DOWN,0
2020-01-02,78.67,80.4,74.9362,78.696,78.5556,DOWN,0
2020-01-03,75.95,77.4,74.9228,78.114,78.59,DOWN,0
2020-01-06,75.51,75.64,74.9053,77.548,78.6038,DOWN,0
2020-01-07,74.98,74.62,74.9045,76.874,78.6024,UP,1
2020-01-08,75.2,75.14,74.909,76.062,78.5808,UP,1
2020-01-09,75.37,75.25,74.9114,75.402,78.5252,DOWN,0
2020-01-10,74.79,75.49,74.91,75.17,78.458,UP,1
2020-01-13,76.19,75.1,74.9114,75.306,78.4378,UP,1
2020-01-14,76.53,76.59,74.9146,75.616,78.4476,DOWN,0
2020-01-15,76.2,75.83,74.903,75.816,78.3922,UP,1
2020-01-16,76.93,76.46,74.8933,76.128,78.3108,UP,1
2020-01-17,77.45,77.13,74.876,76.66,78.233,DOWN,0
2020-01-21,75.71,76.99,74.846,76.564,78.1254,DOWN,0
2020-01-22,73.54,75.66,74.8018,75.966,77.937,UP,1
2020-01-23,74.06,72.98,74.7631,75.538,77.7402,DOWN,0
2020-01-24,73.17,74.15,74.7233,74.786,77.55,DOWN,0
2020-01-27,69.83,71.09,74.6643,73.262,77.2994,UP,1
2020-01-28,70.15,70.29,74.6066,72.15,77.103,UP,1
2020-01-29,70.83,70.51,74.541,71.608,76.923,DOWN,0
2020-01-30,69.55,69.83,74.4691,70.706,76.7206,UP,1
2020-01-31,71.27,69.69,74.4029,70.326,76.5606,UP,1
2020-02-03,72.2,71.65,74.3451,70.8,76.4354,UP,1
2020-02-04,73.08,73.35,74.2903,71.386,76.3596,UP,1
2020-02-05,75.47,73.96,74.2514,72.314,76.3176,DOWN,0
2020-02-06,73.91,75.8,74.2042,73.186,76.244,DOWN,0
2020-02-07,72.38,73.0,74.1566,73.408,76.1084,UP,1
2020-02-10,73.13,72.08,74.1187,73.594,76.0028,UP,1
2020-02-11,74.3,73.73,74.0892,73.838,75.907,UP,1
2020-02-12,75.68,75.5,74.0662,73.88,75.8532,DOWN,0
2020-02-13,75.03,75.09,74.047,74.104,75.7862,DOWN,0
2020-02-14,74.73,75.09,74.0279,74.574,75.7704,DOWN,0
2020-02-18,72.7,73.9,74.0032,74.488,75.724,UP,1
2020-02-19,73.16,73.0,73.9713,74.26,75.6734,UP,1
2020-02-20,74.13,73.19,73.9558,73.95,75.606,DOWN,0
2020-02-21,73.6,73.54,73.9415,73.664,75.5298,DOWN,0
2020-02-24,71.04,71.06,73.9147,72.926,75.4256,DOWN,0
2020-02-25,66.57,71.36,73.869,71.7,75.2164,DOWN,0
2020-02-26,65.81,67.15,73.8191,70.23,74.9336,DOWN,0
2020-02-27,62.48,64.21,73.7689,67.9,74.6118,DOWN,0
2020-02-28,61.51,60.42,73.7115,65.482,74.2636,UP,1
2020-03-02,62.93,62.21,73.6643,63.86,73.9342,DOWN,0
2020-03-03,60.95,62.78,73.6082,62.736,73.558,UP,1
2020-03-04,62.91,62.03,73.5667,62.156,73.218,DOWN,0
2020-03-05,59.71,60.51,73.515,61.602,72.8408,DOWN,0
2020-03-06,57.78,57.73,73.4453,60.856,72.418,DOWN,0
2020-03-09,50.07,53.1,73.3428,58.284,71.839,UP,1
2020-03-10,51.74,52.74,73.2594,56.442,71.2966,DOWN,0
2020-03-11,47.51,49.78,73.153,53.362,70.68,DOWN,0
2020-03-12,42.41,43.19,73.0256,49.902,69.9612,UP,1
2020-03-13,46.31,46.37,72.9189,47.608,69.3022,DOWN,0
2020-03-16,40.01,38.29,72.7818,45.596,68.529,UP,1
2020-03-17,40.77,41.16,72.661,43.402,67.8254,DOWN,0
2020-03-18,38.62,37.39,72.5162,41.624,67.0876,UP,1
2020-03-19,41.25,37.5,72.366,41.392,66.413,DOWN,0
2020-03-20,40.81,42.11,72.2119,40.292,65.7252,DOWN,0
2020-03-23,38.39,39.98,72.0454,39.968,64.9856,UP,1
2020-03-24,41.58,41.87,71.8966,40.13,64.3214,UP,1
2020-03-25,46.58,43.1,71.7687,41.722,63.7292,UP,1
2020-03-26,47.95,47.02,71.6448,43.062,63.1576,DOWN,0
2020-03-27,46.47,45.96,71.5139,44.194,62.563,UP,1
2020-03-30,47.61,45.06,71.381,46.038,61.9766,DOWN,0
2020-03-31,46.58,47.44,71.2534,47.038,61.3592,DOWN,0
2020-04-01,45.51,44.43,71.1206,46.824,60.7552,DOWN,0
2020-04-02,45.38,45.88,70.9782,46.31,60.192,DOWN,0
2020-04-03,45.09,45.03,70.8344,46.034,59.6126,UP,1
2020-04-06,50.18,47.6,70.7069,46.548,59.1528,UP,1
2020-04-07,52.87,52.65,70.5902,47.806,58.8136,UP,1
2020-04-08,56.54,53.02,70.4935,50.012,58.5414,UP,1
2020-04-09,59.71,58.62,70.4102,52.878,58.319,DOWN,0
2020-04-13,57.93,59.52,70.3179,55.446,58.0866,DOWN,0
2020-04-14,56.38,58.79,70.2146,56.686,57.7888,DOWN,0
2020-04-15,52.0,53.52,70.0855,56.512,57.3848,UP,1
2020-04-16,52.23,51.96,69.9487,55.65,56.9678,UP,1
2020-04-17,55.1,53.85,69.8354,54.728,56.5604,DOWN,0
2020-04-20,53.61,53.89,69.7149,53.864,56.1544,DOWN,0
2020-04-21,52.72,52.19,69.5892,53.132,55.7612,UP,1
2020-04-22,53.87,54.13,69.4813,53.506,55.376,UP,1
2020-04-23,56.0,54.68,69.3881,54.26,55.01,UP,1
2020-04-24,57.27,56.76,69.3029,54.694,54.6418,UP,1
2020-04-27,59.35,57.43,69.2232,55.842,54.3282,UP,1
2020-04-28,60.65,60.55,69.1388,57.428,54.0466,UP,1
2020-04-29,63.47,62.4,69.0674,59.348,53.862,DOWN,0
2020-04-30,60.51,62.16,68.9772,60.25,53.609,DOWN,0
2020-05-01,60.02,62.61,68.8875,60.8,53.3268,UP,1
2020-05-04,60.65,58.8,68.802,61.06,53.0678,DOWN,0
2020-05-05,60.11,61.2,68.7092,60.952,52.8492,DOWN,0
2020-05-06,59.53,60.77,68.6133,60.164,52.7084,UP,1
2020-05-07,60.47,60.46,68.5095,60.156,52.6016,UP,1
2020-05-08,62.53,61.65,68.4135,60.658,52.6026,DOWN,0
2020-05-11,61.73,61.4,68.319,60.874,52.607,DOWN,0
2020-05-12,61.51,62.14,68.2383,61.154,52.5786,DOWN,0
2020-05-13,59.8,60.97,68.1521,61.208,52.5556,UP,1
2020-05-14,60.22,57.92,68.0696,61.158,52.5018,DOWN,0
2020-05-15,59.97,59.78,67.9927,60.646,52.507,UP,1
2020-05-18,62.93,62.56,67.945,60.886,52.61,UP,1
2020-05-19,63.4,62.73,67.9099,61.264,52.8766,UP,1
2020-05-20,65.57,64.53,67.898,62.418,53.1532,DOWN,0
2020-05-21,65.4,64.85,67.8866,63.454,53.511,UP,1
2020-05-22,65.46,64.69,67.8764,64.552,53.972,UP,1
2020-05-26,68.64,67.98,67.8773,65.694,54.4186,UP,1
2020-05-27,69.75,70.35,67.8891,66.964,55.0134,DOWN,0
2020-05-28,68.45,70.83,67.9029,67.54,55.567,DOWN,0
2020-05-29,68.08,67.8,67.9076,68.076,56.1562,UP,1
2020-06-01,68.56,68.26,67.932,68.696,56.7024,UP,1
2020-06-02,70.93,69.12,67.9654,69.154,57.3048,UP,1
2020-06-03,71.85,72.03,67.9972,69.574,57.974,UP,1
2020-06-04,73.31,71.51,68.031,70.546,58.6086,UP,1
2020-06-05,76.92,76.71,68.0895,72.314,59.2154,UP,1
2020-06-08,77.34,77.39,68.1482,74.07,59.8032,DOWN,0
2020-06-09,77.02,75.38,68.2083,75.288,60.4142,DOWN,0
2020-06-10,75.64,77.12,68.2773,76.046,60.9748,DOWN,0
2020-06-11,66.53,72.0,68.2989,74.69,61.3738,UP,1
2020-06-12,69.63,68.88,68.3393,73.232,61.8562,DOWN,0
2020-06-15,69.6,67.14,68.3733,71.684,62.3406,UP,1
2020-06-16,71.56,72.46,68.4082,70.592,62.87,DOWN,0
2020-06-17,70.5,72.11,68.4339,69.564,63.2764,DOWN,0
2020-06-18,70.44,69.72,68.4645,70.346,63.6278,DOWN,0
2020-06-19,69.49,71.91,68.4866,70.318,63.8868,DOWN,0
2020-06-22,69.26,69.03,68.4954,70.25,64.0778,UP,1
2020-06-23,69.33,70.43,68.5018,69.804,64.3058,DOWN,0
2020-06-24,66.85,68.23,68.4838,69.074,64.5152,UP,1
2020-06-25,67.72,66.37,68.4507,68.53,64.8296,DOWN,0
2020-06-26,67.28,67.38,68.4139,68.088,65.1306,UP,1
2020-06-29,69.32,67.91,68.3872,68.1,65.415,UP,1
2020-06-30,69.64,68.84,68.358,68.162,65.7356,DOWN,0
2020-07-01,68.7,69.55,68.3301,68.532,66.0552,UP,1
2020-07-02,69.98,70.09,68.3165,68.984,66.3774,UP,1
2020-07-06,71.97,71.83,68.316,69.922,66.6968,DOWN,0
2020-07-07,71.3,71.19,68.3107,70.318,66.9774,DOWN,0
2020-07-08,69.79,71.07,68.298,70.348,67.1862,DOWN,0
2020-07-09,68.31,69.74,68.2775,70.27,67.3394,UP,1
2020-07-10,70.19,68.31,68.274,70.312,67.4738,UP,1
2020-07-13,71.42,71.11,68.2677,70.202,67.692,UP,1
2020-07-14,73.02,71.05,68.2706,70.546,67.952,UP,1
2020-07-15,75.23,74.34,68.2803,71.634,68.2436,UP,1
2020-07-16,75.65,75.0,68.2894,73.102,68.5544,UP,1
2020-07-17,75.89,76.02,68.3104,74.242,68.8816,DOWN,0
2020-07-20,74.99,75.26,68.3348,74.956,69.172,UP,1
2020-07-21,76.21,75.05,68.3618,75.594,69.4456,UP,1
2020-07-22,76.6,76.02,68.3894,75.868,69.743,DOWN,0
2020-07-23,76.48,76.32,68.4198,76.034,70.0424,UP,1
2020-07-24,76.64,76.6,68.4598,76.184,70.3792,UP,1
2020-07-27,78.42,76.63,68.5051,76.87,70.7432,DOWN,0
2020-07-28,76.36,77.81,68.538,76.9,71.071,UP,1
2020-07-29,77.43,76.77,68.5621,77.066,71.361,DOWN,0
2020-07-30,74.94,75.99,68.5753,76.758,71.5918,DOWN,0
2020-07-31,74.63,74.79,68.5839,76.356,71.773,UP,1
2020-08-03,75.17,74.99,68.5945,75.706,71.9684,DOWN,0
2020-08-04,71.08,72.85,68.5863,74.65,72.0808,UP,1
2020-08-05,72.56,71.25,68.5836,73.676,72.1592,DOWN,0
2020-08-06,71.92,72.2,68.5751,73.072,72.2026,UP,1
2020-08-07,73.06,71.55,68.5693,72.758,72.2948,UP,1
2020-08-10,74.25,72.77,68.5664,72.574,72.4182,UP,1
2020-08-11,75.18,75.49,68.5671,73.394,72.5506,DOWN,0
2020-08-12,73.58,75.5,68.5536,73.598,72.6036,DOWN,0
2020-08-13,73.37,73.31,68.5297,73.888,72.634,DOWN,0
2020-08-14,73.29,72.72,68.5054,73.934,72.6336,DOWN,0
2020-08-17,72.4,73.12,68.4814,73.564,72.5432,DOWN,0
2020-08-18,71.9,72.31,68.4607,72.908,72.4344,DOWN,0
2020-08-19,71.88,72.2,68.4252,72.568,72.3316,DOWN,0
2020-08-20,71.45,71.06,68.3775,72.184,72.2478,DOWN,0
2020-08-21,70.8,71.26,68.3248,71.686,72.3332,UP,1
2020-08-24,73.34,71.46,68.286,71.874,72.4074,UP,1
2020-08-25,73.46,73.58,68.2385,72.186,72.4846,DOWN,0
2020-08-26,73.28,73.37,68.1854,72.466,72.519,UP,1
2020-08-27,73.89,73.43,68.1415,72.954,72.5868,UP,1
2020-08-28,74.43,74.17,68.1018,73.68,72.6666,DOWN,0
2020-08-31,73.11,74.5,68.0675,73.634,72.739,UP,1
2020-09-01,76.61,72.69,68.0514,74.264,72.886,UP,1
2020-09-02,79.09,76.99,68.0485,75.426,73.0812,DOWN,0
2020-09-03,77.64,78.68,68.0404,76.176,73.297,UP,1
2020-09-04,78.93,78.65,68.0427,77.076,73.5212,DOWN,0
2020-09-08,77.54,77.92,68.0461,77.962,73.7264,UP,1
2020-09-09,79.8,78.28,68.0572,78.6,73.936,DOWN,0
2020-09-10,78.5,79.81,68.0618,78.482,74.1132,UP,1
2020-09-11,80.0,79.05,68.066,78.954,74.3392,UP,1
2020-09-14,81.0,80.2,68.0789,79.368,74.5596,DOWN,0
2020-09-15,80.15,80.94,68.0842,79.89,74.7232,UP,1
2020-09-16,82.75,80.62,68.1061,80.48,74.9522,UP,1
2020-09-17,85.48,82.28,68.1416,81.876,75.266,DOWN,0
2020-09-18,83.83,84.41,68.1832,82.642,75.5764,DOWN,0
2020-09-21,80.57,82.39,68.2109,82.556,75.784,DOWN,0
2020-09-22,79.01,80.47,68.2275,82.328,75.9358,DOWN,0
2020-09-23,77.01,78.9,68.2251,81.18,76.0156,UP,1
2020-09-24,77.04,76.92,68.2232,79.492,76.0518,UP,1
2020-09-25,77.3,76.28,68.2285,78.186,76.0848,UP,1
2020-09-28,78.51,78.44,68.2359,77.774,76.1372,DOWN,0
2020-09-29,77.15,78.44,68.2219,77.402,76.1804,UP,1
2020-09-30,78.12,77.45,68.2196,77.624,76.2186,DOWN,0
2020-10-01,76.31,78.08,68.2066,77.478,76.2128,UP,1
2020-10-02,78.17,75.01,68.2004,77.652,76.2466,UP,1
2020-10-05,80.51,78.89,68.2042,78.052,76.324,DOWN,0
2020-10-06,80.25,81.24,68.2059,78.672,76.3606,UP,1
2020-10-07,83.52,81.85,68.2306,79.752,76.5038,UP,1
2020-10-08,85.4,84.0,68.263,81.57,76.6632,UP,1
2020-10-09,86.16,86.07,68.2987,83.168,76.8876,DOWN,0
2020-10-12,85.85,86.66,68.3337,84.236,77.112,DOWN,0
2020-10-13,84.52,84.9,68.3646,85.09,77.299,UP,1
2020-10-14,85.61,84.82,68.4009,85.508,77.5896,UP,1
2020-10-15,86.13,84.5,68.4352,85.654,77.861,UP,1
2020-10-16,86.49,86.54,68.4743,85.72,78.1524,DOWN,0
2020-10-19,85.78,86.91,68.5235,85.706,78.4068,UP,1
2020-10-20,86.64,86.49,68.5791,86.13,78.6546,DOWN,0
2020-10-21,85.35,86.08,68.631,86.078,78.858,UP,1
2020-10-22,86.1,85.84,68.6855,86.072,79.1084,UP,1
2020-10-23,87.32,86.78,68.7452,86.238,79.3874,DOWN,0
2020-10-26,84.82,85.68,68.7954,86.046,79.618,DOWN,0
2020-10-27,82.45,84.54,68.8267,85.208,79.819,DOWN,0
2020-10-28,80.27,80.16,68.8454,84.192,79.9864,UP,1
2020-10-29,81.89,80.15,68.8738,83.35,80.1866,DOWN,0
2020-10-30,80.84,80.41,68.8934,82.054,80.3744,UP,1
2020-11-02,83.32,82.3,68.9227,81.754,80.6248,UP,1
2020-11-03,84.63,84.79,68.9673,82.19,80.8506,DOWN,0
2020-11-04,82.91,84.18,69.0142,82.718,81.0396,UP,1
2020-11-05,86.42,83.82,69.076,83.624,81.3024,DOWN,0
2020-11-06,85.03,86.78,69.1353,84.462,81.5252,UP,1
2020-11-09,90.34,90.1,69.2378,85.866,81.8434,UP,1
2020-11-10,93.4,90.36,69.3541,87.62,82.2492,DOWN,0
2020-11-11,91.76,93.15,69.4587,89.39,82.5522,DOWN,0
2020-11-12,90.75,90.73,69.5647,90.256,82.7854,UP,1
2020-11-13,94.0,91.1,69.6784,92.05,83.1126,UP,1
2020-11-16,98.0,95.06,69.8074,93.582,83.494,DOWN,0
2020-11-17,97.01,97.0,69.927,94.304,83.8834,DOWN,0
2020-11-18,96.73,97.34,70.0333,95.298,84.222,DOWN,0
2020-11-19,96.51,96.01,70.1463,96.45,84.5822,UP,1
2020-11-20,96.55,96.32,70.2672,96.96,84.9132,UP,1
2020-11-23,100.0,97.0,70.4015,97.36,85.2932,UP,1
