ticker,AMD US Equity,AMD US Equity,AMD US Equity,AMD US Equity,AMD US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2020-09-02,90.22,94.01,54.1643,88.514,70.3295,DOWN,0
2020-09-03,82.54,87.84,54.3776,88.262,70.9325,DOWN,0
2020-09-04,82.01,81.45,54.5812,87.554,71.5341,DOWN,0
2020-09-08,78.69,78.05,54.7698,85.128,72.1059,UP,1
2020-09-09,81.91,81.4,54.9817,83.074,72.7385,DOWN,0
2020-09-10,78.98,83.07,55.1809,80.826,73.2659,DOWN,0
2020-09-11,76.34,79.82,55.3636,79.586,73.7411,UP,1
2020-09-14,77.9,76.8,55.5582,78.764,74.2523,UP,1
2020-09-15,78.93,77.66,55.7558,78.812,74.7629,DOWN,0
2020-09-16,76.66,79.35,55.9433,77.762,75.2375,DOWN,0
2020-09-17,76.55,74.88,56.1324,77.276,75.6999,DOWN,0
2020-09-18,74.93,77.0,56.3126,76.994,76.0534,UP,1
2020-09-21,77.94,74.23,56.5038,77.002,76.4946,DOWN,0
2020-09-22,77.7,78.365,56.6942,76.756,76.9768,DOWN,0
2020-09-23,74.73,77.39,56.8697,76.37,77.377,UP,1
2020-09-24,75.82,74.54,57.0542,76.224,77.7866,UP,1
2020-09-25,78.055,76.35,57.2472,76.849,78.2493,UP,1
2020-09-28,79.48,79.1165,57.4473,77.157,78.7381,UP,1
2020-09-29,81.77,79.3,57.6432,77.971,79.2243,UP,1
2020-09-30,81.99,81.75,57.8474,79.423,79.7241,UP,1
2020-10-01,84.86,83.06,58.0599,81.231,80.1855,DOWN,0
2020-10-02,81.8,82.58,58.2551,81.98,80.6301,UP,1
2020-10-05,86.15,82.55,58.4743,83.314,80.9651,DOWN,0
2020-10-06,84.48,86.21,58.6826,83.856,81.2753,UP,1
2020-10-07,86.69,86.1,58.8953,84.796,81.6569,DOWN,0
2020-10-08,86.51,88.11,59.1005,85.126,81.8653,DOWN,0
2020-10-09,83.1,84.74,59.2833,85.386,81.9633,UP,1
2020-10-12,84.29,83.65,59.4716,85.014,82.1005,UP,1
2020-10-13,85.28,84.86,59.6671,85.174,82.2527,DOWN,0
2020-10-14,84.21,85.86,59.8606,84.678,82.2361,DOWN,0
2020-10-15,83.13,83.4,60.0469,84.002,82.1925,UP,1
2020-10-16,83.17,83.54,60.2173,84.016,82.1217,DOWN,0
2020-10-19,82.0,83.62,60.3843,83.558,82.0647,DOWN,0
2020-10-20,81.56,82.16,60.5501,82.814,82.0511,DOWN,0
2020-10-21,79.2,81.72,60.7049,81.812,82.0975,UP,1
2020-10-22,79.42,79.65,60.8628,81.07,82.0337,UP,1
2020-10-23,81.96,80.93,61.0278,80.828,82.0361,UP,1
2020-10-26,82.23,82.55,61.1981,80.874,82.0547,DOWN,0
2020-10-27,78.88,82.0,61.3488,80.338,81.9839,DOWN,0
2020-10-28,76.4,78.73,61.4897,79.778,81.8787,UP,1
2020-10-29,78.02,76.75,61.6371,79.498,81.8173,DOWN,0
2020-10-30,75.29,77.09,61.7647,78.164,81.6677,DOWN,0
2020-11-02,74.7,75.85,61.8836,76.658,81.4855,UP,1
2020-11-03,76.58,74.93,62.0112,76.198,81.3555,UP,1
2020-11-04,81.35,80.25,62.1608,77.188,81.2555,UP,1
2020-11-05,83.0,83.27,62.3173,78.184,81.1951,UP,1
2020-11-06,85.88,83.52,62.4949,80.302,81.2367,DOWN,0
2020-11-09,83.12,84.24,62.6642,81.986,81.1881,DOWN,0
2020-11-10,77.99,81.93,62.8015,82.268,80.9315,UP,1
2020-11-11,81.28,79.39,62.9704,82.254,80.7135,UP,1
2020-11-12,81.84,81.32,63.1357,82.022,80.5459,DOWN,0
2020-11-13,81.43,82.73,63.3078,81.132,80.5237,UP,1
2020-11-16,83.73,81.21,63.4864,81.254,80.5581,DOWN,0
2020-11-17,83.36,83.9298,63.6559,82.328,80.6515,DOWN,0
2020-11-18,82.54,83.0135,63.8194,82.58,80.6641,UP,1
2020-11-19,85.54,82.39,64.0005,83.32,80.7953,DOWN,0
2020-11-20,84.64,85.28,64.1751,83.962,80.9613,UP,1
2020-11-23,85.31,85.52,64.3403,84.278,81.1095,DOWN,0
2020-11-24,85.07,85.7235,64.4967,84.62,81.2323,UP,1
2020-11-25,86.71,85.76,64.6608,85.454,81.4333,UP,1
2020-11-27,87.19,87.99,64.8241,85.784,81.6461,UP,1
2020-11-30,92.66,87.33,65.0108,87.388,82.0007,DOWN,0
2020-12-01,92.63,92.25,65.1895,88.852,82.2945,UP,1
2020-12-02,93.74,92.89,65.3637,90.586,82.6153,DOWN,0
2020-12-03,92.31,94.06,65.5389,91.706,82.9669,UP,1
2020-12-04,94.04,92.58,65.7427,93.076,83.3313,UP,1
2020-12-07,94.07,94.95,65.9675,93.358,83.6516,DOWN,0
2020-12-08,92.92,94.05,66.1942,93.416,83.9204,DOWN,0
2020-12-09,89.83,92.76,66.4059,92.634,84.0816,UP,1
2020-12-10,91.66,89.55,66.6442,92.504,84.275,DOWN,0
2020-12-11,91.65,91.54,66.875,92.026,84.4108,UP,1
2020-12-14,94.78,92.205,67.1116,92.168,84.6704,UP,1
2020-12-15,97.12,95.93,67.3635,93.008,84.8898,DOWN,0
2020-12-16,96.85,97.04,67.5972,94.412,85.1372,DOWN,0
2020-12-17,96.84,97.55,67.8408,95.448,85.3402,DOWN,0
2020-12-18,95.92,97.27,68.0775,96.302,85.5284,DOWN,0
2020-12-21,93.23,94.25,68.3273,95.992,85.731,DOWN,0
2020-12-22,93.16,93.36,68.5662,95.2,85.9084,DOWN,0
2020-12-23,91.55,93.08,68.7954,94.14,86.0338,UP,1
2020-12-24,91.81,91.8,69.0594,93.134,86.1858,DOWN,0
2020-12-28,91.6,92.93,69.2979,92.27,86.3552,DOWN,0
2020-12-29,90.62,91.66,69.5575,91.748,86.5042,UP,1
2020-12-30,92.29,90.78,69.8095,91.574,86.71,DOWN,0
2020-12-31,91.71,92.1,70.0725,91.606,86.913,UP,1
2021-01-04,92.3,92.11,70.3349,91.704,87.175,UP,1
2021-01-05,92.77,92.1,70.6007,91.938,87.442,DOWN,0
2021-01-06,90.33,91.62,70.8441,91.88,87.6094,UP,1
2021-01-07,95.16,91.33,71.0888,92.454,87.868,DOWN,0
2021-01-08,94.58,95.98,71.3386,93.028,88.182,UP,1
2021-01-11,97.25,94.025,71.5873,94.018,88.599,DOWN,0
2021-01-12,95.355,97.86,71.8312,94.535,88.9457,DOWN,0
2021-01-13,91.78,93.01,72.0508,94.825,89.2755,DOWN,0
2021-01-14,90.79,91.77,72.2773,93.951,89.5973,DOWN,0
2021-01-15,88.21,90.75,72.5001,92.677,89.8299,UP,1
2021-01-19,89.45,89.56,72.7249,91.117,89.9919,DOWN,0
2021-01-20,88.75,90.55,72.9557,89.796,90.1069,UP,1
2021-01-21,91.53,89.34,73.1757,89.746,90.2199,UP,1
2021-01-22,92.79,94.42,73.4019,90.146,90.4133,UP,1
2021-01-25,94.13,94.14,73.6286,91.33,90.7361,UP,1
2021-01-26,94.71,94.91,73.8602,92.382,91.0047,DOWN,0
2021-01-27,88.84,91.1,74.0497,92.4,91.1447,DOWN,0
2021-01-28,87.52,89.83,74.2127,91.598,91.2665,DOWN,0
2021-01-29,85.64,87.56,74.3659,90.168,91.3047,UP,1
2021-02-01,87.66,86.83,74.5195,88.874,91.3907,UP,1
2021-02-02,88.86,88.49,74.6808,87.704,91.5171,DOWN,0
2021-02-03,87.89,88.6,74.8354,87.514,91.5641,DOWN,0
2021-02-04,87.84,88.22,75.01,87.578,91.6281,UP,1
2021-02-05,87.9,88.15,75.1699,88.03,91.6799,UP,1
2021-02-08,91.47,88.31,75.3477,88.792,91.8079,DOWN,0
2021-02-09,90.91,91.39,75.5214,89.202,91.8919,UP,1
2021-02-10,92.35,91.5,75.7007,90.094,91.9951,UP,1
2021-02-11,92.66,92.9,75.8864,91.058,91.9951,UP,1
2021-02-12,93.77,92.75,76.087,92.232,92.0179,DOWN,0
2021-02-16,91.46,93.9,76.2823,92.23,91.9723,DOWN,0
2021-02-17,89.94,90.56,76.4826,92.036,91.9249,DOWN,0
2021-02-18,88.64,89.09,76.663,91.294,91.8169,UP,1
2021-02-19,89.58,89.75,76.85,90.678,91.7271,DOWN,0
2021-02-22,85.37,88.15,77.016,88.998,91.5761,DOWN,0
2021-02-23,84.74,83.4,77.18,87.654,91.4743,UP,1
2021-02-24,86.94,84.33,77.3487,87.054,91.3799,DOWN,0
2021-02-25,82.42,86.17,77.4821,85.81,91.1953,UP,1
2021-02-26,84.51,83.565,77.6359,84.796,90.9899,UP,1
2021-03-01,86.39,85.365,77.8069,85.0,90.7753,DOWN,0
2021-03-02,84.13,86.92,77.955,84.878,90.5209,DOWN,0
2021-03-03,80.86,84.28,78.0883,83.662,90.2013,DOWN,0
2021-03-04,77.75,80.23,78.2041,82.728,89.8379,UP,1
2021-03-05,78.52,79.0,78.3194,81.53,89.5437,DOWN,0
2021-03-08,73.96,78.03,78.4072,79.044,89.1597,UP,1
2021-03-09,78.53,76.73,78.5266,77.924,88.8993,DOWN,0
2021-03-10,77.52,79.75,78.6384,77.256,88.6135,UP,1
2021-03-11,81.23,79.4,78.7786,77.952,88.4061,DOWN,0
2021-03-12,81.05,79.73,78.9201,78.458,88.2147,UP,1
2021-03-15,82.5,81.91,79.0739,80.166,88.0189,UP,1
2021-03-16,82.75,83.66,79.2187,81.01,87.8397,DOWN,0
2021-03-17,82.63,81.75,79.3637,82.032,87.6463,DOWN,0
2021-03-18,78.12,81.055,79.4866,81.41,87.3533,UP,1
2021-03-19,79.06,78.49,79.6182,81.012,87.1279,UP,1
2021-03-22,80.3,79.99,79.7566,80.572,86.8307,DOWN,0
2021-03-23,78.38,80.13,79.883,79.698,86.5067,DOWN,0
2021-03-24,76.48,77.55,80.0005,78.468,86.0913,DOWN,0
2021-03-25,76.22,75.85,80.0997,78.088,85.7086,UP,1
2021-03-26,77.41,76.62,80.1995,77.758,85.4212,DOWN,0
2021-03-29,77.14,77.03,80.3211,77.126,85.1482,DOWN,0
2021-03-30,76.0,76.47,80.4336,76.65,84.904,UP,1
2021-03-31,78.5,76.57,80.5527,77.054,84.685,UP,1
2021-04-01,81.09,80.155,80.6858,78.028,84.5318,UP,1
2021-04-05,81.43,81.74,80.8202,78.832,84.3298,UP,1
2021-04-06,81.44,81.21,80.9572,79.692,84.1028,UP,1
2021-04-07,82.2,81.32,81.0971,80.932,83.8642,UP,1
2021-04-08,83.35,83.32,81.24,81.902,83.637,DOWN,0
2021-04-09,82.76,82.8,81.3839,82.236,83.5154,DOWN,0
2021-04-12,78.58,82.055,81.5148,81.666,83.3366,UP,1
2021-04-13,80.19,79.67,81.6561,81.416,83.2276,DOWN,0
2021-04-14,78.55,79.88,81.7984,80.686,83.0454,UP,1
2021-04-15,83.01,80.32,81.962,80.618,82.9284,DOWN,0
2021-04-16,82.15,83.3,82.1097,80.496,82.8136,DOWN,0
2021-04-19,81.11,82.13,82.2524,81.002,82.679,DOWN,0
2021-04-20,79.27,80.82,82.387,80.818,82.5064,UP,1
2021-04-21,81.61,78.99,82.5281,81.43,82.3092,DOWN,0
2021-04-22,79.06,81.61,82.6587,80.64,82.0722,UP,1
2021-04-23,82.76,80.21,82.8054,80.762,81.8804,UP,1
2021-04-26,85.41,83.35,82.9462,81.622,81.7354,DOWN,0
2021-04-27,85.21,85.67,83.0928,82.81,81.5642,DOWN,0
2021-04-28,84.02,88.85,83.2449,83.292,81.4154,DOWN,0
2021-04-29,83.91,84.7,83.3909,84.262,81.2948,DOWN,0
2021-04-30,81.62,82.97,83.5223,84.034,81.1544,DOWN,0
2021-05-03,78.55,81.97,83.6404,82.662,80.9338,UP,1
2021-05-04,78.61,77.95,83.7583,81.342,80.7986,DOWN,0
2021-05-05,77.83,79.05,83.8601,80.104,80.6604,UP,1
2021-05-06,77.89,77.63,83.9646,78.9,80.4794,UP,1
2021-05-07,78.81,78.75,84.0497,78.338,80.4072,DOWN,0
2021-05-10,75.99,78.2,84.1318,77.826,80.2368,UP,1
2021-05-11,76.83,73.57,84.169,77.47,80.0456,DOWN,0
2021-05-12,74.64,75.09,84.1973,76.832,79.8558,DOWN,0
2021-05-13,73.09,75.21,84.2247,75.872,79.7004,UP,1
2021-05-14,74.59,74.02,84.2172,75.028,79.6372,UP,1
2021-05-17,74.65,74.215,84.1995,74.76,79.5598,DOWN,0
2021-05-18,74.44,74.74,84.1845,74.282,79.5694,UP,1
2021-05-19,76.23,73.16,84.1773,74.6,79.5234,UP,1
2021-05-20,78.06,76.81,84.1424,75.594,79.5342,DOWN,0
2021-05-21,77.17,78.55,84.1017,76.11,79.453,UP,1
2021-05-24,77.44,77.26,84.0553,76.668,79.3808,UP,1
2021-05-25,77.86,77.33,84.0204,77.352,79.288,UP,1
2021-05-26,78.34,77.83,84.0009,77.774,79.1998,UP,1
2021-05-27,78.42,78.11,84.0086,77.846,79.1156,UP,1
2021-05-28,80.08,78.66,83.9959,78.428,79.1548,UP,1
2021-06-01,80.81,81.01,83.9908,79.102,79.1898,UP,1
2021-06-02,81.97,81.0,83.9941,79.924,79.2232,DOWN,0
2021-06-03,80.28,81.13,83.9834,80.312,79.2612,UP,1
2021-06-04,81.58,80.92,83.9831,80.944,79.3632,DOWN,0
2021-06-07,81.35,81.4,83.9843,81.198,79.4658,DOWN,0
2021-06-08,80.89,81.87,83.9749,81.214,79.5354,DOWN,0
2021-06-09,79.96,81.09,83.9557,80.812,79.5918,UP,1
2021-06-10,81.56,80.02,83.9481,81.068,79.703,DOWN,0
2021-06-11,81.31,81.61,83.9229,81.014,79.7592,UP,1
2021-06-14,81.55,81.51,83.9005,81.054,79.7684,DOWN,0
2021-06-15,80.47,81.59,83.8839,80.97,79.7492,DOWN,0
2021-06-16,80.11,80.75,83.8567,81.0,79.7226,UP,1
2021-06-17,84.56,80.77,83.8254,81.6,79.7698,UP,1
2021-06-18,84.65,84.28,83.7878,82.268,79.7958,DOWN,0
2021-06-21,82.59,83.49,83.7496,82.476,79.7924,UP,1
2021-06-22,83.58,82.9,83.7548,83.098,79.8924,UP,1
2021-06-23,83.82,83.83,83.7639,83.84,79.965,UP,1
2021-06-24,86.1,84.39,83.8009,84.148,80.116,DOWN,0
2021-06-25,85.62,86.34,83.8195,84.342,80.1682,UP,1
2021-06-28,87.08,86.38,83.86,85.24,80.2668,UP,1
2021-06-29,89.52,87.41,83.9259,86.428,80.435,UP,1
2021-06-30,93.93,90.82,84.006,88.45,80.7282,DOWN,0
2021-07-01,93.31,94.04,84.0779,89.892,80.9622,UP,1
2021-07-02,94.7,93.28,84.1681,91.708,81.275,DOWN,0
2021-07-06,94.47,94.875,84.2577,93.186,81.5092,DOWN,0
2021-07-07,90.54,95.02,84.3358,93.39,81.6118,DOWN,0
2021-07-08,89.74,87.86,84.3948,92.552,81.7024,UP,1
2021-07-09,90.9,90.04,84.4608,92.07,81.84,DOWN,0
2021-07-12,90.81,91.22,84.5412,91.292,81.978,DOWN,0
2021-07-13,90.26,90.48,84.6134,90.45,82.1508,DOWN,0
2021-07-14,89.05,90.76,84.6683,90.152,82.3608,DOWN,0
2021-07-15,86.93,89.78,84.7056,89.59,82.5272,DOWN,0
2021-07-16,85.89,87.32,84.7262,88.588,82.6884,UP,1
2021-07-19,86.58,84.99,84.7491,87.742,82.8622,UP,1
2021-07-20,87.11,87.09,84.7604,87.112,83.0282,UP,1
2021-07-21,89.41,87.25,84.7984,87.184,83.2966,UP,1
2021-07-22,91.21,89.4,84.8237,88.04,83.5842,UP,1
2021-07-23,92.15,91.3484,84.8621,89.292,83.9344,DOWN,0
2021-07-26,91.82,92.01,84.8877,90.34,84.309,DOWN,0
2021-07-27,91.03,92.94,84.9103,91.124,84.6378,UP,1
2021-07-28,97.93,93.44,84.9845,92.828,85.1034,UP,1
2021-07-29,102.95,96.58,85.0778,95.176,85.6736,UP,1
2021-07-30,106.19,101.6,85.1823,97.984,86.2728,UP,1
2021-08-02,108.63,105.93,85.3044,101.346,86.8842,UP,1
2021-08-03,112.56,108.15,85.4516,105.652,87.592,UP,1
2021-08-04,118.77,114.36,85.6296,109.82,88.4186,DOWN,0
2021-08-05,112.35,116.63,85.7813,111.7,89.1084,DOWN,0
2021-08-06,110.11,110.55,85.9241,112.484,89.7438,DOWN,0
2021-08-09,107.58,111.31,86.066,112.274,90.327,DOWN,0
2021-08-10,106.48,107.895,86.2013,111.058,90.855,UP,1
2021-08-11,107.68,107.6,86.3299,108.84,91.3924,DOWN,0
2021-08-12,106.5,107.39,86.4512,107.67,91.883,UP,1
2021-08-13,110.55,107.17,86.6096,107.758,92.4884,DOWN,0
2021-08-16,107.48,110.2,86.765,107.738,93.0064,UP,1
2021-08-17,107.56,106.6435,86.9127,107.954,93.5306,DOWN,0
2021-08-18,103.44,107.35,87.0534,107.106,93.9816,UP,1
2021-08-19,103.7,103.315,87.1984,106.546,94.4564,UP,1
2021-08-20,104.65,104.32,87.3388,105.366,94.9182,UP,1
2021-08-23,108.77,105.295,87.4759,105.624,95.4674,DOWN,0
2021-08-24,107.65,109.45,87.5991,105.642,95.9894,UP,1
2021-08-25,108.3,108.13,87.7112,106.614,96.546,DOWN,0
2021-08-26,107.27,108.57,87.832,107.328,97.0892,UP,1
2021-08-27,111.4,108.01,87.999,108.678,97.626,DOWN,0
2021-08-30,111.32,112.61,88.1492,109.188,98.1594,DOWN,0
2021-08-31,110.72,111.26,88.2936,109.802,98.722,DOWN,0
2021-09-01,109.99,111.3,88.4364,110.14,99.2502,DOWN,0
2021-09-02,109.2,110.32,88.5638,110.526,99.7578,UP,1
2021-09-03,109.92,108.85,88.6966,110.23,100.2342,DOWN,0
2021-09-07,109.15,109.955,88.8296,109.796,100.7048,DOWN,0
2021-09-08,106.17,108.88,88.9328,108.886,101.0866,DOWN,0
2021-09-09,106.15,106.56,89.0403,108.118,101.4192,DOWN,0
2021-09-10,105.2,106.99,89.1398,107.318,101.6446,DOWN,0
2021-09-13,104.8,105.26,89.2384,106.294,101.8744,UP,1
2021-09-14,105.73,105.52,89.3335,105.61,102.095,DOWN,0
2021-09-15,105.6,106.0,89.4256,105.496,102.3176,UP,1
2021-09-16,106.22,104.915,89.4934,105.51,102.6312,DOWN,0
2021-09-17,103.88,105.555,89.5496,105.246,102.914,DOWN,0
2021-09-20,101.55,101.58,89.5887,104.596,103.127,UP,1
2021-09-21,102.82,102.15,89.6412,104.014,103.3672,UP,1
2021-09-22,104.38,102.815,89.6929,103.77,103.6496,UP,1
2021-09-23,106.15,104.89,89.7533,103.756,103.9916,DOWN,0
2021-09-24,105.8,105.185,89.8177,104.14,104.369,UP,1
2021-09-27,108.16,105.065,89.9094,105.462,104.8144,DOWN,0
2021-09-28,101.52,106.835,89.9587,105.202,105.1132,DOWN,0
2021-09-29,100.35,102.295,90.0022,104.396,105.378,UP,1
2021-09-30,102.9,102.08,90.0428,103.746,105.6478,DOWN,0
2021-10-01,102.45,102.6,90.0694,103.076,105.8726,DOWN,0
2021-10-04,100.34,101.742,90.0869,101.512,106.0364,UP,1
2021-10-05,101.81,100.92,90.1117,101.57,106.2362,UP,1
2021-10-06,103.64,100.445,90.1503,102.228,106.4884,UP,1
2021-10-07,106.45,104.6,90.2164,102.938,106.6588,DOWN,0
2021-10-08,105.06,106.55,90.2759,103.46,106.701,DOWN,0
2021-10-11,104.68,104.62,90.3416,104.328,106.6708,UP,1
2021-10-12,105.04,105.165,90.4077,104.974,106.599,UP,1
2021-10-13,109.16,106.275,90.4955,106.078,106.531,UP,1
2021-10-14,111.99,110.5,90.6024,107.186,106.3954,UP,1
2021-10-15,112.12,112.505,90.7015,108.598,106.3908,UP,1
2021-10-18,116.43,111.9,90.8251,110.948,106.5172,DOWN,0
2021-10-19,116.33,116.16,90.9453,113.206,106.6922,UP,1
2021-10-20,116.39,116.29,91.0634,114.652,106.8904,UP,1
2021-10-21,119.33,116.5,91.2084,116.12,107.1234,UP,1
2021-10-22,119.82,120.825,91.3317,117.66,107.3898,UP,1
2021-10-25,122.36,120.515,91.4706,118.846,107.626,UP,1
2021-10-26,122.93,122.99,91.599,120.166,107.935,DOWN,0
2021-10-27,122.28,121.63,91.7336,121.344,108.2294,DOWN,0
2021-10-28,121.16,122.855,91.8805,121.71,108.5838,DOWN,0
2021-10-29,120.23,120.95,92.0277,121.792,108.9144,UP,1
2021-11-01,125.23,119.45,92.2128,122.366,109.326,UP,1
2021-11-02,127.63,124.98,92.4037,123.306,109.7032,UP,1
2021-11-03,130.53,127.75,92.6126,124.956,110.1608,UP,1
2021-11-04,137.5,132.01,92.8425,128.224,110.7448,DOWN,0
2021-11-05,136.34,139.185,93.0602,131.446,111.3262,UP,1
2021-11-08,150.16,137.7,93.3404,136.432,112.1014,DOWN,0
2021-11-09,148.92,154.01,93.6114,140.69,112.8534,DOWN,0
2021-11-10,139.87,143.93,93.8666,142.558,113.4364,UP,1
2021-11-11,146.01,142.955,94.159,144.26,114.1568,UP,1
2021-11-12,147.89,146.025,94.4703,146.57,114.9306,DOWN,0
2021-11-15,146.49,148.0,94.7644,145.836,115.662,UP,1
2021-11-16,152.45,145.93,95.0824,146.542,116.528,DOWN,0
2021-11-17,151.34,151.98,95.3996,148.836,117.4314,UP,1
2021-11-18,155.02,157.07,95.7355,150.638,118.4088,UP,1
2021-11-19,155.41,155.76,96.0731,152.142,119.413,DOWN,0
2021-11-22,152.52,157.14,96.3783,153.348,120.3674,DOWN,0
2021-11-23,149.92,150.41,96.6734,152.842,121.2512,UP,1
2021-11-24,157.8,149.46,97.0006,154.134,122.2952,DOWN,0
2021-11-26,154.81,155.8,97.3114,154.092,123.267,UP,1
2021-11-29,161.91,157.5,97.6521,155.392,124.4276,DOWN,0
2021-11-30,158.37,163.28,97.9866,156.562,125.564,DOWN,0
2021-12-01,149.11,160.37,98.2825,156.4,126.4898,UP,1
2021-12-02,150.68,147.675,98.5927,154.976,127.4158,DOWN,0
2021-12-03,144.01,151.645,98.8648,152.816,128.173,DOWN,0
2021-12-06,139.06,141.135,99.1333,148.246,128.8382,UP,1
2021-12-07,144.85,143.9,99.4338,145.542,129.572,UP,1
2021-12-08,145.24,144.96,99.7253,144.768,130.4464,DOWN,0
2021-12-09,138.1,145.16,100.0037,142.252,131.2014,UP,1
2021-12-10,138.55,141.29,100.2739,141.16,131.9144,DOWN,0
2021-12-13,133.8,138.25,100.511,140.108,132.5414,UP,1
2021-12-14,135.6,131.67,100.7683,138.258,133.2466,UP,1
2021-12-15,146.5,135.11,101.0965,138.51,134.1404,DOWN,0
2021-12-16,138.64,147.0,101.401,138.618,134.8404,DOWN,0
2021-12-17,137.75,136.3,101.6971,138.458,135.4664,DOWN,0
2021-12-20,135.8,135.97,102.0063,138.858,136.0812,UP,1
2021-12-21,144.25,138.185,102.3349,140.588,136.8726,DOWN,0
2021-12-22,143.88,142.65,102.6667,140.064,137.6494,UP,1
2021-12-23,146.14,143.89,102.9913,141.564,138.389,UP,1
2021-12-27,154.36,147.51,103.3578,144.886,139.2364,DOWN,0
2021-12-28,153.15,155.88,103.7111,148.356,140.057,DOWN,0
2021-12-29,148.26,152.82,104.0386,149.158,140.6936,DOWN,0
2021-12-30,145.15,147.44,104.3512,149.412,141.27,DOWN,0
2021-12-31,143.9,146.16,104.6801,148.964,141.8202,UP,1
2022-01-03,150.24,145.135,105.036,148.14,142.4384,DOWN,0
2022-01-04,144.42,151.01,105.3566,146.394,142.9304,DOWN,0
2022-01-05,136.15,142.815,105.6455,143.972,143.2062,UP,1
2022-01-06,136.23,136.19,105.9442,142.188,143.4722,DOWN,0
2022-01-07,132.0,136.28,106.2231,139.808,143.6666,DOWN,0
2022-01-10,132.0,129.08,106.4961,136.16,143.8834,UP,1
2022-01-11,137.31,133.45,106.7969,134.738,144.225,UP,1
2022-01-12,137.47,138.585,107.1043,135.002,144.4698,DOWN,0
2022-01-13,132.74,139.44,107.3755,134.304,144.572,UP,1
2022-01-14,136.88,131.68,107.6544,135.28,144.699,DOWN,0
2022-01-18,131.93,134.5,107.9069,135.266,144.5876,DOWN,0
2022-01-19,128.27,133.55,108.1411,133.458,144.4262,DOWN,0
2022-01-20,121.89,126.04,108.3395,130.342,143.8608,DOWN,0
2022-01-21,118.81,120.14,108.5168,127.556,143.2586,DOWN,0
2022-01-24,116.53,115.4,108.6857,123.486,142.7918,DOWN,0
2022-01-25,111.13,114.1,108.8484,119.326,142.0942,DOWN,0
2022-01-26,110.71,114.55,109.001,115.814,141.3506,DOWN,0
2022-01-27,102.6,111.96,109.1213,111.956,140.4728,UP,1
2022-01-28,105.24,101.55,109.2324,109.242,139.5286,UP,1
2022-01-31,114.25,107.93,109.3929,108.786,138.7868,UP,1
2022-02-01,116.78,116.75,109.5713,109.916,138.022,UP,1
2022-02-02,122.76,129.89,109.7887,112.326,137.369,DOWN,0
2022-02-03,120.08,120.32,109.9811,115.822,136.7202,UP,1
2022-02-04,123.6,120.34,110.2038,119.494,136.1938,UP,1
2022-02-07,123.67,123.56,110.4083,121.378,135.5112,UP,1
2022-02-08,128.23,122.38,110.6224,123.668,134.9796,UP,1
2022-02-09,132.85,129.6,110.8606,125.686,134.3984,DOWN,0
2022-02-10,125.77,128.84,111.0694,126.824,133.7464,DOWN,0
2022-02-11,113.18,126.14,111.2157,124.74,133.0278,UP,1
2022-02-14,114.27,115.51,111.379,122.86,132.2996,UP,1
2022-02-15,121.47,117.19,111.5936,121.508,131.8488,DOWN,0
2022-02-16,117.69,119.05,111.789,118.476,131.4214,DOWN,0
2022-02-17,112.37,116.26,111.9617,115.796,130.7718,UP,1
2022-02-18,113.83,113.9,112.1414,115.926,130.1436,UP,1
2022-02-22,115.65,115.27,112.3256,116.202,129.6946,DOWN,0
2022-02-23,109.76,117.4,112.4944,113.86,129.1188,UP,1
2022-02-24,116.61,104.56,112.6933,113.644,128.775,UP,1
2022-02-25,121.06,117.16,112.9254,115.382,128.4842,UP,1
2022-02-28,123.34,120.31,113.1767,117.284,128.021,DOWN,0
2022-03-01,113.83,122.33,113.3729,116.92,127.5248,UP,1
2022-03-02,118.28,115.47,113.591,118.624,127.1354,DOWN,0
2022-03-03,111.98,118.13,113.7787,117.698,126.659,DOWN,0
2022-03-04,108.41,112.0,113.9396,115.168,125.9422,DOWN,0
2022-03-07,102.95,108.53,114.0641,111.09,125.1236,UP,1
2022-03-08,105.53,102.81,114.2059,109.43,124.3114,UP,1
2022-03-09,111.05,108.41,114.3739,107.984,123.4452,DOWN,0
2022-03-10,106.46,108.89,114.5169,106.88,122.5114,DOWN,0
2022-03-11,104.29,108.13,114.6467,106.056,121.632,DOWN,0
2022-03-14,102.25,102.99,114.7658,105.916,120.774,UP,1
2022-03-15,109.33,102.66,114.9121,106.676,120.0826,UP,1
2022-03-16,115.37,111.6,115.0849,107.54,119.3852,DOWN,0
2022-03-17,111.69,112.14,115.2335,108.586,118.7306,UP,1
2022-03-18,113.46,111.28,115.3994,110.42,118.2768,UP,1
2022-03-21,115.92,113.73,115.5711,113.154,117.8706,DOWN,0
2022-03-22,114.78,115.43,115.7382,114.244,117.5262,DOWN,0
2022-03-23,113.92,114.29,115.9034,113.954,117.1646,UP,1
2022-03-24,120.53,114.96,116.1062,115.722,116.829,DOWN,0
2022-03-25,119.67,119.915,116.2968,116.964,116.473,UP,1
2022-03-28,120.24,117.7,116.4914,117.828,116.223,UP,1
2022-03-29,123.23,122.28,116.6998,119.518,115.95,DOWN,0
2022-03-30,119.22,123.04,116.8936,120.578,115.6958,DOWN,0
2022-03-31,109.34,116.31,117.0397,118.34,115.3172,DOWN,0
2022-04-01,108.19,110.48,117.1579,116.044,115.0432,UP,1
