ticker,INCY US Equity,INCY US Equity,INCY US Equity,INCY US Equity,INCY US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2020-09-02,95.44,93.09,89.9597,94.592,100.0692,DOWN,0
2020-09-03,91.57,95.98,89.9801,94.046,99.814,DOWN,0
2020-09-04,90.49,91.63,89.9928,93.364,99.5048,DOWN,0
2020-09-08,89.73,88.94,89.997,92.04,99.2708,UP,1
2020-09-09,91.51,90.2,90.0125,91.748,99.0514,DOWN,0
2020-09-10,88.26,90.83,90.0102,90.312,98.7372,DOWN,0
2020-09-11,88.0,89.04,89.9802,89.598,98.4442,UP,1
2020-09-14,93.15,91.0,89.9771,90.13,98.1778,DOWN,0
2020-09-15,91.43,93.5,89.9637,90.47,97.8506,DOWN,0
2020-09-16,89.94,92.6,89.9426,90.156,97.4764,UP,1
2020-09-17,90.42,86.62,89.9223,90.588,97.1194,DOWN,0
2020-09-18,86.79,90.76,89.8858,90.346,96.6978,DOWN,0
2020-09-21,85.39,86.37,89.8377,88.794,96.3104,UP,1
2020-09-22,86.93,85.88,89.8024,87.894,96.0378,DOWN,0
2020-09-23,85.97,86.7,89.7599,87.1,95.6968,DOWN,0
2020-09-24,85.07,84.99,89.7113,86.03,95.3132,UP,1
2020-09-25,86.55,84.68,89.6654,85.982,95.0126,UP,1
2020-09-28,90.36,87.71,89.6426,86.976,94.7376,DOWN,0
2020-09-29,87.43,90.22,89.6155,87.076,94.2924,UP,1
2020-09-30,89.74,87.87,89.6066,87.83,93.9542,UP,1
2020-10-01,92.43,90.1,89.6055,89.302,93.6954,DOWN,0
2020-10-02,88.75,91.19,89.5927,89.742,93.4368,UP,1
2020-10-05,92.3,89.26,89.5983,90.13,93.2944,DOWN,0
2020-10-06,88.6,91.97,89.5856,90.364,93.0246,UP,1
2020-10-07,90.45,89.68,89.5873,90.506,92.8214,UP,1
2020-10-08,92.78,90.71,89.6004,90.576,92.7162,UP,1
2020-10-09,95.74,92.99,89.622,91.974,92.6208,UP,1
2020-10-12,97.7,97.03,89.6665,93.054,92.5996,DOWN,0
2020-10-13,97.08,97.26,89.71,94.75,92.5054,DOWN,0
2020-10-14,93.35,94.43,89.7365,95.33,92.3734,DOWN,0
2020-10-15,90.53,91.3,89.7525,94.88,92.2316,UP,1
2020-10-16,90.63,91.11,89.7758,93.858,92.0992,DOWN,0
2020-10-19,87.76,91.04,89.8251,91.87,91.9158,UP,1
2020-10-20,89.31,88.62,89.885,90.316,91.8156,DOWN,0
2020-10-21,88.6,89.1,89.9423,89.366,91.728,UP,1
2020-10-22,90.49,88.92,90.0121,89.358,91.6534,DOWN,0
2020-10-23,89.69,90.82,90.0708,89.17,91.536,UP,1
2020-10-26,90.44,88.82,90.1406,89.706,91.4474,DOWN,0
2020-10-27,88.35,90.17,90.1969,89.514,91.2648,DOWN,0
2020-10-28,86.99,87.35,90.2245,89.192,91.0534,UP,1
2020-10-29,87.02,86.94,90.2569,88.498,90.8684,DOWN,0
2020-10-30,86.64,86.55,90.287,87.888,90.6906,DOWN,0
2020-11-02,84.44,86.6,90.3067,86.688,90.4972,UP,1
2020-11-03,84.95,84.59,90.3382,86.008,90.3154,UP,1
2020-11-04,91.21,87.62,90.4018,86.852,90.2334,DOWN,0
2020-11-05,84.65,87.25,90.4339,86.378,90.0514,DOWN,0
2020-11-06,83.15,85.17,90.4659,85.68,89.8284,DOWN,0
2020-11-09,81.28,83.39,90.492,85.048,89.576,UP,1
2020-11-10,83.07,80.92,90.525,84.672,89.3104,DOWN,0
2020-11-11,82.76,84.2,90.5639,82.982,89.1062,DOWN,0
2020-11-12,82.32,82.56,90.6098,82.516,88.8438,UP,1
2020-11-13,82.53,82.35,90.6571,82.392,88.663,UP,1
2020-11-16,84.35,83.01,90.7141,83.006,88.5402,DOWN,0
2020-11-17,82.98,83.85,90.7596,82.988,88.4052,DOWN,0
2020-11-18,82.74,83.11,90.7933,82.984,88.2298,DOWN,0
2020-11-19,81.69,83.1,90.8227,82.858,88.0984,UP,1
2020-11-20,81.93,81.75,90.8617,82.738,87.977,DOWN,0
2020-11-23,81.39,82.42,90.8931,82.146,87.7418,DOWN,0
2020-11-24,80.74,81.4,90.9161,81.698,87.528,UP,1
2020-11-25,81.16,81.34,90.9427,81.382,87.3524,UP,1
2020-11-27,83.25,82.01,90.9687,81.694,87.209,UP,1
2020-11-30,84.54,83.05,90.9992,82.216,87.164,UP,1
2020-12-01,85.42,84.46,91.0298,83.022,87.1646,DOWN,0
2020-12-02,82.27,85.61,91.029,83.328,87.0714,UP,1
2020-12-03,82.9,81.92,91.0297,83.676,87.01,UP,1
2020-12-04,83.14,83.06,91.0409,83.654,86.9714,DOWN,0
2020-12-07,83.06,83.44,91.0619,83.358,86.9016,DOWN,0
2020-12-08,82.85,83.2,91.0895,82.844,86.7514,DOWN,0
2020-12-09,80.96,82.79,91.1045,82.582,86.622,UP,1
2020-12-10,82.05,81.22,91.1355,82.412,86.4682,DOWN,0
2020-12-11,81.3,81.76,91.165,82.044,86.2456,UP,1
2020-12-14,86.81,83.2,91.2037,82.794,86.2068,DOWN,0
2020-12-15,86.27,87.22,91.2461,83.478,86.0862,DOWN,0
2020-12-16,86.23,85.93,91.2764,84.532,86.0388,UP,1
2020-12-17,88.28,86.97,91.3248,85.778,85.9954,UP,1
2020-12-18,88.34,89.03,91.3863,87.186,85.9066,DOWN,0
2020-12-21,86.97,87.45,91.4657,87.218,85.7312,UP,1
2020-12-22,87.99,87.11,91.5341,87.562,85.537,DOWN,0
2020-12-23,87.93,88.69,91.6142,87.902,85.354,DOWN,0
2020-12-24,87.37,87.95,91.711,87.72,85.2344,DOWN,0
2020-12-28,86.34,87.73,91.7735,87.32,85.1506,DOWN,0
2020-12-29,85.87,87.13,91.8448,87.1,85.0554,UP,1
2020-12-30,86.86,86.46,91.9273,86.874,85.0374,UP,1
2020-12-31,86.98,86.54,92.0277,86.684,84.9908,DOWN,0
2021-01-04,86.45,86.98,92.1274,86.5,84.9478,DOWN,0
2021-01-05,85.87,86.64,92.2219,86.406,84.8554,DOWN,0
2021-01-06,84.31,84.79,92.3276,86.094,84.7478,UP,1
2021-01-07,90.05,85.07,92.4407,86.732,84.74,UP,1
2021-01-08,93.83,90.35,92.5619,88.102,84.8496,DOWN,0
2021-01-11,93.32,93.24,92.6632,89.476,84.9762,UP,1
2021-01-12,94.31,93.1,92.79,91.164,85.122,DOWN,0
2021-01-13,92.74,94.34,92.8928,92.85,85.244,DOWN,0
2021-01-14,92.04,93.4,92.9869,93.248,85.396,DOWN,0
2021-01-15,90.56,91.64,93.0688,92.594,85.5082,UP,1
2021-01-19,93.96,91.32,93.1532,92.722,85.5632,UP,1
2021-01-20,96.37,93.98,93.2421,93.134,85.7976,DOWN,0
2021-01-21,93.9,96.4,93.2861,93.366,86.0126,UP,1
2021-01-22,97.89,94.12,93.3422,94.536,86.3448,UP,1
2021-01-25,100.5,98.91,93.406,96.524,86.6934,DOWN,0
2021-01-26,99.39,100.21,93.4689,97.61,87.026,DOWN,0
2021-01-27,93.0,98.04,93.4938,96.936,87.2396,DOWN,0
2021-01-28,91.27,93.7,93.4938,96.41,87.4144,DOWN,0
2021-01-29,89.75,90.99,93.4878,94.782,87.5224,UP,1
2021-02-01,90.92,90.0,93.4641,92.866,87.6812,UP,1
2021-02-02,93.05,92.1,93.4293,91.598,87.8874,DOWN,0
2021-02-03,90.97,93.0,93.3782,91.192,88.073,DOWN,0
2021-02-04,90.91,91.16,93.3355,91.12,88.2526,DOWN,0
2021-02-05,90.24,91.63,93.2818,91.218,88.4296,UP,1
2021-02-08,93.62,91.08,93.2404,91.758,88.6872,DOWN,0
2021-02-09,89.46,94.34,93.1703,91.04,88.8532,DOWN,0
2021-02-10,85.17,87.5,93.0813,89.88,88.8916,DOWN,0
2021-02-11,84.99,86.04,93.0179,88.696,88.9006,DOWN,0
2021-02-12,84.325,84.99,92.9597,87.513,88.8787,DOWN,0
2021-02-16,82.13,84.99,92.8821,85.215,88.8759,UP,1
2021-02-17,83.77,82.06,92.8144,84.077,88.8933,DOWN,0
2021-02-18,81.55,83.05,92.7172,83.353,88.8615,DOWN,0
2021-02-19,80.54,82.02,92.6258,82.463,88.8111,DOWN,0
2021-02-22,79.92,80.02,92.545,81.582,88.7525,DOWN,0
2021-02-23,79.02,79.17,92.4578,80.96,88.7137,UP,1
2021-02-24,80.61,79.88,92.3812,80.328,88.6849,DOWN,0
2021-02-25,78.45,79.85,92.2768,79.708,88.6279,UP,1
2021-02-26,78.66,79.17,92.1864,79.332,88.4649,UP,1
2021-03-01,79.63,79.73,92.1023,79.274,88.3321,DOWN,0
2021-03-02,78.56,79.15,92.021,79.182,88.1787,DOWN,0
2021-03-03,76.02,78.325,91.9205,78.264,87.9335,UP,1
2021-03-04,77.5,75.75,91.8257,78.074,87.7167,UP,1
2021-03-05,80.26,77.6,91.7524,78.394,87.5825,DOWN,0
2021-03-08,77.84,79.79,91.65,78.036,87.3795,UP,1
2021-03-09,79.11,79.7,91.5521,78.146,87.2031,DOWN,0
2021-03-10,78.35,79.28,91.447,78.612,87.0227,UP,1
2021-03-11,79.48,78.91,91.351,79.008,86.8855,DOWN,0
2021-03-12,79.01,78.84,91.255,78.758,86.7483,UP,1
2021-03-15,80.65,79.49,91.1555,79.32,86.6241,DOWN,0
2021-03-16,80.28,81.38,91.0473,79.554,86.4901,DOWN,0
2021-03-17,80.2,78.79,90.9396,79.924,86.3651,DOWN,0
2021-03-18,78.25,79.36,90.8263,79.678,86.2127,UP,1
2021-03-19,79.37,79.73,90.729,79.75,86.1139,UP,1
2021-03-22,81.67,78.96,90.6684,79.954,85.9463,DOWN,0
2021-03-23,79.85,81.55,90.6001,79.868,85.6667,DOWN,0
2021-03-24,78.48,79.36,90.5196,79.524,85.3699,UP,1
2021-03-25,79.78,78.92,90.4535,79.83,85.0793,UP,1
2021-03-26,81.75,79.78,90.397,80.306,84.8595,DOWN,0
2021-03-29,81.1,81.36,90.3485,80.192,84.6407,DOWN,0
2021-03-30,80.23,80.61,90.2893,80.268,84.4341,UP,1
2021-03-31,81.27,81.01,90.2281,80.826,84.1803,UP,1
2021-04-01,83.01,81.57,90.1655,81.472,83.9131,UP,1
2021-04-05,83.25,82.83,90.1003,81.772,83.7001,DOWN,0
2021-04-06,83.18,83.0,90.0294,82.188,83.4059,DOWN,0
2021-04-07,81.38,83.51,89.9093,82.418,83.0235,DOWN,0
2021-04-08,80.83,82.0,89.7688,82.33,82.6523,DOWN,0
2021-04-09,79.96,80.81,89.636,81.72,82.3915,DOWN,0
2021-04-12,79.87,80.635,89.5137,81.044,82.1635,UP,1
2021-04-13,80.65,80.0,89.3872,80.538,81.9815,UP,1
2021-04-14,82.21,80.65,89.2911,80.704,81.8073,UP,1
2021-04-15,83.2,82.87,89.1947,81.178,81.6103,DOWN,0
2021-04-16,82.68,83.62,89.0883,81.722,81.4445,DOWN,0
2021-04-19,82.67,82.79,88.9884,82.282,81.2797,UP,1
2021-04-20,84.57,82.9,88.8789,83.066,81.1663,UP,1
2021-04-21,84.72,84.46,88.7635,83.568,80.9883,DOWN,0
2021-04-22,84.18,84.5,88.6412,83.764,80.8827,UP,1
2021-04-23,85.58,84.6,88.5277,84.344,80.8909,UP,1
2021-04-26,85.61,85.47,88.4164,84.932,80.9033,DOWN,0
2021-04-27,84.63,86.03,88.3158,84.944,80.9094,UP,1
2021-04-28,84.89,84.27,88.2374,84.978,80.9646,DOWN,0
2021-04-29,84.89,84.95,88.1468,85.12,80.987,UP,1
2021-04-30,85.38,84.5,88.0524,85.08,81.0636,UP,1
2021-05-03,85.52,85.4,87.9721,85.062,81.1632,DOWN,0
2021-05-04,81.03,83.49,87.8567,84.342,81.1854,UP,1
2021-05-05,81.28,81.76,87.7147,83.62,81.2306,UP,1
2021-05-06,82.31,81.21,87.593,83.104,81.2646,UP,1
2021-05-07,82.74,82.49,87.4798,82.576,81.3504,DOWN,0
2021-05-10,81.39,83.0,87.3784,81.75,81.405,DOWN,0
2021-05-11,80.64,80.32,87.2845,81.672,81.4252,UP,1
2021-05-12,82.37,79.8183,87.1859,81.89,81.5014,UP,1
2021-05-13,83.23,82.48,87.099,82.074,81.6456,DOWN,0
2021-05-14,82.62,83.75,87.0219,82.05,81.748,DOWN,0
2021-05-17,82.27,82.47,86.9307,82.226,81.7882,DOWN,0
2021-05-18,81.78,82.15,86.8458,82.454,81.867,DOWN,0
2021-05-19,81.71,80.82,86.7454,82.322,81.919,UP,1
2021-05-20,83.51,81.81,86.6632,82.378,82.0222,DOWN,0
2021-05-21,82.76,83.99,86.5889,82.406,82.0878,UP,1
2021-05-24,82.91,83.7,86.5172,82.534,82.1658,DOWN,0
2021-05-25,82.68,82.96,86.4459,82.714,82.2064,UP,1
2021-05-26,83.16,82.86,86.3901,83.004,82.264,DOWN,0
2021-05-27,82.68,83.08,86.3386,82.838,82.3136,UP,1
2021-05-28,83.78,83.435,86.2864,83.042,82.4242,DOWN,0
2021-06-01,82.89,84.13,86.2231,83.038,82.4946,DOWN,0
2021-06-02,82.26,82.87,86.16,82.954,82.5064,UP,1
2021-06-03,82.9,82.44,86.0871,82.902,82.5674,UP,1
2021-06-04,83.33,83.17,86.016,83.032,82.6644,UP,1
2021-06-07,85.11,83.48,85.9602,83.298,82.771,DOWN,0
2021-06-08,84.81,85.88,85.9066,83.682,82.8322,UP,1
2021-06-09,86.2,84.77,85.867,84.47,82.9342,UP,1
2021-06-10,87.53,86.38,85.8345,85.396,83.0802,DOWN,0
2021-06-11,82.58,84.67,85.7708,85.246,83.1064,UP,1
2021-06-14,82.64,82.94,85.7153,84.752,83.099,UP,1
2021-06-15,82.76,82.55,85.6576,84.342,83.0892,UP,1
2021-06-16,83.12,82.91,85.6037,83.726,83.088,UP,1
2021-06-17,83.13,82.88,85.5376,82.846,83.123,UP,1
2021-06-18,83.96,83.0,85.4925,83.122,83.1856,UP,1
2021-06-21,84.93,84.42,85.44,83.58,83.285,UP,1
2021-06-22,85.09,85.15,85.4076,84.046,83.3894,UP,1
2021-06-23,85.13,85.5,85.3808,84.448,83.479,UP,1
2021-06-24,86.13,85.41,85.3628,85.048,83.5574,UP,1
2021-06-25,86.83,85.52,85.3394,85.622,83.63,DOWN,0
2021-06-28,85.61,88.12,85.3261,85.758,83.6886,DOWN,0
2021-06-29,84.7,85.21,85.3096,85.68,83.7292,DOWN,0
2021-06-30,84.13,84.87,85.2645,85.48,83.7204,DOWN,0
2021-07-01,84.02,84.09,85.2275,85.058,83.7064,DOWN,0
2021-07-02,83.58,84.05,85.1957,84.408,83.6944,DOWN,0
2021-07-06,83.34,83.32,85.1603,83.954,83.6496,DOWN,0
2021-07-07,82.13,83.42,85.137,83.44,83.58,DOWN,0
2021-07-08,81.43,81.25,85.1172,82.9,83.516,UP,1
2021-07-09,82.04,81.15,85.0927,82.504,83.459,DOWN,0
2021-07-12,81.18,82.04,85.0688,82.024,83.3848,DOWN,0
2021-07-13,80.62,81.14,85.0465,81.48,83.2896,DOWN,0
2021-07-14,79.87,80.81,85.0131,81.028,83.1766,UP,1
2021-07-15,79.99,79.8,84.9613,80.74,83.1558,DOWN,0
2021-07-16,78.33,80.23,84.9158,79.998,83.0968,DOWN,0
2021-07-19,77.56,78.1,84.8549,79.274,83.0018,UP,1
2021-07-20,79.21,78.46,84.7888,78.992,82.9312,DOWN,0
2021-07-21,79.14,78.93,84.7407,78.846,82.8862,DOWN,0
2021-07-22,78.62,78.83,84.6723,78.572,82.8458,UP,1
2021-07-23,79.3,78.94,84.6258,78.766,82.7844,DOWN,0
2021-07-26,77.31,78.77,84.5601,78.716,82.666,DOWN,0
2021-07-27,76.34,76.99,84.4779,78.142,82.5404,UP,1
2021-07-28,78.01,76.54,84.3893,77.916,82.4552,DOWN,0
2021-07-29,77.4,78.51,84.2878,77.672,82.3676,DOWN,0
2021-07-30,77.35,77.38,84.1891,77.282,82.2804,UP,1
2021-08-02,78.47,77.49,84.1147,77.514,82.1796,DOWN,0
2021-08-03,77.95,77.92,84.0518,77.836,82.0834,DOWN,0
2021-08-04,77.34,78.18,83.9854,77.702,81.972,DOWN,0
2021-08-05,76.92,77.62,83.9312,77.606,81.8568,DOWN,0
2021-08-06,76.3,76.83,83.8661,77.396,81.7196,DOWN,0
2021-08-09,75.31,76.48,83.7997,76.764,81.5722,DOWN,0
2021-08-10,73.62,75.32,83.7153,75.898,81.369,DOWN,0
2021-08-11,72.9,73.98,83.6314,75.01,81.1692,DOWN,0
2021-08-12,72.9,73.3,83.5437,74.206,80.982,UP,1
2021-08-13,73.47,73.09,83.4693,73.64,80.7934,UP,1
2021-08-16,73.99,73.49,83.4043,73.376,80.6066,UP,1
2021-08-17,75.66,73.63,83.3475,73.784,80.4176,DOWN,0
2021-08-18,74.54,75.58,83.287,74.112,80.2122,DOWN,0
2021-08-19,74.51,74.53,83.2373,74.434,79.9784,UP,1
2021-08-20,74.9,74.47,83.1871,74.72,79.7258,UP,1
2021-08-23,75.53,75.18,83.1087,75.028,79.5848,UP,1
2021-08-24,75.54,75.76,83.0631,75.004,79.4428,UP,1
2021-08-25,75.76,75.68,83.0262,75.248,79.3028,DOWN,0
2021-08-26,75.15,75.95,82.9955,75.376,79.1434,UP,1
2021-08-27,75.68,75.51,82.9586,75.532,78.9944,UP,1
2021-08-30,76.05,75.75,82.925,75.636,78.8362,UP,1
2021-08-31,76.49,76.17,82.8959,75.826,78.6674,UP,1
2021-09-01,77.03,76.71,82.8684,76.08,78.5062,UP,1
2021-09-02,77.23,77.21,82.8328,76.496,78.3482,DOWN,0
2021-09-03,76.09,76.91,82.7983,76.578,78.1474,DOWN,0
2021-09-07,74.7,75.78,82.7581,76.308,77.9048,DOWN,0
2021-09-08,74.06,74.42,82.72,75.822,77.6738,DOWN,0
2021-09-09,72.69,74.18,82.6738,74.954,77.4336,DOWN,0
2021-09-10,71.12,72.72,82.6224,73.732,77.1734,UP,1
2021-09-13,72.45,71.76,82.581,73.004,76.942,DOWN,0
2021-09-14,72.24,72.96,82.5364,72.512,76.7152,UP,1
2021-09-15,73.44,72.62,82.4873,72.388,76.5172,UP,1
2021-09-16,75.04,72.935,82.4398,72.858,76.3754,UP,1
2021-09-17,75.99,75.25,82.3927,73.832,76.2666,DOWN,0
2021-09-20,75.91,78.0,82.3609,74.524,76.144,UP,1
2021-09-21,76.06,75.75,82.3267,75.288,76.0416,DOWN,0
2021-09-22,69.59,73.12,82.2589,74.518,75.821,UP,1
2021-09-23,69.78,69.23,82.1925,73.466,75.6192,DOWN,0
2021-09-24,69.0,69.69,82.1233,72.068,75.3994,UP,1
2021-09-27,69.26,68.91,82.0648,70.738,75.218,DOWN,0
2021-09-28,68.68,69.07,81.9979,69.262,75.0404,DOWN,0
2021-09-29,68.67,68.8,81.9348,69.078,74.8296,UP,1
2021-09-30,68.78,68.74,81.8446,68.878,74.6224,DOWN,0
2021-10-01,68.21,68.385,81.7543,68.72,74.4142,DOWN,0
2021-10-04,66.32,67.8,81.6548,68.132,74.1546,DOWN,0
2021-10-05,65.33,66.12,81.54,67.462,73.915,UP,1
2021-10-06,65.82,64.88,81.4274,66.892,73.7046,DOWN,0
2021-10-07,65.65,65.82,81.3208,66.266,73.4574,UP,1
2021-10-08,65.89,65.85,81.2103,65.802,73.2272,DOWN,0
2021-10-11,64.81,65.69,81.0947,65.5,72.9764,DOWN,0
2021-10-12,64.36,64.88,80.9797,65.306,72.6942,DOWN,0
2021-10-13,64.22,64.44,80.8691,64.986,72.4196,UP,1
2021-10-14,65.78,64.38,80.7686,65.012,72.1884,DOWN,0
2021-10-15,65.56,65.56,80.6621,64.946,71.9612,DOWN,0
2021-10-18,64.58,65.53,80.5501,64.9,71.7268,UP,1
2021-10-19,65.47,64.69,80.4452,65.122,71.53,UP,1
2021-10-20,65.65,65.9,80.3441,65.408,71.3706,UP,1
2021-10-21,65.87,66.05,80.2519,65.426,71.23,DOWN,0
2021-10-22,65.79,65.83,80.1306,65.472,71.0878,UP,1
2021-10-25,66.75,65.71,79.9952,65.906,70.9534,DOWN,0
2021-10-26,66.55,66.89,79.8614,66.122,70.8046,DOWN,0
2021-10-27,64.97,66.66,79.7147,65.986,70.5908,UP,1
2021-10-28,65.74,65.29,79.5797,65.96,70.4148,UP,1
2021-10-29,66.98,65.89,79.4544,66.198,70.2642,UP,1
2021-11-01,69.35,66.82,79.3483,66.718,70.1532,DOWN,0
2021-11-02,63.48,65.54,79.1959,66.104,69.9122,UP,1
2021-11-03,66.79,64.6,79.048,66.468,69.7372,UP,1
2021-11-04,67.49,66.23,78.916,66.818,69.5718,UP,1
2021-11-05,67.86,67.29,78.7658,66.994,69.426,DOWN,0
2021-11-08,66.49,68.28,78.5958,66.422,69.2422,UP,1
2021-11-09,66.53,66.9,78.4315,67.032,69.0518,DOWN,0
2021-11-10,65.39,67.035,78.2934,66.752,68.8298,DOWN,0
2021-11-11,65.11,65.6,78.1626,66.276,68.5914,UP,1
2021-11-12,65.61,65.11,78.0419,65.826,68.359,DOWN,0
2021-11-15,65.19,65.93,77.9133,65.566,68.141,UP,1
2021-11-16,65.72,65.38,77.7766,65.404,67.9614,DOWN,0
2021-11-17,65.02,65.85,77.6469,65.33,67.7806,UP,1
2021-11-18,65.13,65.06,77.518,65.334,67.6294,DOWN,0
2021-11-19,64.51,65.18,77.3893,65.114,67.4972,DOWN,0
2021-11-22,63.34,64.58,77.2379,64.744,67.315,UP,1
2021-11-23,63.81,63.0,77.1097,64.362,67.1464,UP,1
2021-11-24,66.74,64.3,77.0175,64.706,67.0124,UP,1
2021-11-26,68.38,68.77,76.9345,65.356,66.8792,UP,1
2021-11-29,70.37,68.77,76.8647,66.528,66.7668,DOWN,0
2021-11-30,67.72,69.96,76.7926,67.404,66.603,DOWN,0
2021-12-01,64.96,68.0,76.6986,67.634,66.381,UP,1
2021-12-02,66.63,64.91,76.624,67.612,66.3218,DOWN,0
2021-12-03,65.78,66.79,76.5502,67.092,66.2418,DOWN,0
2021-12-06,65.01,66.03,76.4756,66.02,66.162,UP,1
2021-12-07,66.73,65.3,76.4142,65.822,66.1114,UP,1
2021-12-08,67.33,66.95,76.3478,66.296,66.0844,DOWN,0
2021-12-09,66.47,67.23,76.2879,66.264,66.0404,DOWN,0
2021-12-10,65.4,66.49,76.2216,66.188,65.9728,UP,1
2021-12-13,67.81,64.77,76.1625,66.748,65.9648,UP,1
2021-12-14,68.59,67.32,76.1126,67.12,66.0102,UP,1
2021-12-15,71.99,68.42,76.0925,68.052,66.1434,UP,1
2021-12-16,72.0,72.315,76.065,69.158,66.267,UP,1
2021-12-17,72.89,72.59,76.0281,70.656,66.4118,UP,1
2021-12-20,73.45,73.73,76.0062,71.784,66.563,UP,1
2021-12-21,73.68,73.84,75.979,72.802,66.7404,DOWN,0
2021-12-22,73.37,73.69,75.9541,73.078,66.9206,UP,1
2021-12-23,73.47,73.52,75.9241,73.372,67.1056,UP,1
2021-12-27,73.98,73.71,75.8989,73.59,67.2696,DOWN,0
2021-12-28,73.3,73.85,75.8622,73.56,67.4244,UP,1
2021-12-29,73.79,73.23,75.8297,73.582,67.6086,UP,1
2021-12-30,74.11,73.9,75.7993,73.73,67.7814,DOWN,0
2021-12-31,73.4,74.06,75.775,73.716,67.9364,UP,1
2022-01-03,73.97,73.2,75.748,73.714,68.0984,DOWN,0
2022-01-04,71.81,73.73,75.6987,73.416,68.2188,DOWN,0
2022-01-05,70.45,71.72,75.6517,72.748,68.2928,UP,1
2022-01-06,72.63,70.81,75.6225,72.452,68.4144,UP,1
2022-01-07,73.19,72.69,75.5895,72.41,68.5788,UP,1
2022-01-10,74.66,73.0,75.5541,72.548,68.7572,DOWN,0
2022-01-11,74.44,74.46,75.5208,73.074,68.9064,DOWN,0
