ticker,PG US Equity,PG US Equity,PG US Equity,PG US Equity,PG US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2020-10-16,144.39,144.42,124.3201,144.192,138.3324,DOWN,0
2020-10-19,141.91,144.47,124.4168,143.676,138.4996,UP,1
2020-10-20,142.48,145.61,124.5154,143.33,138.6672,UP,1
2020-10-21,143.25,142.49,124.6217,143.172,138.8676,DOWN,0
2020-10-22,141.45,141.49,124.7164,142.696,138.9874,UP,1
2020-10-23,142.38,141.76,124.8091,142.294,139.1194,DOWN,0
2020-10-26,141.3,141.5,124.8957,142.172,139.2434,UP,1
2020-10-27,142.36,141.94,124.9831,142.148,139.3806,DOWN,0
2020-10-28,137.66,140.45,125.048,141.03,139.4036,DOWN,0
2020-10-29,137.57,137.35,125.106,140.254,139.4396,DOWN,0
2020-10-30,137.1,137.18,125.1612,139.198,139.4446,UP,1
2020-11-02,138.5,138.51,125.2216,138.638,139.4658,UP,1
2020-11-03,141.22,139.32,125.2973,138.41,139.52,DOWN,0
2020-11-04,140.64,140.46,125.3689,139.006,139.5516,UP,1
2020-11-05,142.38,142.44,125.4559,139.968,139.6314,UP,1
2020-11-06,143.23,142.67,125.5463,141.194,139.7318,DOWN,0
2020-11-09,137.99,146.15,125.6078,141.092,139.7162,UP,1
2020-11-10,140.26,138.1,125.679,140.9,139.7548,UP,1
2020-11-11,142.07,141.85,125.764,141.186,139.8326,UP,1
2020-11-12,142.15,142.295,125.845,141.14,139.8654,UP,1
2020-11-13,144.28,142.21,125.9433,141.35,139.9858,DOWN,0
2020-11-16,142.43,144.78,126.0299,142.238,140.0752,DOWN,0
2020-11-17,141.88,141.89,126.111,142.562,140.194,DOWN,0
2020-11-18,139.7,141.99,126.1755,142.088,140.225,DOWN,0
2020-11-19,139.53,139.87,126.2374,141.564,140.2816,DOWN,0
2020-11-20,139.3,139.53,126.3035,140.568,140.3048,DOWN,0
2020-11-23,138.76,139.32,126.3665,139.834,140.3074,DOWN,0
2020-11-24,138.31,138.83,126.4372,139.12,140.301,UP,1
2020-11-25,138.68,138.16,126.5134,138.916,140.3206,DOWN,0
2020-11-27,138.61,138.59,126.5816,138.732,140.3424,UP,1
2020-11-30,138.87,138.0,126.6453,138.646,140.3724,UP,1
2020-12-01,139.37,139.16,126.7178,138.768,140.4256,DOWN,0
2020-12-02,138.36,139.37,126.7824,138.778,140.4336,DOWN,0
2020-12-03,137.34,138.09,126.8362,138.51,140.4542,UP,1
2020-12-04,137.47,137.21,126.89,138.282,140.4652,UP,1
2020-12-07,137.68,136.61,126.9619,138.044,140.4664,UP,1
2020-12-08,138.05,137.02,127.045,137.78,140.4672,DOWN,0
2020-12-09,136.41,137.83,127.1263,137.39,140.4502,DOWN,0
2020-12-10,135.51,136.52,127.2363,137.024,140.3806,UP,1
2020-12-11,136.51,134.46,127.3527,136.832,140.326,DOWN,0
2020-12-14,135.85,137.02,127.4342,136.466,140.2806,UP,1
2020-12-15,136.65,136.39,127.5266,136.186,140.2258,UP,1
2020-12-16,137.27,136.71,127.5904,136.358,140.179,UP,1
2020-12-17,138.25,138.01,127.6735,136.906,140.13,UP,1
2020-12-18,139.04,138.26,127.7604,137.412,140.0778,DOWN,0
2020-12-21,137.52,137.96,127.8677,137.746,139.9698,DOWN,0
2020-12-22,136.55,137.29,127.9477,137.726,139.811,DOWN,0
2020-12-23,136.34,137.39,128.0715,137.54,139.6536,UP,1
2020-12-24,137.72,136.2,128.2509,137.434,139.5272,UP,1
2020-12-28,138.68,138.15,128.3739,137.362,139.4242,DOWN,0
2020-12-29,138.42,139.22,128.5235,137.542,139.3048,DOWN,0
2020-12-30,137.77,138.6,128.6212,137.786,139.222,UP,1
2020-12-31,139.14,138.31,128.7296,138.346,139.1552,DOWN,0
2021-01-04,137.82,139.66,128.8646,138.366,139.0466,UP,1
2021-01-05,138.7,137.99,129.0459,138.37,138.9916,UP,1
2021-01-06,140.16,138.77,129.2582,138.718,138.9472,DOWN,0
2021-01-07,138.85,139.75,129.4361,138.934,138.8982,DOWN,0
2021-01-08,138.79,138.47,129.6255,138.864,138.8268,DOWN,0
2021-01-11,137.85,138.75,129.7778,138.87,138.8306,DOWN,0
2021-01-12,137.05,137.85,129.9122,138.54,138.8202,UP,1
2021-01-13,137.26,137.1,130.0235,137.96,138.8234,DOWN,0
2021-01-14,135.8,137.43,130.1525,137.35,138.7694,DOWN,0
2021-01-15,134.78,135.25,130.2798,136.548,138.6406,DOWN,0
2021-01-19,133.6,135.7,130.3758,135.698,138.4998,DOWN,0
2021-01-20,131.93,132.53,130.46,134.674,138.2908,DOWN,0
2021-01-21,131.01,130.65,130.526,133.424,138.0464,DOWN,0
2021-01-22,130.0,131.02,130.6122,132.264,137.8866,UP,1
2021-01-25,132.24,129.95,130.6979,131.756,137.7262,UP,1
2021-01-26,133.09,132.25,130.79,131.654,137.5466,DOWN,0
2021-01-27,128.38,132.39,130.8522,130.944,137.2712,UP,1
2021-01-28,130.36,127.84,130.8992,130.814,136.9928,DOWN,0
2021-01-29,128.21,130.19,130.9341,130.456,136.7084,UP,1
2021-02-01,128.97,129.0,130.9715,129.802,136.4502,DOWN,0
2021-02-02,128.79,129.6,130.992,128.942,136.232,UP,1
2021-02-03,128.95,128.95,131.0337,129.056,136.0204,UP,1
2021-02-04,129.03,129.38,131.0805,128.79,135.815,UP,1
2021-02-05,129.57,129.12,131.1313,129.062,135.6312,DOWN,0
2021-02-08,129.17,129.93,131.1802,129.102,135.4484,DOWN,0
2021-02-09,128.67,129.46,131.2296,129.078,135.2482,DOWN,0
2021-02-10,128.22,128.75,131.2835,128.932,135.0404,UP,1
2021-02-11,128.33,128.54,131.3407,128.792,134.8296,DOWN,0
2021-02-12,127.62,128.0,131.3934,128.402,134.5946,UP,1
2021-02-16,127.92,127.97,131.4436,128.152,134.3858,UP,1
2021-02-17,128.46,127.19,131.5018,128.11,134.2082,UP,1
2021-02-18,129.53,127.81,131.5706,128.372,134.0494,DOWN,0
2021-02-19,127.12,129.35,131.6262,128.13,133.8382,DOWN,0
2021-02-22,126.58,126.79,131.6936,127.922,133.6088,UP,1
2021-02-23,127.52,127.78,131.7703,127.842,133.431,UP,1
2021-02-24,127.66,127.35,131.8289,127.682,133.274,DOWN,0
2021-02-25,126.58,127.49,131.8852,127.092,133.0754,DOWN,0
2021-02-26,123.53,126.54,131.9301,126.374,132.829,UP,1
2021-03-01,124.29,124.16,131.982,125.916,132.5818,DOWN,0
2021-03-02,123.9,123.87,132.0324,125.192,132.3144,DOWN,0
2021-03-03,123.16,123.77,132.0752,124.292,132.0126,DOWN,0
2021-03-04,122.15,123.1,132.1049,123.406,131.6748,UP,1
2021-03-05,125.98,122.76,132.1726,123.896,131.444,UP,1
2021-03-08,127.31,125.76,132.2427,124.5,131.2592,DOWN,0
2021-03-09,126.18,127.645,132.3155,124.956,131.056,UP,1
2021-03-10,127.34,126.15,132.3892,125.792,130.8484,DOWN,0
2021-03-11,126.91,127.13,132.4636,126.744,130.613,UP,1
2021-03-12,128.14,127.65,132.5349,127.176,130.4074,UP,1
2021-03-15,128.56,128.39,132.5974,127.426,130.2232,UP,1
2021-03-16,128.94,128.51,132.6625,127.978,130.0192,DOWN,0
2021-03-17,128.42,129.11,132.7183,128.194,129.8312,UP,1
2021-03-18,128.7,128.21,132.7715,128.552,129.6312,DOWN,0
2021-03-19,128.01,129.1,132.8189,128.526,129.3882,UP,1
2021-03-22,130.18,128.01,132.8896,128.85,129.2148,UP,1
2021-03-23,132.6,130.41,132.9609,129.582,129.091,DOWN,0
2021-03-24,132.56,130.9395,133.0285,130.41,128.9852,UP,1
2021-03-25,133.48,133.09,133.1042,131.366,128.9138,UP,1
2021-03-26,135.45,133.22,133.1853,132.854,128.8776,UP,1
2021-03-29,137.57,135.0,133.2918,134.332,128.913,DOWN,0
2021-03-30,135.45,136.61,133.391,134.902,128.9264,DOWN,0
2021-03-31,135.43,135.68,133.4847,135.476,128.963,DOWN,0
2021-04-01,134.28,135.05,133.5654,135.636,129.01,UP,1
2021-04-05,136.45,134.96,133.658,135.836,129.1188,UP,1
2021-04-06,136.5,136.0,133.7441,135.622,129.2488,UP,1
2021-04-07,136.74,137.12,133.8332,135.88,129.3388,UP,1
2021-04-08,137.26,136.9,133.9308,136.246,129.4222,DOWN,0
2021-04-09,136.37,136.51,134.024,136.664,129.582,UP,1
2021-04-12,136.92,136.5,134.1265,136.758,129.7132,DOWN,0
2021-04-13,135.11,136.02,134.2126,136.48,129.8512,UP,1
2021-04-14,135.6,135.52,134.3144,136.252,129.9838,UP,1
2021-04-15,137.24,135.97,134.4123,136.248,130.1528,UP,1
2021-04-16,137.25,137.61,134.5007,136.424,130.3188,DOWN,0
2021-04-19,136.61,136.94,134.5839,136.362,130.4704,UP,1
2021-04-20,137.75,134.84,134.6682,136.89,130.634,DOWN,0
2021-04-21,136.85,137.89,134.7443,137.14,130.7876,DOWN,0
2021-04-22,134.63,135.37,134.8064,136.618,130.9068,DOWN,0
2021-04-23,133.94,134.93,134.8616,135.956,131.0212,DOWN,0
2021-04-26,131.26,133.49,134.9055,134.886,131.0798,DOWN,0
2021-04-27,131.18,131.24,134.942,133.572,131.151,UP,1
2021-04-28,131.4,131.71,134.9787,132.482,131.2206,UP,1
2021-04-29,132.51,131.31,135.0158,132.058,131.3016,UP,1
2021-04-30,133.42,132.75,135.0604,131.954,131.3794,UP,1
2021-05-03,135.0,134.03,135.1116,132.702,131.537,DOWN,0
2021-05-04,134.54,134.98,135.1562,133.374,131.6962,DOWN,0
2021-05-05,133.46,134.37,135.1973,133.786,131.815,UP,1
2021-05-06,135.14,134.01,135.2476,134.312,131.9646,UP,1
2021-05-07,135.15,135.08,135.2927,134.658,132.136,UP,1
2021-05-10,137.67,135.89,135.3502,135.192,132.4188,DOWN,0
2021-05-11,136.99,138.49,135.4054,135.682,132.6728,DOWN,0
2021-05-12,135.54,136.49,135.4515,136.098,132.9056,UP,1
2021-05-13,137.72,135.89,135.5007,136.614,133.1968,UP,1
2021-05-14,138.01,137.67,135.5492,137.186,133.514,DOWN,0
2021-05-17,137.73,137.97,135.5807,137.198,133.749,DOWN,0
2021-05-18,136.32,136.46,135.6067,137.064,133.9292,UP,1
2021-05-19,136.6,136.06,135.6333,137.276,134.1376,UP,1
2021-05-20,138.0,136.79,135.6543,137.332,134.3508,DOWN,0
2021-05-21,138.0,138.2,135.6771,137.33,134.5726,DOWN,0
2021-05-24,137.96,138.0,135.7034,137.376,134.769,UP,1
2021-05-25,138.43,138.05,135.7278,137.798,134.9664,DOWN,0
2021-05-26,138.12,138.79,135.7479,138.102,135.15,DOWN,0
2021-05-27,134.98,138.12,135.7566,137.498,135.2812,DOWN,0
2021-05-28,134.85,135.15,135.7536,136.868,135.4042,DOWN,0
2021-06-01,132.88,135.79,135.7391,135.852,135.5016,UP,1
2021-06-02,133.46,133.0,135.7309,134.858,135.5672,UP,1
2021-06-03,135.85,133.23,135.7326,134.404,135.6322,UP,1
2021-06-04,135.95,135.7,135.7298,134.598,135.7,UP,1
2021-06-07,136.42,136.36,135.7331,134.912,135.7588,DOWN,0
2021-06-08,134.84,136.68,135.723,135.304,135.7466,DOWN,0
2021-06-09,134.79,135.55,135.7098,135.57,135.691,UP,1
2021-06-10,135.79,135.02,135.6962,135.558,135.6978,DOWN,0
2021-06-11,134.86,135.75,135.6752,135.34,135.6864,UP,1
2021-06-14,134.91,134.98,135.6578,135.038,135.699,DOWN,0
2021-06-15,134.65,135.2,135.64,135.0,135.663,DOWN,0
2021-06-16,132.78,135.18,135.61,134.598,135.5886,UP,1
2021-06-17,133.99,132.82,135.5883,134.238,135.5336,DOWN,0
2021-06-18,132.03,133.34,135.5576,133.672,135.429,UP,1
2021-06-21,133.07,132.69,135.5204,133.304,135.363,UP,1
2021-06-22,133.12,133.04,135.4947,132.998,135.287,DOWN,0
2021-06-23,132.93,132.95,135.4695,133.028,135.2434,UP,1
2021-06-24,133.02,132.95,135.455,132.834,135.1918,UP,1
2021-06-25,134.92,133.26,135.4388,133.412,135.1454,UP,1
2021-06-28,135.32,134.9,135.4319,133.862,135.1068,DOWN,0
2021-06-29,134.4,135.51,135.4132,134.118,135.0626,UP,1
2021-06-30,134.93,134.58,135.3947,134.518,135.0062,UP,1
2021-07-01,135.24,135.43,135.3778,134.962,134.974,UP,1
2021-07-02,135.9,135.6,135.3687,135.158,134.9994,UP,1
2021-07-06,135.98,135.52,135.361,135.29,135.0402,UP,1
2021-07-07,137.0,136.03,135.3592,135.81,135.155,DOWN,0
2021-07-08,136.98,136.99,135.3606,136.22,135.271,UP,1
2021-07-09,137.03,137.24,135.3559,136.578,135.3836,UP,1
2021-07-12,137.14,136.9,135.36,136.826,135.4762,DOWN,0
2021-07-13,136.97,136.39,135.3603,137.024,135.5472,UP,1
2021-07-14,137.98,137.01,135.3621,137.22,135.6068,UP,1
2021-07-15,139.16,138.01,135.3679,137.656,135.6992,UP,1
2021-07-16,140.51,139.3,135.3841,138.352,135.8402,DOWN,0
2021-07-19,140.44,140.32,135.3914,139.012,135.9462,DOWN,0
2021-07-20,139.69,140.44,135.3936,139.556,136.037,DOWN,0
2021-07-21,139.2,139.95,135.399,139.8,136.0676,DOWN,0
2021-07-22,137.8,137.29,135.391,139.528,136.0838,UP,1
2021-07-23,139.79,137.48,135.3919,139.384,136.1688,UP,1
2021-07-26,140.28,139.62,135.3898,139.352,136.22,UP,1
2021-07-27,140.85,140.15,135.3858,139.584,136.2768,DOWN,0
2021-07-28,138.76,140.67,135.365,139.496,136.2974,UP,1
2021-07-29,139.48,139.76,135.34,139.832,136.3606,UP,1
2021-07-30,142.23,142.0,135.3301,140.32,136.4732,DOWN,0
2021-08-02,141.88,141.77,135.3193,140.64,136.5508,UP,1
2021-08-03,143.95,141.86,135.3199,141.26,136.6698,DOWN,0
2021-08-04,142.43,143.04,135.3101,141.994,136.7592,UP,1
2021-08-05,142.5,143.35,135.313,142.598,136.8406,DOWN,0
2021-08-06,141.41,143.03,135.3077,142.434,136.9064,UP,1
2021-08-09,142.18,141.95,135.3023,142.494,137.0504,UP,1
2021-08-10,142.27,141.91,135.3064,142.158,137.1988,UP,1
2021-08-11,142.62,142.74,135.3076,142.196,137.3936,UP,1
2021-08-12,142.95,143.15,135.3159,142.286,137.5834,UP,1
2021-08-13,143.64,142.95,135.3223,142.732,137.7392,UP,1
2021-08-16,144.64,143.67,135.3572,143.224,137.913,UP,1
2021-08-17,144.88,144.4,135.3937,143.746,138.0822,DOWN,0
2021-08-18,143.3,144.7,135.4247,143.882,138.2514,UP,1
2021-08-19,144.99,143.16,135.4572,144.29,138.4554,UP,1
2021-08-20,145.09,145.25,135.4765,144.58,138.6414,DOWN,0
2021-08-23,144.35,144.29,135.4951,144.522,138.8312,DOWN,0
2021-08-24,143.18,144.01,135.4991,144.182,138.9966,DOWN,0
2021-08-25,142.67,143.07,135.4963,144.056,139.157,DOWN,0
2021-08-26,142.42,142.56,135.5184,143.542,139.3498,DOWN,0
2021-08-27,142.31,142.48,135.5287,142.986,139.5162,UP,1
2021-08-30,142.93,142.6,135.533,142.702,139.7342,DOWN,0
2021-08-31,142.39,143.04,135.5342,142.544,139.9206,UP,1
2021-09-01,143.84,142.33,135.532,142.778,140.135,UP,1
2021-09-02,143.95,143.97,135.5396,143.084,140.3554,UP,1
2021-09-03,144.05,143.76,135.5504,143.432,140.576,DOWN,0
2021-09-07,143.51,144.32,135.5695,143.548,140.7478,UP,1
2021-09-08,144.6,143.08,135.5948,143.99,140.9334,DOWN,0
2021-09-09,143.99,144.57,135.6183,144.02,141.1252,UP,1
2021-09-10,144.13,144.06,135.6451,144.056,141.3092,UP,1
2021-09-13,145.68,144.85,135.682,144.382,141.518,DOWN,0
2021-09-14,145.43,146.13,135.7157,144.766,141.7086,DOWN,0
2021-09-15,145.12,145.35,135.7483,144.87,141.8914,DOWN,0
2021-09-16,144.11,144.84,135.7745,144.894,142.0336,UP,1
2021-09-17,144.34,144.37,135.7993,144.936,142.1808,DOWN,0
2021-09-20,142.89,144.22,135.822,144.378,142.298,UP,1
2021-09-21,143.11,142.98,135.8508,143.914,142.4174,UP,1
2021-09-22,143.6,143.82,135.8815,143.61,142.55,UP,1
2021-09-23,144.19,144.06,135.914,143.626,142.6742,DOWN,0
2021-09-24,143.55,143.8,135.9415,143.468,142.762,DOWN,0
2021-09-27,141.66,143.15,135.9678,143.222,142.785,DOWN,0
2021-09-28,140.59,141.05,135.9932,142.718,142.788,UP,1
2021-09-29,142.02,140.27,136.0207,142.402,142.8346,DOWN,0
2021-09-30,139.8,142.64,136.0405,141.524,142.8466,DOWN,0
2021-10-01,139.58,139.93,136.0551,140.73,142.8822,DOWN,0
2021-10-04,138.79,139.39,136.0627,140.156,142.8622,UP,1
2021-10-05,139.33,138.8,136.0681,139.904,142.8432,UP,1
2021-10-06,141.19,138.99,136.0789,139.738,142.85,UP,1
2021-10-07,142.32,141.75,136.1029,140.242,142.9212,DOWN,0
2021-10-08,141.73,142.29,136.1288,140.672,142.9662,UP,1
2021-10-11,142.32,142.37,136.1587,141.378,142.968,DOWN,0
2021-10-12,142.11,142.6,136.1806,141.934,142.9726,UP,1
2021-10-13,142.44,142.4,136.1994,142.184,142.9424,UP,1
2021-10-14,144.05,142.83,136.2276,142.53,142.9748,UP,1
2021-10-15,144.42,144.52,136.2608,143.068,143.0132,DOWN,0
2021-10-18,142.34,143.55,136.2768,143.072,143.0318,DOWN,0
2021-10-19,140.66,139.08,136.291,142.782,143.0014,UP,1
2021-10-20,141.21,140.15,136.3036,142.536,142.9802,DOWN,0
2021-10-21,139.33,140.86,136.2994,141.592,142.9144,UP,1
2021-10-22,140.83,139.39,136.3093,140.874,142.872,UP,1
2021-10-25,140.85,140.41,136.3196,140.576,142.8162,UP,1
2021-10-26,142.85,141.62,136.3446,141.014,142.7804,DOWN,0
2021-10-27,141.83,143.14,136.3685,141.138,142.7194,UP,1
2021-10-28,142.68,141.89,136.3956,141.808,142.707,UP,1
2021-10-29,142.99,142.16,136.4316,142.24,142.667,DOWN,0
2021-11-01,142.64,143.36,136.4709,142.598,142.618,UP,1
2021-11-02,144.06,142.72,136.5232,142.84,142.6122,UP,1
2021-11-03,145.05,144.13,136.5888,143.484,142.6496,UP,1
2021-11-04,145.32,142.84,136.6604,144.012,142.7026,UP,1
2021-11-05,146.04,145.44,136.7405,144.622,142.775,DOWN,0
2021-11-08,144.95,145.5,136.8041,145.084,142.8278,UP,1
2021-11-09,145.39,145.03,136.8656,145.35,142.877,UP,1
2021-11-10,146.82,145.74,136.9578,145.704,142.9656,DOWN,0
2021-11-11,146.4,146.86,137.038,145.92,143.0168,UP,1
2021-11-12,146.56,146.74,137.1297,146.024,143.069,UP,1
2021-11-15,147.4,147.03,137.2219,146.514,143.136,DOWN,0
2021-11-16,147.19,147.39,137.3139,146.874,143.2096,DOWN,0
2021-11-17,147.1,146.97,137.4046,146.93,143.2596,UP,1
2021-11-18,147.12,147.04,137.4951,147.074,143.3222,DOWN,0
2021-11-19,146.82,147.95,137.5813,147.126,143.376,UP,1
2021-11-22,147.8,146.97,137.6745,147.206,143.4184,UP,1
2021-11-23,149.44,147.83,137.7783,147.656,143.4986,DOWN,0
2021-11-24,148.66,148.77,137.8805,147.968,143.5694,DOWN,0
2021-11-26,147.47,148.58,137.9762,148.038,143.6366,UP,1
2021-11-29,149.02,147.79,138.0832,148.478,143.7302,DOWN,0
2021-11-30,144.58,147.81,138.1666,147.834,143.764,UP,1
2021-12-01,146.4,144.85,138.2563,147.226,143.8298,UP,1
2021-12-02,147.26,147.01,138.3449,146.946,143.903,UP,1
2021-12-03,149.88,148.02,138.4587,147.428,144.0168,UP,1
2021-12-06,152.15,150.19,138.5866,148.054,144.1888,DOWN,0
2021-12-07,151.75,151.945,138.7077,149.488,144.3906,UP,1
2021-12-08,152.43,151.67,138.8316,150.694,144.6274,UP,1
2021-12-09,153.32,152.31,138.9653,151.906,144.8534,UP,1
2021-12-10,155.46,153.855,139.1249,153.022,145.1666,UP,1
2021-12-13,157.67,155.3,139.2918,154.126,145.5284,UP,1
2021-12-14,158.25,157.9,139.4635,155.426,145.9176,UP,1
2021-12-15,158.86,157.64,139.642,156.712,146.3082,UP,1
2021-12-16,161.11,158.73,139.8368,158.27,146.7066,DOWN,0
2021-12-17,157.46,160.66,139.9942,158.67,147.0094,UP,1
2021-12-20,157.86,156.6,140.147,158.708,147.332,DOWN,0
2021-12-21,157.76,157.65,140.3049,158.61,147.6408,UP,1
2021-12-22,159.32,157.77,140.4648,158.702,147.985,UP,1
2021-12-23,160.1,159.5,140.6307,158.5,148.3382,UP,1
2021-12-27,161.97,160.67,140.7999,159.402,148.6966,UP,1
2021-12-28,162.84,161.96,140.9713,160.398,149.065,UP,1
2021-12-29,164.19,163.21,141.1475,161.684,149.502,DOWN,0
2021-12-30,162.77,164.4,141.3193,162.374,149.9442,UP,1
2021-12-31,163.58,162.86,141.4937,163.07,150.3916,DOWN,0
2022-01-03,162.9,161.69,141.6682,163.256,150.863,UP,1
2022-01-04,163.47,162.29,141.8346,163.382,151.3158,UP,1
2022-01-05,164.21,163.44,141.9927,163.386,151.783,DOWN,0
2022-01-06,162.83,164.34,142.144,163.398,152.1826,DOWN,0
2022-01-07,162.74,163.13,142.2903,163.23,152.6008,DOWN,0
2022-01-10,160.52,162.51,142.4157,162.754,152.9576,DOWN,0
2022-01-11,158.66,160.22,142.5211,161.792,153.271,UP,1
2022-01-12,159.01,158.26,142.6389,160.752,153.5984,DOWN,0
2022-01-13,158.29,159.31,142.7532,159.844,153.883,UP,1
2022-01-14,159.81,158.07,142.8809,159.258,154.1782,DOWN,0
2022-01-18,156.73,158.53,142.9823,158.5,154.4064,UP,1
2022-01-19,162.0,157.61,143.1098,159.168,154.7256,DOWN,0
2022-01-20,162.0,160.12,143.2361,159.766,155.0666,UP,1
2022-01-21,162.62,163.0,143.3629,160.632,155.4112,DOWN,0
2022-01-24,161.3,163.43,143.4875,160.93,155.7008,DOWN,0
2022-01-25,159.54,160.45,143.6006,161.492,155.9636,DOWN,0
2022-01-26,158.15,157.34,143.7158,160.722,156.1954,UP,1
2022-01-27,159.13,158.73,143.8335,160.148,156.43,UP,1
2022-01-28,160.5,158.61,143.9498,159.724,156.6962,DOWN,0
2022-01-31,160.45,159.35,144.0658,159.554,156.9632,DOWN,0
2022-02-01,159.74,160.79,144.1814,159.594,157.2156,UP,1
2022-02-02,162.6,160.14,144.3057,160.484,157.5312,UP,1
2022-02-03,164.14,161.98,144.4421,161.486,157.858,DOWN,0
2022-02-04,161.53,163.13,144.5766,161.692,158.0998,DOWN,0
2022-02-07,160.32,161.87,144.7085,161.666,158.333,DOWN,0
2022-02-08,159.96,161.12,144.852,161.71,158.5828,DOWN,0
2022-02-09,159.6,160.36,144.9941,161.11,158.7944,DOWN,0
2022-02-10,157.17,159.09,145.123,159.716,159.0462,DOWN,0
2022-02-11,156.29,158.01,145.2419,158.668,159.244,UP,1
2022-02-14,156.74,156.14,145.3585,157.952,159.4336,UP,1
2022-02-15,156.82,157.77,145.4676,157.324,159.5724,UP,1
2022-02-16,158.01,156.83,145.5849,157.006,159.6896,UP,1
2022-02-17,159.82,158.38,145.7167,157.536,159.851,UP,1
2022-02-18,159.9,159.5,145.8405,158.258,160.0004,DOWN,0
2022-02-22,157.93,160.11,145.9544,158.496,160.0926,DOWN,0
2022-02-23,155.96,158.3,146.0459,158.324,160.1026,DOWN,0
2022-02-24,151.76,155.64,146.1197,157.074,159.9844,UP,1
2022-02-25,158.24,152.33,146.2332,156.758,159.9842,DOWN,0
2022-02-28,155.89,156.29,146.3241,155.956,159.9248,DOWN,0
2022-03-01,153.31,154.31,146.4006,155.032,159.7688,UP,1
2022-03-02,153.79,152.96,146.4809,154.598,159.6954,UP,1
2022-03-03,154.36,153.77,146.5711,155.118,159.6254,UP,1
2022-03-04,155.14,153.12,146.6638,154.498,159.573,DOWN,0
2022-03-07,152.84,154.49,146.738,153.888,159.4434,DOWN,0
2022-03-08,146.79,152.18,146.7819,152.584,159.1772,UP,1
2022-03-09,148.77,148.83,146.836,151.58,158.9132,DOWN,0
2022-03-10,144.94,147.8,146.8685,149.696,158.5552,DOWN,0
2022-03-11,143.22,145.4,146.894,147.312,158.1358,UP,1
2022-03-14,145.05,144.45,146.9444,145.754,157.7814,UP,1
2022-03-15,150.27,147.01,147.0215,146.45,157.5152,DOWN,0
2022-03-16,149.76,150.625,147.1059,146.648,157.2524,UP,1
2022-03-17,150.23,149.99,147.1897,147.706,156.9876,DOWN,0
2022-03-18,150.15,150.87,147.2612,149.092,156.7064,UP,1
2022-03-21,150.72,150.44,147.3351,150.226,156.4642,UP,1
2022-03-22,151.88,153.43,147.4124,150.548,156.247,DOWN,0
2022-03-23,150.82,152.2,147.4923,150.76,156.053,UP,1
2022-03-24,151.08,150.89,147.5737,150.93,155.9014,UP,1
2022-03-25,152.83,151.63,147.6589,151.466,155.7778,UP,1
2022-03-28,153.88,153.64,147.754,152.098,155.6896,UP,1
2022-03-29,155.46,155.37,147.8568,152.814,155.6026,DOWN,0
2022-03-30,154.39,152.5,147.9555,153.528,155.5558,DOWN,0
2022-03-31,152.8,154.1,148.0556,153.872,155.3718,UP,1
2022-04-01,155.09,153.52,148.1611,154.324,155.2336,DOWN,0
2022-04-04,154.08,153.81,148.2713,154.364,155.0628,UP,1
2022-04-05,154.62,153.61,148.3791,154.196,154.9292,UP,1
2022-04-06,156.83,154.415,148.4976,154.684,154.875,UP,1
2022-04-07,158.86,157.87,148.6273,155.896,154.8892,UP,1
2022-04-08,160.1,159.7,148.7627,156.898,154.9086,DOWN,0
2022-04-11,159.49,159.95,148.8855,157.98,154.8884,DOWN,0
2022-04-12,159.01,159.31,149.004,158.858,154.8596,UP,1
2022-04-13,159.46,159.08,149.1293,159.384,154.854,DOWN,0
2022-04-14,158.57,159.98,149.2475,159.326,154.7734,DOWN,0
2022-04-18,157.06,158.48,149.3566,158.718,154.6318,UP,1
2022-04-19,159.41,156.77,149.4741,158.702,154.5894,UP,1
2022-04-20,163.65,160.5,149.6125,159.63,154.656,DOWN,0
2022-04-21,162.61,163.82,149.7405,160.26,154.709,DOWN,0
2022-04-22,161.25,163.24,149.8619,160.796,154.742,UP,1
2022-04-25,162.55,161.7,149.9895,161.894,154.8496,DOWN,0
2022-04-26,159.79,162.68,150.1027,161.97,154.9196,DOWN,0
2022-04-27,159.36,160.21,150.2147,161.112,154.972,UP,1
2022-04-28,163.41,160.54,150.3418,161.272,155.1038,DOWN,0
2022-04-29,160.55,162.47,150.4488,161.132,155.1546,DOWN,0
2022-05-02,158.38,161.6,150.5381,160.298,155.1258,DOWN,0
2022-05-03,156.21,158.22,150.617,159.582,155.052,UP,1
2022-05-04,157.36,155.83,150.7053,159.182,155.0406,DOWN,0
2022-05-05,154.46,156.3,150.7816,157.392,155.0106,UP,1
2022-05-06,156.0,154.77,150.8726,156.482,155.0954,DOWN,0
2022-05-09,155.61,153.96,150.9517,155.928,155.0428,DOWN,0
2022-05-10,154.79,155.55,151.0243,155.644,155.0208,DOWN,0
2022-05-11,152.61,154.03,151.0831,154.694,155.0068,DOWN,0
2022-05-12,151.99,153.52,151.1492,154.2,154.9708,UP,1
2022-05-13,153.62,152.58,151.2199,153.724,154.956,UP,1
2022-05-16,155.12,153.47,151.2844,153.626,154.9556,DOWN,0
2022-05-17,154.68,155.13,151.3484,153.604,154.9924,DOWN,0
2022-05-18,145.04,154.67,151.3538,152.09,154.9574,DOWN,0
2022-05-19,141.7,143.41,151.3502,150.032,154.816,UP,1
