ticker,CPT US Equity,CPT US Equity,CPT US Equity,CPT US Equity,CPT US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2020-12-08,99.41,100.75,91.3473,100.106,96.1468,DOWN,0
2020-12-09,98.31,99.87,91.2568,99.926,96.3246,DOWN,0
2020-12-10,95.89,97.57,91.1824,99.09,96.4628,UP,1
2020-12-11,95.96,95.1,91.1323,98.134,96.5422,UP,1
2020-12-14,96.5,96.52,91.0634,97.214,96.5754,UP,1
2020-12-15,98.11,96.4,91.0064,96.954,96.6064,UP,1
2020-12-16,98.6,98.62,90.9243,97.012,96.641,UP,1
2020-12-17,99.77,99.06,90.8491,97.788,96.7064,DOWN,0
2020-12-18,96.48,100.68,90.7618,97.892,96.6748,UP,1
2020-12-21,97.2,94.87,90.7359,98.032,96.6924,UP,1
2020-12-22,98.1,97.11,90.7143,98.03,96.712,DOWN,0
2020-12-23,97.35,98.66,90.7243,97.78,96.7302,UP,1
2020-12-24,98.7,97.58,90.7803,97.566,96.8004,UP,1
2020-12-28,99.1,99.02,90.7959,98.09,96.893,DOWN,0
2020-12-29,98.53,99.39,90.8946,98.356,97.02,UP,1
2020-12-30,98.73,98.48,90.9572,98.482,97.1748,UP,1
2020-12-31,99.92,98.86,91.0711,98.996,97.3476,DOWN,0
2021-01-04,96.3,99.78,91.1644,98.516,97.4468,DOWN,0
2021-01-05,95.54,96.3,91.2869,97.804,97.5136,UP,1
2021-01-06,98.04,95.94,91.4406,97.706,97.6266,DOWN,0
2021-01-07,96.79,98.03,91.5734,97.318,97.746,DOWN,0
2021-01-08,96.79,96.79,91.6861,96.692,97.8958,DOWN,0
2021-01-11,96.01,96.1,91.7578,96.634,98.0524,UP,1
2021-01-12,96.6,95.71,91.8124,96.846,98.2284,UP,1
2021-01-13,97.08,96.59,91.8811,96.654,98.3252,UP,1
2021-01-14,99.18,97.89,91.9808,97.132,98.4186,UP,1
2021-01-15,100.58,98.88,92.1088,97.89,98.4626,DOWN,0
2021-01-19,99.82,100.79,92.2464,98.652,98.5114,UP,1
2021-01-20,102.64,99.87,92.3998,99.86,98.615,DOWN,0
2021-01-21,102.57,101.97,92.513,100.958,98.7544,DOWN,0
2021-01-22,102.55,102.11,92.6232,101.632,98.8334,UP,1
2021-01-25,102.71,102.17,92.7083,102.058,98.8596,UP,1
2021-01-26,103.6,102.61,92.7808,102.814,98.9316,DOWN,0
2021-01-27,101.6,103.07,92.8629,102.606,98.9654,UP,1
2021-01-28,102.78,101.72,92.9418,102.648,99.0148,DOWN,0
2021-01-29,102.15,102.19,93.026,102.568,99.0226,UP,1
2021-02-01,104.89,102.85,93.1314,103.004,99.0842,DOWN,0
2021-02-02,104.26,105.27,93.2136,103.136,99.211,DOWN,0
2021-02-03,103.74,103.33,93.3156,103.564,99.3288,DOWN,0
2021-02-04,103.62,103.72,93.4244,103.732,99.4072,DOWN,0
2021-02-05,101.8,104.09,93.5121,103.662,99.4704,UP,1
2021-02-08,101.96,101.68,93.6067,103.076,99.5058,DOWN,0
2021-02-09,101.14,102.46,93.694,102.452,99.5562,UP,1
2021-02-10,103.42,100.86,93.7794,102.388,99.6698,UP,1
2021-02-11,106.0,103.94,93.8773,102.864,99.8132,UP,1
2021-02-12,106.54,105.94,93.9656,103.812,99.9696,DOWN,0
2021-02-16,106.4,106.46,94.0572,104.7,100.1134,DOWN,0
2021-02-17,105.06,106.41,94.1569,105.484,100.2132,DOWN,0
2021-02-18,103.8,104.7,94.2466,105.56,100.2744,UP,1
2021-02-19,105.13,104.27,94.3422,105.386,100.355,DOWN,0
2021-02-22,104.94,102.9,94.4464,105.066,100.4656,UP,1
2021-02-23,107.59,105.39,94.5481,105.304,100.6512,DOWN,0
2021-02-24,106.76,107.82,94.6396,105.644,100.8686,DOWN,0
2021-02-25,105.46,107.25,94.7305,105.976,101.0586,DOWN,0
2021-02-26,104.15,105.72,94.8304,105.78,101.2116,DOWN,0
2021-03-01,104.01,106.0,94.931,105.594,101.3296,DOWN,0
2021-03-02,103.78,103.54,95.0338,104.832,101.4332,DOWN,0
2021-03-03,103.23,102.55,95.1309,104.126,101.5024,DOWN,0
2021-03-04,100.43,103.53,95.1785,103.12,101.5814,UP,1
2021-03-05,102.69,101.01,95.2475,102.828,101.6912,UP,1
2021-03-08,103.1,103.24,95.3158,102.646,101.7912,DOWN,0
2021-03-09,102.49,103.65,95.3844,102.388,101.894,UP,1
2021-03-10,103.82,102.43,95.4606,102.506,101.9964,UP,1
2021-03-11,104.05,103.93,95.5201,103.23,102.0954,UP,1
2021-03-12,106.61,103.99,95.5959,104.014,102.257,UP,1
2021-03-15,110.29,107.33,95.6846,105.452,102.4882,DOWN,0
2021-03-16,109.7,110.53,95.7753,106.894,102.6838,DOWN,0
2021-03-17,109.45,109.7,95.856,108.02,102.9468,UP,1
2021-03-18,110.72,108.81,95.9461,109.354,103.2504,DOWN,0
2021-03-19,107.02,111.0,95.997,109.436,103.43,UP,1
2021-03-22,108.19,106.68,96.0598,109.016,103.658,UP,1
2021-03-23,108.91,107.79,96.1162,108.858,103.9004,UP,1
2021-03-24,109.61,109.76,96.1564,108.89,104.1724,UP,1
2021-03-25,110.09,109.06,96.2079,108.764,104.4422,UP,1
2021-03-26,113.05,110.95,96.2891,109.97,104.7616,DOWN,0
2021-03-29,111.29,112.72,96.3806,110.59,105.0038,DOWN,0
2021-03-30,111.08,110.23,96.4595,111.024,105.2138,DOWN,0
2021-03-31,109.91,111.17,96.5401,111.084,105.4156,UP,1
2021-04-01,111.26,110.3,96.6121,111.318,105.588,DOWN,0
2021-04-05,110.79,111.82,96.6926,110.866,105.7524,UP,1
2021-04-06,111.3,110.55,96.7775,110.868,105.9274,UP,1
2021-04-07,112.97,111.49,96.8748,111.246,106.1326,DOWN,0
2021-04-08,111.62,112.67,96.9698,111.588,106.293,UP,1
2021-04-09,112.33,111.89,97.0781,111.802,106.5076,DOWN,0
2021-04-12,112.22,112.67,97.1941,112.088,106.6964,UP,1
2021-04-13,113.69,111.89,97.314,112.566,106.9272,DOWN,0
2021-04-14,113.57,113.94,97.4384,112.686,107.1008,UP,1
2021-04-15,115.13,114.08,97.5646,113.388,107.3182,UP,1
2021-04-16,116.05,115.67,97.6888,114.132,107.5644,UP,1
2021-04-19,117.12,116.41,97.8053,115.112,107.8344,UP,1
2021-04-20,119.49,117.12,97.9349,116.272,108.1882,UP,1
2021-04-21,120.65,119.76,98.0783,117.688,108.562,DOWN,0
2021-04-22,119.77,120.89,98.2286,118.616,108.9346,DOWN,0
2021-04-23,118.71,120.0,98.3748,119.148,109.2404,UP,1
2021-04-26,119.41,118.75,98.5286,119.606,109.5086,UP,1
2021-04-27,119.61,119.91,98.6798,119.63,109.77,DOWN,0
2021-04-28,118.77,119.99,98.8247,119.254,110.0174,UP,1
2021-04-29,120.05,119.0,98.9715,119.31,110.3172,UP,1
2021-04-30,120.48,119.19,99.1167,119.664,110.6508,DOWN,0
2021-05-03,119.99,121.36,99.2668,119.78,110.948,DOWN,0
2021-05-04,119.31,119.89,99.4098,119.72,111.2354,DOWN,0
2021-05-05,118.02,119.05,99.5556,119.57,111.444,UP,1
2021-05-06,120.96,118.78,99.7197,119.752,111.728,UP,1
2021-05-07,122.69,120.69,99.8803,120.194,112.0726,UP,1
2021-05-10,123.27,123.32,100.047,120.85,112.455,DOWN,0
2021-05-11,122.58,122.61,100.2123,121.504,112.8264,DOWN,0
2021-05-12,119.67,122.73,100.3644,121.834,113.1442,UP,1
2021-05-13,122.0,119.8,100.5214,122.042,113.5196,UP,1
2021-05-14,122.27,122.25,100.6763,121.958,113.9564,UP,1
2021-05-17,123.1,122.92,100.827,121.924,114.3646,DOWN,0
2021-05-18,122.53,122.69,100.9856,121.914,114.7532,DOWN,0
2021-05-19,121.78,121.75,101.1483,122.336,115.139,UP,1
2021-05-20,123.07,120.87,101.3169,122.55,115.524,DOWN,0
2021-05-21,122.91,123.01,101.4867,122.678,115.9012,UP,1
2021-05-24,124.63,123.61,101.6616,122.984,116.2616,UP,1
2021-05-25,125.3,124.64,101.8436,123.538,116.5618,UP,1
2021-05-26,125.76,125.3,102.028,124.334,116.883,DOWN,0
2021-05-27,124.58,125.88,102.204,124.636,117.1856,UP,1
2021-05-28,125.38,125.03,102.3789,125.13,117.4788,UP,1
2021-06-01,127.73,125.72,102.5779,125.75,117.893,UP,1
2021-06-02,129.9,128.37,102.7865,126.67,118.3272,DOWN,0
2021-06-03,129.15,129.57,102.988,127.348,118.732,UP,1
2021-06-04,129.18,129.66,103.1919,128.268,119.1234,UP,1
2021-06-07,129.96,129.82,103.4074,129.184,119.5208,UP,1
2021-06-08,132.03,130.5,103.6288,130.044,119.9004,UP,1
2021-06-09,132.83,132.6,103.8546,130.63,120.3312,UP,1
2021-06-10,135.04,132.76,104.089,131.808,120.8104,UP,1
2021-06-11,135.26,135.41,104.3196,133.024,121.3174,DOWN,0
2021-06-14,135.19,134.2,104.5619,134.07,121.796,DOWN,0
2021-06-15,134.44,134.77,104.7858,134.552,122.269,DOWN,0
2021-06-16,133.67,135.02,104.9987,134.72,122.7164,UP,1
2021-06-17,134.5,133.37,105.2165,134.612,123.147,DOWN,0
2021-06-18,132.61,134.4,105.4246,134.082,123.5668,UP,1
2021-06-21,135.44,133.35,105.6428,134.132,124.029,DOWN,0
2021-06-22,134.98,135.62,105.857,134.24,124.4842,UP,1
2021-06-23,135.29,134.61,106.0675,134.564,124.9162,DOWN,0
2021-06-24,134.98,135.63,106.2872,134.66,125.3444,UP,1
2021-06-25,135.22,134.44,106.5061,135.182,125.7462,DOWN,0
2021-06-28,134.78,135.27,106.7278,135.05,126.1208,DOWN,0
2021-06-29,133.95,133.9,106.949,134.844,126.4574,DOWN,0
2021-06-30,132.67,134.12,107.1464,134.32,126.721,UP,1
2021-07-01,133.49,132.58,107.3538,134.022,126.9778,UP,1
2021-07-02,134.23,133.94,107.5624,133.824,127.267,UP,1
2021-07-06,136.82,134.2,107.7898,134.232,127.6292,UP,1
2021-07-07,137.36,136.55,108.0318,134.914,127.9882,UP,1
2021-07-08,138.83,136.25,108.2929,136.146,128.3726,UP,1
2021-07-09,141.18,139.88,108.5558,137.684,128.8208,UP,1
2021-07-12,142.15,140.91,108.8264,139.268,129.2628,DOWN,0
2021-07-13,140.91,141.81,109.0898,140.086,129.6714,UP,1
2021-07-14,141.98,141.06,109.348,141.01,130.1112,UP,1
2021-07-15,143.04,141.97,109.6084,141.852,130.5858,UP,1
2021-07-16,144.02,143.82,109.8814,142.42,131.1058,DOWN,0
2021-07-19,142.92,143.32,110.1511,142.574,131.545,UP,1
2021-07-20,146.79,143.76,110.4251,143.75,132.027,DOWN,0
2021-07-21,146.4,146.5,110.6829,144.634,132.4896,DOWN,0
2021-07-22,145.95,146.3,110.9298,145.216,132.957,UP,1
2021-07-23,147.23,145.8,111.1817,145.858,133.5082,DOWN,0
2021-07-26,146.32,147.05,111.4308,146.538,133.9946,UP,1
2021-07-27,146.84,146.11,111.6746,146.548,134.486,DOWN,0
2021-07-28,146.08,146.66,111.9234,146.484,134.9456,UP,1
2021-07-29,148.75,145.99,112.1816,147.044,135.47,UP,1
2021-07-30,149.39,151.65,112.4464,147.476,136.0222,UP,1
2021-08-02,150.12,150.25,112.721,148.236,136.5632,DOWN,0
2021-08-03,148.37,150.0,112.9905,148.542,137.0724,DOWN,0
2021-08-04,147.99,148.96,113.2696,148.924,137.5396,UP,1
2021-08-05,149.07,148.67,113.5599,148.988,138.015,DOWN,0
2021-08-06,147.87,149.75,113.8429,148.684,138.4572,DOWN,0
2021-08-09,146.06,147.3,114.1165,147.872,138.8868,DOWN,0
2021-08-10,143.14,146.23,114.3712,146.826,139.242,UP,1
2021-08-11,144.29,143.61,114.6307,146.086,139.5732,UP,1
2021-08-12,145.02,144.72,114.9017,145.276,139.8756,UP,1
2021-08-13,146.0,145.19,115.1852,144.902,140.2126,UP,1
2021-08-16,146.88,145.88,115.4787,145.066,140.5666,DOWN,0
2021-08-17,146.67,146.75,115.7731,145.772,140.9008,DOWN,0
2021-08-18,146.25,146.25,116.0431,146.164,141.1852,UP,1
2021-08-19,146.96,145.66,116.3054,146.552,141.4678,DOWN,0
2021-08-20,146.7,146.37,116.547,146.692,141.701,DOWN,0
2021-08-23,144.59,146.87,116.783,146.234,141.8876,DOWN,0
2021-08-24,142.5,144.68,117.0082,145.4,142.0338,UP,1
2021-08-25,144.22,142.33,117.2513,144.994,142.2294,UP,1
2021-08-26,145.71,144.47,117.4869,144.744,142.4702,UP,1
2021-08-27,146.76,146.46,117.7137,144.756,142.7154,UP,1
2021-08-30,148.79,147.41,117.9576,145.596,143.039,UP,1
2021-08-31,150.04,148.69,118.2083,147.104,143.331,UP,1
2021-09-01,152.51,150.94,118.4692,148.762,143.6816,UP,1
2021-09-02,153.0,152.86,118.7255,150.22,144.0358,UP,1
2021-09-03,153.44,152.6,118.9836,151.556,144.405,DOWN,0
2021-09-07,150.47,153.44,119.2464,151.892,144.71,UP,1
2021-09-08,153.14,149.62,119.5228,152.512,145.0772,DOWN,0
2021-09-09,150.52,152.65,119.7769,152.114,145.4086,DOWN,0
2021-09-10,149.83,150.47,120.0329,151.48,145.7518,UP,1
2021-09-13,150.39,150.31,120.2839,150.87,146.0898,UP,1
2021-09-14,151.13,150.99,120.5464,151.002,146.4278,DOWN,0
2021-09-15,151.11,151.35,120.8133,150.596,146.7136,DOWN,0
2021-09-16,150.55,150.76,121.0719,150.602,146.9774,DOWN,0
2021-09-17,148.35,151.06,121.32,150.306,147.1678,UP,1
2021-09-20,148.69,146.99,121.5674,149.966,147.318,UP,1
2021-09-21,150.15,149.72,121.8178,149.77,147.478,UP,1
2021-09-22,150.75,151.07,122.0679,149.698,147.6748,UP,1
2021-09-23,151.1,151.9,122.3179,149.808,147.8572,DOWN,0
2021-09-24,149.75,150.79,122.5696,150.088,147.9914,DOWN,0
2021-09-27,147.23,151.17,122.8141,149.796,148.0556,UP,1
2021-09-28,148.08,146.16,123.0751,149.382,148.1588,UP,1
2021-09-29,150.09,148.08,123.3458,149.25,148.2248,DOWN,0
2021-09-30,147.47,150.79,123.6006,148.524,148.2462,UP,1
2021-10-01,149.54,148.55,123.8578,148.482,148.318,UP,1
2021-10-04,151.33,149.19,124.1214,149.302,148.4,UP,1
2021-10-05,151.4,152.19,124.3796,149.966,148.5016,UP,1
2021-10-06,152.81,150.71,124.6612,150.51,148.621,DOWN,0
2021-10-07,152.1,152.81,124.9357,151.436,148.7414,DOWN,0
2021-10-08,150.81,151.81,125.1993,151.69,148.7826,UP,1
2021-10-11,151.07,150.5,125.4679,151.638,148.8162,UP,1
2021-10-12,154.19,152.36,125.7453,152.196,148.8976,UP,1
2021-10-13,156.75,154.44,126.0336,152.984,149.0652,UP,1
2021-10-14,158.48,157.62,126.3333,154.26,149.275,DOWN,0
2021-10-15,156.91,158.63,126.6242,155.48,149.4318,UP,1
2021-10-18,158.93,156.56,126.9193,157.052,149.653,DOWN,0
2021-10-19,156.0,159.43,127.2178,157.414,149.8518,UP,1
2021-10-20,157.97,156.15,127.5299,157.658,150.1484,UP,1
2021-10-21,158.33,157.74,127.8314,157.628,150.4292,UP,1
2021-10-22,159.05,158.81,128.1427,158.056,150.7098,DOWN,0
2021-10-25,157.9,159.41,128.4482,157.85,150.9478,UP,1
2021-10-26,159.28,158.1,128.7646,158.506,151.1958,UP,1
2021-10-27,159.44,159.65,129.0788,158.8,151.4512,UP,1
2021-10-28,162.85,160.04,129.4076,159.704,151.7832,UP,1
2021-10-29,163.1,162.85,129.7272,160.514,152.106,DOWN,0
2021-11-01,161.54,163.32,130.032,161.242,152.4028,UP,1
2021-11-02,161.57,161.95,130.3408,161.7,152.7424,UP,1
2021-11-03,163.32,162.34,130.6442,162.476,153.1588,DOWN,0
2021-11-04,160.52,163.32,130.9339,162.01,153.4848,UP,1
2021-11-05,161.38,160.73,131.2281,161.666,153.7982,UP,1
2021-11-08,161.86,161.77,131.5238,161.73,154.1002,UP,1
2021-11-09,162.95,162.35,131.8206,162.006,154.3834,UP,1
2021-11-10,164.6,162.6,132.1356,162.262,154.6746,UP,1
2021-11-11,166.37,164.81,132.4535,163.432,154.9518,DOWN,0
2021-11-12,165.65,166.68,132.771,164.286,155.2048,UP,1
2021-11-15,167.93,165.3,133.0862,165.5,155.4946,DOWN,0
2021-11-16,165.06,167.93,133.3902,165.922,155.7864,UP,1
2021-11-17,166.5,164.87,133.704,166.302,156.0536,DOWN,0
2021-11-18,165.76,167.07,134.0147,166.18,156.3584,UP,1
2021-11-19,166.25,165.41,134.337,166.3,156.6868,UP,1
2021-11-22,166.47,166.24,134.6595,166.008,157.0084,UP,1
2021-11-23,167.58,166.1,134.9917,166.512,157.3374,UP,1
2021-11-24,170.69,167.21,135.3281,167.35,157.729,DOWN,0
2021-11-26,166.98,168.78,135.633,167.594,158.0576,UP,1
2021-11-29,168.85,168.01,135.9445,168.114,158.4676,DOWN,0
2021-11-30,165.21,168.22,136.2386,167.862,158.798,DOWN,0
2021-12-01,162.55,166.39,136.526,166.856,159.046,UP,1
2021-12-02,168.27,163.67,136.8484,166.372,159.3964,DOWN,0
2021-12-03,167.28,169.07,137.1591,166.432,159.72,UP,1
2021-12-06,169.84,168.42,137.4836,166.63,160.1218,UP,1
2021-12-07,171.34,172.15,137.8024,167.856,160.604,UP,1
2021-12-08,173.62,171.34,138.1367,170.07,161.1148,DOWN,0
2021-12-09,171.64,173.48,138.4676,170.744,161.5458,UP,1
2021-12-10,173.69,172.05,138.8153,172.026,162.0702,UP,1
2021-12-13,175.75,173.19,139.174,173.208,162.5944,DOWN,0
2021-12-14,173.47,175.44,139.5224,173.634,163.0372,UP,1
2021-12-15,176.89,172.89,139.8907,174.288,163.547,DOWN,0
2021-12-16,174.49,176.7,140.261,174.858,163.9806,DOWN,0
2021-12-17,171.61,174.22,140.6056,174.442,164.3708,UP,1
2021-12-20,171.95,170.04,140.9499,173.682,164.7936,UP,1
2021-12-21,172.5,173.11,141.2999,173.488,165.2222,UP,1
2021-12-22,174.46,172.06,141.6531,173.002,165.6276,DOWN,0
2021-12-23,173.49,175.51,142.0003,172.802,165.9624,UP,1
2021-12-27,176.56,173.36,142.3501,173.792,166.324,UP,1
2021-12-28,176.79,176.56,142.6826,174.76,166.7216,UP,1
2021-12-29,177.66,177.17,143.0224,175.792,167.0962,UP,1
2021-12-30,178.18,177.85,143.366,176.536,167.5398,UP,1
2021-12-31,178.68,178.17,143.7058,177.574,167.954,DOWN,0
2022-01-03,176.45,178.8,144.053,177.552,168.3164,DOWN,0
2022-01-04,176.32,176.33,144.3936,177.458,168.6618,DOWN,0
2022-01-05,172.87,176.32,144.7134,176.5,168.9612,DOWN,0
2022-01-06,170.96,172.61,145.0202,175.056,169.1948,DOWN,0
2022-01-07,166.89,170.03,145.3042,172.698,169.3438,DOWN,0
2022-01-10,165.49,165.93,145.5664,170.506,169.3966,UP,1
2022-01-11,165.66,165.7,145.8382,168.374,169.4478,UP,1
2022-01-12,168.74,165.66,146.1265,167.548,169.5918,DOWN,0
2022-01-13,168.68,169.14,146.4204,167.092,169.734,DOWN,0
2022-01-14,165.59,168.67,146.692,166.832,169.7794,DOWN,0
2022-01-18,164.67,164.86,146.9614,166.668,169.8624,DOWN,0
2022-01-19,162.5,165.3,147.2174,166.036,169.8848,DOWN,0
2022-01-20,158.5,162.55,147.4451,163.988,169.8176,DOWN,0
2022-01-21,157.68,159.35,147.6754,161.788,169.7122,UP,1
2022-01-24,157.99,156.76,147.9037,160.268,169.58,DOWN,0
2022-01-25,155.76,156.3,148.1214,158.486,169.3678,DOWN,0
2022-01-26,154.46,155.94,148.3252,156.878,169.144,DOWN,0
2022-01-27,150.51,155.4,148.5099,155.28,168.7956,UP,1
2022-01-28,158.33,150.91,148.7259,155.41,168.661,UP,1
2022-01-31,160.09,157.78,148.9461,155.83,168.5328,DOWN,0
2022-02-01,159.5,161.23,149.158,156.578,168.4076,UP,1
2022-02-02,163.12,159.95,149.3762,158.31,168.345,UP,1
2022-02-03,165.21,161.77,149.599,161.25,168.3198,UP,1
2022-02-04,166.24,163.0,149.8313,162.832,168.293,DOWN,0
2022-02-07,162.2,166.09,150.0488,163.254,168.1232,UP,1
2022-02-08,162.21,162.14,150.2628,163.796,168.0278,UP,1
2022-02-09,167.84,164.54,150.5039,164.74,168.0076,DOWN,0
2022-02-10,164.16,165.28,150.7309,164.53,167.9866,UP,1
2022-02-11,165.94,165.38,150.9603,164.47,168.0544,DOWN,0
2022-02-14,162.03,166.22,151.1681,164.436,167.9296,UP,1
2022-02-15,162.63,162.82,151.3813,164.52,167.8366,UP,1
2022-02-16,163.77,162.67,151.6036,163.706,167.7152,DOWN,0
2022-02-17,161.83,163.51,151.8226,163.24,167.525,UP,1
2022-02-18,161.9,161.47,152.0273,162.432,167.2906,UP,1
2022-02-22,163.42,160.89,152.231,162.71,167.1262,DOWN,0
2022-02-23,162.12,163.92,152.4252,162.608,166.8948,UP,1
2022-02-24,162.94,159.21,152.627,162.442,166.6386,UP,1
2022-02-25,168.09,163.17,152.8691,163.694,166.531,DOWN,0
2022-02-28,165.11,165.63,153.0847,164.336,166.2954,DOWN,0
2022-03-01,163.8,164.93,153.2923,164.412,166.0816,UP,1
2022-03-02,167.11,164.6,153.5124,165.41,165.9916,UP,1
2022-03-03,168.09,168.0,153.7402,166.44,165.9144,UP,1
2022-03-04,172.37,166.28,153.9931,167.296,165.9118,DOWN,0
2022-03-07,170.18,171.81,154.2287,168.31,165.8262,DOWN,0
2022-03-08,167.46,170.06,154.4514,169.042,165.7056,UP,1
2022-03-09,168.99,169.89,154.6732,169.418,165.5542,DOWN,0
2022-03-10,168.92,168.63,154.8913,169.584,165.3968,DOWN,0
2022-03-11,166.17,170.07,155.0934,168.344,165.167,DOWN,0
2022-03-14,164.59,167.05,155.2934,167.226,164.8952,UP,1
2022-03-15,165.75,166.41,155.4953,166.884,164.6366,UP,1
2022-03-16,166.66,167.05,155.6899,166.418,164.4408,UP,1
2022-03-17,167.77,166.32,155.8793,166.188,164.2698,DOWN,0
2022-03-18,164.75,166.03,156.0573,165.904,164.1074,UP,1
2022-03-21,164.94,165.28,156.2361,165.974,163.987,DOWN,0
2022-03-22,162.67,164.94,156.3996,165.358,163.9026,DOWN,0
2022-03-23,162.67,163.5,156.5528,164.56,163.8462,UP,1
2022-03-24,163.81,162.77,156.7077,163.768,163.8092,UP,1
2022-03-25,164.75,164.36,156.8563,163.768,163.7294,UP,1
2022-03-28,168.83,166.02,157.0241,164.546,163.7324,UP,1
2022-03-29,171.33,170.0,157.2048,166.278,163.8472,DOWN,0
2022-03-30,169.61,168.79,157.3807,167.666,163.946,DOWN,0
2022-03-31,166.2,170.68,157.5433,168.144,164.02,UP,1
2022-04-01,171.6,166.7,157.7288,169.514,164.282,DOWN,0
2022-04-04,168.99,171.97,157.9107,169.546,164.5082,UP,1
2022-04-05,169.91,169.01,158.0831,169.262,164.7466,UP,1
2022-04-06,175.21,170.7,158.2842,170.382,165.1356,DOWN,0
2022-04-07,172.61,174.58,158.4708,171.664,165.4986,DOWN,0
2022-04-08,168.21,169.74,158.637,170.986,165.8526,DOWN,0
2022-04-11,165.74,168.06,158.7896,170.336,166.0008,DOWN,0
2022-04-12,165.22,165.61,158.9418,169.398,166.1034,DOWN,0
2022-04-13,165.05,165.61,159.0973,167.366,166.2144,DOWN,0
2022-04-14,164.62,165.58,159.257,165.768,166.2444,DOWN,0
2022-04-18,163.08,164.28,159.405,164.742,166.2018,UP,1
2022-04-19,165.74,164.14,159.5625,164.742,166.1918,UP,1
2022-04-20,169.03,166.25,159.7236,165.504,166.3284,UP,1
2022-04-21,170.63,170.05,159.8899,166.62,166.4968,DOWN,0
2022-04-22,167.07,170.64,160.0311,167.11,166.4814,DOWN,0
2022-04-25,164.2,166.73,160.1462,167.334,166.4822,DOWN,0
2022-04-26,162.93,164.01,160.2501,166.772,166.422,DOWN,0
2022-04-27,161.71,163.09,160.3541,165.308,166.4156,UP,1
2022-04-28,162.15,162.1,160.455,163.612,166.406,DOWN,0
2022-04-29,156.89,160.89,160.5242,161.576,166.2684,DOWN,0
2022-05-02,150.36,157.64,160.5559,158.808,166.039,UP,1
2022-05-03,152.61,151.22,160.6044,156.744,165.8532,UP,1
2022-05-04,152.79,152.28,160.6344,154.96,165.6406,DOWN,0
2022-05-05,150.55,152.79,160.6551,152.64,165.4092,DOWN,0
2022-05-06,148.81,149.65,160.6694,151.024,165.1266,DOWN,0
2022-05-09,143.37,147.8,160.6501,149.626,164.6322,DOWN,0
2022-05-10,141.56,144.14,160.6263,147.416,164.1612,UP,1
2022-05-11,143.5,141.99,160.6096,145.558,163.7552,UP,1
2022-05-12,144.22,143.91,160.6003,144.292,163.2974,UP,1
2022-05-13,145.99,144.08,160.5865,143.728,162.8554,DOWN,0
2022-05-16,144.21,145.98,160.5606,143.896,162.2922,DOWN,0
2022-05-17,143.17,144.66,160.5259,144.218,161.752,DOWN,0
2022-05-18,138.24,142.99,160.4752,143.166,161.1676,DOWN,0
2022-05-19,138.0,137.27,160.4253,141.922,160.5478,UP,1
2022-05-20,138.64,139.43,160.3731,140.452,159.9422,UP,1
2022-05-23,140.84,139.65,160.338,139.778,159.4356,UP,1
2022-05-24,141.23,140.6,160.3138,139.39,158.9684,UP,1
2022-05-25,141.6,141.13,160.3061,140.062,158.4854,UP,1
2022-05-26,141.9,142.35,160.2942,140.842,157.9902,UP,1
2022-05-27,144.98,142.35,160.294,142.11,157.5344,DOWN,0
2022-05-31,143.49,143.88,160.2814,142.64,157.1092,UP,1
2022-06-01,143.56,143.8,160.2648,143.106,156.6816,UP,1
2022-06-02,144.66,143.29,160.2548,143.718,156.3214,DOWN,0
2022-06-03,143.56,143.74,160.2413,144.05,155.9392,DOWN,0
2022-06-06,139.84,144.32,160.2057,143.022,155.4598,UP,1
2022-06-07,142.63,139.46,160.1854,142.85,155.0174,DOWN,0
2022-06-08,139.36,142.0,160.1592,142.01,154.428,DOWN,0
2022-06-09,134.91,138.78,160.1213,140.06,153.6996,DOWN,0
2022-06-10,133.19,133.8,160.0661,137.986,152.9712,DOWN,0
2022-06-13,126.5,130.69,159.9701,135.318,152.1772,DOWN,0
2022-06-14,126.0,126.88,159.8663,131.992,151.2652,UP,1
2022-06-15,128.55,126.95,159.7651,129.83,150.4564,DOWN,0
2022-06-16,127.58,125.94,159.6528,128.364,149.6098,UP,1
2022-06-17,128.58,128.37,159.5331,127.442,148.6772,UP,1
2022-06-21,130.37,129.09,159.42,128.216,147.8324,UP,1
2022-06-22,131.89,129.64,159.3122,129.394,147.106,UP,1
2022-06-23,134.61,132.51,159.2329,130.606,146.4834,UP,1
2022-06-24,135.11,134.85,159.1428,132.112,145.8812,UP,1
2022-06-27,135.55,134.74,159.0679,133.506,145.2912,DOWN,0
2022-06-28,134.78,136.52,158.9927,134.388,144.6944,DOWN,0
2022-06-29,133.92,133.18,158.9103,134.794,144.1112,UP,1
2022-06-30,134.48,133.38,158.8271,134.768,143.486,UP,1
2022-07-01,136.06,134.44,158.7518,134.958,142.8266,DOWN,0
2022-07-05,133.91,135.35,158.6686,134.63,142.0922,UP,1
2022-07-06,134.73,134.95,158.6005,134.62,141.4454,DOWN,0
2022-07-07,134.16,135.12,158.5279,134.668,140.8446,DOWN,0
2022-07-08,132.74,133.9,158.4408,134.32,140.2408,UP,1
2022-07-11,132.79,132.53,158.351,133.666,139.6624,DOWN,0
2022-07-12,132.56,132.15,158.2583,133.396,139.0706,DOWN,0
2022-07-13,132.35,131.89,158.1713,132.92,138.5798,DOWN,0
