ticker,APD US Equity,APD US Equity,APD US Equity,APD US Equity,APD US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2018-10-31,154.35,154.96,162.9664,152.0,163.5122,UP,1
2018-11-01,155.37,155.25,162.9087,152.778,163.3324,UP,1
2018-11-02,155.84,157.2,162.8489,154.06,163.1608,UP,1
2018-11-05,157.37,156.32,162.7928,155.342,162.9888,UP,1
2018-11-06,158.09,155.41,162.7352,156.204,162.8048,UP,1
2018-11-07,160.98,159.26,162.6861,157.53,162.6842,UP,1
2018-11-08,161.25,160.65,162.6223,158.706,162.5434,DOWN,0
2018-11-09,159.9,160.41,162.5726,159.518,162.4068,DOWN,0
2018-11-12,157.49,159.86,162.5267,159.542,162.2308,UP,1
2018-11-13,158.05,157.93,162.4754,159.534,162.105,DOWN,0
2018-11-14,157.21,158.81,162.4196,158.78,161.9414,UP,1
2018-11-15,160.64,156.08,162.3889,158.658,161.833,UP,1
2018-11-16,163.86,160.04,162.394,159.45,161.8132,DOWN,0
2018-11-19,159.89,163.51,162.4118,159.93,161.6898,DOWN,0
2018-11-20,157.56,158.93,162.3985,159.832,161.5082,UP,1
2018-11-21,159.18,158.69,162.4033,160.226,161.367,DOWN,0
2018-11-23,157.49,157.4,162.4268,159.596,161.1642,UP,1
2018-11-26,158.58,158.67,162.4292,158.54,160.9636,DOWN,0
2018-11-27,156.27,157.75,162.4122,157.816,160.714,UP,1
2018-11-28,158.66,157.06,162.4083,158.036,160.5134,UP,1
2018-11-29,159.21,158.39,162.398,158.042,160.3142,UP,1
2018-11-30,160.87,158.71,162.3843,158.718,160.1232,UP,1
2018-12-03,166.62,163.76,162.3993,160.326,160.0434,DOWN,0
2018-12-04,163.92,165.59,162.4043,161.856,159.9248,DOWN,0
2018-12-06,161.37,161.37,162.4074,162.398,159.7754,DOWN,0
2018-12-07,157.16,161.48,162.3803,161.988,159.5626,DOWN,0
2018-12-10,157.08,157.78,162.3444,161.23,159.3338,DOWN,0
2018-12-11,155.93,159.44,162.2968,159.092,159.1114,UP,1
2018-12-12,157.71,158.22,162.2673,157.85,158.877,DOWN,0
2018-12-13,157.28,158.03,162.2498,157.032,158.6182,DOWN,0
2018-12-14,155.41,155.98,162.2227,156.682,158.3318,DOWN,0
2018-12-17,153.81,155.67,162.1929,156.028,158.014,UP,1
2018-12-18,154.76,155.06,162.1503,155.794,157.7316,DOWN,0
2018-12-19,154.1,154.79,162.0998,155.072,157.428,UP,1
2018-12-20,154.54,153.97,162.0498,154.524,157.2324,UP,1
2018-12-21,155.19,154.54,161.9904,154.48,157.1242,DOWN,0
2018-12-24,149.88,154.69,161.8843,153.694,156.98,UP,1
2018-12-26,156.92,150.57,161.8145,154.126,156.953,UP,1
2018-12-27,159.75,155.0,161.7586,155.256,157.014,UP,1
2018-12-28,160.7,160.88,161.7172,156.488,157.0342,DOWN,0
2018-12-31,160.05,159.95,161.672,157.46,157.0456,DOWN,0
2019-01-02,159.59,157.39,161.6222,159.402,157.1036,DOWN,0
2019-01-03,155.31,159.14,161.5653,159.08,157.1018,UP,1
2019-01-04,161.61,158.07,161.5451,159.452,157.268,DOWN,0
2019-01-07,159.93,161.56,161.5135,159.298,157.4258,DOWN,0
2019-01-08,158.09,158.35,161.498,158.906,157.6094,DOWN,0
2019-01-09,156.79,157.4,161.4918,158.346,157.7156,UP,1
2019-01-10,157.2,156.55,161.4731,158.724,157.871,DOWN,0
2019-01-11,156.79,156.81,161.4639,157.76,157.9876,DOWN,0
2019-01-14,155.12,155.76,161.4486,156.798,158.0144,DOWN,0
2019-01-15,155.08,154.37,161.4288,156.196,158.029,DOWN,0
2019-01-16,154.62,155.07,161.4192,155.762,158.014,UP,1
2019-01-17,155.98,154.19,161.4027,155.518,158.0168,UP,1
2019-01-18,158.62,157.01,161.3851,155.884,158.0418,DOWN,0
2019-01-22,157.71,157.87,161.3531,156.402,158.0342,DOWN,0
2019-01-23,156.15,157.73,161.3341,156.616,157.9376,UP,1
2019-01-24,156.5,155.47,161.3154,156.992,157.8426,UP,1
2019-01-25,160.91,160.0,161.304,157.978,157.8628,DOWN,0
2019-01-28,159.89,160.67,161.2954,158.232,157.9108,UP,1
2019-01-29,163.24,160.42,161.2964,159.338,158.0146,UP,1
2019-01-30,163.98,163.73,161.3015,160.904,158.15,UP,1
2019-01-31,164.39,161.77,161.2963,162.482,158.225,UP,1
2019-02-01,165.89,165.0,161.285,163.478,158.2656,UP,1
2019-02-04,166.88,165.75,161.2776,164.876,158.4054,UP,1
2019-02-05,167.92,167.53,161.2832,165.812,158.6126,UP,1
2019-02-06,169.91,168.01,161.3014,166.998,158.8272,DOWN,0
2019-02-07,166.22,169.6,161.3019,167.364,159.0018,DOWN,0
2019-02-08,165.9,165.16,161.3114,167.366,159.1482,UP,1
2019-02-11,167.54,166.24,161.3213,167.498,159.3736,UP,1
2019-02-12,171.32,169.26,161.3464,168.178,159.6268,UP,1
2019-02-13,171.97,172.0,161.3812,168.59,159.882,DOWN,0
2019-02-14,171.62,170.92,161.4278,169.67,160.097,UP,1
2019-02-15,174.08,173.46,161.4858,171.306,160.2462,UP,1
2019-02-19,175.11,173.28,161.5529,172.82,160.47,UP,1
2019-02-20,177.64,175.3,161.6389,174.084,160.7954,UP,1
2019-02-21,178.67,177.53,161.7185,175.424,161.2256,UP,1
2019-02-22,180.12,179.82,161.8018,177.124,161.6864,UP,1
2019-02-25,181.17,180.49,161.8901,178.542,162.1912,UP,1
2019-02-26,181.45,181.12,161.9729,179.81,162.666,UP,1
2019-02-27,181.6,181.18,162.053,180.602,163.1524,DOWN,0
2019-02-28,181.18,181.3,162.1274,181.104,163.6678,DOWN,0
2019-03-01,180.1,182.46,162.1941,181.1,164.1936,UP,1
2019-03-04,180.7,181.13,162.2672,181.006,164.7124,DOWN,0
2019-03-05,179.21,179.87,162.3306,180.558,165.2146,UP,1
2019-03-06,180.3,180.68,162.3982,180.298,165.7298,DOWN,0
2019-03-07,179.65,180.45,162.4553,179.992,166.219,UP,1
2019-03-08,181.36,179.19,162.5149,180.244,166.8486,UP,1
2019-03-11,183.95,182.21,162.5961,180.894,167.3892,UP,1
2019-03-12,184.05,184.42,162.6814,181.862,167.8752,UP,1
2019-03-13,185.1,184.58,162.7764,182.822,168.3632,UP,1
2019-03-14,185.21,184.5,162.8775,183.934,168.8664,DOWN,0
2019-03-15,184.85,185.19,162.9927,184.632,169.3716,UP,1
2019-03-18,185.37,185.02,163.1044,184.916,169.9728,DOWN,0
2019-03-19,184.9,186.44,163.2219,185.086,170.4386,DOWN,0
2019-03-20,184.65,184.97,163.3274,184.996,170.933,UP,1
2019-03-21,187.19,184.21,163.4457,185.392,171.515,DOWN,0
2019-03-22,186.3,186.03,163.5529,185.682,172.1052,DOWN,0
2019-03-25,185.92,186.35,163.6438,185.792,172.6796,UP,1
2019-03-26,187.16,187.03,163.741,186.244,173.287,UP,1
2019-03-27,187.65,187.4,163.8367,186.844,173.9376,UP,1
2019-03-28,190.17,188.72,163.9454,187.44,174.6394,UP,1
2019-03-29,190.96,189.08,164.0602,188.372,175.3662,UP,1
2019-04-01,191.49,192.15,164.1872,189.486,176.0764,DOWN,0
2019-04-02,190.48,191.3,164.311,190.15,176.7136,UP,1
2019-04-03,191.72,191.86,164.4487,190.964,177.3938,UP,1
2019-04-04,191.77,192.19,164.5908,191.284,178.1062,UP,1
2019-04-05,193.19,192.25,164.759,191.73,178.84,DOWN,0
2019-04-08,193.03,193.55,164.9363,192.038,179.4824,DOWN,0
2019-04-09,192.28,191.93,165.1153,192.398,180.1302,UP,1
2019-04-10,193.04,192.88,165.2901,192.662,180.7262,UP,1
2019-04-11,193.55,192.49,165.4791,193.018,181.3176,UP,1
2019-04-12,194.16,194.44,165.6706,193.212,181.913,DOWN,0
2019-04-15,193.93,193.3,165.8644,193.392,182.4738,UP,1
2019-04-16,197.1,194.53,166.0698,194.356,183.0782,UP,1
2019-04-17,197.75,198.14,166.2799,195.298,183.6748,UP,1
2019-04-18,198.1,198.07,166.4929,196.208,184.2386,DOWN,0
2019-04-22,196.62,197.43,166.701,196.7,184.8466,UP,1
2019-04-23,196.67,196.59,166.9054,197.248,185.462,UP,1
2019-04-24,199.42,197.45,167.1193,197.712,186.0996,UP,1
2019-04-25,199.6,199.41,167.3279,198.082,186.6652,UP,1
2019-04-26,202.57,200.33,167.5424,198.976,187.2772,UP,1
2019-04-29,203.57,203.0,167.7732,200.366,187.9162,UP,1
2019-04-30,205.79,204.35,168.0126,202.19,188.5504,DOWN,0
2019-05-01,202.15,206.72,168.2367,202.736,189.0912,UP,1
2019-05-02,207.65,202.46,168.4972,204.346,189.6914,UP,1
2019-05-03,209.58,207.5,168.7641,205.748,190.3096,DOWN,0
2019-05-06,205.99,207.29,169.0143,206.232,190.827,DOWN,0
2019-05-07,201.17,204.07,169.2482,205.308,191.227,UP,1
2019-05-08,205.31,200.29,169.503,205.94,191.7042,DOWN,0
2019-05-09,204.44,203.0,169.7558,205.298,192.161,UP,1
2019-05-10,208.29,204.2,170.0208,205.04,192.7032,DOWN,0
2019-05-13,204.55,203.8,170.2571,204.752,193.1922,UP,1
2019-05-14,205.77,205.39,170.4782,205.672,193.6936,DOWN,0
2019-05-15,205.02,203.89,170.6971,205.614,194.2098,UP,1
2019-05-16,209.43,207.05,170.9381,206.612,194.7924,UP,1
2019-05-17,209.92,208.57,171.1668,206.938,195.3978,DOWN,0
2019-05-20,205.41,208.92,171.3837,207.11,195.8788,UP,1
2019-05-21,206.98,206.75,171.6186,207.352,196.3394,DOWN,0
2019-05-22,206.26,206.3,171.8501,207.6,196.7836,DOWN,0
2019-05-23,204.21,204.81,172.0664,206.556,197.1658,UP,1
2019-05-24,204.49,206.87,172.2842,205.47,197.5514,DOWN,0
2019-05-28,202.24,205.22,172.4922,204.836,197.8992,UP,1
2019-05-29,202.98,200.71,172.7047,204.036,198.2514,UP,1
2019-05-30,204.24,203.06,172.9365,203.632,198.6382,DOWN,0
2019-05-31,203.59,202.47,173.1423,203.508,199.017,UP,1
2019-06-03,208.96,204.18,173.3654,204.402,199.4524,UP,1
2019-06-04,213.65,209.95,173.6126,206.684,199.9994,UP,1
2019-06-05,217.28,214.9,173.8754,209.544,200.6266,UP,1
2019-06-06,221.49,217.82,174.1498,212.994,201.3132,UP,1
2019-06-07,223.06,221.94,174.4302,216.888,202.0214,DOWN,0
2019-06-10,221.33,224.29,174.7063,219.362,202.6446,DOWN,0
2019-06-11,219.05,222.99,174.9798,220.442,203.2064,UP,1
2019-06-12,219.95,219.29,175.2574,220.976,203.7756,UP,1
2019-06-13,220.18,220.55,175.5285,220.714,204.3696,DOWN,0
2019-06-14,219.25,220.28,175.7883,219.952,204.9202,DOWN,0
2019-06-17,216.87,219.4,176.0376,219.06,205.4222,UP,1
2019-06-18,218.92,218.38,176.2907,219.034,205.9368,UP,1
2019-06-19,220.39,218.78,176.559,219.122,206.484,UP,1
2019-06-20,222.05,222.1,176.8378,219.496,207.0794,UP,1
2019-06-21,222.14,222.43,177.1268,220.074,207.6614,UP,1
2019-06-24,223.64,222.77,177.4181,221.428,208.2632,UP,1
2019-06-25,224.7,224.2,177.7113,222.584,208.874,DOWN,0
2019-06-26,223.93,224.95,178.0067,223.292,209.474,DOWN,0
2019-06-27,223.5,224.37,178.2939,223.582,210.002,UP,1
2019-06-28,226.37,223.48,178.5925,224.428,210.5744,UP,1
2019-07-01,228.82,227.51,178.9054,225.464,211.1888,UP,1
2019-07-02,230.27,228.59,179.2186,226.578,211.8618,UP,1
2019-07-03,231.4,229.82,179.5326,228.072,212.5564,DOWN,0
2019-07-05,230.58,229.6,179.8417,229.488,213.1796,DOWN,0
2019-07-08,228.31,230.36,180.1398,229.876,213.7538,DOWN,0
2019-07-09,226.05,228.34,180.4242,229.322,214.2234,UP,1
2019-07-10,226.26,227.84,180.7034,228.52,214.6772,UP,1
2019-07-11,227.76,225.5,180.9892,227.792,215.1166,DOWN,0
2019-07-12,227.16,226.52,181.2757,227.108,215.6168,UP,1
2019-07-15,227.66,227.43,181.5698,226.978,216.017,DOWN,0
2019-07-16,227.1,227.67,181.8663,227.188,216.3674,DOWN,0
2019-07-17,226.43,227.86,182.1559,227.222,216.7762,DOWN,0
2019-07-18,225.54,224.62,182.4483,226.778,217.2636,DOWN,0
2019-07-19,224.53,225.94,182.7238,226.252,217.648,UP,1
2019-07-22,226.01,225.54,183.0028,225.922,218.0794,UP,1
2019-07-23,228.86,226.7,183.2984,226.274,218.4908,DOWN,0
2019-07-24,224.86,227.57,183.5742,225.96,218.897,UP,1
2019-07-25,227.65,224.0,183.8681,226.382,219.3346,UP,1
2019-07-26,230.55,227.72,184.1744,227.586,219.8452,UP,1
2019-07-29,231.19,230.66,184.5088,228.622,220.2804,UP,1
2019-07-30,231.81,230.33,184.8648,229.212,220.7182,DOWN,0
2019-07-31,228.27,230.91,185.2207,229.894,221.1754,DOWN,0
2019-08-01,226.37,226.26,185.5612,229.638,221.5632,DOWN,0
2019-08-02,222.84,225.03,185.8919,228.096,221.8948,DOWN,0
2019-08-05,220.06,221.09,186.1938,225.87,222.2118,UP,1
2019-08-06,221.42,221.0,186.5035,223.792,222.5504,UP,1
2019-08-07,223.47,220.14,186.8374,222.832,222.975,UP,1
2019-08-08,227.98,225.29,187.2003,223.154,223.475,UP,1
2019-08-09,229.87,228.35,187.5831,224.56,223.9876,DOWN,0
2019-08-12,227.13,229.31,187.9586,225.974,224.4584,UP,1
2019-08-13,229.67,227.75,188.3624,227.624,224.8726,DOWN,0
2019-08-14,222.59,226.7,188.7179,227.448,225.0514,UP,1
2019-08-15,226.34,223.58,189.1025,227.12,225.2326,UP,1
2019-08-16,228.76,227.18,189.4915,226.898,225.378,DOWN,0
2019-08-19,228.57,229.34,189.8654,227.186,225.4882,DOWN,0
2019-08-20,225.73,226.65,190.2223,226.398,225.5762,UP,1
2019-08-21,228.64,227.67,190.5887,227.608,225.768,DOWN,0
2019-08-22,225.28,228.59,190.9359,227.396,225.8746,DOWN,0
2019-08-23,220.64,225.45,191.2522,225.772,225.8838,UP,1
2019-08-26,222.79,222.55,191.5757,224.616,225.9546,UP,1
2019-08-27,225.54,224.46,191.8985,224.578,226.128,UP,1
2019-08-28,225.79,225.23,192.2212,224.008,226.2654,DOWN,0
2019-08-29,224.44,228.5,192.5439,223.84,226.3464,UP,1
2019-08-30,225.92,226.65,192.8861,224.896,226.4238,DOWN,0
2019-09-03,225.56,223.97,193.2236,225.45,226.4922,UP,1
2019-09-04,227.42,227.38,193.5747,225.826,226.5678,DOWN,0
2019-09-05,224.57,228.96,193.8943,225.582,226.5652,UP,1
2019-09-06,225.59,225.21,194.203,225.812,226.5984,DOWN,0
2019-09-09,216.36,225.95,194.4853,223.9,226.4556,DOWN,0
2019-09-10,213.78,216.27,194.7664,221.544,226.2038,UP,1
2019-09-11,216.34,213.02,195.0522,219.328,225.9542,UP,1
2019-09-12,220.67,218.23,195.3681,218.548,225.7622,UP,1
2019-09-13,222.24,220.66,195.6864,217.878,225.579,DOWN,0
2019-09-16,215.24,221.96,195.9813,217.654,225.2722,UP,1
2019-09-17,221.57,216.87,196.2958,219.212,225.1374,UP,1
2019-09-18,221.62,222.18,196.6079,220.268,225.0488,UP,1
2019-09-19,222.28,222.69,196.9149,220.59,224.9692,DOWN,0
2019-09-20,221.55,223.33,197.1896,220.452,224.845,DOWN,0
2019-09-23,220.46,220.24,197.4723,221.496,224.711,DOWN,0
2019-09-24,220.41,220.65,197.7675,221.264,224.566,UP,1
2019-09-25,220.63,219.79,198.0848,221.066,224.4366,UP,1
2019-09-26,223.29,221.34,198.4159,221.268,224.3738,DOWN,0
2019-09-27,221.06,224.23,198.7415,221.17,224.2842,UP,1
2019-09-30,221.86,219.21,199.0623,221.45,224.2308,DOWN,0
2019-10-01,216.48,222.53,199.3583,220.664,224.0402,DOWN,0
2019-10-02,210.47,213.66,199.6336,218.632,223.6724,UP,1
2019-10-03,210.83,210.33,199.9187,216.14,223.3918,UP,1
2019-10-04,213.88,212.13,200.2143,214.704,223.1164,UP,1
2019-10-07,213.96,213.33,200.5136,213.124,222.7846,DOWN,0
2019-10-08,207.76,213.35,200.7797,211.38,222.316,UP,1
2019-10-09,211.74,210.12,201.0624,211.634,221.9146,UP,1
2019-10-10,214.67,212.44,201.3864,212.402,221.6426,UP,1
2019-10-11,217.29,217.53,201.6882,213.084,221.461,DOWN,0
2019-10-14,213.86,216.59,201.9588,213.064,221.2814,UP,1
2019-10-15,215.22,215.71,202.2314,214.556,221.1846,DOWN,0
2019-10-16,214.21,215.04,202.5022,215.05,221.0404,UP,1
2019-10-17,214.37,214.26,202.7761,214.99,220.8584,UP,1
2019-10-18,214.88,214.3,203.0739,214.508,220.5964,DOWN,0
2019-10-21,213.5,215.72,203.3334,214.436,220.269,DOWN,0
2019-10-22,206.97,213.0,203.5686,212.786,219.8658,UP,1
2019-10-23,210.06,208.68,203.8284,211.956,219.4736,UP,1
2019-10-24,211.47,211.32,204.1018,211.376,219.2512,UP,1
2019-10-25,213.26,211.48,204.3821,211.052,218.9896,DOWN,0
2019-10-28,211.48,214.09,204.6556,210.648,218.644,UP,1
2019-10-29,217.82,211.74,204.9691,212.818,218.429,DOWN,0
2019-10-30,216.73,216.8,205.2773,214.152,218.249,DOWN,0
2019-10-31,213.26,216.14,205.5705,214.51,217.9414,UP,1
2019-11-01,213.56,214.71,205.8584,214.57,217.707,UP,1
2019-11-04,214.42,214.93,206.1374,215.158,217.5826,UP,1
2019-11-05,216.58,213.82,206.4318,214.91,217.4584,UP,1
2019-11-06,218.85,216.84,206.7453,215.334,217.3246,UP,1
2019-11-07,227.58,221.0,207.1007,218.198,217.3604,UP,1
2019-11-08,233.87,231.71,207.4655,222.26,217.549,UP,1
2019-11-11,235.03,233.03,207.8412,226.382,217.7312,UP,1
2019-11-12,237.01,236.13,208.21,230.468,217.9602,UP,1
2019-11-13,237.52,236.72,208.5777,234.202,218.1622,UP,1
2019-11-14,238.18,236.38,208.9467,236.322,218.4344,UP,1
2019-11-15,240.92,239.52,209.3218,237.732,218.741,UP,1
2019-11-18,241.19,239.09,209.6934,238.964,219.2376,UP,1
2019-11-19,241.31,241.23,210.0603,239.824,219.7882,DOWN,0
2019-11-20,237.9,241.06,210.4003,239.9,220.2194,DOWN,0
2019-11-21,237.64,237.28,210.7574,239.792,220.5588,DOWN,0
2019-11-22,237.6,237.86,211.1159,239.128,220.866,DOWN,0
2019-11-25,234.74,238.24,211.4519,237.838,221.256,DOWN,0
2019-11-26,234.4,234.2,211.7673,236.456,221.5126,UP,1
2019-11-27,236.04,234.4,212.0876,236.084,221.801,UP,1
2019-11-29,236.33,236.38,212.4112,235.822,222.082,DOWN,0
2019-12-02,230.97,236.0,212.6956,234.496,222.2704,DOWN,0
2019-12-03,229.69,229.92,212.9685,233.486,222.455,DOWN,0
2019-12-04,228.92,230.5,213.2249,232.39,222.6252,UP,1
2019-12-05,230.46,229.16,213.4839,231.274,222.8218,UP,1
2019-12-06,232.03,232.8,213.7434,230.414,222.9966,DOWN,0
2019-12-09,230.82,232.35,213.9917,230.384,223.1918,DOWN,0
2019-12-10,229.5,230.77,214.2319,230.346,223.3446,DOWN,0
2019-12-11,229.5,230.4,214.4714,230.462,223.605,UP,1
2019-12-12,232.4,229.79,214.7275,230.85,224.0436,DOWN,0
2019-12-13,230.74,231.59,214.9807,230.592,224.4418,UP,1
2019-12-16,234.44,232.11,215.2494,231.316,224.853,UP,1
2019-12-17,235.61,234.78,215.5314,232.538,225.286,DOWN,0
2019-12-18,233.11,235.09,215.7955,233.26,225.793,DOWN,0
2019-12-19,233.06,232.83,216.0625,233.392,226.2194,UP,1
2019-12-20,235.0,233.96,216.3307,234.244,226.626,UP,1
2019-12-23,235.14,236.07,216.5867,234.384,226.983,DOWN,0
2019-12-24,235.05,234.98,216.8417,234.272,227.4068,UP,1
2019-12-26,236.08,236.31,217.0966,234.866,227.824,DOWN,0
2019-12-27,235.49,237.14,217.348,235.352,228.2496,DOWN,0
2019-12-30,235.33,235.81,217.6004,235.418,228.6688,DOWN,0
2019-12-31,234.99,234.67,217.8485,235.388,229.071,DOWN,0
2020-01-02,231.14,235.25,218.0797,234.606,229.4238,DOWN,0
2020-01-03,226.0,228.65,218.2864,232.59,229.8044,DOWN,0
2020-01-06,225.9,225.15,218.48,230.672,230.1212,UP,1
2020-01-07,226.86,225.41,218.6828,228.978,230.429,UP,1
2020-01-08,228.09,227.71,218.8936,227.598,230.7256,UP,1
2020-01-09,233.5,230.07,219.1253,228.07,231.166,DOWN,0
2020-01-10,232.0,234.5,219.3471,229.27,231.4496,UP,1
2020-01-13,236.86,232.36,219.5805,231.462,231.8522,DOWN,0
2020-01-14,234.52,236.03,219.7983,232.994,232.2774,UP,1
2020-01-15,235.46,235.08,220.0182,234.468,232.7154,UP,1
2020-01-16,235.77,236.87,220.2446,234.922,233.1424,UP,1
2020-01-17,237.0,236.05,220.471,235.922,233.5508,UP,1
2020-01-21,237.18,236.46,220.6981,235.986,233.9174,UP,1
2020-01-22,238.04,238.61,220.9223,236.69,234.1266,DOWN,0
2020-01-23,237.29,235.82,221.1436,237.056,234.195,UP,1
2020-01-24,243.95,237.54,221.402,238.692,234.3734,DOWN,0
2020-01-27,233.47,240.4,221.6041,237.986,234.3026,UP,1
2020-01-28,236.45,234.09,221.8186,237.84,234.2812,UP,1
2020-01-29,237.27,237.93,222.0342,237.686,234.263,UP,1
2020-01-30,241.41,236.32,222.2716,238.51,234.2728,DOWN,0
2020-01-31,238.71,240.34,222.4796,237.462,234.2232,UP,1
2020-02-03,243.01,239.89,222.7059,239.37,234.2572,UP,1
2020-02-04,247.09,244.91,222.9509,241.498,234.441,UP,1
2020-02-05,250.28,248.72,223.2192,244.1,234.6938,UP,1
2020-02-06,251.06,250.73,223.4911,246.03,234.963,DOWN,0
2020-02-07,249.92,250.4,223.7436,248.272,235.2666,UP,1
2020-02-10,251.71,251.5,224.0042,250.012,235.6128,UP,1
2020-02-11,252.41,253.28,224.2534,251.076,235.9402,UP,1
2020-02-12,254.1,252.8,224.506,251.84,236.2956,UP,1
2020-02-13,254.88,253.89,224.7515,252.604,236.7738,UP,1
2020-02-14,256.01,255.22,225.0208,253.822,237.3002,DOWN,0
2020-02-18,255.74,255.91,225.2612,254.628,237.8366,UP,1
2020-02-19,255.82,256.41,225.4924,255.31,238.3438,DOWN,0
2020-02-20,255.4,254.9,225.7395,255.57,238.8112,DOWN,0
2020-02-21,254.97,255.24,226.0085,255.588,239.2942,DOWN,0
2020-02-24,245.53,249.76,226.2096,253.492,239.6148,DOWN,0
2020-02-25,235.49,245.54,226.3648,249.442,239.7346,UP,1
2020-02-26,235.52,235.95,226.501,245.382,239.797,DOWN,0
2020-02-27,224.09,231.88,226.5987,239.12,239.664,DOWN,0
2020-02-28,219.61,217.39,226.6679,232.048,239.3674,UP,1
2020-03-02,230.65,221.09,226.796,229.072,239.2682,DOWN,0
2020-03-03,227.36,231.09,226.8857,227.446,239.1532,UP,1
2020-03-04,237.2,231.42,227.0221,227.782,239.236,DOWN,0
2020-03-05,234.0,230.5,227.165,229.764,239.216,DOWN,0
2020-03-06,229.71,226.23,227.2787,231.784,239.1074,DOWN,0
2020-03-09,205.15,214.99,227.2731,226.684,238.5094,UP,1
2020-03-10,214.58,210.93,227.325,224.128,238.0794,DOWN,0
2020-03-11,207.8,210.0,227.3415,218.248,237.5256,DOWN,0
2020-03-12,187.73,197.9,227.269,208.994,236.5736,UP,1
2020-03-13,206.36,197.15,227.2859,204.324,236.001,DOWN,0
2020-03-16,180.35,170.15,227.1664,199.364,234.9852,UP,1
2020-03-17,205.1,185.35,227.174,197.468,234.5672,DOWN,0
2020-03-18,201.57,190.71,227.137,196.222,234.0806,DOWN,0
2020-03-19,191.04,199.5,227.024,196.884,233.3642,DOWN,0
2020-03-20,189.15,190.97,226.8833,193.442,232.5854,DOWN,0
2020-03-23,176.73,186.41,226.6595,192.718,231.45,UP,1
2020-03-24,194.42,185.56,226.5163,190.582,230.6984,DOWN,0
2020-03-25,191.15,193.36,226.3654,188.498,229.7842,UP,1
2020-03-26,201.34,192.98,226.2769,190.558,229.1206,DOWN,0
2020-03-27,193.17,195.31,226.143,191.362,228.2748,UP,1
2020-03-30,206.53,198.47,226.0747,197.322,227.69,DOWN,0
2020-03-31,199.61,202.7,225.9765,198.36,226.9422,DOWN,0
2020-04-01,189.28,192.0,225.8386,197.986,225.9842,UP,1
2020-04-02,194.5,187.63,225.7165,196.618,225.1134,DOWN,0
2020-04-03,186.6,193.39,225.5475,195.304,224.0996,UP,1
2020-04-06,193.86,194.62,225.4066,192.77,223.0978,UP,1
2020-04-07,202.03,198.61,225.306,193.254,222.469,UP,1
2020-04-08,215.76,203.47,225.2666,198.55,222.0552,UP,1
2020-04-09,219.32,215.13,225.2397,203.514,221.6962,DOWN,0
2020-04-13,216.19,218.2,225.201,209.432,221.1918,UP,1
2020-04-14,220.79,221.64,225.1875,214.818,220.8334,DOWN,0
2020-04-15,213.82,219.27,225.1247,217.176,220.2496,DOWN,0
2020-04-16,212.88,214.44,225.045,216.6,219.5654,UP,1
2020-04-17,221.5,217.46,225.0012,217.036,218.9898,DOWN,0
2020-04-20,214.37,219.49,224.916,216.672,218.256,DOWN,0
2020-04-21,207.39,209.96,224.8001,213.992,217.4054,UP,1
2020-04-22,214.44,213.65,224.7307,214.116,216.66,DOWN,0
2020-04-23,211.27,218.22,224.6568,213.794,215.8372,UP,1
2020-04-24,216.78,213.3,224.6094,212.85,215.0908,UP,1
2020-04-27,222.26,216.45,224.5819,214.428,214.4384,UP,1
2020-04-28,223.62,225.42,224.5642,217.674,213.7906,UP,1
2020-04-29,230.67,225.98,224.5793,220.92,213.2892,DOWN,0
2020-04-30,225.58,225.91,224.5717,223.782,212.6844,DOWN,0
2020-05-01,222.25,220.39,224.5508,224.876,212.0214,UP,1
2020-05-04,223.35,221.55,224.5398,225.094,211.389,UP,1
2020-05-05,224.3,225.0,224.5387,225.23,210.9644,DOWN,0
2020-05-06,223.38,223.73,224.5255,223.772,210.7222,UP,1
2020-05-07,226.8,226.15,224.5152,224.016,210.5478,UP,1
2020-05-08,233.48,231.08,224.5583,226.262,210.7356,DOWN,0
2020-05-11,232.67,229.0,224.5834,228.126,210.9968,DOWN,0
2020-05-12,230.26,232.64,224.582,229.318,210.989,DOWN,0
2020-05-13,225.84,229.85,224.5552,229.81,210.9586,DOWN,0
2020-05-14,225.62,221.71,224.5243,229.574,210.727,UP,1
2020-05-15,228.04,224.72,224.5231,228.486,210.6078,UP,1
2020-05-18,238.95,235.93,224.586,229.742,210.7926,DOWN,0
2020-05-19,236.03,237.69,224.652,230.896,211.4102,UP,1
2020-05-20,239.8,239.66,224.7507,233.688,211.9146,DOWN,0
2020-05-21,235.54,238.98,224.8213,235.672,212.4694,DOWN,0
2020-05-22,234.35,234.46,224.8757,236.934,213.4018,UP,1
2020-05-26,237.8,238.94,224.9248,236.704,214.0306,DOWN,0
2020-05-27,235.16,240.25,224.9512,236.53,215.1268,UP,1
2020-05-28,240.68,239.09,225.019,236.706,215.8384,UP,1
2020-05-29,241.65,241.3,225.0789,237.928,216.64,UP,1
2020-06-01,242.6,242.11,225.1789,239.578,217.6712,UP,1
2020-06-02,245.3,242.54,225.2737,241.078,218.7942,UP,1
2020-06-03,248.46,246.95,225.3722,243.738,220.2288,DOWN,0
2020-06-04,243.97,247.35,225.4492,244.396,221.2198,UP,1
2020-06-05,248.58,249.83,225.5635,245.782,222.3684,UP,1
2020-06-08,249.58,246.93,225.6682,247.178,223.3332,UP,1
