ticker,TMO US Equity,TMO US Equity,TMO US Equity,TMO US Equity,TMO US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2014-09-09,124.0,124.78,117.0928,124.248,121.2192,DOWN,0
2014-09-10,123.61,124.5,117.2018,124.22,121.3314,DOWN,0
2014-09-11,123.3,123.24,117.3107,124.104,121.4182,DOWN,0
2014-09-12,123.28,123.36,117.4172,123.834,121.5228,DOWN,0
2014-09-15,122.34,123.05,117.5216,123.306,121.5674,UP,1
2014-09-16,122.61,122.08,117.6297,123.028,121.6252,UP,1
2014-09-17,123.6,122.65,117.7434,123.026,121.7374,UP,1
2014-09-18,124.13,123.81,117.8599,123.192,121.8632,DOWN,0
2014-09-19,123.24,124.8,117.9715,123.184,121.985,DOWN,0
2014-09-22,121.81,123.23,118.0795,123.078,122.0558,DOWN,0
2014-09-23,121.16,121.36,118.1856,122.788,122.123,UP,1
2014-09-24,123.51,121.0,118.2896,122.77,122.2332,DOWN,0
2014-09-25,120.99,123.02,118.3845,122.142,122.2686,UP,1
2014-09-26,121.36,120.93,118.4816,121.766,122.3154,UP,1
2014-09-29,122.0,120.49,118.5856,121.804,122.3354,DOWN,0
2014-09-30,121.7,122.35,118.693,121.912,122.3266,DOWN,0
2014-10-01,119.57,122.3,118.7841,121.124,122.2568,DOWN,0
2014-10-02,119.16,119.57,118.8687,120.758,122.16,UP,1
2014-10-03,121.39,119.46,118.9641,120.764,122.0776,DOWN,0
2014-10-06,120.63,122.03,119.0351,120.49,121.9888,DOWN,0
2014-10-07,118.22,120.33,119.0854,119.794,121.8656,UP,1
2014-10-08,121.63,118.4,119.1507,120.206,121.8274,DOWN,0
2014-10-09,117.82,121.64,119.1956,119.938,121.6896,DOWN,0
2014-10-10,116.47,117.98,119.2309,118.954,121.589,DOWN,0
2014-10-13,112.49,116.35,119.242,117.326,121.4112,DOWN,0
2014-10-14,111.78,112.56,119.2476,116.038,121.2192,DOWN,0
2014-10-15,111.14,110.3,119.2503,113.94,121.0396,DOWN,0
2014-10-16,109.69,108.59,119.242,112.314,120.8302,UP,1
2014-10-17,112.36,110.62,119.2557,111.492,120.6868,UP,1
2014-10-20,114.33,111.92,119.2771,111.86,120.5502,UP,1
2014-10-21,118.22,115.03,119.3179,113.148,120.4962,DOWN,0
2014-10-22,113.83,114.41,119.3255,113.686,120.3722,UP,1
2014-10-23,116.23,115.59,119.3364,114.994,120.2698,UP,1
2014-10-24,117.9,116.19,119.3559,116.102,120.1922,UP,1
2014-10-27,118.0,117.83,119.3736,116.836,120.1212,UP,1
2014-10-28,118.34,118.42,119.4004,116.86,120.047,DOWN,0
2014-10-29,116.09,118.45,119.407,117.312,119.921,UP,1
2014-10-30,116.59,115.9,119.4124,117.384,119.8076,UP,1
2014-10-31,117.57,118.41,119.4197,117.318,119.7228,UP,1
2014-11-03,118.4,116.82,119.4322,117.398,119.6664,DOWN,0
2014-11-04,118.32,118.48,119.4491,117.394,119.5968,UP,1
2014-11-05,118.55,119.0,119.4683,117.886,119.5536,UP,1
2014-11-06,118.91,118.81,119.4988,118.35,119.5302,DOWN,0
2014-11-07,116.6,118.86,119.5321,118.156,119.4608,UP,1
2014-11-10,116.85,116.42,119.567,117.846,119.3936,UP,1
2014-11-11,118.3,116.69,119.5969,117.842,119.3052,UP,1
2014-11-12,118.51,117.92,119.6307,117.834,119.2004,DOWN,0
2014-11-13,118.24,118.67,119.6469,117.7,119.0876,UP,1
2014-11-14,118.75,117.93,119.665,118.13,118.97,DOWN,0
2014-11-17,118.43,118.26,119.6915,118.446,118.839,UP,1
2014-11-18,120.5,118.43,119.7292,118.886,118.769,UP,1
2014-11-19,124.67,120.84,119.7865,120.118,118.7902,DOWN,0
2014-11-20,124.58,123.71,119.8373,121.386,118.8158,UP,1
2014-11-21,126.54,125.36,119.8811,122.944,118.881,UP,1
2014-11-24,127.41,125.88,119.9251,124.74,118.9824,UP,1
2014-11-25,127.88,127.76,119.9595,126.216,119.0878,UP,1
2014-11-26,128.66,127.9,119.9952,127.014,119.189,UP,1
2014-11-28,129.29,128.71,120.0272,127.956,119.2922,DOWN,0
2014-12-01,127.96,129.34,120.0483,128.24,119.3866,UP,1
2014-12-02,128.8,128.19,120.0745,128.518,119.5264,UP,1
2014-12-03,128.92,128.7,120.1101,128.726,119.6816,DOWN,0
2014-12-04,128.39,128.75,120.1285,128.672,119.7792,UP,1
2014-12-05,128.54,128.33,120.1553,128.522,119.9302,DOWN,0
2014-12-08,128.49,128.09,120.1809,128.628,120.0728,DOWN,0
2014-12-09,128.29,127.11,120.2033,128.526,120.1986,DOWN,0
2014-12-10,127.33,128.22,120.2185,128.208,120.3112,DOWN,0
2014-12-11,126.72,127.34,120.2276,127.874,120.4542,DOWN,0
2014-12-12,124.99,125.85,120.2298,127.164,120.5708,DOWN,0
2014-12-15,123.73,125.42,120.2317,126.212,120.6176,DOWN,0
2014-12-16,121.55,123.42,120.2127,124.864,120.636,UP,1
2014-12-17,124.77,122.3,120.207,124.352,120.767,UP,1
2014-12-18,127.52,125.86,120.2126,124.512,120.8848,UP,1
2014-12-19,128.45,127.16,120.2215,125.204,121.0974,UP,1
2014-12-22,128.93,128.64,120.2348,126.244,121.3466,DOWN,0
2014-12-23,126.66,129.36,120.2369,127.266,121.63,UP,1
2014-12-24,126.79,126.99,120.2384,127.67,121.9302,UP,1
2014-12-26,127.67,127.01,120.2605,127.7,122.2608,DOWN,0
2014-12-29,126.86,127.17,120.2836,127.382,122.6042,DOWN,0
2014-12-30,126.61,126.72,120.3015,126.918,122.8892,DOWN,0
2014-12-31,125.29,127.23,120.3093,126.644,123.1084,UP,1
2015-01-02,128.12,126.3,120.3363,126.91,123.3064,DOWN,0
2015-01-05,126.36,127.31,120.3502,126.648,123.557,DOWN,0
2015-01-06,125.18,126.36,120.3616,126.312,123.736,UP,1
2015-01-07,128.93,126.56,120.403,126.776,123.9566,UP,1
2015-01-08,130.27,129.46,120.4576,127.772,124.202,DOWN,0
2015-01-09,129.75,130.76,120.5162,128.098,124.4302,DOWN,0
2015-01-12,128.5,130.11,120.5703,128.526,124.6784,DOWN,0
2015-01-13,128.34,129.56,120.6195,129.158,124.9134,DOWN,0
2015-01-14,126.2,126.95,120.6493,128.612,125.086,DOWN,0
2015-01-15,124.13,126.3,120.6606,127.384,125.2006,UP,1
2015-01-16,125.29,123.71,120.676,126.492,125.34,DOWN,0
2015-01-20,125.24,126.0,120.6932,125.84,125.4738,UP,1
2015-01-21,125.36,125.02,120.7206,125.244,125.6028,UP,1
2015-01-22,127.0,126.35,120.7666,125.404,125.8108,DOWN,0
2015-01-23,124.87,126.77,120.8049,125.552,125.9712,UP,1
2015-01-26,125.64,124.56,120.8311,125.622,126.118,DOWN,0
2015-01-27,124.88,124.16,120.8706,125.55,126.2454,DOWN,0
2015-01-28,124.34,125.7,120.9135,125.346,126.3674,UP,1
2015-01-29,127.96,123.36,120.9713,125.538,126.5516,DOWN,0
2015-01-30,125.21,126.81,121.0091,125.606,126.6872,UP,1
2015-02-02,125.89,125.49,121.04,125.656,126.795,UP,1
2015-02-03,127.33,126.43,121.0801,126.146,126.8482,DOWN,0
2015-02-04,126.35,126.85,121.1151,126.548,126.8836,UP,1
2015-02-05,127.04,126.76,121.1485,126.364,126.8936,DOWN,0
2015-02-06,124.8,127.0,121.1756,126.282,126.8414,DOWN,0
2015-02-09,123.4,123.86,121.2157,125.784,126.7518,UP,1
2015-02-10,125.03,124.08,121.2694,125.324,126.6792,UP,1
2015-02-11,125.42,125.27,121.3285,125.138,126.6018,UP,1
2015-02-12,126.83,126.76,121.3895,125.096,126.5792,UP,1
2015-02-13,127.61,126.81,121.4575,125.658,126.5554,UP,1
2015-02-17,128.03,127.02,121.5231,126.584,126.5376,DOWN,0
2015-02-18,128.0,128.0,121.592,127.178,126.5298,DOWN,0
2015-02-19,127.79,127.71,121.6568,127.652,126.5148,UP,1
2015-02-20,131.17,127.41,121.7406,128.52,126.5684,DOWN,0
2015-02-23,130.98,131.0,121.8133,129.194,126.6222,UP,1
2015-02-24,131.85,130.82,121.8944,129.958,126.7126,DOWN,0
2015-02-25,131.07,131.85,121.9667,130.572,126.7996,DOWN,0
2015-02-26,130.14,130.76,122.0256,131.042,126.9026,DOWN,0
2015-02-27,130.0,129.81,122.0877,130.808,127.028,UP,1
2015-03-02,131.35,129.94,122.162,130.882,127.224,DOWN,0
2015-03-03,129.73,130.38,122.2329,130.458,127.3232,DOWN,0
2015-03-04,128.89,129.66,122.2881,130.022,127.3506,UP,1
2015-03-05,131.46,130.32,122.349,130.286,127.4108,DOWN,0
2015-03-06,128.51,130.75,122.4192,129.988,127.4024,DOWN,0
2015-03-09,128.1,128.59,122.4831,129.338,127.4312,DOWN,0
2015-03-10,127.03,127.45,122.5386,128.798,127.436,UP,1
2015-03-11,127.94,127.5,122.5996,128.608,127.4414,UP,1
2015-03-12,128.6,128.51,122.6656,128.036,127.4762,DOWN,0
2015-03-13,127.42,128.4,122.7224,127.818,127.4924,UP,1
2015-03-16,132.97,129.39,122.8017,128.792,127.646,DOWN,0
2015-03-17,132.35,132.55,122.8789,129.856,127.7306,UP,1
2015-03-18,133.89,132.16,122.9654,131.046,127.8812,UP,1
2015-03-19,134.76,133.78,123.0498,132.278,128.0728,UP,1
2015-03-20,136.63,135.88,123.1441,134.12,128.2268,UP,1
2015-03-23,137.87,136.36,123.2384,135.1,128.3788,DOWN,0
2015-03-24,135.65,137.37,123.3176,135.76,128.4968,DOWN,0
2015-03-25,133.71,135.65,123.3883,135.724,128.601,DOWN,0
2015-03-26,133.07,132.67,123.4572,135.386,128.6956,UP,1
2015-03-27,133.69,133.24,123.5246,134.798,128.8454,UP,1
2015-03-30,135.57,134.59,123.6032,134.338,129.0742,DOWN,0
2015-03-31,134.34,134.55,123.6791,134.076,129.2552,DOWN,0
2015-04-01,132.0,134.67,123.7456,133.734,129.3904,UP,1
2015-04-02,133.11,132.26,123.818,133.742,129.5454,UP,1
2015-04-06,133.5,132.46,123.886,133.704,129.6754,DOWN,0
2015-04-07,133.02,133.96,123.9525,133.194,129.8384,DOWN,0
2015-04-08,132.82,133.0,124.0219,132.89,129.982,UP,1
2015-04-09,133.57,132.91,124.0943,133.204,130.1558,UP,1
2015-04-10,133.73,133.43,124.1701,133.328,130.3436,DOWN,0
2015-04-13,132.72,133.29,124.238,133.172,130.4388,DOWN,0
2015-04-14,132.68,132.72,124.3049,133.104,130.5882,UP,1
2015-04-15,133.62,133.16,124.3815,133.264,130.7428,DOWN,0
2015-04-16,132.49,133.26,124.454,133.048,130.846,DOWN,0
2015-04-17,132.1,131.81,124.5197,132.722,130.961,UP,1
2015-04-20,134.03,133.23,124.5996,132.984,131.1008,UP,1
2015-04-21,134.44,134.28,124.6712,133.336,131.2936,DOWN,0
2015-04-22,130.69,129.18,124.7261,132.75,131.4394,DOWN,0
2015-04-23,129.55,130.28,124.7839,132.162,131.5298,UP,1
2015-04-24,130.02,130.1,124.8448,131.746,131.6218,DOWN,0
2015-04-27,127.27,130.7,124.8954,130.394,131.6306,UP,1
2015-04-28,127.63,127.79,124.9422,129.032,131.631,DOWN,0
2015-04-29,127.13,127.36,124.9888,128.32,131.613,DOWN,0
2015-04-30,125.68,126.7,125.0272,127.546,131.5666,UP,1
2015-05-01,127.66,126.495,125.0694,127.074,131.564,UP,1
2015-05-04,127.78,128.24,125.1132,127.176,131.4962,DOWN,0
2015-05-05,126.65,126.15,125.1415,126.98,131.4096,UP,1
2015-05-06,127.66,127.19,125.1691,127.086,131.3258,UP,1
2015-05-07,127.75,127.81,125.1925,127.5,131.2594,UP,1
2015-05-08,129.98,128.96,125.2224,127.964,131.2562,DOWN,0
2015-05-11,129.87,129.69,125.2442,128.382,131.2536,DOWN,0
2015-05-12,129.61,130.0,125.2669,128.974,131.2188,UP,1
2015-05-13,129.85,129.36,125.2943,129.412,131.2212,UP,1
2015-05-14,131.1,130.62,125.3321,130.082,131.2654,DOWN,0
2015-05-15,130.16,131.12,125.3593,130.118,131.2394,DOWN,0
2015-05-18,129.97,130.25,125.4017,130.138,131.2686,UP,1
2015-05-19,130.55,129.88,125.4475,130.326,131.3176,UP,1
2015-05-20,132.02,130.59,125.5007,130.76,131.4174,UP,1
2015-05-21,132.84,132.19,125.5643,131.108,131.5154,DOWN,0
2015-05-22,132.15,132.87,125.6243,131.506,131.5864,DOWN,0
2015-05-26,129.8,131.31,125.6756,131.472,131.634,UP,1
2015-05-27,130.99,130.51,125.7248,131.56,131.5944,DOWN,0
2015-05-28,130.13,130.7,125.7708,131.182,131.55,DOWN,0
2015-05-29,129.63,130.24,125.8188,130.54,131.4648,DOWN,0
2015-06-01,129.46,129.84,125.8594,130.002,131.3588,UP,1
2015-06-02,129.57,129.1,125.8983,129.956,131.2176,UP,1
2015-06-03,129.98,130.07,125.9405,129.754,131.0598,DOWN,0
2015-06-04,129.5,129.03,125.9777,129.628,130.9368,UP,1
2015-06-05,129.57,129.05,126.0136,129.616,130.854,DOWN,0
2015-06-08,128.27,129.25,126.0437,129.378,130.758,UP,1
2015-06-09,128.57,127.99,126.0775,129.178,130.6556,UP,1
2015-06-10,130.18,128.59,126.1223,129.218,130.5478,UP,1
2015-06-11,130.52,130.4,126.1659,129.422,130.4714,DOWN,0
2015-06-12,130.02,129.87,126.2124,129.512,130.4318,DOWN,0
2015-06-15,129.54,128.88,126.2597,129.766,130.3604,DOWN,0
2015-06-16,128.8,129.66,126.3034,129.812,130.2664,DOWN,0
2015-06-17,128.64,129.0,126.3455,129.504,130.1788,UP,1
2015-06-18,129.68,129.0,126.3803,129.336,130.116,UP,1
2015-06-19,129.97,129.54,126.4114,129.326,130.044,UP,1
2015-06-22,130.09,130.46,126.4425,129.436,129.9712,DOWN,0
2015-06-23,129.55,129.99,126.4671,129.586,129.9078,UP,1
2015-06-24,130.27,129.15,126.4935,129.912,129.8596,UP,1
2015-06-25,131.53,130.21,126.5312,130.282,129.8178,UP,1
2015-06-26,132.21,132.84,126.5742,130.73,129.8122,DOWN,0
2015-06-29,129.45,130.92,126.6049,130.602,129.7592,UP,1
2015-06-30,129.76,130.84,126.6373,130.644,129.6738,UP,1
2015-07-01,130.82,130.67,126.6797,130.754,129.6014,UP,1
2015-07-02,130.95,131.14,126.7214,130.638,129.6066,DOWN,0
2015-07-06,130.39,129.74,126.7554,130.274,129.6234,UP,1
2015-07-07,130.95,130.86,126.7895,130.574,129.642,DOWN,0
2015-07-08,128.2,129.94,126.8143,130.262,129.6606,DOWN,0
2015-07-09,127.82,129.62,126.8443,129.662,129.6644,UP,1
2015-07-10,130.63,129.74,126.8917,129.598,129.7344,UP,1
2015-07-13,134.29,131.37,126.9456,130.378,129.9066,UP,1
2015-07-14,136.59,134.72,127.0236,131.506,130.0852,DOWN,0
2015-07-15,135.25,137.35,127.093,132.916,130.2346,UP,1
2015-07-16,136.66,135.79,127.1663,134.684,130.4348,DOWN,0
2015-07-17,135.75,136.26,127.2366,135.708,130.5966,UP,1
2015-07-20,136.17,135.82,127.3196,136.084,130.765,UP,1
2015-07-21,136.47,136.34,127.4061,136.06,130.8948,UP,1
2015-07-22,140.06,140.22,127.4995,137.022,131.0986,UP,1
2015-07-23,140.6,140.5,127.5993,137.81,131.3184,DOWN,0
2015-07-24,137.94,139.64,127.6979,138.248,131.4802,DOWN,0
2015-07-27,137.02,137.48,127.7749,138.418,131.5986,UP,1
2015-07-28,138.65,138.73,127.879,138.854,131.7684,UP,1
2015-07-29,139.62,138.31,127.9948,138.766,131.9614,DOWN,0
2015-07-30,139.12,138.93,128.1279,138.47,132.1328,UP,1
2015-07-31,139.53,139.13,128.2667,138.788,132.283,DOWN,0
2015-08-03,138.44,139.5,128.4032,139.072,132.395,DOWN,0
2015-08-04,137.77,138.68,128.5436,138.896,132.5074,UP,1
2015-08-05,138.69,138.97,128.6752,138.71,132.6852,DOWN,0
2015-08-06,136.92,138.37,128.7882,138.27,132.8038,DOWN,0
2015-08-07,136.02,136.92,128.8772,137.568,132.9216,UP,1
2015-08-10,137.18,137.04,128.9939,137.316,133.0726,DOWN,0
2015-08-11,134.58,135.72,129.0857,136.678,133.175,UP,1
2015-08-12,134.71,133.56,129.1697,135.882,133.2778,DOWN,0
2015-08-13,133.72,134.95,129.2483,135.242,133.3526,UP,1
2015-08-14,135.02,133.59,129.3317,135.042,133.463,UP,1
2015-08-17,136.31,134.6,129.4328,134.868,133.5978,DOWN,0
2015-08-18,135.32,136.15,129.5265,135.016,133.7388,DOWN,0
2015-08-19,133.73,134.45,129.6073,134.82,133.842,DOWN,0
2015-08-20,132.34,133.58,129.677,134.544,133.8852,DOWN,0
2015-08-21,127.96,131.01,129.7252,133.132,133.834,DOWN,0
2015-08-24,121.67,120.9,129.7408,130.204,133.667,DOWN,0
2015-08-25,120.05,124.53,129.7465,127.15,133.4772,UP,1
2015-08-26,125.26,122.56,129.7898,125.456,133.4064,UP,1
2015-08-27,127.91,126.725,129.8451,124.57,133.3918,DOWN,0
2015-08-28,126.52,127.53,129.8862,124.282,133.3286,DOWN,0
2015-08-31,125.37,126.51,129.9205,125.022,133.2366,DOWN,0
2015-09-01,121.45,123.0,129.9365,125.302,133.0638,UP,1
2015-09-02,122.78,123.1,129.9567,124.806,132.9284,DOWN,0
2015-09-03,122.77,123.26,129.9784,123.778,132.7784,DOWN,0
2015-09-04,121.17,120.68,129.9817,122.708,132.5712,UP,1
2015-09-08,123.69,123.62,129.9768,122.372,132.4008,DOWN,0
2015-09-09,121.62,124.82,129.962,122.406,132.2442,UP,1
2015-09-10,122.03,121.23,129.9395,122.256,132.0896,UP,1
2015-09-11,122.9,121.43,129.9169,122.282,131.9312,DOWN,0
2015-09-14,122.16,123.33,129.8883,122.48,131.7554,UP,1
2015-09-15,125.09,122.87,129.8705,122.76,131.6494,UP,1
2015-09-16,126.28,124.99,129.8554,123.692,131.556,UP,1
2015-09-17,128.23,126.42,129.8568,124.932,131.5566,DOWN,0
2015-09-18,125.78,127.36,129.8416,125.508,131.5158,UP,1
2015-09-21,126.33,126.12,129.8287,126.342,131.4298,DOWN,0
2015-09-22,125.25,125.0,129.813,126.374,131.249,DOWN,0
2015-09-23,124.62,124.81,129.7934,126.042,131.0096,DOWN,0
2015-09-24,124.0,123.81,129.771,125.196,130.7846,DOWN,0
2015-09-25,122.65,124.66,129.7428,124.57,130.5044,DOWN,0
2015-09-28,118.13,121.16,129.6967,122.93,130.152,UP,1
2015-09-29,119.84,118.29,129.6623,121.848,129.8254,UP,1
2015-09-30,122.28,120.47,129.6488,121.38,129.5416,DOWN,0
2015-10-01,122.1,122.7,129.6406,121.0,129.1824,UP,1
2015-10-02,124.49,120.04,129.6553,121.368,128.8602,UP,1
2015-10-05,126.55,124.4,129.6642,123.052,128.6324,DOWN,0
2015-10-06,124.09,125.35,129.6471,123.902,128.3738,UP,1
2015-10-07,125.2,124.69,129.6308,124.486,128.1048,UP,1
2015-10-08,125.85,124.73,129.6154,125.236,127.8294,UP,1
2015-10-09,126.52,125.76,129.6147,125.642,127.5774,DOWN,0
2015-10-12,125.9,126.14,129.6103,125.512,127.3048,DOWN,0
2015-10-13,125.48,125.07,129.5993,125.79,127.0456,DOWN,0
2015-10-14,123.97,125.18,129.5849,125.544,126.7696,UP,1
2015-10-15,125.47,124.3,129.5792,125.468,126.5052,UP,1
2015-10-16,126.4,125.86,129.5847,125.444,126.2948,UP,1
2015-10-19,129.03,126.27,129.5893,126.07,126.155,DOWN,0
2015-10-20,128.62,128.69,129.6006,126.698,125.9838,DOWN,0
2015-10-21,127.11,128.73,129.6102,127.326,125.8344,DOWN,0
2015-10-22,124.0,127.76,129.5856,127.032,125.6202,UP,1
2015-10-23,126.47,124.49,129.5666,127.046,125.4752,UP,1
2015-10-26,127.03,126.78,129.553,126.646,125.3154,DOWN,0
2015-10-27,126.79,126.6,129.5444,126.28,125.125,UP,1
2015-10-28,129.25,126.89,129.549,126.708,125.0036,UP,1
2015-10-29,131.38,129.23,129.5749,128.184,124.9566,DOWN,0
2015-10-30,130.78,131.42,129.6081,129.046,124.9254,UP,1
2015-11-02,134.54,131.28,129.6544,130.548,125.057,DOWN,0
2015-11-03,134.26,134.08,129.6995,132.042,125.3088,UP,1
2015-11-04,135.25,134.36,129.7489,133.242,125.6128,DOWN,0
2015-11-05,134.95,134.75,129.7887,133.956,125.8066,DOWN,0
2015-11-06,134.3,133.97,129.8358,134.66,125.9344,DOWN,0
2015-11-09,134.3,134.36,129.8791,134.612,126.09,UP,1
2015-11-10,136.03,134.31,129.9349,134.966,126.3032,DOWN,0
2015-11-11,134.86,136.4,129.9875,134.888,126.5714,DOWN,0
2015-11-12,132.44,133.81,130.0099,134.386,126.7646,DOWN,0
2015-11-13,132.33,132.67,130.0455,133.992,126.9558,UP,1
2015-11-16,135.54,132.58,130.0937,134.24,127.2432,DOWN,0
2015-11-17,135.44,135.0,130.1343,134.122,127.4782,UP,1
2015-11-18,137.73,135.68,130.1912,134.696,127.8004,DOWN,0
2015-11-19,137.4,137.78,130.243,135.688,128.1078,UP,1
2015-11-20,137.84,138.29,130.3082,136.79,128.4066,DOWN,0
2015-11-23,137.6,137.8,130.3792,137.202,128.7154,UP,1
2015-11-24,137.96,136.59,130.4438,137.706,128.9728,UP,1
2015-11-25,138.66,137.8,130.51,137.892,129.2204,UP,1
2015-11-27,139.96,138.64,130.5757,138.404,129.455,DOWN,0
2015-11-30,138.4,140.29,130.6296,138.516,129.7074,DOWN,0
2015-12-01,138.35,138.86,130.6812,138.666,129.9478,DOWN,0
2015-12-02,136.77,138.52,130.7251,138.428,130.1782,DOWN,0
2015-12-03,132.57,136.74,130.749,137.21,130.3372,UP,1
2015-12-04,137.07,133.58,130.7785,136.632,130.5986,DOWN,0
2015-12-07,135.53,136.85,130.8012,136.058,130.8562,UP,1
2015-12-08,136.05,134.95,130.8222,135.598,131.2146,DOWN,0
2015-12-09,134.39,135.42,130.8388,135.122,131.5056,UP,1
2015-12-10,135.13,134.42,130.8638,135.634,131.7626,DOWN,0
2015-12-11,134.2,133.23,130.8848,135.06,132.0046,UP,1
2015-12-14,135.41,133.85,130.9051,135.036,132.223,UP,1
2015-12-15,137.49,136.31,130.9439,135.324,132.4418,UP,1
2015-12-16,140.45,138.68,131.0017,136.536,132.769,DOWN,0
2015-12-17,138.16,140.28,131.0352,137.142,133.0282,DOWN,0
2015-12-18,134.51,137.26,131.0652,137.204,133.2014,UP,1
2015-12-21,137.55,135.76,131.1125,137.632,133.422,UP,1
2015-12-22,139.53,138.1,131.175,138.04,133.6946,UP,1
2015-12-23,141.02,140.0,131.2404,138.154,134.0054,UP,1
2015-12-24,141.32,140.94,131.304,138.786,134.3524,DOWN,0
2015-12-28,140.7,140.97,131.3704,140.024,134.657,UP,1
2015-12-29,143.03,141.58,131.4207,141.12,134.9896,DOWN,0
2015-12-30,142.86,143.04,131.4732,141.786,135.2662,DOWN,0
2015-12-31,141.85,141.97,131.513,141.952,135.5308,DOWN,0
2016-01-04,138.75,139.45,131.533,141.438,135.7636,DOWN,0
2016-01-05,138.51,139.0,131.5424,141.0,136.0538,DOWN,0
2016-01-06,137.45,136.55,131.5403,139.884,136.2734,DOWN,0
2016-01-07,134.31,135.0,131.5336,138.174,136.419,DOWN,0
2016-01-08,134.16,135.6,131.5358,136.636,136.5664,UP,1
2016-01-11,134.88,134.34,131.5449,135.862,136.679,UP,1
2016-01-12,136.97,136.29,131.5613,135.554,136.7908,DOWN,0
2016-01-13,133.77,137.42,131.5523,134.818,136.8506,UP,1
2016-01-14,135.79,133.64,131.5595,135.114,136.8756,DOWN,0
2016-01-15,132.76,134.59,131.5633,134.834,136.8456,UP,1
2016-01-19,134.91,134.57,131.5723,134.84,136.8388,DOWN,0
2016-01-20,133.05,132.66,131.5701,134.056,136.8008,DOWN,0
2016-01-21,131.68,133.47,131.5634,133.638,136.7484,UP,1
2016-01-22,135.31,133.59,131.5758,133.542,136.7686,DOWN,0
2016-01-25,134.73,134.73,131.5816,133.936,136.7426,DOWN,0
2016-01-26,134.1,134.59,131.5835,133.774,136.7274,UP,1
2016-01-27,135.83,134.05,131.599,134.33,136.7952,DOWN,0
2016-01-28,128.17,130.86,131.5765,133.628,136.712,UP,1
2016-01-29,132.06,129.07,131.5687,132.978,136.6424,DOWN,0
2016-02-01,130.69,131.26,131.5597,132.17,136.5474,DOWN,0
2016-02-02,126.89,129.31,131.5336,130.728,136.3306,DOWN,0
2016-02-03,126.05,127.94,131.4937,128.772,136.1036,UP,1
2016-02-04,127.8,126.36,131.4605,128.698,135.9028,DOWN,0
2016-02-05,123.18,127.0,131.423,126.922,135.6144,DOWN,0
2016-02-08,121.94,121.75,131.3849,125.172,135.294,UP,1
2016-02-09,124.45,121.03,131.3571,124.684,135.0098,UP,1
2016-02-10,125.46,126.07,131.348,124.566,134.7198,DOWN,0
2016-02-11,123.3,122.86,131.3264,123.666,134.4178,UP,1
2016-02-12,126.48,124.52,131.3231,124.326,134.1804,UP,1
2016-02-16,127.42,127.72,131.3318,125.422,133.9934,UP,1
2016-02-17,130.7,128.17,131.347,126.672,133.956,DOWN,0
2016-02-18,129.69,130.26,131.3566,127.518,133.8084,UP,1
2016-02-19,130.16,129.52,131.3741,128.89,133.701,UP,1
2016-02-22,131.44,131.0,131.393,129.882,133.6088,DOWN,0
2016-02-23,129.74,131.03,131.403,130.346,133.5158,UP,1
2016-02-24,129.77,128.38,131.4019,130.16,133.4086,UP,1
2016-02-25,130.57,130.0,131.4054,130.336,133.336,UP,1
2016-02-26,130.71,130.94,131.4109,130.446,133.242,DOWN,0
2016-02-29,129.19,130.24,131.4076,129.996,133.076,UP,1
2016-03-01,135.28,129.84,131.4285,131.104,132.9726,UP,1
2016-03-02,138.12,134.84,131.4683,132.774,132.9718,UP,1
2016-03-03,138.67,137.75,131.5118,134.394,133.055,UP,1
2016-03-04,140.3,138.78,131.5605,136.312,133.11,UP,1
2016-03-07,141.55,138.72,131.6082,138.784,133.1504,DOWN,0
2016-03-08,139.08,140.24,131.6394,139.544,133.1116,DOWN,0
2016-03-09,138.15,139.65,131.6694,139.55,133.0482,DOWN,0
2016-03-10,137.96,138.94,131.7102,139.408,132.9934,UP,1
2016-03-11,140.22,138.88,131.7564,139.392,132.9372,DOWN,0
2016-03-14,139.77,139.61,131.8045,139.036,132.8754,DOWN,0
2016-03-15,138.26,138.59,131.8477,138.872,132.8036,UP,1
2016-03-16,139.08,138.29,131.8958,139.058,132.8102,DOWN,0
2016-03-17,138.25,138.81,131.9392,139.116,132.805,UP,1
2016-03-18,140.0,138.85,131.9893,139.072,132.856,DOWN,0
2016-03-21,139.63,139.5,132.0399,139.044,132.9624,DOWN,0
2016-03-22,138.85,139.15,132.0863,139.162,133.0562,DOWN,0
2016-03-23,138.82,139.0,132.1391,139.11,133.135,UP,1
2016-03-24,139.02,138.15,132.1913,139.264,133.176,DOWN,0
2016-03-28,138.53,139.59,132.2331,138.97,133.2712,UP,1
2016-03-29,140.15,138.39,132.2812,139.074,133.3584,UP,1
2016-03-30,140.79,141.04,132.3351,139.462,133.519,UP,1
2016-03-31,141.59,140.75,132.3953,140.016,133.6526,UP,1
2016-04-01,142.67,140.21,132.4647,140.746,133.845,UP,1
2016-04-04,144.05,142.18,132.5417,141.85,134.0924,DOWN,0
2016-04-05,141.38,143.36,132.6003,142.096,134.2138,UP,1
2016-04-06,145.11,141.43,132.6759,142.96,134.4214,DOWN,0
2016-04-07,142.05,144.45,132.7357,143.052,134.5804,UP,1
2016-04-08,142.21,142.87,132.799,142.96,134.708,DOWN,0
2016-04-11,141.66,142.51,132.856,142.482,134.9778,UP,1
