ticker,OMC US Equity,OMC US Equity,OMC US Equity,OMC US Equity,OMC US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2020-12-08,64.65,63.77,55.097,64.534,55.089,DOWN,0
2020-12-09,64.36,64.86,55.0568,64.672,55.3992,DOWN,0
2020-12-10,63.96,63.88,55.029,64.452,55.6884,UP,1
2020-12-11,64.59,63.55,55.0055,64.372,55.9888,DOWN,0
2020-12-14,63.58,64.82,54.9716,64.228,56.2338,UP,1
2020-12-15,64.34,64.47,54.9474,64.166,56.4866,UP,1
2020-12-16,64.74,64.04,54.9162,64.242,56.757,DOWN,0
2020-12-17,63.31,65.09,54.8921,64.112,56.9802,DOWN,0
2020-12-18,61.62,62.43,54.8711,63.518,57.1496,DOWN,0
2020-12-21,60.54,60.79,54.872,62.91,57.311,DOWN,0
2020-12-22,59.79,60.74,54.85,62.0,57.4378,UP,1
2020-12-23,61.28,59.93,54.8453,61.308,57.6062,UP,1
2020-12-24,61.3,61.33,54.8691,60.906,57.7686,UP,1
2020-12-28,62.38,61.8,54.8664,61.058,57.9604,DOWN,0
2020-12-29,62.05,62.46,54.8905,61.36,58.1518,DOWN,0
2020-12-30,61.89,62.1,54.9024,61.78,58.3728,UP,1
2020-12-31,62.37,61.71,54.9341,61.998,58.5972,DOWN,0
2021-01-04,60.88,62.23,54.9643,61.914,58.7848,UP,1
2021-01-05,61.88,60.66,55.0262,61.814,58.9908,UP,1
2021-01-06,66.97,62.91,55.1195,62.798,59.2758,DOWN,0
2021-01-07,63.97,66.89,55.182,63.214,59.5304,DOWN,0
2021-01-08,63.59,64.06,55.2391,63.458,59.8258,UP,1
2021-01-11,63.7,63.15,55.2759,64.022,60.178,UP,1
2021-01-12,63.93,63.91,55.3356,64.432,60.5406,DOWN,0
2021-01-13,62.94,63.73,55.3757,63.626,60.8554,UP,1
2021-01-14,63.39,63.25,55.4182,63.51,61.1488,DOWN,0
2021-01-15,63.12,63.21,55.4754,63.416,61.4102,DOWN,0
2021-01-19,63.1,63.4,55.5304,63.296,61.7154,DOWN,0
2021-01-20,62.87,63.43,55.5968,63.084,61.9864,UP,1
2021-01-21,63.11,62.81,55.6438,63.118,62.2814,DOWN,0
2021-01-22,62.57,62.57,55.6854,62.954,62.423,UP,1
2021-01-25,63.91,61.76,55.7316,63.112,62.5612,UP,1
2021-01-26,65.57,64.41,55.7754,63.606,62.728,UP,1
2021-01-27,66.57,65.3,55.8295,64.346,62.9348,DOWN,0
2021-01-28,64.49,66.53,55.874,64.622,63.0574,DOWN,0
2021-01-29,62.38,64.49,55.9261,64.584,63.0674,UP,1
2021-02-01,62.86,62.38,55.9753,64.374,63.0878,DOWN,0
2021-02-02,62.68,63.56,56.0159,63.796,63.1474,UP,1
2021-02-03,64.17,62.5,56.0671,63.316,63.243,UP,1
2021-02-04,64.86,64.17,56.1347,63.39,63.3472,UP,1
2021-02-05,65.88,65.08,56.2107,64.09,63.4428,UP,1
2021-02-08,66.75,66.13,56.287,64.868,63.489,DOWN,0
2021-02-09,66.74,67.08,56.3605,65.68,63.5404,DOWN,0
2021-02-10,65.07,66.83,56.4142,65.86,63.5818,UP,1
2021-02-11,66.02,65.07,56.4618,66.092,63.6422,UP,1
2021-02-12,66.25,65.93,56.4862,66.166,63.6998,DOWN,0
2021-02-16,65.9,66.34,56.5306,65.996,63.7444,UP,1
2021-02-17,67.1,65.52,56.5866,66.068,63.7852,DOWN,0
2021-02-18,66.76,68.05,56.6491,66.406,63.8206,UP,1
2021-02-19,67.65,67.04,56.7162,66.732,63.8876,UP,1
2021-02-22,70.58,67.83,56.7974,67.598,64.0062,UP,1
2021-02-23,70.7,70.95,56.8828,68.558,64.133,UP,1
2021-02-24,70.88,70.46,56.9616,69.314,64.2714,DOWN,0
2021-02-25,69.07,70.86,57.039,69.776,64.361,DOWN,0
2021-02-26,68.73,69.33,57.1233,69.992,64.464,UP,1
2021-03-01,71.05,69.44,57.2333,70.086,64.5982,UP,1
2021-03-02,71.64,70.64,57.3403,70.274,64.7362,UP,1
2021-03-03,73.16,72.07,57.4516,70.73,64.9332,DOWN,0
2021-03-04,72.04,73.09,57.5459,71.324,65.1416,UP,1
2021-03-05,74.51,72.77,57.657,72.48,65.421,UP,1
2021-03-08,77.27,75.47,57.7812,73.724,65.7706,DOWN,0
2021-03-09,75.46,76.13,57.8992,74.488,66.0542,UP,1
2021-03-10,76.57,76.15,58.0231,75.17,66.3596,DOWN,0
2021-03-11,76.34,76.27,58.1344,76.03,66.6388,UP,1
2021-03-12,77.78,77.07,58.2342,76.684,66.9534,DOWN,0
2021-03-15,76.66,77.45,58.3417,76.562,67.2488,UP,1
2021-03-16,76.79,76.21,58.4517,76.828,67.5372,UP,1
2021-03-17,76.94,77.19,58.5585,76.902,67.8584,UP,1
2021-03-18,77.25,77.07,58.6684,77.084,68.1658,DOWN,0
2021-03-19,76.43,76.77,58.7649,76.814,68.355,UP,1
2021-03-22,77.15,76.63,58.8614,76.912,68.6186,DOWN,0
2021-03-23,75.47,76.27,58.9348,76.648,68.8562,DOWN,0
2021-03-24,74.89,76.18,58.9898,76.238,69.08,UP,1
2021-03-25,76.29,74.65,59.0695,76.046,69.3272,DOWN,0
2021-03-26,75.52,76.48,59.1565,75.864,69.5788,DOWN,0
2021-03-29,74.98,75.41,59.2592,75.43,69.8106,UP,1
2021-03-30,75.45,75.24,59.3613,75.426,70.0572,DOWN,0
2021-03-31,74.15,75.48,59.4504,75.278,70.2782,UP,1
2021-04-01,75.91,74.45,59.5482,75.202,70.539,UP,1
2021-04-05,76.13,76.58,59.6519,75.324,70.7994,UP,1
2021-04-06,77.58,76.1,59.7627,75.844,71.0996,UP,1
2021-04-07,77.64,77.6,59.8842,76.282,71.3742,DOWN,0
2021-04-08,77.25,77.13,60.0067,76.902,71.6078,UP,1
2021-04-09,77.66,77.52,60.1245,77.252,71.8296,UP,1
2021-04-12,79.28,78.11,60.2586,77.882,72.1254,DOWN,0
2021-04-13,78.59,78.73,60.3876,78.084,72.4496,UP,1
2021-04-14,78.62,78.89,60.5168,78.28,72.7648,UP,1
2021-04-15,79.44,79.13,60.6425,78.718,73.1,UP,1
2021-04-16,79.65,80.12,60.7678,79.116,73.4096,DOWN,0
2021-04-19,79.31,79.65,60.8916,79.122,73.6986,DOWN,0
2021-04-20,78.86,80.0,61.0129,79.176,73.9582,UP,1
2021-04-21,80.59,78.37,61.1395,79.57,74.235,UP,1
2021-04-22,80.64,80.31,61.2642,79.81,74.513,UP,1
2021-04-23,81.23,81.04,61.4023,80.126,74.8362,DOWN,0
2021-04-26,80.74,81.6,61.5477,80.412,75.1306,UP,1
2021-04-27,81.25,80.23,61.6849,80.89,75.4306,UP,1
2021-04-28,81.35,81.7,61.819,81.042,75.7396,UP,1
2021-04-29,82.88,82.06,61.9591,81.49,76.0552,DOWN,0
2021-04-30,82.26,82.55,62.0892,81.696,76.3652,UP,1
2021-05-03,83.53,83.17,62.2256,82.254,76.6828,UP,1
2021-05-04,83.55,83.57,62.3649,82.714,76.9422,DOWN,0
2021-05-05,83.17,83.45,62.5109,83.078,77.1916,UP,1
2021-05-06,84.3,83.69,62.6599,83.362,77.46,UP,1
2021-05-07,84.96,83.97,62.8098,83.902,77.7778,DOWN,0
2021-05-10,84.8,85.1,62.9522,84.156,78.0992,DOWN,0
2021-05-11,83.74,84.53,63.0881,84.194,78.353,DOWN,0
2021-05-12,82.14,83.8,63.2137,83.988,78.563,UP,1
2021-05-13,83.43,82.14,63.3576,83.814,78.7684,UP,1
2021-05-14,83.64,83.79,63.5057,83.55,79.0004,DOWN,0
2021-05-17,83.11,83.89,63.6549,83.212,79.1724,DOWN,0
2021-05-18,82.83,83.41,63.8004,83.03,79.2836,DOWN,0
2021-05-19,82.16,82.1,63.9427,83.034,79.4176,UP,1
2021-05-20,82.62,82.43,64.0901,82.872,79.5386,UP,1
2021-05-21,82.89,82.69,64.2411,82.722,79.6696,UP,1
2021-05-24,83.2,83.36,64.3887,82.74,79.778,DOWN,0
2021-05-25,81.99,83.53,64.5323,82.572,79.8846,DOWN,0
2021-05-26,81.87,82.13,64.6666,82.514,79.9862,UP,1
2021-05-27,82.62,82.59,64.801,82.514,80.0998,DOWN,0
2021-05-28,82.24,82.67,64.9414,82.384,80.1996,UP,1
2021-06-01,83.02,83.32,65.0849,82.348,80.3314,DOWN,0
2021-06-02,82.65,83.03,65.2239,82.48,80.4414,DOWN,0
2021-06-03,82.13,82.17,65.3654,82.532,80.5746,UP,1
2021-06-04,82.8,82.35,65.5088,82.568,80.7328,DOWN,0
2021-06-07,82.78,83.33,65.6541,82.676,80.8626,UP,1
2021-06-08,83.68,82.6,65.8082,82.808,81.0258,DOWN,0
2021-06-09,83.53,83.61,65.9631,82.984,81.1968,DOWN,0
2021-06-10,82.95,83.38,66.1054,83.148,81.3468,UP,1
2021-06-11,83.81,83.34,66.2554,83.35,81.54,DOWN,0
2021-06-14,82.57,83.71,66.4,83.308,81.6732,UP,1
2021-06-15,83.18,82.75,66.5411,83.208,81.8142,DOWN,0
2021-06-16,82.65,83.26,66.6788,83.032,81.9156,DOWN,0
2021-06-17,80.82,82.68,66.8124,82.606,81.9792,DOWN,0
2021-06-18,77.63,79.87,66.9355,81.37,81.9868,UP,1
2021-06-21,79.81,78.17,67.0649,80.818,82.0298,DOWN,0
2021-06-22,79.12,79.97,67.189,80.006,82.0266,DOWN,0
2021-06-23,79.05,79.22,67.3139,79.286,82.0358,UP,1
2021-06-24,79.6,79.36,67.4427,79.042,82.0554,UP,1
2021-06-25,80.24,79.58,67.5789,79.564,82.0714,DOWN,0
2021-06-28,78.54,80.16,67.7126,79.31,82.0492,UP,1
2021-06-29,78.92,78.9,67.8456,79.27,82.0414,UP,1
2021-06-30,79.99,78.66,67.9764,79.458,82.064,UP,1
2021-07-01,81.0,80.63,68.1129,79.738,82.0722,DOWN,0
2021-07-02,80.89,81.19,68.2477,79.868,82.0772,DOWN,0
2021-07-06,78.88,80.51,68.3742,79.936,82.0302,UP,1
2021-07-07,79.34,78.28,68.5131,80.02,82.0022,DOWN,0
2021-07-08,78.31,78.22,68.6584,79.684,81.9434,UP,1
2021-07-09,80.05,79.3,68.8101,79.494,81.9174,DOWN,0
2021-07-12,79.63,79.24,68.9642,79.242,81.8524,DOWN,0
2021-07-13,77.89,79.57,69.1092,79.044,81.765,UP,1
2021-07-14,78.83,78.29,69.2576,78.942,81.671,DOWN,0
2021-07-15,78.53,78.04,69.402,78.986,81.5706,DOWN,0
2021-07-16,77.45,78.87,69.545,78.466,81.4562,DOWN,0
2021-07-19,76.36,75.89,69.6793,77.812,81.2974,DOWN,0
2021-07-20,73.07,77.55,69.7968,76.848,81.0596,UP,1
2021-07-21,73.7,73.31,69.9087,75.822,80.8376,DOWN,0
2021-07-22,72.0,74.12,70.0102,74.516,80.6028,UP,1
2021-07-23,72.3,72.27,70.1156,73.486,80.406,UP,1
2021-07-26,73.27,72.4,70.2212,72.868,80.2028,UP,1
2021-07-27,73.47,72.62,70.3228,72.948,79.9994,DOWN,0
2021-07-28,72.82,73.56,70.4245,72.772,79.7936,UP,1
2021-07-29,73.23,73.53,70.5234,73.018,79.6016,DOWN,0
2021-07-30,72.82,73.16,70.6232,73.122,79.4148,UP,1
2021-08-02,73.02,73.22,70.7224,73.072,79.2228,DOWN,0
2021-08-03,72.87,73.25,70.8228,72.952,79.0224,DOWN,0
2021-08-04,71.52,72.38,70.918,72.692,78.7888,UP,1
2021-08-05,73.58,71.98,71.0317,72.762,78.6206,UP,1
2021-08-06,74.08,74.2,71.1464,73.014,78.4648,DOWN,0
2021-08-09,73.33,73.76,71.2555,73.076,78.279,UP,1
2021-08-10,74.86,73.49,71.3719,73.474,78.1314,UP,1
2021-08-11,76.25,74.78,71.4896,74.42,77.996,DOWN,0
2021-08-12,76.13,76.57,71.614,74.93,77.8656,DOWN,0
2021-08-13,75.45,76.11,71.7472,75.204,77.732,UP,1
2021-08-16,75.77,75.04,71.8956,75.692,77.5914,DOWN,0
2021-08-17,74.69,75.26,72.04,75.658,77.4296,DOWN,0
2021-08-18,72.96,74.47,72.1688,75.0,77.2152,DOWN,0
2021-08-19,71.12,72.28,72.2808,73.998,76.967,UP,1
2021-08-20,71.64,71.0,72.3888,73.236,76.7408,UP,1
2021-08-23,72.61,72.17,72.5126,72.604,76.5168,DOWN,0
2021-08-24,72.59,72.89,72.629,72.184,76.3172,DOWN,0
2021-08-25,72.56,72.45,72.75,72.104,76.1048,DOWN,0
2021-08-26,71.76,72.56,72.8313,72.232,75.887,UP,1
2021-08-27,73.19,71.88,72.9123,72.542,75.7344,DOWN,0
2021-08-30,72.13,73.56,72.9868,72.446,75.6244,UP,1
2021-08-31,73.22,72.02,73.0717,72.572,75.4926,UP,1
2021-09-01,73.39,73.6,73.1469,72.738,75.378,UP,1
2021-09-02,74.34,73.79,73.2092,73.254,75.2838,DOWN,0
2021-09-03,73.74,74.34,73.2687,73.364,75.1666,DOWN,0
2021-09-07,73.08,73.72,73.3356,73.554,75.0234,DOWN,0
2021-09-08,72.75,73.09,73.4024,73.46,74.9076,DOWN,0
2021-09-09,72.12,72.49,73.4647,73.206,74.7716,DOWN,0
2021-09-10,71.67,72.49,73.5176,72.672,74.6052,UP,1
2021-09-13,72.51,72.35,73.5579,72.426,74.4354,DOWN,0
2021-09-14,72.46,72.7,73.5994,72.302,74.2668,UP,1
2021-09-15,73.92,72.4,73.654,72.536,74.1676,DOWN,0
2021-09-16,73.3,74.11,73.7055,72.772,74.0468,DOWN,0
2021-09-17,73.09,73.18,73.7541,73.056,73.9424,DOWN,0
2021-09-20,71.48,71.61,73.7931,72.85,73.771,DOWN,0
2021-09-21,70.85,72.32,73.8221,72.528,73.5954,UP,1
2021-09-22,72.44,71.44,73.8593,72.232,73.4864,UP,1
2021-09-23,74.16,73.19,73.9086,72.404,73.393,UP,1
2021-09-24,74.73,74.19,73.959,72.732,73.317,UP,1
2021-09-27,75.79,75.2,74.0162,73.594,73.2838,DOWN,0
2021-09-28,73.91,75.9,74.0659,74.206,73.2348,DOWN,0
2021-09-29,73.55,74.06,74.1107,74.428,73.2444,DOWN,0
2021-09-30,72.46,73.8,74.1551,74.088,73.2196,UP,1
2021-10-01,74.13,72.75,74.2041,73.968,73.2622,DOWN,0
2021-10-04,73.9,73.79,74.2499,73.59,73.2942,UP,1
2021-10-05,75.55,74.71,74.3111,73.918,73.3398,DOWN,0
2021-10-06,75.24,74.67,74.3792,74.256,73.3752,UP,1
2021-10-07,75.46,75.65,74.4538,74.856,73.428,DOWN,0
2021-10-08,75.22,75.83,74.5309,75.074,73.4678,UP,1
2021-10-11,75.27,75.4,74.6009,75.348,73.5168,DOWN,0
2021-10-12,73.77,75.21,74.6632,74.992,73.5318,UP,1
2021-10-13,74.29,73.59,74.7228,74.802,73.5602,UP,1
2021-10-14,76.48,75.06,74.7949,75.006,73.6594,UP,1
2021-10-15,76.57,76.97,74.8683,75.276,73.7192,DOWN,0
2021-10-18,76.41,76.03,74.9385,75.504,73.7658,UP,1
2021-10-19,76.47,76.74,75.0165,76.044,73.8286,DOWN,0
2021-10-20,74.73,73.5,75.0807,76.132,73.826,DOWN,0
2021-10-21,72.39,74.88,75.1078,75.314,73.7488,DOWN,0
2021-10-22,70.96,72.5,75.1428,74.192,73.6454,DOWN,0
2021-10-25,70.18,70.8,75.1757,72.946,73.54,UP,1
2021-10-26,71.04,70.4,75.2124,71.86,73.4454,DOWN,0
2021-10-27,69.02,71.07,75.2379,70.718,73.332,DOWN,0
2021-10-28,69.02,69.1,75.2683,70.044,73.2532,DOWN,0
2021-10-29,68.08,69.125,75.2917,69.468,73.1924,UP,1
2021-11-01,68.96,68.67,75.3209,69.224,73.1388,DOWN,0
2021-11-02,67.87,68.7,75.3448,68.59,73.044,UP,1
2021-11-03,68.0,67.64,75.3704,68.386,72.9522,DOWN,0
2021-11-04,67.63,68.08,75.393,68.108,72.8536,UP,1
2021-11-05,68.8,68.58,75.4242,68.252,72.7944,UP,1
2021-11-08,69.02,69.2,75.4497,68.264,72.711,DOWN,0
2021-11-09,68.99,68.84,75.4668,68.488,72.6482,UP,1
2021-11-10,69.19,69.02,75.4799,68.726,72.5676,UP,1
2021-11-11,69.6,69.03,75.5055,69.12,72.4918,DOWN,0
2021-11-12,68.93,69.79,75.5382,69.146,72.3836,UP,1
2021-11-15,69.03,69.0,75.5691,69.148,72.2894,DOWN,0
2021-11-16,68.06,69.03,75.596,68.962,72.189,UP,1
2021-11-17,69.14,68.07,75.6208,68.952,72.1168,DOWN,0
2021-11-18,67.71,69.05,75.6351,68.574,72.0286,DOWN,0
2021-11-19,67.12,67.25,75.6413,68.212,71.9376,UP,1
2021-11-22,68.1,67.33,75.648,68.026,71.8494,UP,1
2021-11-23,69.11,67.79,75.6599,68.236,71.7824,DOWN,0
2021-11-24,68.94,69.0,75.6792,68.196,71.6828,DOWN,0
2021-11-26,67.75,66.83,75.6879,68.204,71.5718,DOWN,0
2021-11-29,67.47,68.16,75.694,68.274,71.4594,DOWN,0
2021-11-30,67.31,66.9,75.701,68.116,71.376,DOWN,0
2021-12-01,66.57,68.55,75.6984,67.608,71.2904,UP,1
2021-12-02,69.09,66.93,75.71,67.638,71.2234,DOWN,0
2021-12-03,69.04,69.32,75.717,67.896,71.121,UP,1
2021-12-06,69.64,70.3,75.7123,68.33,71.0192,UP,1
2021-12-07,69.88,70.15,75.7082,68.844,70.901,UP,1
2021-12-08,69.98,70.02,75.7037,69.526,70.8224,DOWN,0
2021-12-09,69.79,69.41,75.7073,69.666,70.7472,UP,1
2021-12-10,70.91,70.26,75.7182,70.04,70.7162,UP,1
2021-12-13,71.25,70.65,75.7192,70.362,70.6586,UP,1
2021-12-14,72.11,70.98,75.7215,70.808,70.6228,UP,1
2021-12-15,72.56,72.3,75.7185,71.324,70.563,UP,1
2021-12-16,73.69,73.3,75.7268,72.104,70.532,DOWN,0
2021-12-17,73.03,73.7,75.7194,72.528,70.4834,DOWN,0
2021-12-20,70.46,71.32,75.6853,72.37,70.3882,UP,1
2021-12-21,72.24,70.95,75.6692,72.396,70.3276,DOWN,0
2021-12-22,71.57,72.2,75.6442,72.198,70.2836,UP,1
2021-12-23,72.19,71.95,75.6235,71.898,70.2416,UP,1
2021-12-27,72.95,72.07,75.5993,71.882,70.171,UP,1
2021-12-28,73.53,72.68,75.5837,72.496,70.1102,UP,1
2021-12-29,73.54,73.67,75.5674,72.756,70.0528,UP,1
2021-12-30,73.76,73.89,75.5515,73.194,69.9986,DOWN,0
2021-12-31,73.27,73.6,75.5316,73.41,69.9694,UP,1
2022-01-03,73.89,73.64,75.5189,73.598,69.9994,UP,1
2022-01-04,75.52,74.52,75.5108,73.996,70.0906,UP,1
2022-01-05,75.77,76.05,75.5123,74.442,70.2024,UP,1
2022-01-06,77.78,76.29,75.5267,75.246,70.3372,UP,1
2022-01-07,78.39,78.0,75.5372,76.27,70.5246,DOWN,0
2022-01-10,77.76,78.515,75.5484,77.044,70.6994,DOWN,0
2022-01-11,77.52,77.92,75.5611,77.444,70.8882,DOWN,0
2022-01-12,77.0,77.48,75.5689,77.69,71.049,UP,1
2022-01-13,78.89,77.11,75.5926,77.912,71.2694,UP,1
2022-01-14,79.6,78.33,75.611,78.154,71.5014,DOWN,0
2022-01-18,78.89,79.3,75.6248,78.38,71.7266,DOWN,0
2022-01-19,76.97,78.83,75.6218,78.27,71.89,DOWN,0
2022-01-20,75.54,76.94,75.6113,77.978,72.0204,UP,1
2022-01-21,75.6,75.29,75.603,77.32,72.1526,UP,1
2022-01-24,75.61,74.47,75.5928,76.522,72.281,DOWN,0
2022-01-25,75.48,74.67,75.5738,75.84,72.3986,UP,1
2022-01-26,75.61,75.99,75.5589,75.568,72.5322,DOWN,0
2022-01-27,73.29,76.14,75.5322,75.118,72.6174,UP,1
2022-01-28,74.63,73.04,75.5082,74.924,72.7488,UP,1
2022-01-31,75.36,74.0,75.4867,74.874,72.8732,UP,1
2022-02-01,76.4,75.53,75.4722,75.058,73.047,UP,1
2022-02-02,77.16,76.12,75.4637,75.368,73.2478,UP,1
2022-02-03,77.68,77.52,75.4491,76.246,73.4394,DOWN,0
2022-02-04,76.74,77.55,75.4296,76.668,73.592,UP,1
2022-02-07,77.41,76.97,75.4105,77.078,73.7614,UP,1
2022-02-08,78.92,78.02,75.4014,77.582,73.9848,UP,1
2022-02-09,90.12,89.3,75.4458,80.174,74.4378,DOWN,0
2022-02-10,86.35,90.7,75.4708,81.908,74.8186,DOWN,0
2022-02-11,84.8,86.08,75.4804,83.52,75.1832,DOWN,0
2022-02-14,84.74,85.03,75.4928,84.986,75.4962,UP,1
2022-02-15,86.42,85.7,75.5072,86.486,75.8438,DOWN,0
2022-02-16,86.34,85.48,75.5212,85.73,76.1778,DOWN,0
2022-02-17,84.46,85.37,75.5276,85.352,76.4694,DOWN,0
2022-02-18,84.12,84.41,75.5267,85.216,76.7522,DOWN,0
2022-02-22,84.1,83.79,75.5224,85.088,77.0384,DOWN,0
2022-02-23,82.8,84.41,75.5124,84.364,77.2762,DOWN,0
2022-02-24,82.13,81.05,75.5044,83.522,77.4938,UP,1
2022-02-25,84.26,82.17,75.515,83.482,77.7368,DOWN,0
2022-02-28,83.89,82.75,75.5173,83.436,77.9634,DOWN,0
2022-03-01,81.63,83.28,75.5072,82.942,78.1222,UP,1
2022-03-02,83.73,82.44,75.5103,83.128,78.3362,DOWN,0
2022-03-03,83.21,83.59,75.5122,83.344,78.5912,DOWN,0
2022-03-04,79.73,81.74,75.5001,82.438,78.741,DOWN,0
2022-03-07,75.1,79.33,75.4625,80.68,78.8116,DOWN,0
2022-03-08,74.89,75.62,75.4225,79.332,78.8656,UP,1
2022-03-09,76.89,76.47,75.3909,77.964,78.9444,UP,1
2022-03-10,76.94,75.71,75.3657,76.71,79.0126,DOWN,0
2022-03-11,76.25,77.87,75.3376,76.014,79.0668,UP,1
2022-03-14,79.55,76.06,75.3222,76.904,79.1826,UP,1
2022-03-15,80.73,79.69,75.3147,78.072,79.3318,UP,1
2022-03-16,84.06,81.14,75.3199,79.506,79.5352,UP,1
2022-03-17,84.74,82.96,75.3303,81.066,79.7196,DOWN,0
2022-03-18,84.22,85.204,75.3408,82.66,79.8886,DOWN,0
2022-03-21,83.79,84.16,75.3457,83.508,80.0088,UP,1
2022-03-22,84.13,84.36,75.3525,84.188,80.1236,DOWN,0
2022-03-23,82.55,83.63,75.3468,83.886,80.2194,UP,1
2022-03-24,83.99,82.9,75.3491,83.736,80.3488,UP,1
2022-03-25,85.68,83.94,75.3628,84.028,80.5224,DOWN,0
2022-03-28,84.81,85.36,75.3678,84.232,80.6408,UP,1
2022-03-29,86.78,85.35,75.3888,84.762,80.7844,DOWN,0
2022-03-30,86.34,86.67,75.4046,85.52,80.9334,DOWN,0
2022-03-31,84.88,85.88,75.4158,85.698,81.0916,DOWN,0
2022-04-01,82.7,85.83,75.4252,85.102,81.2348,DOWN,0
2022-04-04,82.04,82.08,75.4472,84.548,81.3636,DOWN,0
2022-04-05,81.32,82.08,75.4548,83.456,81.4778,DOWN,0
2022-04-06,79.94,80.9,75.4589,82.176,81.567,DOWN,0
2022-04-07,78.89,79.94,75.4581,80.978,81.6326,DOWN,0
2022-04-08,77.91,78.66,75.4496,80.02,81.725,UP,1
2022-04-11,78.17,77.68,75.4393,79.246,81.7958,DOWN,0
2022-04-12,77.92,78.2,75.4362,78.566,81.847,UP,1
2022-04-13,78.11,77.77,75.4321,78.2,81.8812,UP,1
2022-04-14,78.69,78.38,75.4256,78.16,81.9118,DOWN,0
2022-04-18,78.6,78.44,75.4136,78.298,81.9302,UP,1
2022-04-19,80.82,79.05,75.4133,78.828,82.0118,UP,1
2022-04-20,84.42,86.0,75.441,80.128,82.152,DOWN,0
2022-04-21,81.42,84.79,75.4514,80.79,82.202,DOWN,0
2022-04-22,79.01,81.18,75.4549,80.854,81.9798,UP,1
2022-04-25,79.1,78.81,75.4501,80.954,81.8348,DOWN,0
2022-04-26,78.5,78.46,75.4445,80.49,81.7088,UP,1
2022-04-27,78.53,78.64,75.4477,79.312,81.5846,UP,1
2022-04-28,78.67,79.35,75.4469,78.762,81.4296,DOWN,0
2022-04-29,76.13,78.51,75.4349,78.186,81.2254,UP,1
2022-05-02,76.79,76.81,75.4316,77.724,81.072,UP,1
2022-05-03,78.21,77.02,75.4408,77.666,80.9538,UP,1
2022-05-04,79.62,78.2,75.4736,77.884,80.8642,DOWN,0
2022-05-05,77.88,79.4,75.4945,77.726,80.7658,DOWN,0
2022-05-06,77.38,77.26,75.5214,77.976,80.6708,DOWN,0
2022-05-09,77.37,76.38,75.5467,78.092,80.533,DOWN,0
2022-05-10,75.63,77.94,75.5585,77.576,80.3678,DOWN,0
2022-05-11,74.77,75.5,75.565,76.606,80.2306,UP,1
2022-05-12,75.53,74.82,75.5786,76.136,80.0666,UP,1
2022-05-13,77.01,76.09,75.5975,76.062,79.9426,DOWN,0
2022-05-16,77.0,77.0,75.6184,75.988,79.888,UP,1
2022-05-17,79.64,78.4,75.6515,76.79,79.9788,DOWN,0
2022-05-18,77.0,78.66,75.6721,77.236,80.021,DOWN,0
2022-05-19,74.9,76.02,75.689,77.11,79.9812,DOWN,0
2022-05-20,74.85,75.54,75.6954,76.678,79.9394,UP,1
2022-05-23,75.86,75.8,75.7043,76.45,79.9316,DOWN,0
2022-05-24,69.47,72.52,75.685,74.416,79.73,UP,1
2022-05-25,72.08,69.36,75.6711,73.432,79.557,UP,1
2022-05-26,73.04,72.42,75.655,73.06,79.3366,UP,1
2022-05-27,75.0,73.57,75.6494,73.09,79.1418,DOWN,0
2022-05-31,74.61,74.93,75.6452,72.84,78.9496,DOWN,0
2022-06-01,72.92,74.69,75.6309,73.53,78.7322,UP,1
2022-06-02,73.26,72.89,75.6238,73.766,78.5148,DOWN,0
2022-06-03,71.63,72.49,75.6171,73.484,78.2964,UP,1
2022-06-06,72.73,71.88,75.6252,73.03,78.0712,DOWN,0
2022-06-07,72.54,72.07,75.6297,72.616,77.8084,DOWN,0
2022-06-08,71.51,72.14,75.6242,72.334,77.5424,DOWN,0
2022-06-09,69.85,70.82,75.6105,71.652,77.2038,DOWN,0
2022-06-10,67.99,68.08,75.5876,70.924,76.8368,DOWN,0
2022-06-13,66.01,66.71,75.5589,69.58,76.4594,DOWN,0
2022-06-14,64.95,65.38,75.5177,68.062,76.1044,UP,1
2022-06-15,65.43,65.6,75.4842,66.846,75.7722,DOWN,0
2022-06-16,62.03,63.87,75.4282,65.282,75.3864,UP,1
2022-06-17,63.1,62.72,75.3768,64.304,75.0496,UP,1
2022-06-21,63.52,64.06,75.3227,63.806,74.7422,DOWN,0
2022-06-22,63.15,62.97,75.2697,63.446,74.447,DOWN,0
2022-06-23,62.58,62.23,75.2172,62.876,74.1352,UP,1
2022-06-24,64.6,63.25,75.1765,63.39,73.8688,UP,1
2022-06-27,64.75,65.08,75.1396,63.72,73.6016,DOWN,0
2022-06-28,63.66,65.42,75.0996,63.748,73.301,DOWN,0
2022-06-29,63.32,63.5,75.0536,63.782,72.9954,UP,1
2022-06-30,63.61,62.75,75.0094,63.988,72.6512,UP,1
2022-07-01,64.31,63.47,74.9613,63.93,72.249,DOWN,0
2022-07-05,63.98,62.26,74.9147,63.776,71.9002,DOWN,0
2022-07-06,63.43,64.07,74.8664,63.73,71.5886,UP,1
2022-07-07,63.84,63.88,74.8282,63.834,71.2834,UP,1
2022-07-08,64.46,64.49,74.7963,64.004,71.0026,DOWN,0
2022-07-11,64.15,63.79,74.7548,63.972,70.715,UP,1
