ticker,MAR US Equity,MAR US Equity,MAR US Equity,MAR US Equity,MAR US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2020-06-19,89.68,93.905,117.3095,91.668,89.0114,UP,1
2020-06-22,90.18,89.5,117.1181,91.546,89.1888,UP,1
2020-06-23,90.62,91.0,116.924,90.872,89.4394,DOWN,0
2020-06-24,85.0,89.33,116.6995,89.646,89.4858,DOWN,0
2020-06-25,84.04,83.59,116.4612,87.904,89.552,DOWN,0
2020-06-26,80.94,83.55,116.2005,86.156,89.563,UP,1
2020-06-29,86.6,81.53,115.9709,85.44,89.6098,DOWN,0
2020-06-30,85.73,85.41,115.7296,84.462,89.729,UP,1
2020-07-01,86.62,86.67,115.5103,84.786,89.8634,UP,1
2020-07-02,87.8,89.7,115.2965,85.538,90.019,UP,1
2020-07-06,89.83,89.6574,115.0947,87.316,90.1936,DOWN,0
2020-07-07,87.43,88.63,114.8841,87.482,90.328,UP,1
2020-07-08,89.99,87.29,114.6992,88.334,90.4224,DOWN,0
2020-07-09,86.25,90.22,114.5012,88.26,90.399,UP,1
2020-07-10,88.51,85.86,114.3324,88.402,90.2494,DOWN,0
2020-07-13,87.5,89.07,114.1548,87.936,90.1806,DOWN,0
2020-07-14,87.12,87.0,113.982,87.874,90.228,UP,1
2020-07-15,94.03,90.23,113.8483,88.682,90.457,DOWN,0
2020-07-16,93.11,92.13,113.692,90.054,90.646,DOWN,0
2020-07-17,91.48,93.03,113.5324,90.648,90.8534,DOWN,0
2020-07-20,88.48,90.64,113.3732,90.844,90.9034,UP,1
2020-07-21,89.96,89.67,113.2279,91.412,90.9592,UP,1
2020-07-22,90.81,89.07,113.0776,90.768,91.1292,DOWN,0
2020-07-23,88.97,89.91,112.9265,89.94,91.322,DOWN,0
2020-07-24,87.5,88.89,112.7756,89.144,91.5668,DOWN,0
2020-07-27,86.27,86.11,112.6145,88.702,91.7072,UP,1
2020-07-28,86.55,86.31,112.4563,88.02,91.843,UP,1
2020-07-29,87.14,87.08,112.2861,87.286,91.7134,DOWN,0
2020-07-30,85.51,85.46,112.1132,86.594,91.6102,DOWN,0
2020-07-31,83.825,84.53,111.9268,85.859,91.4331,DOWN,0
2020-08-03,83.52,83.26,111.7389,85.309,91.2765,UP,1
2020-08-04,86.1,83.42,111.5666,85.219,91.1775,UP,1
2020-08-05,87.27,87.72,111.3977,85.245,91.0245,UP,1
2020-08-06,90.39,86.46,111.2346,86.221,90.8731,UP,1
2020-08-07,93.78,90.23,111.0933,88.212,90.9159,UP,1
2020-08-10,97.13,94.25,110.9615,90.934,91.0885,DOWN,0
2020-08-11,97.01,101.18,110.825,93.116,91.1281,DOWN,0
2020-08-12,96.03,99.21,110.6743,94.868,91.1365,UP,1
2020-08-13,96.495,95.93,110.5237,96.089,91.0684,DOWN,0
2020-08-14,96.01,97.25,110.3711,96.535,90.8922,DOWN,0
2020-08-17,95.72,97.22,110.2175,96.253,90.6474,DOWN,0
2020-08-18,94.44,95.52,110.057,95.739,90.2734,DOWN,0
2020-08-19,94.0,94.91,109.8866,95.333,90.007,UP,1
2020-08-20,94.02,92.46,109.7059,94.838,89.835,UP,1
2020-08-21,95.27,93.81,109.5138,94.69,89.9116,UP,1
2020-08-24,97.89,96.01,109.3403,95.124,90.0242,UP,1
2020-08-25,98.77,98.825,109.1689,95.99,90.1838,DOWN,0
2020-08-26,97.38,98.34,108.9898,96.666,90.2516,UP,1
2020-08-27,101.79,99.2503,108.84,98.22,90.4648,UP,1
2020-08-28,106.26,102.96,108.7086,100.418,90.735,DOWN,0
2020-08-31,102.91,105.25,108.5549,101.422,90.9996,UP,1
2020-09-01,103.09,101.48,108.3976,102.286,91.2578,UP,1
2020-09-02,104.39,103.28,108.242,103.688,91.5332,DOWN,0
2020-09-03,103.09,104.99,108.079,103.948,91.895,UP,1
2020-09-04,104.82,104.89,107.9258,103.66,92.3106,DOWN,0
2020-09-08,103.98,103.0,107.7821,103.874,92.7714,DOWN,0
2020-09-09,102.01,103.81,107.6273,103.658,93.0796,DOWN,0
2020-09-10,100.38,102.94,107.4479,102.856,93.3726,DOWN,0
2020-09-11,99.26,100.94,107.2543,102.09,93.6254,UP,1
2020-09-14,104.68,100.88,107.0773,102.062,93.963,UP,1
2020-09-15,105.39,104.98,106.8976,102.344,94.2742,UP,1
2020-09-16,107.76,106.11,106.7346,103.494,94.6808,DOWN,0
2020-09-17,104.41,105.77,106.5545,104.3,94.9692,DOWN,0
2020-09-18,99.88,103.37,106.3611,104.424,95.2418,DOWN,0
2020-09-21,93.02,95.96,106.1299,102.092,95.332,UP,1
2020-09-22,95.5,93.51,105.9059,100.114,95.492,DOWN,0
2020-09-23,92.94,96.35,105.6591,97.15,95.6084,DOWN,0
2020-09-24,91.35,92.265,105.4091,94.538,95.5548,UP,1
2020-09-25,92.99,90.33,105.1712,93.16,95.5524,UP,1
2020-09-28,96.0,95.05,104.9375,93.756,95.6428,DOWN,0
2020-09-29,93.215,96.19,104.6781,93.299,95.7375,DOWN,0
2020-09-30,92.58,94.41,104.4102,93.227,95.7899,UP,1
2020-10-01,94.35,93.22,104.1424,93.827,95.8607,UP,1
2020-10-02,95.25,91.7,103.8741,94.279,95.9863,UP,1
2020-10-05,96.78,95.78,103.6103,94.435,96.1719,UP,1
2020-10-06,96.92,98.13,103.3447,95.176,96.3849,UP,1
2020-10-07,99.01,98.24,103.0857,96.462,96.6341,UP,1
2020-10-08,100.31,99.81,102.8311,97.654,96.8975,DOWN,0
2020-10-09,99.34,101.29,102.5703,98.472,97.1741,UP,1
2020-10-12,100.71,99.46,102.3082,99.258,97.5118,DOWN,0
2020-10-13,98.24,99.24,102.0357,99.522,97.8062,DOWN,0
2020-10-14,97.07,98.54,101.7617,99.134,98.0256,DOWN,0
2020-10-15,97.07,96.29,101.4899,98.486,98.2216,UP,1
2020-10-16,97.76,97.33,101.2213,98.17,98.369,DOWN,0
2020-10-19,93.94,98.515,100.9446,96.816,98.3722,UP,1
2020-10-20,96.09,95.3,100.6884,96.386,98.3514,DOWN,0
2020-10-21,95.15,95.53,100.4394,96.002,98.3142,UP,1
2020-10-22,100.82,96.1,100.2099,96.752,98.41,UP,1
2020-10-23,101.76,101.71,99.9864,97.552,98.5153,DOWN,0
2020-10-26,96.02,99.5,99.7396,97.968,98.5155,DOWN,0
2020-10-27,93.46,96.47,99.4729,97.442,98.4703,DOWN,0
2020-10-28,89.97,91.57,99.187,96.406,98.3809,UP,1
2020-10-29,93.33,89.99,98.9171,94.908,98.3675,DOWN,0
2020-10-30,92.88,92.05,98.6364,93.132,98.3447,UP,1
2020-11-02,92.9,93.0,98.3496,92.508,98.2973,UP,1
2020-11-03,96.09,94.26,98.1082,93.034,98.2613,UP,1
2020-11-04,98.04,97.42,97.8778,94.648,98.2467,UP,1
2020-11-05,100.91,98.73,97.6576,96.164,98.3173,UP,1
2020-11-06,103.89,102.0,97.4719,98.366,98.3593,UP,1
2020-11-09,118.3,123.05,97.3734,103.446,98.6001,UP,1
2020-11-10,118.48,117.2,97.2596,107.924,98.9115,DOWN,0
2020-11-11,116.39,117.54,97.1285,111.594,99.1775,DOWN,0
2020-11-12,115.34,114.6,96.9886,114.48,99.3965,UP,1
2020-11-13,120.0,116.31,96.8883,117.702,99.7347,UP,1
2020-11-16,123.76,125.7,96.7997,118.794,100.1135,DOWN,0
2020-11-17,122.78,123.63,96.6766,119.654,100.4895,DOWN,0
2020-11-18,120.34,122.26,96.5398,120.444,100.8561,UP,1
2020-11-19,121.11,120.35,96.4142,121.598,101.2707,DOWN,0
2020-11-20,119.28,120.6526,96.2903,121.454,101.6711,UP,1
2020-11-23,123.09,120.95,96.1771,121.32,102.0393,UP,1
2020-11-24,130.91,126.29,96.0957,122.946,102.5497,DOWN,0
2020-11-25,129.22,129.87,95.9879,124.722,102.9789,DOWN,0
2020-11-27,128.35,128.0,95.896,126.17,103.4577,DOWN,0
2020-11-30,126.87,127.92,95.8059,127.688,103.9975,UP,1
2020-12-01,128.52,129.5,95.7238,128.774,104.7075,UP,1
2020-12-02,128.72,128.11,95.6292,128.336,105.3719,UP,1
2020-12-03,132.32,129.96,95.5566,128.956,106.1595,UP,1
2020-12-04,135.61,133.6378,95.5185,130.408,107.0447,DOWN,0
2020-12-07,132.96,134.88,95.5091,131.626,107.8441,DOWN,0
2020-12-08,132.55,131.5,95.5515,132.432,108.5751,DOWN,0
2020-12-09,130.47,133.93,95.6029,132.782,109.3202,UP,1
2020-12-10,131.77,129.86,95.6635,132.672,110.104,DOWN,0
2020-12-11,128.51,130.66,95.6861,131.252,110.7872,DOWN,0
2020-12-14,126.62,131.29,95.7044,129.984,111.4146,UP,1
2020-12-15,130.36,129.35,95.7848,129.546,112.0862,UP,1
2020-12-16,130.44,130.6,95.8453,129.54,112.7566,DOWN,0
2020-12-17,130.29,130.78,95.9457,129.244,113.3822,DOWN,0
2020-12-18,128.82,130.34,96.0365,129.306,113.9524,DOWN,0
2020-12-21,127.32,125.79,96.1521,129.446,114.512,DOWN,0
2020-12-22,126.26,126.54,96.2335,128.626,115.023,UP,1
2020-12-23,128.61,127.06,96.376,128.26,115.6304,UP,1
2020-12-24,128.75,128.62,96.5512,127.952,116.264,DOWN,0
2020-12-28,128.32,130.246,96.7148,127.852,116.889,UP,1
2020-12-29,129.0,129.49,96.9277,128.188,117.5138,UP,1
2020-12-30,130.47,129.21,97.2038,129.03,118.2444,UP,1
2020-12-31,131.92,130.29,97.5444,129.692,118.961,DOWN,0
2021-01-04,124.77,131.51,97.8342,128.896,119.5534,UP,1
2021-01-05,126.09,123.9331,98.0918,128.45,120.0588,UP,1
2021-01-06,129.39,124.84,98.3881,128.528,120.6114,UP,1
2021-01-07,130.35,129.26,98.6441,128.504,121.298,DOWN,0
2021-01-08,129.69,131.2,98.8663,128.058,122.0226,DOWN,0
2021-01-11,128.66,127.75,99.0956,128.836,122.7964,DOWN,0
2021-01-12,127.39,127.89,99.3383,129.096,123.4776,DOWN,0
2021-01-13,126.51,126.81,99.59,128.52,124.1502,UP,1
2021-01-14,128.93,128.35,99.8606,128.236,124.8708,DOWN,0
2021-01-15,126.8,128.23,100.1489,127.658,125.485,UP,1
2021-01-19,126.86,127.3271,100.4682,127.298,126.0614,DOWN,0
2021-01-20,126.73,126.03,100.8064,127.166,126.5778,DOWN,0
2021-01-21,126.62,126.01,101.0866,127.188,127.0324,DOWN,0
2021-01-22,122.9,125.27,101.332,125.982,127.1244,DOWN,0
2021-01-25,119.62,122.39,101.5174,124.546,127.1472,UP,1
2021-01-26,120.44,120.38,101.7131,123.262,127.2282,DOWN,0
2021-01-27,117.47,118.69,101.91,121.41,127.2708,UP,1
2021-01-28,120.71,120.01,102.1001,120.228,127.285,DOWN,0
2021-01-29,116.31,119.75,102.278,118.91,127.136,UP,1
2021-02-01,117.75,117.95,102.4648,118.536,127.0354,UP,1
2021-02-02,122.1,119.47,102.654,118.868,127.0706,UP,1
2021-02-03,123.35,122.0,102.8719,120.044,127.1154,UP,1
2021-02-04,125.45,124.01,103.0997,120.992,127.2388,UP,1
2021-02-05,129.48,126.99,103.347,123.626,127.3666,DOWN,0
2021-02-08,129.09,130.15,103.5869,125.894,127.3302,DOWN,0
2021-02-09,127.05,129.29,103.8186,126.884,127.2868,DOWN,0
2021-02-10,126.75,127.07,104.026,127.564,127.2548,DOWN,0
2021-02-11,126.65,127.56,104.2222,127.804,127.2504,UP,1
2021-02-12,129.48,125.74,104.3896,127.804,127.2696,UP,1
2021-02-16,130.4,130.01,104.5869,128.066,127.3032,UP,1
2021-02-17,131.34,128.4,104.8199,128.924,127.2836,UP,1
2021-02-18,131.98,128.26,105.0669,129.97,127.211,UP,1
2021-02-19,136.28,131.28,105.33,131.896,127.2774,UP,1
2021-02-22,142.56,139.2,105.6372,134.512,127.4776,UP,1
2021-02-23,149.55,145.0,105.9551,138.342,127.8592,UP,1
2021-02-24,157.5,149.5,106.3067,143.574,128.3738,DOWN,0
2021-02-25,150.09,156.26,106.6456,147.196,128.8054,DOWN,0
2021-02-26,148.07,150.28,106.9893,149.554,129.2344,UP,1
2021-03-01,148.47,151.03,107.3554,150.736,129.5966,UP,1
2021-03-02,148.95,147.14,107.7039,150.616,129.9668,DOWN,0
2021-03-03,146.31,149.51,108.0366,148.378,130.2872,DOWN,0
2021-03-04,144.77,147.23,108.2924,147.314,130.6062,UP,1
2021-03-05,146.92,146.656,108.5736,147.084,130.9982,UP,1
2021-03-08,150.44,149.575,108.8624,147.478,131.4818,DOWN,0
2021-03-09,147.0,151.235,109.1407,147.088,131.8496,UP,1
2021-03-10,147.14,147.4,109.4211,147.254,132.2174,UP,1
2021-03-11,148.83,147.14,109.6907,148.066,132.6276,UP,1
2021-03-12,150.2,149.35,109.9519,148.722,133.0516,UP,1
2021-03-15,153.56,152.49,110.2615,149.346,133.5134,DOWN,0
2021-03-16,150.63,153.56,110.5721,150.072,133.8876,UP,1
2021-03-17,155.95,149.85,110.8767,151.834,134.5112,DOWN,0
2021-03-18,154.29,154.57,111.1701,152.926,135.0752,DOWN,0
2021-03-19,152.28,152.59,111.432,153.342,135.533,DOWN,0
2021-03-22,151.5,150.55,111.6654,152.93,135.956,DOWN,0
2021-03-23,142.42,149.68,111.8377,151.288,136.2106,UP,1
2021-03-24,143.28,144.2,111.9884,148.754,136.503,UP,1
2021-03-25,146.57,141.84,112.1847,147.21,136.8866,UP,1
2021-03-26,146.82,147.35,112.4057,146.118,137.2928,DOWN,0
2021-03-29,144.6,146.0,112.6715,144.738,137.6062,UP,1
2021-03-30,148.23,144.79,112.9513,145.9,138.0348,DOWN,0
2021-03-31,148.11,148.96,113.2379,146.866,138.4598,UP,1
2021-04-01,148.27,148.27,113.5093,147.206,138.8906,UP,1
2021-04-05,150.93,150.5,113.8083,148.028,139.3768,UP,1
2021-04-06,151.62,150.99,114.1027,149.432,139.9512,DOWN,0
2021-04-07,148.81,152.25,114.3983,149.548,140.535,UP,1
2021-04-08,149.44,148.5,114.6946,149.814,141.115,DOWN,0
2021-04-09,148.48,148.27,114.9839,149.856,141.7352,UP,1
2021-04-12,149.35,148.47,115.3057,149.54,142.308,DOWN,0
2021-04-13,148.81,148.11,115.6295,148.978,142.958,UP,1
2021-04-14,149.59,149.09,115.9728,149.134,143.5948,DOWN,0
2021-04-15,149.18,149.8,116.2857,149.082,144.1364,DOWN,0
2021-04-16,148.63,150.12,116.6002,149.112,144.642,DOWN,0
2021-04-19,147.9,148.0,116.9066,148.822,145.091,DOWN,0
2021-04-20,141.97,146.47,117.1774,147.454,145.3408,UP,1
2021-04-21,144.76,141.7008,117.4521,146.488,145.6542,UP,1
2021-04-22,146.64,144.67,117.7481,145.98,146.046,UP,1
2021-04-23,148.36,147.04,118.04,145.926,146.4782,UP,1
2021-04-26,148.48,149.5,118.3511,146.042,146.9148,UP,1
2021-04-27,149.74,148.96,118.6573,147.596,147.32,DOWN,0
2021-04-28,149.45,149.58,118.967,148.534,147.701,UP,1
2021-04-29,151.03,151.31,119.2866,149.412,148.0948,DOWN,0
2021-04-30,148.52,149.1,119.559,149.444,148.4256,UP,1
2021-05-03,148.89,149.32,119.8379,149.526,148.6778,DOWN,0
2021-05-04,147.61,148.27,120.1186,149.1,148.7788,DOWN,0
2021-05-05,144.51,147.82,120.3987,148.112,148.678,DOWN,0
2021-05-06,142.59,144.58,120.6619,146.424,148.3798,UP,1
2021-05-07,146.69,143.0,120.9413,146.058,148.3118,DOWN,0
2021-05-10,140.66,144.8736,121.1997,144.412,148.1636,UP,1
2021-05-11,141.71,139.58,121.4708,143.232,148.0284,DOWN,0
2021-05-12,135.94,140.48,121.7191,141.518,147.7682,UP,1
2021-05-13,139.27,136.56,121.9827,140.854,147.6274,UP,1
2021-05-14,143.29,140.42,122.2635,140.174,147.5978,DOWN,0
2021-05-17,139.86,143.26,122.5352,140.014,147.4566,DOWN,0
2021-05-18,139.77,140.87,122.8149,139.626,147.2432,DOWN,0
2021-05-19,139.43,137.86,123.0945,140.324,147.0918,DOWN,0
2021-05-20,138.98,139.8,123.3589,140.266,146.9286,UP,1
2021-05-21,139.01,139.71,123.6176,139.41,146.7322,UP,1
2021-05-24,141.89,140.08,123.8751,139.816,146.566,UP,1
2021-05-25,142.79,142.45,124.1201,140.42,146.3506,UP,1
2021-05-26,144.47,144.03,124.3568,141.428,146.2274,UP,1
2021-05-27,145.84,145.42,124.601,142.8,146.0252,DOWN,0
2021-05-28,143.58,145.63,124.8387,143.714,145.811,UP,1
2021-06-01,145.18,145.4,125.0822,144.372,145.669,DOWN,0
2021-06-02,142.63,145.99,125.3153,144.34,145.4916,DOWN,0
2021-06-03,140.4,141.74,125.5387,143.526,145.4512,UP,1
2021-06-04,142.06,141.63,125.7768,142.77,145.4268,UP,1
2021-06-07,142.48,143.04,126.0192,142.55,145.345,UP,1
2021-06-08,145.72,142.8,126.2777,142.658,145.323,DOWN,0
2021-06-09,143.82,146.38,126.5204,142.896,145.3074,UP,1
2021-06-10,143.97,144.18,126.7508,143.61,145.2222,DOWN,0
2021-06-11,143.48,144.0,126.9744,143.894,145.1296,UP,1
2021-06-14,143.9,143.69,127.207,144.178,145.0422,UP,1
2021-06-15,144.11,143.62,127.4186,143.856,144.9058,DOWN,0
2021-06-16,143.21,143.97,127.6033,143.734,144.7376,DOWN,0
2021-06-17,141.79,143.29,127.7977,143.298,144.5972,DOWN,0
2021-06-18,138.83,140.225,127.9764,142.368,144.385,UP,1
2021-06-21,142.88,139.77,128.1689,142.164,144.273,DOWN,0
2021-06-22,141.4,142.0,128.3604,141.622,144.114,DOWN,0
2021-06-23,141.1,140.84,128.5418,141.2,143.9598,DOWN,0
2021-06-24,140.79,142.08,128.7259,141.0,143.7838,DOWN,0
2021-06-25,140.14,141.02,128.9165,141.262,143.603,DOWN,0
2021-06-28,135.87,139.33,129.094,139.86,143.3478,DOWN,0
2021-06-29,135.0,136.0,129.2727,138.58,143.0898,UP,1
2021-06-30,136.52,135.0,129.4319,137.664,142.9808,UP,1
2021-07-01,139.24,137.22,129.6011,137.354,142.8704,UP,1
2021-07-02,141.26,139.7539,129.7686,137.578,142.7628,DOWN,0
2021-07-06,140.13,141.48,129.9472,138.43,142.5982,DOWN,0
2021-07-07,139.61,139.5,130.1459,139.352,142.4208,DOWN,0
2021-07-08,137.64,136.87,130.369,139.576,142.1788,UP,1
2021-07-09,142.48,138.26,130.6039,140.224,142.0394,DOWN,0
2021-07-12,141.77,141.03,130.848,140.326,141.8542,DOWN,0
2021-07-13,138.34,140.95,131.083,139.968,141.6506,UP,1
2021-07-14,139.63,138.76,131.3162,139.972,141.4654,DOWN,0
2021-07-15,139.53,139.4,131.5338,140.35,141.3038,DOWN,0
2021-07-16,135.05,140.66,131.743,138.864,141.1146,DOWN,0
2021-07-19,130.85,130.85,131.9343,136.68,140.8798,UP,1
2021-07-20,135.03,131.28,132.1377,136.018,140.6466,UP,1
2021-07-21,140.36,135.43,132.3633,136.164,140.6406,DOWN,0
2021-07-22,138.5,139.46,132.5719,135.958,140.5764,UP,1
2021-07-23,139.18,138.77,132.7832,136.784,140.6412,UP,1
2021-07-26,142.49,139.73,133.0006,139.112,140.7056,UP,1
2021-07-27,143.45,141.25,133.2163,140.796,140.7088,UP,1
2021-07-28,144.57,144.13,133.4424,141.638,140.803,UP,1
2021-07-29,147.88,145.39,133.6783,143.514,140.9652,DOWN,0
2021-07-30,145.98,146.3816,133.917,144.874,141.0962,DOWN,0
2021-08-02,144.87,147.06,134.156,145.35,141.214,DOWN,0
2021-08-03,142.63,145.65,134.3838,145.186,141.2864,DOWN,0
2021-08-04,137.97,141.0,134.5848,143.866,141.208,UP,1
2021-08-05,141.72,139.04,134.8237,142.634,141.1866,DOWN,0
2021-08-06,141.59,141.65,135.0512,141.756,141.129,DOWN,0
2021-08-09,137.11,141.02,135.261,140.204,140.9544,UP,1
2021-08-10,137.99,136.9493,135.4469,139.276,140.8426,UP,1
2021-08-11,138.12,137.38,135.6287,139.306,140.7014,DOWN,0
2021-08-12,134.77,137.55,135.8224,137.916,140.5442,DOWN,0
2021-08-13,134.38,135.11,136.027,136.474,140.4238,DOWN,0
2021-08-16,133.13,133.46,136.2428,135.678,140.2452,DOWN,0
2021-08-17,130.36,131.18,136.428,134.152,140.0028,DOWN,0
2021-08-18,130.0,130.25,136.6136,132.528,139.6884,UP,1
2021-08-19,130.26,128.99,136.8004,131.626,139.4172,UP,1
2021-08-20,131.15,129.551,136.9757,130.98,139.1608,UP,1
2021-08-23,134.15,132.3,137.1562,131.184,138.9742,UP,1
2021-08-24,136.89,135.0936,137.3361,132.49,138.834,UP,1
2021-08-25,136.9,137.32,137.5012,133.87,138.6898,DOWN,0
2021-08-26,133.67,136.0,137.578,134.552,138.499,UP,1
2021-08-27,136.02,133.62,137.6657,135.526,138.3836,DOWN,0
2021-08-30,135.1,136.29,137.7593,135.716,138.309,UP,1
2021-08-31,135.14,134.4613,137.8583,135.366,138.1542,DOWN,0
2021-09-01,134.83,136.3,137.9324,134.952,138.0228,UP,1
2021-09-02,135.4,135.24,137.9906,135.298,137.9088,DOWN,0
2021-09-03,133.0,134.39,138.0417,134.694,137.753,UP,1
2021-09-07,134.05,132.42,138.1103,134.484,137.6312,DOWN,0
2021-09-08,133.78,134.49,138.1736,134.212,137.5894,UP,1
2021-09-09,136.09,133.61,138.2577,134.464,137.6112,DOWN,0
2021-09-10,135.64,136.71,138.3204,134.512,137.5936,UP,1
2021-09-13,139.98,136.96,138.3658,135.908,137.6084,UP,1
2021-09-14,142.34,139.97,138.4314,137.566,137.63,UP,1
2021-09-15,144.68,141.54,138.513,139.746,137.721,UP,1
2021-09-16,144.8,144.3997,138.6027,141.488,137.8248,DOWN,0
2021-09-17,143.9,145.02,138.6796,143.14,137.95,DOWN,0
2021-09-20,142.82,142.515,138.7501,143.708,137.9568,DOWN,0
2021-09-21,142.01,143.7,138.7985,143.642,137.9616,UP,1
2021-09-22,144.4,142.76,138.8425,143.586,138.0828,UP,1
2021-09-23,149.91,144.69,138.9272,144.608,138.2884,UP,1
2021-09-24,152.51,149.23,139.027,146.33,138.548,UP,1
2021-09-27,154.32,152.63,139.1463,148.63,138.9334,DOWN,0
2021-09-28,153.59,153.13,139.2554,150.946,139.3882,DOWN,0
2021-09-29,151.91,154.3,139.3724,152.448,139.7258,DOWN,0
2021-09-30,148.09,152.13,139.4797,152.084,139.8804,UP,1
2021-10-01,155.97,150.75,139.6078,152.776,140.2298,DOWN,0
2021-10-04,155.14,155.8564,139.7313,152.94,140.549,UP,1
2021-10-05,155.44,155.25,139.857,153.31,140.808,DOWN,0
2021-10-06,155.31,153.51,139.9895,153.99,141.0452,UP,1
2021-10-07,157.75,157.03,140.1416,155.922,141.3088,DOWN,0
2021-10-08,157.09,157.99,140.2958,156.146,141.493,DOWN,0
2021-10-11,156.82,157.41,140.4368,156.482,141.7098,UP,1
2021-10-12,157.45,156.6,140.5803,156.884,141.9614,DOWN,0
2021-10-13,154.62,158.23,140.7118,156.746,142.2012,UP,1
2021-10-14,155.22,155.87,140.8429,156.24,142.5462,UP,1
2021-10-15,160.04,157.11,140.9908,156.83,142.9126,DOWN,0
2021-10-18,159.21,159.0,141.1272,157.308,143.265,DOWN,0
2021-10-19,155.02,158.0,141.2785,156.822,143.6232,DOWN,0
2021-10-20,153.27,154.75,141.4144,156.552,143.9288,UP,1
2021-10-21,155.65,153.55,141.5457,156.638,144.2794,DOWN,0
2021-10-22,154.75,155.31,141.6677,155.58,144.679,UP,1
2021-10-25,154.79,155.28,141.7932,154.696,145.0872,UP,1
2021-10-26,156.04,156.65,141.9301,154.9,145.5454,UP,1
2021-10-27,159.8,155.07,142.0921,156.206,146.1342,UP,1
2021-10-28,159.97,159.56,142.2594,157.07,146.7336,UP,1
2021-10-29,160.02,159.0,142.4149,158.124,147.3288,UP,1
2021-11-01,161.83,160.4,142.5901,159.532,147.9424,DOWN,0
2021-11-02,160.06,160.95,142.7561,160.336,148.4606,UP,1
2021-11-03,164.53,160.76,142.9451,161.282,149.0134,DOWN,0
2021-11-04,164.09,166.018,143.1324,162.106,149.5572,UP,1
2021-11-05,167.61,169.4,143.356,163.624,150.236,UP,1
2021-11-08,168.39,170.33,143.5998,164.936,150.8834,DOWN,0
2021-11-09,164.77,168.05,143.8215,165.878,151.4768,DOWN,0
2021-11-10,160.99,163.48,144.0391,165.17,151.9938,DOWN,0
2021-11-11,156.87,160.624,144.2199,163.726,152.4346,DOWN,0
2021-11-12,156.48,157.5,144.4207,161.5,152.8562,DOWN,0
2021-11-15,155.68,157.04,144.6104,158.958,153.3098,DOWN,0
2021-11-16,153.99,155.1318,144.7698,156.802,153.7086,UP,1
2021-11-17,156.72,153.27,144.9367,155.948,154.1674,DOWN,0
2021-11-18,155.73,156.77,145.0881,155.72,154.5602,DOWN,0
2021-11-19,154.92,153.98,145.2153,155.408,154.9458,UP,1
2021-11-22,156.41,156.16,145.3519,155.554,155.2744,UP,1
2021-11-23,157.44,157.38,145.5038,156.244,155.5764,UP,1
2021-11-24,157.61,156.12,145.6581,156.422,155.835,DOWN,0
2021-11-26,147.44,146.65,145.7621,154.764,155.8878,UP,1
2021-11-29,150.77,149.7,145.8685,153.934,156.0252,DOWN,0
2021-11-30,147.56,148.56,145.9543,152.164,156.12,DOWN,0
2021-12-01,142.5,150.26,146.0101,149.176,156.1298,UP,1
2021-12-02,151.12,143.37,146.1058,147.878,156.2642,DOWN,0
2021-12-03,149.98,151.57,146.1743,148.386,156.2656,UP,1
2021-12-06,156.7,152.22,146.245,149.572,156.3494,DOWN,0
2021-12-07,156.53,158.49,146.2799,151.366,156.3936,UP,1
2021-12-08,157.64,157.46,146.2806,154.394,156.4746,DOWN,0
2021-12-09,157.15,156.26,146.3159,155.6,156.5794,UP,1
2021-12-10,160.81,158.21,146.3796,157.766,156.8338,DOWN,0
2021-12-13,153.68,159.07,146.4057,157.162,156.788,UP,1
2021-12-14,154.01,152.77,146.431,156.658,156.7654,DOWN,0
2021-12-15,151.18,152.99,146.4553,155.366,156.6802,DOWN,0
2021-12-16,150.76,151.1616,146.4853,154.088,156.5892,DOWN,0
2021-12-17,150.19,149.38,146.5016,151.964,156.438,DOWN,0
2021-12-20,149.68,146.99,146.4978,151.164,156.2898,UP,1
2021-12-21,158.32,150.92,146.5544,152.026,156.3198,UP,1
2021-12-22,162.58,158.56,146.6316,154.306,156.4224,UP,1
2021-12-23,165.19,164.25,146.7134,157.192,156.6338,UP,1
2021-12-27,166.71,164.47,146.796,160.496,156.8636,UP,1
2021-12-28,166.75,165.91,146.8619,163.91,156.9978,DOWN,0
2021-12-29,166.55,166.35,146.9415,165.556,157.1446,DOWN,0
2021-12-30,164.86,166.55,146.986,166.012,157.3414,UP,1
2021-12-31,165.24,164.85,147.0408,166.022,157.5808,DOWN,0
2022-01-03,163.91,165.07,147.0989,165.462,157.746,UP,1
2022-01-04,168.01,166.77,147.1815,165.714,158.0112,DOWN,0
2022-01-05,164.37,168.27,147.2913,165.278,158.2028,UP,1
2022-01-06,165.22,165.3,147.401,165.35,158.3864,UP,1
2022-01-07,166.66,166.0,147.5014,165.634,158.5236,DOWN,0
2022-01-10,162.05,167.25,147.5776,165.262,158.5652,UP,1
2022-01-11,165.2,161.97,147.6806,164.7,158.6688,DOWN,0
2022-01-12,164.86,166.35,147.7637,164.798,158.7294,DOWN,0
2022-01-13,164.51,164.94,147.8457,164.656,158.8184,DOWN,0
2022-01-14,162.8,163.89,147.9184,163.884,158.7838,DOWN,0
2022-01-18,159.51,160.12,147.9612,163.376,158.6922,DOWN,0
