ticker,ECL US Equity,ECL US Equity,ECL US Equity,ECL US Equity,ECL US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2018-08-01,144.7,141.4,138.0799,141.958,142.779,UP,1
2018-08-02,146.34,144.31,138.1394,142.686,142.7756,UP,1
2018-08-03,147.12,146.8,138.2121,143.92,142.8054,UP,1
2018-08-06,148.17,146.55,138.2944,145.406,142.8594,UP,1
2018-08-07,148.96,148.16,138.3805,147.058,142.9444,DOWN,0
2018-08-08,148.42,148.9,138.4586,147.802,143.0778,DOWN,0
2018-08-09,147.84,148.86,138.5348,148.102,143.154,DOWN,0
2018-08-10,146.86,147.44,138.6076,148.05,143.239,DOWN,0
2018-08-13,145.97,146.9,138.675,147.61,143.2864,UP,1
2018-08-14,147.04,146.1,138.7469,147.226,143.342,DOWN,0
2018-08-15,146.07,146.61,138.8173,146.756,143.3712,UP,1
2018-08-16,146.69,146.53,138.8961,146.526,143.3734,UP,1
2018-08-17,147.31,146.86,138.9794,146.616,143.4022,UP,1
2018-08-20,148.29,147.87,139.0645,147.08,143.4442,DOWN,0
2018-08-21,148.07,148.68,139.1486,147.286,143.4996,DOWN,0
2018-08-22,147.19,148.02,139.2277,147.51,143.5424,DOWN,0
2018-08-23,147.16,147.0,139.3039,147.604,143.5914,UP,1
2018-08-24,148.93,147.49,139.3938,147.928,143.662,UP,1
2018-08-27,149.82,149.1,139.491,148.234,143.727,DOWN,0
2018-08-28,149.5,150.0,139.5872,148.52,143.8184,UP,1
2018-08-29,150.87,149.76,139.6901,149.256,143.944,DOWN,0
2018-08-30,150.12,150.72,139.7825,149.848,144.0734,UP,1
2018-08-31,150.48,149.84,139.8779,150.158,144.2518,UP,1
2018-09-04,150.64,150.61,139.9799,150.322,144.4872,UP,1
2018-09-05,152.47,150.48,140.0823,150.916,144.7682,UP,1
2018-09-06,153.2,152.33,140.1911,151.382,145.0638,UP,1
2018-09-07,153.35,152.71,140.2972,152.028,145.3642,UP,1
2018-09-10,153.84,153.8,140.4041,152.7,145.6394,UP,1
2018-09-11,154.9,153.64,140.5137,153.552,145.9308,UP,1
2018-09-12,155.72,154.98,140.628,154.202,146.2404,UP,1
2018-09-13,156.54,156.0,140.7466,154.87,146.5718,UP,1
2018-09-14,157.12,156.66,140.861,155.624,146.8994,DOWN,0
2018-09-17,156.24,156.81,140.9672,156.104,147.189,UP,1
2018-09-18,156.65,156.47,141.0708,156.454,147.481,UP,1
2018-09-19,157.83,156.9,141.1855,156.876,147.7794,UP,1
2018-09-20,159.2,158.17,141.2952,157.408,148.1246,UP,1
2018-09-21,159.4,159.92,141.4051,157.864,148.4594,DOWN,0
2018-09-24,157.98,159.0,141.5106,158.212,148.7558,DOWN,0
2018-09-25,157.32,158.4,141.6176,158.346,149.0498,DOWN,0
2018-09-26,156.85,157.23,141.7252,158.15,149.3124,DOWN,0
2018-09-27,156.83,156.82,141.836,157.676,149.569,DOWN,0
2018-09-28,156.78,156.5,141.9457,157.152,149.8666,UP,1
2018-10-01,157.4,157.57,142.0577,157.036,150.1964,DOWN,0
2018-10-02,157.22,157.66,142.1719,157.016,150.534,DOWN,0
2018-10-03,156.11,157.65,142.2765,156.868,150.844,DOWN,0
2018-10-04,156.11,155.62,142.3779,156.724,151.1342,UP,1
2018-10-05,157.59,156.27,142.4904,156.886,151.432,DOWN,0
2018-10-08,157.37,157.59,142.6068,156.88,151.7604,DOWN,0
2018-10-09,154.96,156.53,142.7141,156.428,152.0448,DOWN,0
2018-10-10,150.81,155.04,142.7983,155.368,152.247,DOWN,0
2018-10-11,145.95,150.28,142.8595,153.336,152.272,UP,1
2018-10-12,145.98,147.75,142.9189,151.014,152.2648,UP,1
2018-10-15,146.35,145.81,142.978,148.81,152.2494,UP,1
2018-10-16,148.47,147.28,143.0495,147.512,152.2554,UP,1
2018-10-17,148.52,148.1,143.1196,147.054,152.2466,DOWN,0
2018-10-18,147.5,148.0,143.1802,147.364,152.2282,UP,1
2018-10-19,148.55,148.08,143.2406,147.878,152.2424,DOWN,0
2018-10-22,147.0,148.9,143.2897,148.008,152.2452,UP,1
2018-10-23,147.99,146.22,143.3462,147.912,152.2856,DOWN,0
2018-10-24,147.66,148.9,143.4012,147.74,152.298,UP,1
2018-10-25,150.1,148.56,143.4761,148.26,152.3786,DOWN,0
2018-10-26,147.34,148.735,143.5276,148.018,152.3916,DOWN,0
2018-10-29,146.56,149.28,143.572,147.93,152.3766,UP,1
2018-10-30,149.0,137.7,143.6319,148.132,152.3908,UP,1
2018-10-31,153.15,151.01,143.7105,149.23,152.4924,DOWN,0
2018-11-01,152.73,153.27,143.7824,149.756,152.6032,UP,1
2018-11-02,154.59,154.05,143.8566,151.206,152.7518,UP,1
2018-11-05,155.97,154.95,143.9348,153.088,152.8926,UP,1
2018-11-06,156.87,156.15,144.0303,154.662,153.0336,UP,1
2018-11-07,160.38,157.98,144.1457,156.108,153.2512,DOWN,0
2018-11-08,159.48,160.01,144.2515,157.458,153.4234,DOWN,0
2018-11-09,159.33,158.97,144.3574,158.406,153.6076,DOWN,0
2018-11-12,158.0,159.5,144.4599,158.812,153.758,DOWN,0
2018-11-13,157.52,157.97,144.5596,158.942,153.8956,DOWN,0
2018-11-14,156.92,158.26,144.6558,158.25,153.9846,UP,1
2018-11-15,158.31,156.29,144.7549,158.016,154.0868,UP,1
2018-11-16,159.36,157.18,144.8664,158.022,154.207,UP,1
2018-11-19,160.3,159.31,145.0076,158.482,154.3362,DOWN,0
2018-11-20,156.06,159.03,145.1292,158.19,154.3594,DOWN,0
2018-11-21,155.02,154.98,145.2387,157.81,154.3454,DOWN,0
2018-11-23,153.24,154.03,145.3661,156.796,154.2794,UP,1
2018-11-26,154.75,154.6,145.4973,155.874,154.232,DOWN,0
2018-11-27,153.95,153.98,145.6162,154.604,154.1862,UP,1
2018-11-28,156.25,154.35,145.7508,154.642,154.1782,UP,1
2018-11-29,158.39,156.45,145.8937,155.316,154.1894,UP,1
2018-11-30,160.49,158.31,146.0373,156.766,154.2152,DOWN,0
2018-12-03,159.52,162.37,146.1775,157.72,154.2176,DOWN,0
2018-12-04,156.74,159.05,146.3026,158.278,154.1928,UP,1
2018-12-06,157.55,155.57,146.4408,158.538,154.1974,DOWN,0
2018-12-07,154.07,157.47,146.5639,157.674,154.1418,UP,1
2018-12-10,154.6,153.68,146.6827,156.496,154.0972,UP,1
2018-12-11,155.27,156.43,146.7991,155.646,154.067,DOWN,0
2018-12-12,154.9,157.36,146.9182,155.278,154.017,UP,1
2018-12-13,155.04,155.22,147.0411,154.776,153.9734,DOWN,0
2018-12-14,154.47,154.01,147.1699,154.856,153.9406,DOWN,0
2018-12-17,149.64,153.35,147.2788,153.864,153.8112,DOWN,0
2018-12-18,148.99,150.4,147.374,152.608,153.6392,DOWN,0
2018-12-19,147.42,149.48,147.4561,151.112,153.4402,DOWN,0
2018-12-20,145.71,147.33,147.5206,149.246,153.2552,DOWN,0
2018-12-21,143.96,145.42,147.5687,147.144,153.1182,DOWN,0
2018-12-24,137.9,143.38,147.5837,144.796,152.9572,UP,1
2018-12-26,142.83,138.21,147.6139,143.564,152.8942,UP,1
2018-12-27,144.9,141.26,147.6543,143.06,152.8652,DOWN,0
2018-12-28,144.37,145.41,147.6946,142.792,152.7832,UP,1
2018-12-31,147.35,144.87,147.7478,143.47,152.7598,DOWN,0
2019-01-02,144.92,145.5,147.782,144.874,152.7082,DOWN,0
2019-01-03,141.54,144.66,147.8073,144.616,152.568,UP,1
2019-01-04,146.67,143.74,147.8575,144.97,152.5614,UP,1
2019-01-07,147.1,146.58,147.9109,145.516,152.5436,UP,1
2019-01-08,148.89,148.09,147.9848,145.824,152.5682,DOWN,0
2019-01-09,148.71,149.53,148.0671,146.582,152.5404,UP,1
2019-01-10,149.63,147.58,148.1415,148.2,152.5862,DOWN,0
2019-01-11,149.57,148.72,148.2145,148.78,152.6464,DOWN,0
2019-01-14,148.76,148.81,148.2817,149.112,152.6416,UP,1
2019-01-15,150.03,148.0,148.3465,149.34,152.5792,UP,1
2019-01-16,150.26,150.48,148.428,149.65,152.5298,UP,1
2019-01-17,152.52,150.58,148.5061,150.228,152.4884,UP,1
2019-01-18,154.5,153.66,148.5842,151.214,152.459,DOWN,0
2019-01-22,152.92,154.13,148.6426,152.046,152.38,UP,1
2019-01-23,152.97,153.34,148.7085,152.634,152.2318,DOWN,0
2019-01-24,151.92,152.53,148.7669,152.966,152.0806,UP,1
2019-01-25,153.89,152.91,148.8281,153.24,151.9718,UP,1
2019-01-28,154.98,153.15,148.8998,153.336,151.9114,UP,1
2019-01-29,155.01,155.07,148.9679,153.754,151.8612,UP,1
2019-01-30,156.88,155.6,149.0464,154.536,151.8604,UP,1
2019-01-31,158.17,156.26,149.1025,155.786,151.8576,UP,1
2019-02-01,158.96,158.49,149.1569,156.8,151.8496,UP,1
2019-02-04,159.18,158.95,149.2036,157.64,151.8272,DOWN,0
2019-02-05,158.66,161.11,149.252,158.37,151.8792,UP,1
2019-02-06,159.17,158.22,149.3051,158.828,151.9622,DOWN,0
2019-02-07,158.61,158.29,149.3524,158.916,152.0696,UP,1
2019-02-08,159.17,158.07,149.417,158.958,152.158,UP,1
2019-02-11,160.1,159.39,149.4917,159.142,152.281,UP,1
2019-02-12,162.38,160.98,149.5727,159.886,152.4036,UP,1
2019-02-13,162.65,162.93,149.6524,160.582,152.4888,DOWN,0
2019-02-14,161.61,161.63,149.7366,161.182,152.5112,UP,1
2019-02-15,163.48,163.35,149.8183,162.044,152.5904,UP,1
2019-02-19,167.31,165.0,149.9337,163.486,152.8018,DOWN,0
2019-02-20,165.29,165.66,150.0392,164.068,152.9566,UP,1
2019-02-21,167.09,165.22,150.1477,164.956,153.217,DOWN,0
2019-02-22,167.01,167.41,150.2538,166.036,153.4652,UP,1
2019-02-25,168.22,167.71,150.3675,166.984,153.7242,DOWN,0
2019-02-26,168.22,168.0,150.4737,167.166,153.9906,UP,1
2019-02-27,168.49,167.89,150.5778,167.806,154.2596,UP,1
2019-02-28,168.91,168.56,150.6866,168.17,154.5484,UP,1
2019-03-01,170.16,169.75,150.806,168.8,154.9588,DOWN,0
2019-03-04,169.58,171.05,150.9228,169.072,155.3706,UP,1
2019-03-05,170.52,169.47,151.0369,169.532,155.8326,DOWN,0
2019-03-06,170.33,170.87,151.1532,169.9,156.325,DOWN,0
2019-03-07,169.6,170.0,151.262,170.038,156.8378,DOWN,0
2019-03-08,169.57,168.91,151.3699,169.92,157.4712,UP,1
2019-03-11,170.21,170.28,151.4884,170.046,158.0188,UP,1
2019-03-12,170.99,170.65,151.6152,170.14,158.5406,UP,1
2019-03-13,173.12,171.58,151.7534,170.698,159.1156,UP,1
2019-03-14,173.6,172.82,151.8979,171.498,159.6406,UP,1
2019-03-15,174.47,173.25,152.0615,172.478,160.2316,UP,1
2019-03-18,175.15,182.18,152.2171,173.466,160.9038,DOWN,0
2019-03-19,175.05,175.04,152.3793,174.278,161.4714,DOWN,0
2019-03-20,174.47,175.15,152.5336,174.548,162.0188,UP,1
2019-03-21,175.82,174.56,152.6914,174.992,162.5574,DOWN,0
2019-03-22,173.38,174.67,152.8353,174.774,163.0508,UP,1
2019-03-25,174.09,173.35,152.9728,174.562,163.54,UP,1
2019-03-26,175.35,174.94,153.1202,174.622,164.0556,DOWN,0
2019-03-27,175.24,175.57,153.2655,174.776,164.5852,UP,1
2019-03-28,175.95,175.88,153.4187,174.802,165.1036,UP,1
2019-03-29,176.54,176.57,153.5762,175.434,165.6292,UP,1
2019-04-01,178.67,177.48,153.746,176.35,166.1522,DOWN,0
2019-04-02,178.14,178.75,153.9097,176.908,166.625,UP,1
2019-04-03,181.45,178.75,154.0841,178.15,167.1956,UP,1
2019-04-04,182.56,181.13,154.2722,179.472,167.7874,DOWN,0
2019-04-05,181.71,182.56,154.4578,180.506,168.3832,DOWN,0
2019-04-08,181.24,181.3,154.6458,181.02,168.9302,UP,1
2019-04-09,181.5,180.63,154.8455,181.692,169.4606,UP,1
2019-04-10,182.58,181.61,155.064,181.918,170.012,UP,1
2019-04-11,182.98,182.35,155.2868,182.002,170.534,UP,1
2019-04-12,185.09,183.78,155.5202,182.678,171.0724,DOWN,0
2019-04-15,183.77,184.9,155.7474,183.184,171.5686,UP,1
2019-04-16,185.36,184.28,155.9738,183.956,172.0922,DOWN,0
2019-04-17,182.96,185.92,156.1869,184.032,172.5782,UP,1
2019-04-18,183.2,182.01,156.4017,184.076,173.0588,DOWN,0
2019-04-22,182.87,182.92,156.6162,183.632,173.544,UP,1
2019-04-23,184.39,183.0,156.8345,183.756,174.0484,UP,1
2019-04-24,184.54,184.39,157.0484,183.592,174.5372,DOWN,0
2019-04-25,183.39,183.9,157.2551,183.678,174.9574,UP,1
2019-04-26,184.89,184.06,157.465,184.016,175.4022,DOWN,0
2019-04-29,184.41,185.19,157.6773,184.324,175.8582,DOWN,0
2019-04-30,184.08,180.77,157.8844,184.262,176.2702,DOWN,0
2019-05-01,182.38,183.47,158.0805,183.83,176.5716,UP,1
2019-05-02,184.32,182.51,158.289,184.016,176.9522,UP,1
2019-05-03,185.0,185.0,158.4954,184.038,177.3104,DOWN,0
2019-05-06,183.64,182.93,158.6936,183.884,177.643,DOWN,0
2019-05-07,179.61,182.17,158.8822,182.99,177.8708,UP,1
2019-05-08,181.31,179.6,159.0842,182.776,178.1326,DOWN,0
2019-05-09,180.75,179.81,159.2862,182.062,178.3778,UP,1
2019-05-10,181.07,180.35,159.4885,181.276,178.621,DOWN,0
2019-05-13,178.23,178.81,159.6717,180.194,178.7824,UP,1
2019-05-14,179.25,178.87,159.8544,180.122,178.9758,UP,1
2019-05-15,179.86,178.35,160.049,179.832,179.1626,UP,1
2019-05-16,182.18,181.21,160.2562,180.118,179.3996,DOWN,0
2019-05-17,181.53,180.73,160.4603,180.21,179.6382,DOWN,0
2019-05-20,180.97,180.76,160.6417,180.758,179.8662,UP,1
2019-05-21,183.15,182.43,160.8257,181.538,180.125,UP,1
2019-05-22,183.74,183.23,161.0088,182.314,180.38,DOWN,0
2019-05-23,182.48,182.93,161.1804,182.374,180.5672,DOWN,0
2019-05-24,182.48,183.66,161.348,182.564,180.7448,DOWN,0
2019-05-28,182.0,182.3,161.5159,182.77,180.8954,UP,1
2019-05-29,182.59,181.44,161.6896,182.658,181.0442,UP,1
2019-05-30,183.38,182.22,161.8722,182.586,181.2108,UP,1
2019-05-31,184.09,181.57,162.0628,182.908,181.4032,UP,1
2019-06-03,185.64,184.15,162.2558,183.54,181.5996,UP,1
2019-06-04,190.4,187.41,162.4775,185.22,181.94,UP,1
2019-06-05,193.12,190.26,162.7096,187.326,182.3206,UP,1
2019-06-06,196.77,194.05,162.9569,190.004,182.749,UP,1
2019-06-07,198.75,197.14,163.2092,192.936,183.2192,UP,1
2019-06-10,199.69,200.19,163.4673,195.746,183.694,DOWN,0
2019-06-11,197.64,200.56,163.7196,197.194,184.116,UP,1
2019-06-12,199.12,198.26,163.9794,198.394,184.525,DOWN,0
2019-06-13,198.76,199.66,164.2285,198.792,184.9374,UP,1
2019-06-14,198.87,198.71,164.4738,198.816,185.2858,DOWN,0
2019-06-17,190.44,197.93,164.6785,196.966,185.4434,DOWN,0
2019-06-18,188.98,190.13,164.869,195.234,185.5888,DOWN,0
2019-06-19,188.57,188.98,165.0613,193.124,185.7354,UP,1
2019-06-20,192.36,190.31,165.2707,191.844,185.9526,DOWN,0
2019-06-21,189.59,192.26,165.4654,189.988,186.0928,UP,1
2019-06-24,191.64,190.26,165.6613,190.228,186.266,DOWN,0
2019-06-25,191.63,191.99,165.8534,190.758,186.3968,DOWN,0
2019-06-26,188.25,192.07,166.0279,190.694,186.4864,UP,1
2019-06-27,192.2,189.53,166.2197,190.662,186.6232,UP,1
2019-06-28,197.44,192.74,166.4324,192.232,186.9128,DOWN,0
2019-07-01,195.76,197.96,166.6326,193.056,187.164,UP,1
2019-07-02,197.97,195.96,166.8398,194.324,187.466,UP,1
2019-07-03,199.78,198.29,167.0531,196.63,187.7738,DOWN,0
2019-07-05,197.07,197.78,167.2572,197.604,188.0244,UP,1
2019-07-08,197.55,197.0,167.4617,197.626,188.3076,DOWN,0
2019-07-09,195.86,196.74,167.6519,197.646,188.527,UP,1
2019-07-10,198.13,197.44,167.8465,197.678,188.8014,UP,1
2019-07-11,199.56,198.12,168.0473,197.634,189.111,UP,1
2019-07-12,199.8,200.2,168.2564,198.18,189.4594,DOWN,0
2019-07-15,198.93,199.99,168.4645,198.456,189.7516,DOWN,0
2019-07-16,197.93,199.03,168.6699,198.87,190.0102,DOWN,0
2019-07-17,195.95,198.0,168.8655,198.434,190.2564,UP,1
2019-07-18,197.69,196.46,169.07,198.06,190.618,DOWN,0
2019-07-19,197.28,198.24,169.2694,197.556,190.9374,DOWN,0
2019-07-22,197.24,197.98,169.4695,197.218,191.2672,UP,1
2019-07-23,199.96,198.21,169.6888,197.624,191.645,DOWN,0
2019-07-24,197.95,199.58,169.898,198.024,192.0394,UP,1
2019-07-25,198.33,198.27,170.1017,198.152,192.421,UP,1
2019-07-26,199.62,198.3,170.3129,198.62,192.8162,UP,1
2019-07-29,200.62,199.67,170.5412,199.296,193.185,UP,1
2019-07-30,205.68,199.37,170.8156,200.44,193.668,DOWN,0
2019-07-31,201.73,206.01,171.0945,201.196,194.0832,DOWN,0
2019-08-01,200.93,202.41,171.3692,201.716,194.4388,DOWN,0
2019-08-02,199.99,200.66,171.6374,201.79,194.7638,DOWN,0
2019-08-05,194.35,197.67,171.8668,200.536,195.0012,UP,1
2019-08-06,196.73,195.81,172.1079,198.746,195.2862,UP,1
2019-08-07,200.19,196.02,172.3713,198.438,195.65,UP,1
2019-08-08,205.04,202.02,172.6538,199.26,196.099,UP,1
2019-08-09,205.97,204.67,172.9486,200.456,196.5508,DOWN,0
2019-08-12,204.87,205.72,173.233,202.56,196.9664,UP,1
2019-08-13,207.46,205.22,173.532,204.706,197.4028,DOWN,0
2019-08-14,201.64,205.0,173.7897,204.996,197.6276,UP,1
2019-08-15,203.67,202.94,174.0714,204.722,197.8386,UP,1
2019-08-16,206.81,204.24,174.3726,204.89,198.0394,UP,1
2019-08-19,208.57,209.22,174.6705,205.63,198.2358,DOWN,0
2019-08-20,206.6,208.3,174.9377,205.458,198.374,UP,1
2019-08-21,207.1,207.76,175.2096,206.55,198.5632,DOWN,0
2019-08-22,206.88,208.11,175.471,207.192,198.7184,DOWN,0
2019-08-23,201.82,206.65,175.7003,206.194,198.7796,UP,1
2019-08-26,202.9,203.16,175.9304,205.06,198.8602,UP,1
2019-08-27,204.72,204.76,176.1521,204.684,199.1458,UP,1
2019-08-28,204.78,203.56,176.3786,204.22,199.4618,UP,1
2019-08-29,207.0,206.0,176.617,204.244,199.8304,DOWN,0
2019-08-30,206.31,208.0,176.8585,205.142,200.1094,DOWN,0
2019-09-03,204.49,204.97,177.0934,205.46,200.4074,UP,1
2019-09-04,206.83,206.86,177.3429,205.882,200.7112,DOWN,0
2019-09-05,205.33,208.17,177.578,205.992,200.9852,UP,1
2019-09-06,206.69,206.46,177.8147,205.93,201.354,DOWN,0
2019-09-09,200.78,208.0,178.0171,204.824,201.5256,DOWN,0
2019-09-10,197.26,199.92,178.2231,203.378,201.522,DOWN,0
2019-09-11,197.19,197.3,178.4339,201.45,201.5506,UP,1
2019-09-12,197.77,199.42,178.6566,199.938,201.5466,UP,1
2019-09-13,198.89,198.43,178.8773,198.378,201.5288,DOWN,0
2019-09-16,192.11,197.28,179.0681,196.644,201.4296,UP,1
2019-09-17,194.82,192.91,179.2609,196.156,201.375,UP,1
2019-09-18,196.06,195.5,179.4493,195.93,201.379,UP,1
2019-09-19,196.5,195.16,179.6293,195.676,201.3464,DOWN,0
2019-09-20,196.06,196.79,179.812,195.11,201.2764,DOWN,0
2019-09-23,195.83,195.25,180.0075,195.854,201.197,DOWN,0
2019-09-24,194.86,197.31,180.194,195.862,201.1156,UP,1
2019-09-25,197.3,195.62,180.4102,196.11,201.103,UP,1
2019-09-26,198.43,197.02,180.6293,196.496,201.1526,DOWN,0
2019-09-27,197.79,199.78,180.8419,196.842,201.1546,UP,1
2019-09-30,198.04,197.99,181.0576,197.284,201.1698,DOWN,0
2019-10-01,195.86,198.97,181.2617,197.484,201.1422,DOWN,0
2019-10-02,191.83,194.46,181.4485,196.39,200.9796,UP,1
2019-10-03,192.83,191.65,181.6645,195.27,200.8772,UP,1
2019-10-04,194.62,193.23,181.8926,194.636,200.803,DOWN,0
2019-10-07,191.11,193.54,182.1111,193.25,200.6328,DOWN,0
2019-10-08,189.65,190.87,182.3308,192.008,200.4134,UP,1
2019-10-09,191.31,191.49,182.5675,191.904,200.126,UP,1
2019-10-10,193.19,190.93,182.844,191.976,199.9552,UP,1
2019-10-11,194.74,195.08,183.1035,192.0,199.8314,DOWN,0
2019-10-14,194.01,194.39,183.3491,192.58,199.7118,UP,1
2019-10-15,194.65,195.37,183.6005,193.58,199.7178,UP,1
2019-10-16,195.23,194.56,183.8399,194.364,199.6878,DOWN,0
2019-10-17,194.04,196.11,184.0855,194.534,199.5648,DOWN,0
2019-10-18,193.82,194.2,184.3469,194.35,199.3404,DOWN,0
2019-10-21,191.61,194.06,184.5716,193.87,199.0532,DOWN,0
2019-10-22,188.4,191.61,184.7781,192.62,198.7238,DOWN,0
2019-10-23,188.35,189.24,184.9754,191.244,198.3416,UP,1
2019-10-24,190.83,188.92,185.186,190.602,198.1254,UP,1
2019-10-25,191.94,190.75,185.3975,190.226,197.8908,DOWN,0
2019-10-28,191.59,192.8,185.6076,190.222,197.5864,UP,1
2019-10-29,194.52,186.48,185.8364,191.446,197.3054,DOWN,0
2019-10-30,193.71,194.65,186.0548,192.518,197.0476,DOWN,0
2019-10-31,192.07,193.92,186.2639,192.766,196.747,DOWN,0
2019-11-01,190.98,193.4,186.4562,192.574,196.429,DOWN,0
2019-11-04,189.84,191.96,186.6329,192.224,196.1894,UP,1
2019-11-05,192.97,189.0,186.8331,191.914,195.9908,DOWN,0
2019-11-06,192.96,193.49,187.0331,191.764,195.7556,DOWN,0
2019-11-07,190.8,193.05,187.2275,191.51,195.476,DOWN,0
2019-11-08,190.39,191.24,187.41,191.392,195.1438,DOWN,0
2019-11-11,188.84,189.24,187.5793,191.192,194.7944,DOWN,0
2019-11-12,188.32,189.33,187.7458,190.262,194.471,UP,1
2019-11-13,190.4,187.82,187.9134,189.75,194.1424,UP,1
2019-11-14,191.76,190.33,188.0814,189.942,193.871,DOWN,0
2019-11-15,191.74,192.95,188.2453,190.212,193.572,DOWN,0
2019-11-18,191.26,191.89,188.4057,190.696,193.3816,DOWN,0
2019-11-19,189.43,191.5,188.5595,190.918,193.225,DOWN,0
2019-11-20,186.22,190.02,188.6948,190.082,193.0056,DOWN,0
2019-11-21,183.02,185.0,188.8168,188.334,192.7106,DOWN,0
2019-11-22,182.51,183.24,188.9335,186.488,192.383,DOWN,0
2019-11-25,182.06,182.81,189.0433,184.648,192.182,UP,1
2019-11-26,186.23,182.45,189.1626,184.008,192.0102,UP,1
2019-11-27,186.95,186.54,189.2841,184.154,191.828,DOWN,0
2019-11-29,186.67,186.16,189.4094,184.884,191.6314,DOWN,0
2019-12-02,185.16,187.31,189.5178,185.414,191.4134,UP,1
2019-12-03,185.34,184.11,189.6079,186.07,191.2036,DOWN,0
2019-12-04,183.88,185.97,189.7009,185.6,190.984,UP,1
2019-12-05,185.05,184.79,189.7907,185.22,190.739,UP,1
2019-12-06,186.41,187.13,189.8877,185.168,190.4986,DOWN,0
2019-12-09,185.2,186.0,189.9726,185.176,190.2468,DOWN,0
2019-12-10,185.15,185.82,190.0572,185.138,189.989,DOWN,0
2019-12-11,185.11,185.88,190.1403,185.384,189.774,UP,1
2019-12-12,185.18,185.53,190.2217,185.41,189.641,UP,1
2019-12-13,185.5,184.67,190.2984,185.228,189.4944,UP,1
2019-12-16,185.98,186.11,190.3804,185.384,189.3216,UP,1
2019-12-17,186.9,185.87,190.4623,185.734,189.2374,DOWN,0
2019-12-18,185.69,187.52,190.5391,185.85,189.1582,UP,1
2019-12-19,191.78,189.59,190.65,187.17,189.1676,DOWN,0
2019-12-20,191.22,192.85,190.7582,188.314,189.1282,UP,1
2019-12-23,192.2,191.84,190.8682,189.558,189.0774,DOWN,0
2019-12-24,191.45,191.98,190.9705,190.468,189.0262,UP,1
2019-12-26,191.64,191.25,191.0631,191.658,188.966,UP,1
2019-12-27,191.68,192.46,191.1535,191.638,188.895,DOWN,0
2019-12-30,191.62,191.75,191.2392,191.718,188.8466,UP,1
2019-12-31,192.99,191.78,191.3284,191.876,188.83,DOWN,0
2020-01-02,190.23,193.66,191.4043,191.632,188.8024,DOWN,0
2020-01-03,189.32,188.6,191.4786,191.168,188.8208,DOWN,0
2020-01-06,187.71,188.33,191.538,190.374,188.808,DOWN,0
2020-01-07,187.47,187.11,191.6085,189.544,188.7408,UP,1
2020-01-08,187.54,187.5,191.6757,188.454,188.6528,UP,1
2020-01-09,190.04,187.91,191.7492,188.416,188.6218,DOWN,0
2020-01-10,188.93,190.45,191.8176,188.338,188.51,UP,1
2020-01-13,191.41,189.27,191.8949,189.078,188.464,DOWN,0
2020-01-14,189.96,190.95,191.962,189.576,188.4218,UP,1
2020-01-15,191.45,189.86,192.0259,190.358,188.4312,UP,1
2020-01-16,193.0,192.32,192.1002,190.95,188.4944,UP,1
2020-01-17,195.58,193.48,192.1709,192.28,188.5466,DOWN,0
2020-01-21,195.54,195.4,192.2358,193.106,188.5982,UP,1
2020-01-22,196.4,196.47,192.3092,194.394,188.7102,UP,1
2020-01-23,198.3,197.06,192.3945,195.764,188.8684,DOWN,0
2020-01-24,198.01,198.55,192.4771,196.766,189.0518,DOWN,0
2020-01-27,196.75,196.19,192.5479,197.0,189.2204,UP,1
2020-01-28,198.18,196.89,192.6239,197.528,189.376,DOWN,0
2020-01-29,197.81,199.0,192.6875,197.81,189.497,UP,1
2020-01-30,199.48,197.6,192.7661,198.046,189.6518,DOWN,0
2020-01-31,196.11,198.27,192.8198,197.666,189.7488,UP,1
2020-02-03,201.53,197.06,192.9127,198.622,189.9908,UP,1
2020-02-04,203.45,202.32,193.0139,199.676,190.3354,UP,1
2020-02-05,206.3,204.82,193.1311,201.374,190.801,UP,1
2020-02-06,207.11,206.5,193.2447,202.9,191.293,DOWN,0
2020-02-07,205.64,206.98,193.3502,204.806,191.7646,DOWN,0
2020-02-10,204.94,204.99,193.4579,205.488,192.1388,DOWN,0
2020-02-11,204.62,204.8,193.5566,205.722,192.4922,UP,1
2020-02-12,206.82,205.64,193.6686,205.826,192.8952,UP,1
2020-02-13,207.06,206.36,193.7835,205.816,193.3332,UP,1
2020-02-14,207.31,207.52,193.9082,206.15,193.7726,UP,1
2020-02-18,207.68,207.18,194.025,206.698,194.2486,UP,1
2020-02-19,210.31,208.62,194.1515,207.836,194.7538,DOWN,0
2020-02-20,206.31,210.0,194.2649,207.734,195.1518,UP,1
2020-02-21,207.5,205.81,194.4043,207.822,195.5978,DOWN,0
2020-02-24,202.52,203.84,194.5104,206.864,195.9452,DOWN,0
2020-02-25,194.78,202.0,194.5805,204.284,196.1386,DOWN,0
2020-02-26,194.43,195.5,194.6473,201.108,196.3236,DOWN,0
2020-02-27,183.48,191.38,194.6736,196.542,196.2832,DOWN,0
2020-02-28,180.45,178.34,194.6796,191.132,196.1726,UP,1
2020-03-02,191.22,182.7,194.7364,188.872,196.259,UP,1
2020-03-03,193.92,192.2,194.7951,188.7,196.4236,UP,1
2020-03-04,204.34,197.91,194.9091,190.682,196.6748,DOWN,0
2020-03-05,198.91,199.29,194.9988,193.768,196.8286,DOWN,0
