ticker,LVS US Equity,LVS US Equity,LVS US Equity,LVS US Equity,LVS US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2015-05-01,52.86,53.29,53.704,55.5718,60.2494,UP,1
2015-05-04,53.48,53.47,53.502,55.4344,60.15,DOWN,0
2015-05-05,53.07,53.46,53.038,55.3216,60.0511,DOWN,0
2015-05-06,52.15,53.42,52.888,55.2416,59.9508,UP,1
2015-05-07,52.17,52.2,52.746,55.159,59.8423,UP,1
2015-05-08,52.74,52.87,52.722,55.0798,59.7373,DOWN,0
2015-05-11,51.85,52.64,52.396,54.9788,59.6311,UP,1
2015-05-12,52.09,51.71,52.2,54.8788,59.5258,DOWN,0
2015-05-13,52.04,52.28,52.178,54.7748,59.4165,DOWN,0
2015-05-14,51.54,52.42,52.052,54.6656,59.3013,DOWN,0
2015-05-15,50.97,51.51,51.698,54.5578,59.1823,DOWN,0
2015-05-18,50.66,50.37,51.46,54.4692,59.0663,DOWN,0
2015-05-19,50.46,50.64,51.134,54.4026,58.955,UP,1
2015-05-20,51.73,50.69,51.072,54.3868,58.8462,UP,1
2015-05-21,52.54,51.85,51.272,54.4092,58.7496,DOWN,0
2015-05-22,51.95,52.6,51.468,54.4098,58.6684,DOWN,0
2015-05-26,49.93,51.58,51.322,54.361,58.5844,UP,1
2015-05-27,50.55,50.14,51.34,54.3138,58.4965,UP,1
2015-05-28,51.05,50.51,51.204,54.268,58.4086,DOWN,0
2015-05-29,50.83,51.31,50.862,54.1886,58.3222,DOWN,0
2015-06-01,49.95,50.18,50.462,54.064,58.2323,UP,1
2015-06-02,50.95,49.95,50.666,53.9622,58.1441,UP,1
2015-06-03,52.5,51.0,51.056,53.8926,58.0645,UP,1
2015-06-04,54.99,53.35,51.844,53.8786,57.9949,UP,1
2015-06-05,55.0,54.94,52.678,53.876,57.9258,DOWN,0
2015-06-08,52.21,53.19,53.13,53.8264,57.8411,DOWN,0
2015-06-09,51.93,51.92,53.326,53.77,57.7545,UP,1
2015-06-10,52.22,52.35,53.27,53.7086,57.6696,UP,1
2015-06-11,53.3,52.33,52.932,53.6738,57.5925,DOWN,0
2015-06-12,52.24,52.89,52.38,53.6192,57.5145,DOWN,0
2015-06-15,52.01,51.98,52.34,53.536,57.4368,UP,1
2015-06-16,52.25,51.93,52.404,53.444,57.3598,UP,1
2015-06-17,53.14,52.72,52.588,53.3866,57.293,UP,1
2015-06-18,54.36,52.63,52.8,53.3352,57.2493,DOWN,0
2015-06-19,53.06,53.97,52.964,53.2052,57.1969,DOWN,0
2015-06-22,52.83,53.56,53.128,53.076,57.1456,DOWN,0
2015-06-23,52.81,52.73,53.24,52.9712,57.0956,DOWN,0
2015-06-24,51.9,52.82,52.992,52.8932,57.0429,DOWN,0
2015-06-25,51.58,52.13,52.436,52.7894,56.9866,DOWN,0
2015-06-26,51.2,51.41,52.064,52.689,56.928,DOWN,0
2015-06-29,50.14,50.13,51.526,52.5886,56.8604,UP,1
2015-06-30,52.57,51.27,51.478,52.5132,56.8073,UP,1
2015-07-01,54.18,54.41,51.934,52.488,56.7674,DOWN,0
2015-07-02,53.82,54.87,52.382,52.4366,56.7307,UP,1
2015-07-06,54.49,53.08,53.04,52.424,56.6887,UP,1
2015-07-07,56.59,54.5,54.33,52.4508,56.6519,DOWN,0
2015-07-08,53.8,55.58,54.576,52.437,56.6093,UP,1
2015-07-09,54.38,54.84,54.616,52.4168,56.58,UP,1
2015-07-10,54.84,55.48,54.82,52.4556,56.5492,UP,1
2015-07-13,57.23,56.53,55.368,52.5426,56.528,DOWN,0
2015-07-14,55.47,57.16,55.144,52.5948,56.5039,DOWN,0
2015-07-15,54.45,55.42,55.274,52.6142,56.4665,UP,1
2015-07-16,54.92,54.8,55.382,52.6512,56.4403,DOWN,0
2015-07-17,54.27,54.87,55.268,52.6936,56.4006,UP,1
2015-07-20,54.63,54.37,54.748,52.7428,56.3676,UP,1
2015-07-21,54.83,54.62,54.62,52.7846,56.3324,UP,1
2015-07-22,54.96,54.09,54.722,52.8468,56.2947,UP,1
2015-07-23,55.73,57.41,54.884,52.9196,56.2588,DOWN,0
2015-07-24,54.81,55.99,54.992,52.975,56.2275,DOWN,0
2015-07-27,53.59,53.78,54.784,53.016,56.1859,UP,1
2015-07-28,54.14,54.0,54.646,53.0794,56.1536,UP,1
2015-07-29,54.27,54.35,54.508,53.1516,56.123,UP,1
2015-07-30,56.01,54.81,54.564,53.2626,56.1083,UP,1
2015-07-31,56.04,56.2,54.81,53.3488,56.0904,DOWN,0
2015-08-03,55.25,55.84,55.142,53.403,56.0651,DOWN,0
2015-08-04,55.0,55.53,55.314,53.464,56.0198,UP,1
2015-08-05,55.97,55.78,55.654,53.5848,55.981,UP,1
2015-08-06,56.03,55.67,55.658,53.6944,55.9465,UP,1
2015-08-07,56.8,56.25,55.81,53.8094,55.9078,DOWN,0
2015-08-10,56.75,57.36,56.11,53.9278,55.8757,DOWN,0
2015-08-11,54.36,55.99,55.982,54.016,55.8314,DOWN,0
2015-08-12,53.48,53.29,55.484,54.0666,55.785,DOWN,0
2015-08-13,53.12,53.7,54.902,54.079,55.7406,DOWN,0
2015-08-14,52.41,53.28,54.024,54.0274,55.6992,DOWN,0
2015-08-17,52.19,51.9,53.112,53.9712,55.6552,DOWN,0
2015-08-18,51.82,52.0,52.604,53.9634,55.6068,DOWN,0
2015-08-19,50.69,51.51,52.046,53.9386,55.5489,DOWN,0
2015-08-20,48.9,50.0,51.202,53.8722,55.4816,DOWN,0
2015-08-21,47.99,48.03,50.318,53.766,55.4232,DOWN,0
2015-08-24,46.05,43.11,49.09,53.6422,55.3619,DOWN,0
2015-08-25,44.73,48.05,47.672,53.4966,55.2927,UP,1
2015-08-26,45.18,45.53,46.57,53.3552,55.221,UP,1
2015-08-27,47.26,46.1,46.242,53.2376,55.1599,UP,1
2015-08-28,47.36,46.65,46.116,53.0976,55.0881,DOWN,0
2015-08-31,46.23,46.75,46.152,52.961,55.0114,DOWN,0
2015-09-01,45.33,45.12,46.272,52.811,54.9239,UP,1
2015-09-02,45.89,45.87,46.414,52.6726,54.8358,UP,1
2015-09-03,47.67,46.16,46.496,52.588,54.7616,DOWN,0
2015-09-04,47.57,46.88,46.538,52.5078,54.6819,UP,1
2015-09-08,48.48,48.51,46.988,52.4534,54.6113,DOWN,0
2015-09-09,47.88,49.0,47.498,52.4082,54.5377,DOWN,0
2015-09-10,46.54,47.29,47.628,52.2876,54.4516,UP,1
2015-09-11,46.88,46.2,47.47,52.1416,54.3653,DOWN,0
2015-09-14,46.72,46.91,47.3,51.9996,54.2811,UP,1
2015-09-15,47.48,46.84,47.1,51.8594,54.2024,UP,1
2015-09-16,48.71,47.92,47.266,51.7018,54.1275,DOWN,0
2015-09-17,47.65,48.7,47.488,51.5788,54.0584,DOWN,0
2015-09-18,45.26,46.49,47.164,51.3964,53.9781,DOWN,0
2015-09-21,44.67,45.24,46.754,51.193,53.8976,DOWN,0
2015-09-22,43.42,43.71,45.942,50.9168,53.8197,DOWN,0
2015-09-23,41.77,43.18,44.554,50.6428,53.7324,UP,1
2015-09-24,41.9,41.64,43.404,50.3918,53.6586,DOWN,0
2015-09-25,41.65,42.35,42.682,50.1264,53.5863,DOWN,0
2015-09-28,40.26,41.47,41.8,49.8462,53.515,DOWN,0
2015-09-29,37.81,39.47,40.678,49.5098,53.4247,UP,1
2015-09-30,37.97,38.27,39.918,49.1726,53.3378,DOWN,0
2015-10-01,36.98,38.37,38.934,48.813,53.2476,UP,1
2015-10-02,40.87,38.5,38.778,48.5158,53.1875,UP,1
2015-10-05,43.89,41.33,39.504,48.2974,53.1454,UP,1
2015-10-06,44.88,43.72,40.918,48.1232,53.0978,UP,1
2015-10-07,45.82,45.5,42.488,47.9568,53.0447,UP,1
2015-10-08,47.09,45.24,44.51,47.8132,52.9974,DOWN,0
2015-10-09,46.98,46.57,45.732,47.6326,52.9419,DOWN,0
2015-10-12,46.13,46.98,46.18,47.4344,52.8826,UP,1
2015-10-13,46.95,46.1,46.594,47.2684,52.826,UP,1
2015-10-14,48.08,46.76,47.046,47.13,52.7724,UP,1
2015-10-15,49.46,49.9,47.52,46.9998,52.7273,UP,1
2015-10-16,49.72,47.4,48.068,46.8736,52.6851,DOWN,0
2015-10-19,47.54,48.86,48.35,46.6884,52.6413,DOWN,0
2015-10-20,47.32,47.55,48.424,46.4998,52.6041,DOWN,0
2015-10-21,46.84,46.98,48.176,46.3494,52.5715,DOWN,0
2015-10-22,46.6,48.32,47.604,46.2118,52.5289,UP,1
2015-10-23,49.19,47.24,47.498,46.1332,52.4955,DOWN,0
2015-10-26,48.83,49.2,47.756,46.0616,52.4641,DOWN,0
2015-10-27,47.54,47.91,47.8,45.9686,52.4267,UP,1
2015-10-28,48.44,47.95,48.12,45.901,52.3917,UP,1
2015-10-29,48.85,49.0,48.57,45.8642,52.3617,UP,1
2015-10-30,49.51,48.93,48.634,45.8764,52.335,UP,1
2015-11-02,50.61,49.75,48.99,45.9288,52.3136,UP,1
2015-11-03,50.91,49.89,49.664,46.026,52.3022,DOWN,0
2015-11-04,49.69,51.69,49.914,46.1252,52.2841,DOWN,0
2015-11-05,49.55,49.63,50.054,46.2126,52.262,UP,1
2015-11-06,49.78,49.31,50.108,46.263,52.2415,DOWN,0
2015-11-09,46.61,48.8,49.308,46.248,52.1905,UP,1
2015-11-10,46.93,46.32,48.512,46.262,52.1405,DOWN,0
2015-11-11,46.49,47.07,47.872,46.2852,52.0929,DOWN,0
2015-11-12,46.03,46.1,47.168,46.288,52.0458,DOWN,0
2015-11-13,45.69,45.81,46.35,46.2484,52.0024,UP,1
2015-11-16,46.02,45.58,46.232,46.2174,51.956,DOWN,0
2015-11-17,45.35,46.2,45.916,46.1548,51.8941,UP,1
2015-11-18,45.99,45.37,45.816,46.117,51.847,UP,1
2015-11-19,46.07,45.96,45.824,46.1076,51.797,DOWN,0
2015-11-20,45.08,46.18,45.702,46.0716,51.7455,UP,1
2015-11-23,45.19,44.88,45.536,46.041,51.6929,DOWN,0
2015-11-24,44.9,44.98,45.446,45.9894,51.6292,DOWN,0
2015-11-25,44.82,45.17,45.212,45.9116,51.5694,DOWN,0
2015-11-27,44.32,44.54,44.862,45.845,51.4974,DOWN,0
2015-11-30,44.06,44.43,44.658,45.821,51.4156,UP,1
2015-12-01,44.8,44.5,44.58,45.8236,51.3374,UP,1
2015-12-02,45.18,44.53,44.636,45.8588,51.2605,DOWN,0
2015-12-03,43.54,45.45,44.38,45.8942,51.1759,UP,1
2015-12-04,43.69,43.53,44.254,45.93,51.0926,DOWN,0
2015-12-07,43.12,43.46,44.066,45.9594,51.0146,DOWN,0
2015-12-08,42.55,42.45,43.616,46.0052,50.9466,UP,1
2015-12-09,43.7,43.35,43.32,46.123,50.8836,DOWN,0
2015-12-10,42.8,43.85,43.172,46.2196,50.8141,DOWN,0
2015-12-11,41.26,42.04,42.686,46.3052,50.7359,DOWN,0
2015-12-14,40.42,41.02,42.146,46.2962,50.6526,UP,1
2015-12-15,41.49,40.93,41.934,46.2482,50.5738,UP,1
2015-12-16,43.4,42.0,41.874,46.2186,50.5058,DOWN,0
2015-12-17,41.82,43.72,41.678,46.1386,50.4331,DOWN,0
2015-12-18,41.53,41.21,41.732,46.0274,50.3653,UP,1
2015-12-21,42.04,41.83,42.056,45.9286,50.3066,UP,1
2015-12-22,42.93,42.15,42.344,45.8646,50.2586,UP,1
2015-12-23,44.51,43.39,42.566,45.8158,50.2241,DOWN,0
2015-12-24,44.36,44.33,43.074,45.7414,50.1863,DOWN,0
2015-12-28,44.12,43.81,43.592,45.6346,50.145,UP,1
2015-12-29,44.38,44.44,44.06,45.5278,50.1024,DOWN,0
2015-12-30,43.99,44.28,44.272,45.4568,50.0556,DOWN,0
2015-12-31,43.84,43.65,44.138,45.3872,50.0008,DOWN,0
2016-01-04,43.4,42.8,43.946,45.3184,49.9369,UP,1
2016-01-05,44.04,43.64,43.93,45.2672,49.8769,DOWN,0
2016-01-06,42.69,43.1,43.592,45.1372,49.8105,DOWN,0
2016-01-07,38.78,41.28,42.55,44.9362,49.7259,UP,1
2016-01-08,39.01,39.3,41.584,44.7656,49.6453,DOWN,0
2016-01-11,38.99,39.59,40.702,44.5766,49.5668,DOWN,0
2016-01-12,38.91,39.31,39.676,44.3778,49.4876,DOWN,0
2016-01-13,36.97,39.15,38.532,44.127,49.396,UP,1
2016-01-14,37.45,37.3,38.266,43.8638,49.3081,UP,1
2016-01-15,38.72,37.47,38.208,43.62,49.2268,DOWN,0
2016-01-19,38.43,39.54,38.096,43.3948,49.1381,DOWN,0
2016-01-20,37.21,37.59,37.756,43.148,49.0399,UP,1
2016-01-21,37.64,37.07,37.89,42.9052,48.9481,UP,1
2016-01-22,39.03,39.26,38.206,42.7536,48.8586,UP,1
2016-01-25,39.11,39.02,38.284,42.5972,48.7563,UP,1
2016-01-26,40.87,39.13,38.772,42.4848,48.6642,UP,1
2016-01-27,41.59,41.01,39.648,42.396,48.5819,UP,1
2016-01-28,42.79,42.46,40.678,42.338,48.5169,UP,1
2016-01-29,45.1,43.0,41.892,42.3196,48.4585,DOWN,0
2016-02-01,44.63,44.78,42.996,42.3052,48.4006,DOWN,0
2016-02-02,42.2,44.0,43.262,42.2294,48.3358,UP,1
2016-02-03,42.56,42.41,43.456,42.1592,48.2669,UP,1
2016-02-04,42.68,42.4,43.434,42.1112,48.2031,DOWN,0
2016-02-05,41.98,42.48,42.81,42.047,48.131,DOWN,0
2016-02-08,40.53,41.32,41.99,41.9596,48.0581,DOWN,0
2016-02-09,39.58,39.81,41.466,41.8548,47.9797,UP,1
2016-02-10,40.13,39.96,40.98,41.771,47.9079,UP,1
2016-02-11,40.25,39.2,40.494,41.6948,47.8322,UP,1
2016-02-12,44.09,41.28,40.916,41.6806,47.7882,UP,1
2016-02-16,45.82,44.81,41.974,41.6934,47.7529,UP,1
2016-02-17,46.32,46.1,43.322,41.749,47.7202,DOWN,0
2016-02-18,46.02,46.44,44.5,41.7956,47.6829,DOWN,0
2016-02-19,45.86,45.39,45.622,41.8504,47.6468,UP,1
2016-02-22,47.51,46.97,46.306,41.9496,47.6236,DOWN,0
2016-02-23,47.23,47.07,46.588,42.0202,47.5989,DOWN,0
2016-02-24,46.92,46.4,46.708,42.1026,47.5698,UP,1
2016-02-25,47.44,46.9,46.992,42.2262,47.5478,UP,1
2016-02-26,47.92,47.9,47.404,42.3762,47.5269,UP,1
2016-02-29,48.28,47.91,47.558,42.512,47.5081,UP,1
2016-03-01,50.7,49.02,48.252,42.658,47.5039,UP,1
2016-03-02,51.04,50.55,49.076,42.8424,47.5043,UP,1
2016-03-03,52.6,50.98,50.108,43.0638,47.514,DOWN,0
2016-03-04,51.8,52.53,50.884,43.259,47.5207,DOWN,0
2016-03-07,50.83,50.72,51.394,43.417,47.5162,DOWN,0
2016-03-08,48.97,50.29,51.048,43.5062,47.4983,UP,1
2016-03-09,50.07,49.4,50.854,43.6204,47.4889,UP,1
2016-03-10,50.6,51.22,50.454,43.75,47.4923,UP,1
2016-03-11,51.58,51.24,50.41,43.894,47.4974,UP,1
2016-03-14,52.34,51.6,50.712,44.061,47.5039,DOWN,0
2016-03-15,51.94,52.76,51.306,44.223,47.5094,UP,1
2016-03-16,53.35,51.82,51.962,44.422,47.5264,UP,1
2016-03-17,54.09,53.44,52.66,44.623,47.5421,DOWN,0
2016-03-18,53.62,54.76,53.068,44.8416,47.5477,DOWN,0
2016-03-21,53.27,53.32,53.254,45.1314,47.5391,UP,1
2016-03-22,53.28,52.78,53.522,45.4168,47.5305,DOWN,0
2016-03-23,52.38,53.07,53.328,45.6846,47.5314,UP,1
2016-03-24,52.47,51.75,53.004,45.9558,47.5341,DOWN,0
2016-03-28,51.94,52.47,52.668,46.2552,47.5327,UP,1
2016-03-29,52.53,52.49,52.52,46.5568,47.5288,DOWN,0
2016-03-30,52.23,53.1,52.31,46.827,47.5288,DOWN,0
2016-03-31,51.68,52.14,52.17,47.092,47.5271,UP,1
2016-04-01,51.72,50.87,52.02,47.3822,47.5245,DOWN,0
2016-04-04,50.51,51.5,51.734,47.6396,47.5113,DOWN,0
2016-04-05,49.95,49.99,51.218,47.858,47.4893,DOWN,0
2016-04-06,49.78,49.96,50.728,48.0714,47.4729,UP,1
2016-04-07,50.22,50.33,50.436,48.2584,47.4598,DOWN,0
2016-04-08,49.48,50.9,49.988,48.4162,47.4432,DOWN,0
2016-04-11,49.31,49.86,49.748,48.5466,47.4302,UP,1
2016-04-12,49.53,49.31,49.664,48.6352,47.42,UP,1
2016-04-13,50.98,50.04,49.904,48.7622,47.4189,DOWN,0
2016-04-14,50.7,51.61,50.0,48.9322,47.4217,UP,1
2016-04-15,50.94,50.5,50.292,49.0998,47.4135,UP,1
2016-04-18,51.16,50.67,50.662,49.2694,47.3984,UP,1
2016-04-19,52.5,51.33,51.256,49.4798,47.3918,DOWN,0
2016-04-20,52.18,53.02,51.496,49.7128,47.3803,DOWN,0
2016-04-21,47.39,47.95,50.834,49.869,47.3343,DOWN,0
2016-04-22,46.87,47.12,50.02,50.0038,47.2996,DOWN,0
2016-04-25,45.82,46.74,48.952,50.1152,47.2568,UP,1
2016-04-26,46.1,45.94,47.672,50.1554,47.2131,DOWN,0
2016-04-27,45.67,46.0,46.37,50.1524,47.1553,UP,1
2016-04-28,45.86,45.45,46.064,50.1432,47.1073,DOWN,0
2016-04-29,45.15,45.82,45.72,50.1258,47.0608,UP,1
2016-05-02,46.75,46.43,45.906,50.1436,47.0199,DOWN,0
2016-05-03,45.77,46.26,45.84,50.1088,46.9774,DOWN,0
2016-05-04,45.21,45.23,45.748,50.0684,46.9303,DOWN,0
2016-05-05,44.45,45.5,45.466,50.019,46.8784,UP,1
2016-05-06,45.49,44.45,45.534,49.98,46.8311,DOWN,0
2016-05-09,44.95,45.35,45.174,49.9206,46.7772,UP,1
2016-05-10,46.12,45.17,45.244,49.8774,46.7337,DOWN,0
2016-05-11,45.46,45.97,45.294,49.7726,46.6931,UP,1
2016-05-12,45.64,45.72,45.532,49.6646,46.6506,DOWN,0
2016-05-13,44.89,45.25,45.412,49.5104,46.6037,UP,1
2016-05-16,45.58,44.92,45.538,49.386,46.5515,DOWN,0
2016-05-17,45.42,45.51,45.398,49.2778,46.4984,DOWN,0
2016-05-18,44.84,45.15,45.274,49.1952,46.4464,DOWN,0
2016-05-19,44.32,44.73,45.01,49.0802,46.393,UP,1
2016-05-20,44.99,44.71,45.03,48.968,46.3381,UP,1
2016-05-23,45.05,45.01,44.924,48.8374,46.2832,UP,1
2016-05-24,45.55,45.5,44.95,48.7016,46.2269,UP,1
2016-05-25,46.3,45.74,45.242,48.5888,46.1747,DOWN,0
2016-05-26,45.42,46.42,45.462,48.4302,46.13,UP,1
2016-05-27,46.19,45.49,45.702,48.2722,46.0935,UP,1
2016-05-31,46.24,46.37,45.94,48.1246,46.0591,UP,1
2016-06-01,46.36,45.08,46.102,47.9864,46.0289,UP,1
2016-06-02,46.77,46.19,46.196,47.8562,46.0018,DOWN,0
2016-06-03,46.75,46.72,46.462,47.7436,45.9764,DOWN,0
2016-06-06,46.61,46.31,46.546,47.6264,45.956,UP,1
2016-06-07,47.38,46.55,46.774,47.5352,45.9484,UP,1
2016-06-08,47.6,47.67,47.022,47.4366,45.9465,DOWN,0
2016-06-09,47.27,47.41,47.122,47.3374,45.9526,DOWN,0
2016-06-10,46.25,46.52,47.022,47.2288,45.9602,DOWN,0
2016-06-13,46.01,45.99,46.902,47.1146,45.9643,UP,1
2016-06-14,46.9,45.78,46.806,47.0424,45.9625,UP,1
2016-06-15,46.96,46.97,46.678,46.9826,45.9605,DOWN,0
2016-06-16,46.48,46.5,46.52,46.9166,45.9618,UP,1
2016-06-17,46.96,46.71,46.662,46.8514,45.9699,DOWN,0
2016-06-20,44.31,46.72,46.322,46.748,45.962,UP,1
2016-06-21,45.19,44.42,45.98,46.6656,45.9496,DOWN,0
2016-06-22,44.93,45.4,45.574,46.5736,45.9364,UP,1
2016-06-23,46.16,45.47,45.51,46.4772,45.9248,DOWN,0
2016-06-24,43.31,44.28,44.78,46.3294,45.902,DOWN,0
2016-06-27,41.82,42.84,44.282,46.147,45.8784,UP,1
2016-06-28,42.49,42.68,43.742,45.9736,45.8564,UP,1
2016-06-29,43.63,43.08,43.482,45.7962,45.841,DOWN,0
2016-06-30,43.49,43.95,42.948,45.6224,45.821,UP,1
2016-07-01,43.71,43.6,43.028,45.5488,45.796,DOWN,0
2016-07-05,42.8,43.4,43.224,45.4674,45.7718,UP,1
2016-07-06,43.6,42.52,43.446,45.423,45.7635,DOWN,0
2016-07-07,43.56,43.68,43.432,45.3722,45.7579,UP,1
2016-07-08,44.13,43.95,43.56,45.3414,45.7615,UP,1
2016-07-11,45.92,45.0,44.002,45.3426,45.7822,UP,1
2016-07-12,46.53,46.42,44.748,45.3702,45.8054,DOWN,0
2016-07-13,45.83,46.46,45.194,45.3518,45.8263,UP,1
2016-07-14,46.01,46.09,45.684,45.3566,45.855,UP,1
2016-07-15,46.18,46.05,46.094,45.376,45.8969,UP,1
2016-07-18,46.94,46.6,46.298,45.4258,45.9417,DOWN,0
2016-07-19,46.34,46.56,46.26,45.4428,45.9885,UP,1
2016-07-20,46.96,46.42,46.486,45.483,46.019,DOWN,0
2016-07-21,46.71,46.96,46.626,45.4948,46.0331,UP,1
2016-07-22,47.32,46.71,46.854,45.532,46.0453,UP,1
2016-07-25,47.8,47.58,47.026,45.5752,46.0552,UP,1
2016-07-26,50.62,49.27,47.882,45.6898,46.0728,DOWN,0
2016-07-27,50.19,50.35,48.528,45.782,46.0889,UP,1
2016-07-28,50.77,50.01,49.34,45.889,46.1121,DOWN,0
2016-07-29,50.65,49.64,50.006,46.0052,46.1306,DOWN,0
2016-08-01,50.24,50.52,50.494,46.1236,46.1414,DOWN,0
2016-08-02,49.78,50.2,50.326,46.2194,46.143,UP,1
2016-08-03,49.97,49.5,50.282,46.3178,46.1442,UP,1
2016-08-04,50.19,50.24,50.166,46.4106,46.1575,DOWN,0
2016-08-05,49.87,50.39,50.01,46.482,46.1702,UP,1
2016-08-08,50.96,50.23,50.154,46.5928,46.1908,UP,1
2016-08-09,51.84,51.0,50.566,46.7058,46.217,DOWN,0
2016-08-10,51.72,51.99,50.916,46.8154,46.2297,UP,1
2016-08-11,52.08,51.86,51.294,46.9298,46.2459,DOWN,0
2016-08-12,51.8,52.02,51.68,47.0304,46.2672,UP,1
2016-08-15,52.56,52.19,52.0,47.1466,46.2878,DOWN,0
2016-08-16,52.36,52.51,52.104,47.2616,46.3054,UP,1
2016-08-17,52.49,52.54,52.258,47.3638,46.3203,DOWN,0
2016-08-18,52.12,52.47,52.266,47.4542,46.3278,UP,1
2016-08-19,52.21,51.72,52.348,47.553,46.3343,UP,1
2016-08-22,52.58,52.21,52.352,47.6796,46.3488,DOWN,0
2016-08-23,52.22,52.74,52.324,47.8038,46.3621,DOWN,0
2016-08-24,50.36,52.22,51.898,47.873,46.365,UP,1
2016-08-25,50.76,50.2,51.626,47.949,46.3858,DOWN,0
2016-08-26,50.33,50.79,51.25,48.026,46.4028,UP,1
2016-08-29,50.9,50.42,50.914,48.1048,46.4248,UP,1
2016-08-30,50.96,51.1,50.662,48.2378,46.4495,DOWN,0
2016-08-31,50.21,50.77,50.632,48.3382,46.4721,UP,1
2016-09-01,53.81,51.97,51.242,48.5158,46.511,UP,1
2016-09-02,53.93,53.89,51.962,48.6712,46.5539,UP,1
2016-09-06,54.73,54.07,52.728,48.8996,46.5976,UP,1
2016-09-07,55.05,54.89,53.546,49.1642,46.6425,UP,1
2016-09-08,55.68,55.9,54.64,49.428,46.6955,DOWN,0
2016-09-09,55.64,55.5,55.006,49.6682,46.7478,UP,1
2016-09-12,56.89,55.0,55.598,49.9362,46.8077,DOWN,0
2016-09-13,56.54,56.45,55.96,50.1928,46.8663,UP,1
2016-09-14,58.31,57.47,56.612,50.503,46.9363,UP,1
2016-09-15,58.43,58.22,57.162,50.7996,47.0081,DOWN,0
2016-09-16,58.31,58.26,57.696,51.0946,47.0757,DOWN,0
2016-09-19,57.33,58.39,57.784,51.3586,47.1364,DOWN,0
2016-09-20,56.28,56.61,57.732,51.5658,47.2001,UP,1
2016-09-21,56.76,56.49,57.422,51.7704,47.2655,UP,1
2016-09-22,57.17,56.94,57.17,51.9972,47.3357,UP,1
2016-09-23,57.38,56.72,56.984,52.2246,47.4099,DOWN,0
2016-09-26,56.46,56.83,56.81,52.4302,47.4737,UP,1
2016-09-27,56.89,56.5,56.932,52.6292,47.5441,UP,1
2016-09-28,57.48,57.03,57.076,52.852,47.6252,DOWN,0
2016-09-29,56.93,57.51,57.028,53.0514,47.7078,UP,1
2016-09-30,57.54,56.75,57.06,53.268,47.788,UP,1
2016-10-03,58.87,59.1,57.542,53.499,47.8654,DOWN,0
2016-10-04,58.81,59.81,57.926,53.7192,47.9503,UP,1
2016-10-05,58.87,58.86,58.204,53.8842,48.037,DOWN,0
2016-10-06,58.8,58.62,58.578,54.0564,48.1208,DOWN,0
2016-10-07,58.38,58.33,58.746,54.2086,48.1981,UP,1
2016-10-10,59.07,58.59,58.786,54.377,48.2709,DOWN,0
2016-10-11,58.96,59.43,58.816,54.5514,48.3439,DOWN,0
2016-10-12,58.76,58.76,58.794,54.731,48.4171,DOWN,0
2016-10-13,58.09,58.17,58.652,54.8934,48.4856,DOWN,0
2016-10-14,57.73,58.52,58.522,55.0442,48.5543,DOWN,0
2016-10-17,57.57,56.55,58.222,55.1982,48.623,DOWN,0
2016-10-18,57.45,58.12,57.92,55.328,48.6932,UP,1
2016-10-19,58.16,57.5,57.8,55.4544,48.7638,DOWN,0
2016-10-20,57.9,57.87,57.762,55.578,48.8399,DOWN,0
2016-10-21,57.16,57.78,57.648,55.6796,48.9318,UP,1
2016-10-24,57.95,57.41,57.724,55.8026,49.0265,UP,1
2016-10-25,58.0,57.73,57.834,55.9114,49.1215,UP,1
2016-10-26,58.02,57.74,57.806,56.0246,49.2171,DOWN,0
2016-10-27,57.04,58.0,57.634,56.1156,49.3174,UP,1
2016-10-28,57.75,57.05,57.752,56.2282,49.4189,UP,1
2016-10-31,57.88,57.92,57.738,56.3416,49.5147,UP,1
2016-11-01,58.63,58.48,57.864,56.4626,49.6157,DOWN,0
2016-11-02,57.59,58.43,57.778,56.57,49.7176,DOWN,0
2016-11-03,56.74,57.31,57.718,56.6976,49.8131,UP,1
2016-11-04,59.08,59.17,57.984,56.864,49.9134,DOWN,0
2016-11-07,58.89,60.01,58.186,57.0352,50.0123,UP,1
2016-11-08,59.48,58.83,58.356,57.2068,50.1053,UP,1
2016-11-09,59.71,58.78,58.78,57.3818,50.1959,DOWN,0
2016-11-10,58.59,59.98,59.15,57.5494,50.2749,DOWN,0
2016-11-11,58.0,58.5,58.934,57.6332,50.3394,DOWN,0
2016-11-14,57.04,57.7,58.564,57.6954,50.4015,UP,1
2016-11-15,58.95,57.05,58.458,57.7798,50.4852,DOWN,0
2016-11-16,58.15,58.67,58.146,57.8418,50.5632,UP,1
2016-11-17,59.8,58.77,58.388,57.9242,50.6488,UP,1
2016-11-18,60.59,60.03,58.906,58.0232,50.7418,UP,1
2016-11-21,61.71,61.95,59.84,58.1196,50.8477,UP,1
2016-11-22,62.67,61.9,60.584,58.2422,50.9632,DOWN,0
2016-11-23,62.42,62.29,61.438,58.3244,51.0746,UP,1
2016-11-25,62.84,62.31,62.046,58.4126,51.1876,DOWN,0
2016-11-28,62.55,62.98,62.438,58.4974,51.2799,DOWN,0
2016-11-29,62.15,62.5,62.526,58.5938,51.3615,UP,1
