ticker,MTD US Equity,MTD US Equity,MTD US Equity,MTD US Equity,MTD US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2021-03-31,1155.69,1155.01,1044.6009,1151.162,1147.3422,UP,1
2021-04-01,1175.19,1166.46,1046.5566,1162.764,1145.47,UP,1
2021-04-05,1195.55,1180.0,1048.6225,1169.258,1144.4854,UP,1
2021-04-06,1210.22,1196.3,1050.7599,1177.184,1143.9954,DOWN,0
2021-04-07,1199.84,1205.44,1052.7829,1187.298,1143.3228,UP,1
2021-04-08,1206.4,1209.05,1054.8891,1197.44,1143.2326,UP,1
2021-04-09,1222.41,1211.34,1057.0111,1206.884,1144.6108,DOWN,0
2021-04-12,1218.84,1222.75,1059.1851,1211.542,1145.5716,UP,1
2021-04-13,1230.86,1221.0,1061.4125,1215.67,1146.8268,DOWN,0
2021-04-14,1224.6,1226.52,1063.674,1220.622,1147.7024,UP,1
2021-04-15,1261.96,1232.66,1066.0576,1231.734,1148.5898,UP,1
2021-04-16,1282.33,1270.93,1068.4415,1243.718,1150.4688,DOWN,0
2021-04-19,1277.29,1276.29,1070.804,1255.408,1151.6758,DOWN,0
2021-04-20,1276.91,1277.29,1073.1151,1264.618,1153.31,UP,1
2021-04-21,1311.14,1280.1,1075.5535,1281.926,1155.3474,DOWN,0
2021-04-22,1301.56,1315.77,1077.966,1289.846,1157.2486,UP,1
2021-04-23,1335.15,1305.96,1080.5508,1300.41,1159.8114,DOWN,0
2021-04-26,1312.9,1335.79,1082.9627,1307.532,1162.028,UP,1
2021-04-27,1322.86,1313.91,1085.481,1316.722,1164.072,UP,1
2021-04-28,1323.99,1320.83,1087.981,1319.292,1166.7352,UP,1
2021-04-29,1327.99,1333.74,1090.3742,1324.578,1169.9658,DOWN,0
2021-04-30,1313.32,1325.43,1092.5956,1320.212,1173.222,UP,1
2021-05-03,1315.75,1318.7,1094.871,1320.782,1176.228,DOWN,0
2021-05-04,1281.92,1304.88,1096.9411,1312.594,1179.3086,UP,1
2021-05-05,1293.01,1298.04,1099.0738,1306.398,1182.9596,UP,1
2021-05-06,1298.57,1292.38,1101.2141,1300.514,1186.379,DOWN,0
2021-05-07,1278.56,1292.67,1103.1902,1293.562,1189.752,DOWN,0
2021-05-10,1244.55,1284.94,1104.9861,1279.322,1192.322,DOWN,0
2021-05-11,1239.94,1228.87,1106.8722,1270.926,1194.4274,UP,1
2021-05-12,1241.45,1231.19,1108.6019,1260.614,1196.805,UP,1
2021-05-13,1253.64,1249.35,1110.46,1251.628,1200.0172,UP,1
2021-05-14,1274.65,1255.11,1112.3428,1250.846,1204.3218,DOWN,0
2021-05-17,1259.01,1274.65,1114.162,1253.738,1208.2902,DOWN,0
2021-05-18,1245.43,1261.25,1115.7142,1254.836,1212.4294,UP,1
2021-05-19,1251.46,1234.31,1117.3393,1256.838,1216.4586,UP,1
2021-05-20,1275.88,1254.3,1119.0758,1261.286,1220.8762,UP,1
2021-05-21,1276.29,1278.9,1120.731,1261.614,1224.7896,UP,1
2021-05-24,1280.11,1287.13,1122.4403,1265.834,1229.0442,UP,1
2021-05-25,1287.1,1281.3,1124.155,1274.168,1232.8216,DOWN,0
2021-05-26,1281.71,1295.15,1125.8338,1280.218,1236.7818,UP,1
2021-05-27,1297.12,1280.96,1127.5831,1284.466,1240.8834,UP,1
2021-05-28,1300.95,1307.83,1129.2215,1289.398,1244.8966,DOWN,0
2021-06-01,1296.3,1315.57,1130.8373,1292.636,1248.3596,DOWN,0
2021-06-02,1274.87,1294.11,1132.4065,1290.19,1251.2396,DOWN,0
2021-06-03,1255.28,1268.8,1133.884,1284.904,1254.011,UP,1
2021-06-04,1256.82,1261.43,1135.3521,1276.844,1256.9498,DOWN,0
2021-06-07,1248.77,1259.9,1136.7424,1266.408,1259.5816,UP,1
2021-06-08,1266.04,1256.94,1138.2759,1260.356,1261.6408,UP,1
2021-06-09,1269.09,1273.08,1139.8214,1259.2,1263.6108,UP,1
2021-06-10,1300.39,1267.07,1141.5837,1268.222,1266.6332,UP,1
2021-06-11,1325.48,1297.99,1143.372,1281.954,1270.029,UP,1
2021-06-14,1351.84,1329.33,1145.2707,1302.568,1273.562,UP,1
2021-06-15,1358.42,1352.01,1147.2194,1321.044,1276.8194,DOWN,0
2021-06-16,1349.92,1358.75,1149.1359,1337.21,1279.6134,UP,1
2021-06-17,1368.05,1345.4,1151.1223,1350.742,1282.9776,DOWN,0
2021-06-18,1352.87,1363.15,1153.0072,1356.22,1285.907,UP,1
2021-06-21,1364.55,1359.4,1154.8042,1358.762,1288.7498,UP,1
2021-06-22,1376.99,1361.15,1156.8742,1362.476,1291.9128,DOWN,0
2021-06-23,1356.6,1372.83,1158.9109,1363.812,1294.4276,DOWN,0
2021-06-24,1355.41,1360.0,1160.9498,1361.284,1297.0438,DOWN,0
2021-06-25,1352.02,1359.0,1162.8308,1361.114,1298.845,UP,1
2021-06-28,1381.67,1362.19,1164.9219,1364.538,1300.8318,UP,1
2021-06-29,1397.65,1376.22,1167.0416,1368.67,1303.239,DOWN,0
2021-06-30,1385.34,1390.65,1169.0733,1374.418,1305.4076,DOWN,0
2021-07-01,1381.13,1384.39,1171.0745,1379.562,1306.8074,UP,1
2021-07-02,1401.15,1385.7,1173.1361,1389.388,1308.7992,UP,1
2021-07-06,1419.65,1402.0,1175.3162,1396.984,1310.4892,UP,1
2021-07-07,1435.97,1424.03,1177.6137,1404.648,1312.9506,DOWN,0
2021-07-08,1422.43,1420.47,1179.8534,1412.066,1314.942,UP,1
2021-07-09,1435.41,1431.08,1182.1001,1422.922,1317.1704,UP,1
2021-07-12,1436.04,1438.86,1184.4946,1429.9,1319.3314,UP,1
2021-07-13,1442.19,1435.02,1186.9042,1434.408,1321.9088,DOWN,0
2021-07-14,1435.56,1443.23,1189.2067,1434.326,1324.305,UP,1
2021-07-15,1436.03,1427.26,1191.5445,1437.046,1327.3872,UP,1
2021-07-16,1448.99,1444.76,1193.9465,1439.762,1330.5068,DOWN,0
2021-07-19,1438.66,1436.24,1196.311,1440.286,1333.3086,UP,1
2021-07-20,1443.41,1445.01,1198.6735,1440.53,1336.6056,DOWN,0
2021-07-21,1432.79,1451.3,1201.0028,1439.976,1340.3704,UP,1
2021-07-22,1459.59,1437.49,1203.3486,1444.688,1344.7634,UP,1
2021-07-23,1477.14,1462.99,1205.7651,1450.318,1349.4772,DOWN,0
2021-07-26,1471.56,1469.57,1208.0665,1456.898,1353.8356,UP,1
2021-07-27,1479.88,1472.89,1210.4055,1464.192,1357.9402,UP,1
2021-07-28,1487.64,1487.34,1212.7164,1475.162,1362.5128,UP,1
2021-07-29,1511.7,1488.13,1215.1462,1485.584,1367.8382,DOWN,0
2021-07-30,1473.71,1496.76,1217.3714,1484.898,1372.2832,UP,1
2021-08-02,1480.15,1485.27,1219.6602,1486.616,1376.3686,UP,1
2021-08-03,1496.72,1485.33,1222.0512,1489.984,1380.7772,UP,1
2021-08-04,1515.26,1500.0,1224.4786,1495.508,1385.4802,UP,1
2021-08-05,1527.56,1519.99,1227.0229,1498.68,1390.2894,DOWN,0
2021-08-06,1521.69,1522.82,1229.4783,1508.276,1395.089,UP,1
2021-08-09,1523.94,1523.24,1231.9383,1517.034,1399.6254,DOWN,0
2021-08-10,1515.27,1526.26,1234.1985,1520.744,1403.9118,DOWN,0
2021-08-11,1498.78,1515.08,1236.4264,1517.448,1407.9614,UP,1
2021-08-12,1518.15,1497.32,1238.7907,1515.566,1412.827,UP,1
2021-08-13,1537.49,1516.38,1241.2153,1518.726,1418.4712,UP,1
2021-08-16,1558.91,1539.99,1243.9635,1525.72,1424.513,DOWN,0
2021-08-17,1546.25,1556.37,1246.6758,1531.916,1430.4626,DOWN,0
2021-08-18,1519.93,1540.45,1249.2859,1536.146,1435.5404,UP,1
2021-08-19,1541.6,1507.12,1251.7777,1540.836,1440.9906,DOWN,0
2021-08-20,1530.51,1545.29,1254.1027,1539.44,1445.593,UP,1
2021-08-23,1531.92,1539.43,1256.3612,1534.042,1449.7218,DOWN,0
2021-08-24,1525.56,1531.31,1258.4703,1529.904,1453.1962,UP,1
2021-08-25,1560.62,1526.53,1260.3678,1538.042,1457.2402,DOWN,0
2021-08-26,1556.89,1559.0,1262.2544,1541.1,1461.3796,UP,1
2021-08-27,1565.61,1556.99,1264.4551,1548.12,1465.3308,UP,1
2021-08-30,1588.73,1572.38,1266.7268,1559.482,1470.048,DOWN,0
2021-08-31,1552.83,1593.98,1268.7016,1564.936,1473.8136,DOWN,0
2021-09-01,1552.67,1550.71,1270.558,1563.346,1477.3272,UP,1
2021-09-02,1569.19,1563.11,1272.4643,1565.806,1481.579,UP,1
2021-09-03,1575.31,1567.5,1274.3741,1567.746,1485.977,UP,1
2021-09-07,1579.45,1575.31,1276.5473,1565.89,1490.5256,UP,1
2021-09-08,1604.05,1582.23,1278.8308,1576.134,1494.9732,DOWN,0
2021-09-09,1584.8,1615.16,1281.0168,1582.56,1498.7162,UP,1
2021-09-10,1593.99,1596.69,1283.2934,1587.52,1502.8892,DOWN,0
2021-09-13,1555.48,1606.14,1285.436,1583.554,1506.3762,UP,1
2021-09-14,1559.44,1567.34,1287.6074,1579.552,1509.542,UP,1
2021-09-15,1561.15,1560.37,1289.7797,1570.972,1512.372,DOWN,0
2021-09-16,1554.59,1561.07,1291.8025,1564.93,1514.7444,DOWN,0
2021-09-17,1545.18,1551.38,1293.7279,1555.168,1517.1994,DOWN,0
2021-09-20,1527.19,1527.7,1295.6651,1549.51,1519.035,UP,1
2021-09-21,1535.38,1542.56,1297.682,1544.698,1521.0218,UP,1
2021-09-22,1542.78,1546.9,1299.7372,1541.024,1523.0336,UP,1
2021-09-23,1563.51,1553.01,1301.929,1542.808,1525.5926,DOWN,0
2021-09-24,1556.84,1549.51,1303.9065,1545.14,1528.0088,DOWN,0
2021-09-27,1477.96,1550.2,1305.5429,1535.294,1528.5882,DOWN,0
2021-09-28,1421.65,1463.34,1306.8921,1512.548,1528.248,DOWN,0
2021-09-29,1408.44,1432.56,1308.2099,1485.68,1527.5486,DOWN,0
2021-09-30,1377.36,1419.03,1309.4004,1448.45,1526.44,UP,1
2021-10-01,1389.87,1369.77,1310.604,1415.056,1525.0456,DOWN,0
2021-10-04,1372.52,1386.57,1311.9103,1393.968,1522.9532,UP,1
2021-10-05,1384.02,1383.15,1313.1787,1386.442,1521.2024,UP,1
2021-10-06,1384.5,1377.93,1314.4271,1381.654,1519.2948,UP,1
2021-10-07,1404.32,1407.67,1315.772,1387.046,1517.6284,DOWN,0
2021-10-08,1385.3,1405.52,1317.0709,1386.132,1515.1004,DOWN,0
2021-10-11,1361.43,1379.16,1318.2475,1383.914,1512.8548,DOWN,0
2021-10-12,1355.25,1370.16,1319.3228,1378.16,1510.3568,UP,1
2021-10-13,1360.44,1368.41,1320.4512,1373.348,1507.6312,UP,1
2021-10-14,1399.31,1379.16,1321.758,1372.346,1505.3122,UP,1
2021-10-15,1417.75,1404.37,1323.1773,1378.836,1503.116,UP,1
2021-10-18,1420.23,1415.71,1324.5801,1390.596,1501.0868,UP,1
2021-10-19,1430.45,1432.76,1325.928,1405.636,1499.217,UP,1
2021-10-20,1437.34,1442.19,1327.2329,1421.016,1497.6584,DOWN,0
2021-10-21,1436.95,1439.9,1328.4322,1428.544,1496.4218,UP,1
2021-10-22,1469.75,1436.9,1329.6683,1438.944,1495.4538,UP,1
2021-10-25,1470.72,1472.86,1330.8369,1449.042,1494.1184,DOWN,0
2021-10-26,1470.58,1480.57,1331.9647,1457.068,1492.3518,DOWN,0
2021-10-27,1461.89,1475.36,1333.1718,1461.978,1490.6646,UP,1
2021-10-28,1479.15,1466.4,1334.4844,1470.418,1489.849,UP,1
2021-10-29,1480.88,1470.6,1335.8677,1472.644,1488.6346,DOWN,0
2021-11-01,1444.44,1484.11,1336.9977,1467.388,1486.9132,UP,1
2021-11-02,1469.84,1454.93,1338.1911,1467.24,1485.6716,UP,1
2021-11-03,1471.25,1470.48,1339.2034,1469.112,1484.5854,UP,1
2021-11-04,1484.4,1472.21,1340.4015,1470.162,1483.061,UP,1
2021-11-05,1518.53,1511.37,1341.8206,1477.692,1482.2938,UP,1
2021-11-08,1543.0,1526.88,1343.3682,1497.404,1481.8416,UP,1
2021-11-09,1557.51,1553.09,1345.1012,1514.938,1481.2172,DOWN,0
2021-11-10,1544.73,1553.34,1347.0574,1529.634,1481.0552,DOWN,0
2021-11-11,1521.24,1549.12,1348.8096,1537.002,1480.4266,UP,1
2021-11-12,1533.59,1525.0,1350.637,1540.014,1479.7146,DOWN,0
2021-11-15,1515.05,1533.55,1352.3082,1534.424,1478.5094,UP,1
2021-11-16,1528.51,1518.1,1353.8628,1528.624,1477.4906,UP,1
2021-11-17,1534.17,1536.61,1355.5917,1526.512,1476.093,UP,1
2021-11-18,1544.12,1531.94,1357.2276,1531.088,1475.2794,UP,1
2021-11-19,1552.07,1554.0,1359.012,1534.784,1474.441,DOWN,0
2021-11-22,1523.28,1551.2,1360.582,1536.43,1473.797,UP,1
2021-11-23,1524.19,1515.21,1362.1705,1535.566,1473.092,DOWN,0
2021-11-24,1518.25,1520.36,1363.7267,1532.382,1472.234,DOWN,0
2021-11-26,1496.65,1522.63,1365.1996,1522.888,1471.0752,UP,1
2021-11-29,1536.22,1510.05,1366.7774,1519.718,1470.896,DOWN,0
2021-11-30,1514.13,1527.27,1368.3939,1517.888,1470.6348,UP,1
2021-12-01,1520.45,1516.03,1370.1638,1517.14,1470.3362,UP,1
2021-12-02,1547.6,1513.08,1372.1493,1523.01,1470.4326,DOWN,0
2021-12-03,1529.53,1562.58,1373.9697,1529.586,1469.753,UP,1
2021-12-06,1535.5,1540.49,1376.0077,1529.442,1469.3262,UP,1
2021-12-07,1566.15,1561.18,1378.2862,1539.846,1471.09,UP,1
2021-12-08,1586.15,1574.83,1380.5789,1552.986,1474.38,DOWN,0
2021-12-09,1582.16,1591.65,1382.9402,1559.898,1477.8544,UP,1
2021-12-10,1588.37,1590.01,1385.3018,1571.666,1482.0746,UP,1
2021-12-13,1590.2,1593.32,1387.5794,1582.606,1486.0812,DOWN,0
2021-12-14,1542.92,1574.77,1389.6812,1577.96,1489.4892,UP,1
2021-12-15,1567.0,1549.95,1392.051,1574.13,1493.1488,DOWN,0
2021-12-16,1565.85,1572.04,1394.5832,1570.868,1496.7758,UP,1
2021-12-17,1579.34,1553.67,1397.1769,1569.062,1500.2762,DOWN,0
2021-12-20,1554.43,1567.58,1399.7567,1561.908,1503.6588,UP,1
2021-12-21,1571.54,1565.71,1402.3644,1567.632,1507.861,UP,1
2021-12-22,1604.94,1574.47,1405.1141,1575.22,1512.8548,UP,1
2021-12-23,1626.23,1609.54,1407.8422,1587.296,1518.1706,UP,1
2021-12-27,1673.41,1641.25,1410.8723,1606.11,1523.6526,UP,1
2021-12-28,1675.17,1680.22,1413.757,1630.258,1528.801,UP,1
2021-12-29,1701.99,1679.0,1416.8484,1656.348,1534.4362,UP,1
2021-12-30,1702.53,1706.4,1419.9009,1675.866,1539.8778,DOWN,0
2021-12-31,1697.21,1699.49,1422.8855,1690.062,1545.0752,DOWN,0
2022-01-03,1674.86,1690.87,1425.644,1690.352,1549.8334,DOWN,0
2022-01-04,1640.73,1664.51,1428.1934,1683.464,1553.253,DOWN,0
2022-01-05,1583.11,1636.07,1430.5253,1659.688,1555.5008,UP,1
2022-01-06,1602.85,1577.56,1432.9902,1639.752,1558.1462,DOWN,0
2022-01-07,1542.39,1597.98,1435.1162,1608.788,1559.7562,UP,1
2022-01-10,1565.99,1524.96,1437.1308,1587.014,1561.493,UP,1
2022-01-11,1571.43,1565.99,1439.135,1573.154,1563.304,DOWN,0
2022-01-12,1559.62,1575.79,1441.1867,1568.456,1565.6076,DOWN,0
2022-01-13,1503.69,1564.59,1442.9267,1548.624,1566.2846,UP,1
2022-01-14,1512.76,1490.3,1444.6146,1542.698,1567.1148,DOWN,0
2022-01-18,1483.75,1490.6,1446.0556,1526.25,1567.1018,DOWN,0
2022-01-19,1469.07,1489.98,1447.3498,1505.778,1566.1126,UP,1
2022-01-20,1470.53,1478.5,1448.7033,1487.96,1564.6632,DOWN,0
2022-01-21,1458.34,1460.78,1449.963,1478.89,1562.6798,UP,1
2022-01-24,1462.64,1432.63,1451.1641,1468.866,1561.038,DOWN,0
2022-01-25,1413.7,1431.49,1452.1384,1454.856,1558.8872,DOWN,0
2022-01-26,1405.53,1425.69,1453.0118,1442.148,1556.326,DOWN,0
2022-01-27,1396.45,1417.86,1453.8711,1427.332,1553.954,UP,1
2022-01-28,1430.53,1409.77,1454.7139,1421.77,1551.9944,UP,1
2022-01-31,1472.68,1434.26,1455.6657,1423.778,1550.7646,UP,1
2022-02-01,1496.43,1485.36,1456.7614,1440.324,1549.8108,UP,1
2022-02-02,1526.07,1500.37,1458.0072,1464.432,1549.2908,DOWN,0
2022-02-03,1495.52,1503.81,1458.9291,1484.246,1548.7356,DOWN,0
2022-02-04,1491.9,1485.0,1459.8808,1496.52,1548.0898,UP,1
2022-02-07,1499.95,1496.28,1460.7048,1501.974,1547.7238,UP,1
2022-02-08,1500.69,1478.95,1461.6437,1502.826,1547.8046,UP,1
2022-02-09,1554.67,1518.95,1462.8028,1508.546,1548.1736,DOWN,0
2022-02-10,1521.7,1517.51,1463.7913,1513.782,1548.325,DOWN,0
2022-02-11,1430.41,1499.98,1464.3034,1501.484,1546.5242,DOWN,0
2022-02-14,1416.12,1427.65,1464.8174,1484.718,1543.8946,UP,1
2022-02-15,1429.76,1441.84,1465.3875,1470.532,1541.8992,UP,1
2022-02-16,1462.2,1417.35,1466.2889,1452.038,1540.4332,DOWN,0
2022-02-17,1417.12,1449.65,1466.9094,1431.122,1537.4526,DOWN,0
2022-02-18,1408.46,1420.69,1467.4589,1426.732,1533.8988,UP,1
2022-02-22,1416.75,1397.37,1468.1498,1426.858,1530.5906,DOWN,0
2022-02-23,1380.65,1420.8,1468.8303,1417.036,1526.4362,UP,1
2022-02-24,1412.37,1353.76,1469.6925,1407.07,1522.8796,UP,1
2022-02-25,1447.52,1417.45,1470.7228,1413.15,1520.9716,DOWN,0
2022-02-28,1408.74,1425.11,1471.4983,1413.206,1517.8064,DOWN,0
2022-03-01,1393.34,1404.56,1472.0918,1408.524,1514.3562,DOWN,0
2022-03-02,1387.3,1376.46,1472.7332,1409.854,1510.5154,UP,1
2022-03-03,1404.71,1396.87,1473.5296,1408.322,1507.521,DOWN,0
2022-03-04,1388.78,1386.53,1474.2162,1396.574,1503.8658,DOWN,0
2022-03-07,1339.44,1378.0,1474.534,1382.714,1498.5558,DOWN,0
2022-03-08,1317.1,1325.0,1474.7381,1367.466,1492.3732,UP,1
2022-03-09,1388.29,1359.37,1475.279,1367.664,1486.6708,DOWN,0
2022-03-10,1338.34,1330.0,1475.5352,1354.39,1479.9342,DOWN,0
2022-03-11,1311.22,1346.9,1475.6827,1338.878,1472.1188,DOWN,0
2022-03-14,1289.32,1324.54,1475.6437,1328.854,1463.8546,UP,1
2022-03-15,1319.45,1300.96,1475.7362,1329.324,1456.2994,UP,1
2022-03-16,1358.84,1331.59,1476.0489,1323.434,1449.979,UP,1
2022-03-17,1389.13,1358.68,1476.6202,1333.592,1444.947,UP,1
2022-03-18,1405.23,1396.88,1477.37,1352.394,1441.3894,DOWN,0
2022-03-21,1394.61,1389.28,1478.0589,1373.452,1437.2246,UP,1
2022-03-22,1399.59,1399.9,1478.813,1389.48,1434.3686,DOWN,0
2022-03-23,1359.31,1386.31,1479.2794,1389.574,1430.235,UP,1
2022-03-24,1379.5,1362.38,1479.8314,1387.648,1426.3964,UP,1
2022-03-25,1388.39,1389.38,1480.2714,1384.28,1422.9718,UP,1
2022-03-28,1395.69,1398.86,1480.6225,1384.496,1420.8118,UP,1
2022-03-29,1423.28,1419.26,1480.9797,1389.234,1419.0222,DOWN,0
2022-03-30,1405.74,1410.82,1481.2163,1398.52,1417.462,DOWN,0
2022-03-31,1373.19,1407.27,1481.3326,1397.258,1415.5444,DOWN,0
2022-04-01,1371.63,1381.81,1481.3505,1393.906,1413.5664,DOWN,0
2022-04-04,1357.43,1368.73,1481.3733,1386.254,1411.5482,DOWN,0
2022-04-05,1349.01,1346.22,1481.2956,1371.4,1409.2756,DOWN,0
2022-04-06,1327.86,1337.54,1481.05,1355.824,1407.5588,UP,1
2022-04-07,1368.74,1329.9,1481.1107,1354.934,1406.823,UP,1
2022-04-08,1381.84,1371.0,1481.2428,1356.976,1406.5308,DOWN,0
2022-04-11,1348.0,1370.75,1481.2227,1355.09,1404.8802,DOWN,0
2022-04-12,1313.77,1353.8,1480.8832,1348.042,1401.702,UP,1
2022-04-13,1342.59,1313.94,1480.6079,1350.988,1398.6252,DOWN,0
2022-04-14,1318.36,1344.07,1480.273,1340.912,1394.471,DOWN,0
2022-04-18,1304.58,1309.42,1479.8903,1325.46,1390.6522,UP,1
2022-04-19,1331.04,1305.32,1479.5397,1322.068,1387.435,UP,1
2022-04-20,1362.45,1345.02,1479.2537,1331.804,1384.685,DOWN,0
2022-04-21,1326.23,1370.59,1478.705,1328.532,1381.1958,DOWN,0
2022-04-22,1284.63,1323.86,1478.016,1321.786,1375.795,UP,1
2022-04-25,1302.59,1279.77,1477.3519,1321.388,1371.4128,DOWN,0
2022-04-26,1254.79,1295.1,1476.4457,1306.138,1367.9004,UP,1
2022-04-27,1258.07,1256.59,1475.5251,1285.262,1364.7394,UP,1
2022-04-28,1293.51,1278.54,1474.8148,1278.718,1362.0144,DOWN,0
2022-04-29,1277.53,1285.95,1474.0223,1277.298,1358.321,UP,1
2022-05-02,1293.02,1272.45,1473.2425,1275.384,1355.839,UP,1
2022-05-03,1334.37,1292.76,1472.721,1291.3,1354.3572,UP,1
2022-05-04,1379.62,1327.2,1472.4021,1315.61,1353.6146,DOWN,0
2022-05-05,1311.35,1367.1,1471.7949,1319.178,1352.2286,UP,1
2022-05-06,1315.9,1296.73,1471.0764,1326.852,1350.2992,DOWN,0
2022-05-09,1196.07,1299.09,1469.6711,1307.462,1345.2702,UP,1
2022-05-10,1219.64,1218.82,1468.4115,1284.516,1341.4882,DOWN,0
2022-05-11,1179.4,1215.95,1466.9091,1244.472,1337.2094,UP,1
2022-05-12,1213.12,1178.54,1465.5365,1224.826,1333.7258,UP,1
2022-05-13,1255.11,1230.65,1464.2535,1212.668,1330.7338,DOWN,0
2022-05-16,1233.51,1243.33,1463.0525,1220.156,1327.6284,UP,1
2022-05-17,1236.38,1256.49,1461.8337,1223.504,1325.5672,DOWN,0
2022-05-18,1194.52,1215.76,1460.3227,1226.528,1323.1156,UP,1
2022-05-19,1219.71,1182.56,1458.8449,1227.846,1319.744,UP,1
2022-05-20,1238.58,1234.41,1457.4,1224.54,1317.7488,UP,1
2022-05-23,1247.48,1254.69,1456.029,1227.334,1316.474,DOWN,0
2022-05-24,1231.46,1240.0,1454.5666,1226.35,1315.3168,DOWN,0
2022-05-25,1230.01,1235.63,1453.1403,1233.448,1313.528,UP,1
2022-05-26,1258.47,1238.27,1451.9387,1241.2,1311.5206,UP,1
2022-05-27,1326.52,1274.7,1450.9806,1258.788,1310.2684,DOWN,0
2022-05-31,1286.12,1306.87,1449.7237,1266.516,1307.8862,DOWN,0
2022-06-01,1263.4,1301.37,1448.2462,1272.904,1305.262,UP,1
2022-06-02,1326.32,1267.33,1447.1465,1292.166,1303.7966,DOWN,0
2022-06-03,1298.9,1300.1,1446.0414,1300.252,1302.5884,UP,1
2022-06-06,1304.09,1306.91,1444.8538,1295.766,1301.0802,UP,1
2022-06-07,1315.31,1289.83,1443.7778,1301.604,1299.6186,DOWN,0
2022-06-08,1294.32,1305.79,1442.5898,1307.788,1297.5912,DOWN,0
2022-06-09,1254.54,1281.86,1441.2347,1293.432,1294.2164,DOWN,0
2022-06-10,1200.44,1231.26,1439.4338,1273.74,1290.1104,DOWN,0
2022-06-13,1172.75,1162.31,1437.5131,1247.472,1286.1016,DOWN,0
2022-06-14,1157.63,1171.35,1435.4732,1215.936,1281.8216,UP,1
2022-06-15,1167.25,1170.56,1433.3658,1190.522,1278.018,DOWN,0
2022-06-16,1118.52,1135.0,1431.1943,1163.318,1273.4082,DOWN,0
2022-06-17,1097.8,1126.03,1428.9199,1142.79,1268.807,DOWN,0
2022-06-21,1097.57,1122.43,1426.5618,1127.754,1263.3836,UP,1
2022-06-22,1101.73,1087.14,1424.1939,1116.574,1257.7814,UP,1
2022-06-23,1132.4,1107.71,1421.9587,1109.604,1253.4694,UP,1
2022-06-24,1146.9,1138.16,1419.6729,1115.28,1250.132,DOWN,0
2022-06-27,1144.24,1153.85,1417.4701,1124.568,1246.165,DOWN,0
2022-06-28,1130.77,1144.27,1415.154,1131.208,1242.4132,UP,1
2022-06-29,1146.02,1135.0,1413.1067,1140.066,1239.242,UP,1
2022-06-30,1148.77,1128.91,1411.0534,1143.34,1235.5966,UP,1
2022-07-01,1161.85,1151.33,1409.0569,1146.33,1231.5846,UP,1
2022-07-05,1175.47,1142.95,1407.1613,1152.576,1228.5694,DOWN,0
2022-07-06,1171.6,1175.34,1405.2934,1160.742,1226.3088,UP,1
2022-07-07,1207.3,1170.08,1403.6939,1172.998,1224.403,UP,1
2022-07-08,1221.28,1196.01,1402.1234,1187.5,1223.7328,UP,1
2022-07-11,1222.83,1211.74,1400.5237,1199.696,1223.028,DOWN,0
2022-07-12,1190.56,1212.8,1398.6589,1202.714,1220.969,DOWN,0
2022-07-13,1172.34,1165.73,1396.7364,1202.862,1218.8652,DOWN,0
2022-07-14,1138.22,1152.77,1395.0377,1189.046,1215.7692,UP,1
2022-07-15,1158.96,1157.38,1393.7243,1176.582,1212.261,DOWN,0
2022-07-18,1122.8,1163.59,1392.2961,1156.576,1207.1246,UP,1
2022-07-19,1156.87,1140.64,1391.1936,1149.838,1204.035,UP,1
2022-07-20,1166.42,1153.4,1390.0764,1148.654,1201.0454,UP,1
2022-07-21,1240.29,1181.81,1389.4152,1169.068,1201.9298,DOWN,0
2022-07-22,1224.14,1249.09,1388.6158,1182.104,1202.0198,UP,1
2022-07-25,1230.22,1225.24,1387.8444,1203.588,1203.0362,UP,1
2022-07-26,1235.85,1229.51,1387.0021,1219.384,1203.4908,UP,1
2022-07-27,1273.56,1235.89,1386.4434,1240.812,1203.8598,UP,1
2022-07-28,1298.96,1273.56,1386.131,1252.546,1205.1688,UP,1
2022-07-29,1349.73,1312.33,1386.1034,1277.664,1207.4358,UP,1
2022-08-01,1350.83,1339.34,1386.0554,1301.786,1210.562,DOWN,0
2022-08-02,1340.32,1344.24,1385.7604,1322.68,1212.9742,UP,1
2022-08-03,1359.92,1348.62,1385.4713,1339.952,1215.401,DOWN,0
2022-08-04,1346.88,1358.34,1385.1045,1349.536,1217.389,UP,1
2022-08-05,1347.72,1330.52,1384.6909,1349.134,1219.7142,DOWN,0
2022-08-08,1342.11,1361.11,1384.2147,1347.39,1221.9562,DOWN,0
2022-08-09,1314.63,1335.58,1383.6031,1342.252,1223.0794,UP,1
2022-08-10,1346.78,1338.64,1382.9883,1339.624,1223.4846,UP,1
2022-08-11,1346.79,1356.59,1382.3686,1339.606,1224.698,UP,1
2022-08-12,1364.1,1349.46,1381.8362,1342.882,1226.712,UP,1
2022-08-15,1366.39,1358.32,1381.3587,1347.738,1227.5134,DOWN,0
2022-08-16,1356.1,1354.94,1380.7435,1356.032,1228.6574,UP,1
2022-08-17,1356.6,1341.56,1380.1221,1357.996,1229.7076,UP,1
2022-08-18,1358.72,1361.25,1379.6935,1360.382,1230.5758,DOWN,0
2022-08-19,1333.8,1354.72,1379.0133,1354.322,1231.3654,DOWN,0
