ticker,LDOS US Equity,LDOS US Equity,LDOS US Equity,LDOS US Equity,LDOS US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2020-12-22,102.35,102.65,104.214,95.835,93.8257,UP,1
2020-12-23,104.61,103.05,104.118,96.1634,93.8589,DOWN,0
2020-12-24,104.24,105.09,104.0,96.4784,93.9511,UP,1
2020-12-28,104.78,104.91,103.822,96.8184,94.0235,DOWN,0
2020-12-29,103.59,105.42,103.914,97.1336,94.1514,UP,1
2020-12-30,103.98,103.67,104.24,97.486,94.2644,UP,1
2020-12-31,105.12,103.85,104.342,97.8658,94.4012,DOWN,0
2021-01-04,102.44,105.05,103.982,98.2234,94.5339,UP,1
2021-01-05,102.49,102.5,103.524,98.557,94.6838,UP,1
2021-01-06,103.99,102.02,103.604,98.9208,94.8496,UP,1
2021-01-07,104.18,103.82,103.644,99.3356,94.9782,UP,1
2021-01-08,104.66,104.42,103.552,99.7748,95.0709,DOWN,0
2021-01-11,103.99,105.5,103.862,100.2678,95.128,UP,1
2021-01-12,105.38,103.61,104.44,100.7504,95.1877,UP,1
2021-01-13,105.59,105.57,104.76,101.2022,95.2485,UP,1
2021-01-14,106.27,105.49,105.178,101.613,95.3216,UP,1
2021-01-15,107.16,105.92,105.678,101.997,95.4217,UP,1
2021-01-19,109.09,107.9,106.698,102.3324,95.524,UP,1
2021-01-20,109.64,109.36,107.55,102.6972,95.6325,DOWN,0
2021-01-21,109.31,109.33,108.294,103.074,95.7046,UP,1
2021-01-22,112.05,109.0,109.45,103.4224,95.8018,UP,1
2021-01-25,112.7,111.81,110.558,103.7776,95.8881,DOWN,0
2021-01-26,111.78,113.36,111.096,104.1134,95.9697,DOWN,0
2021-01-27,111.37,110.11,111.442,104.4576,96.0662,DOWN,0
2021-01-28,108.56,111.79,111.292,104.6594,96.1311,DOWN,0
2021-01-29,106.06,107.47,110.094,104.768,96.1979,DOWN,0
2021-02-01,105.06,107.05,108.566,104.8636,96.2589,UP,1
2021-02-02,105.82,105.82,107.374,104.9894,96.2916,DOWN,0
2021-02-03,103.47,105.19,105.794,105.052,96.316,UP,1
2021-02-04,107.27,105.5,105.536,105.19,96.3795,DOWN,0
2021-02-05,106.76,106.95,105.676,105.2776,96.4253,UP,1
2021-02-08,108.09,107.36,106.282,105.388,96.4714,UP,1
2021-02-09,109.74,108.36,107.066,105.53,96.5104,DOWN,0
2021-02-10,109.35,110.02,108.242,105.6714,96.5431,UP,1
2021-02-11,109.78,108.885,108.744,105.853,96.5804,DOWN,0
2021-02-12,107.8,109.23,108.952,105.9762,96.6046,DOWN,0
2021-02-16,105.22,108.63,108.378,106.0186,96.6367,UP,1
2021-02-17,105.48,104.34,107.526,106.0704,96.6746,DOWN,0
2021-02-18,105.03,105.0,106.662,106.0748,96.7052,DOWN,0
2021-02-19,103.76,105.45,105.458,106.08,96.7318,UP,1
2021-02-22,103.8,103.55,104.658,106.077,96.7649,DOWN,0
2021-02-23,93.51,97.915,102.316,105.865,96.7306,DOWN,0
2021-02-24,90.38,92.33,99.296,105.5762,96.669,DOWN,0
2021-02-25,89.13,90.0,96.116,105.2504,96.6043,DOWN,0
2021-02-26,88.45,89.05,93.054,104.9368,96.547,UP,1
2021-03-01,92.44,89.69,90.782,104.6888,96.5316,DOWN,0
2021-03-02,90.04,91.89,90.088,104.3878,96.5027,UP,1
2021-03-03,90.27,90.45,90.066,104.0966,96.4699,DOWN,0
2021-03-04,89.08,90.27,90.056,103.7648,96.4217,UP,1
2021-03-05,90.72,89.9,90.51,103.5166,96.3862,UP,1
2021-03-08,92.0,90.81,90.422,103.3096,96.3516,UP,1
2021-03-09,93.26,92.64,91.066,103.0826,96.3209,UP,1
2021-03-10,94.47,93.9,91.906,102.8872,96.2885,UP,1
2021-03-11,94.63,94.67,93.016,102.6842,96.2504,UP,1
2021-03-12,94.93,94.23,93.858,102.511,96.2112,UP,1
2021-03-15,95.28,94.92,94.514,102.337,96.1658,DOWN,0
2021-03-16,94.65,94.9,94.792,102.1276,96.1126,UP,1
2021-03-17,97.29,95.22,95.356,102.0246,96.0692,DOWN,0
2021-03-18,97.01,97.0,95.832,101.915,96.0316,DOWN,0
2021-03-19,94.95,97.51,95.836,101.7342,95.97,UP,1
2021-03-22,95.47,94.6,95.874,101.56,95.9175,DOWN,0
2021-03-23,94.24,95.04,95.792,101.3516,95.8585,UP,1
2021-03-24,94.88,94.58,95.31,101.1694,95.8002,UP,1
2021-03-25,96.26,95.12,95.16,100.987,95.753,DOWN,0
2021-03-26,96.2,95.98,95.41,100.7992,95.7102,UP,1
2021-03-29,98.18,96.19,95.952,100.6374,95.6992,DOWN,0
2021-03-30,96.67,97.91,96.438,100.4276,95.688,DOWN,0
2021-03-31,96.28,96.57,96.718,100.1714,95.6763,UP,1
2021-04-01,96.45,96.78,96.756,99.9076,95.6571,UP,1
2021-04-05,99.92,99.18,97.5,99.7198,95.6558,DOWN,0
2021-04-06,99.72,99.14,97.808,99.4732,95.6577,DOWN,0
2021-04-07,98.53,99.87,98.18,99.1898,95.6669,UP,1
2021-04-08,100.34,98.97,98.992,98.961,95.6841,UP,1
2021-04-09,100.66,100.51,99.834,98.7468,95.7066,DOWN,0
2021-04-12,100.56,100.66,99.962,98.5868,95.7431,DOWN,0
2021-04-13,99.55,100.2,99.928,98.4566,95.7773,UP,1
2021-04-14,100.11,99.65,100.244,98.3576,95.8289,UP,1
2021-04-15,101.12,100.5,100.4,98.2636,95.8735,UP,1
2021-04-16,101.21,101.34,100.51,98.2184,95.9112,UP,1
2021-04-19,101.49,101.48,100.696,98.1028,95.9521,UP,1
2021-04-20,101.53,101.68,101.092,97.9982,95.9916,DOWN,0
2021-04-21,101.41,101.74,101.352,97.8646,96.0564,DOWN,0
2021-04-22,101.29,101.35,101.386,97.6956,96.1234,DOWN,0
2021-04-23,100.66,101.72,101.276,97.5218,96.1864,DOWN,0
2021-04-26,99.86,100.86,100.95,97.3234,96.2536,UP,1
2021-04-27,100.27,100.05,100.698,97.1728,96.3154,DOWN,0
2021-04-28,99.16,100.4,100.248,97.0516,96.386,UP,1
2021-04-29,100.82,100.11,100.154,96.9584,96.4591,UP,1
2021-04-30,101.28,100.7,100.278,96.8834,96.5264,UP,1
2021-05-03,103.7,101.81,101.046,96.8822,96.612,UP,1
2021-05-04,104.8,102.84,101.952,96.9022,96.6952,DOWN,0
2021-05-05,103.71,105.0,102.862,97.1062,96.7705,UP,1
2021-05-06,103.9,104.38,103.478,97.3766,96.8445,UP,1
2021-05-07,104.03,103.39,104.028,97.6746,96.9078,UP,1
2021-05-10,104.48,104.46,104.184,97.9952,96.9768,UP,1
2021-05-11,104.68,103.69,104.16,98.24,97.0449,DOWN,0
2021-05-12,101.47,104.13,103.712,98.4686,97.1014,UP,1
2021-05-13,103.45,101.99,103.622,98.7322,97.1678,DOWN,0
2021-05-14,103.38,103.63,103.492,99.0182,97.2248,DOWN,0
2021-05-17,103.38,102.82,103.272,99.2714,97.2799,DOWN,0
2021-05-18,103.01,103.18,102.938,99.4916,97.3192,DOWN,0
2021-05-19,102.09,102.77,103.062,99.6682,97.3381,UP,1
2021-05-20,102.74,102.35,102.92,99.8336,97.3905,DOWN,0
2021-05-21,102.74,103.42,102.792,99.9958,97.4555,UP,1
2021-05-24,102.95,103.02,102.706,100.1562,97.5152,DOWN,0
2021-05-25,102.36,103.17,102.576,100.2978,97.561,UP,1
2021-05-26,102.59,102.7,102.676,100.4566,97.6018,UP,1
2021-05-27,102.91,103.45,102.71,100.569,97.6366,DOWN,0
2021-05-28,102.75,103.35,102.712,100.6838,97.6783,UP,1
2021-06-01,103.2,103.59,102.762,100.8488,97.7224,UP,1
2021-06-02,103.7,103.54,103.03,101.0134,97.7673,DOWN,0
2021-06-03,103.54,103.4,103.22,101.1994,97.8238,UP,1
2021-06-04,104.27,103.93,103.492,101.3872,97.8861,UP,1
2021-06-07,104.43,104.39,103.828,101.5506,97.9452,UP,1
2021-06-08,104.91,105.0,104.17,101.7248,98.0147,UP,1
2021-06-09,104.93,105.18,104.416,101.8598,98.0935,UP,1
2021-06-10,106.68,105.55,105.044,102.06,98.1728,UP,1
2021-06-11,106.89,107.06,105.568,102.2722,98.2542,DOWN,0
2021-06-14,106.7,106.34,106.022,102.4772,98.335,UP,1
2021-06-15,107.16,107.0,106.472,102.622,98.4124,DOWN,0
2021-06-16,105.89,107.09,106.664,102.7454,98.4853,UP,1
2021-06-17,105.9,106.61,106.508,102.8928,98.5623,DOWN,0
2021-06-18,103.44,104.81,105.818,102.9548,98.631,UP,1
2021-06-21,105.81,104.17,105.64,103.0578,98.7019,DOWN,0
2021-06-22,105.44,105.79,105.296,103.1554,98.784,DOWN,0
2021-06-23,103.54,105.33,104.826,103.2352,98.8593,DOWN,0
2021-06-24,103.07,103.77,104.26,103.2944,98.9419,UP,1
2021-06-25,103.21,103.25,104.214,103.3362,99.0221,DOWN,0
2021-06-28,102.11,103.35,103.474,103.3542,99.1031,DOWN,0
2021-06-29,100.93,101.88,102.572,103.343,99.1719,UP,1
2021-06-30,101.1,101.66,102.084,103.3344,99.2357,UP,1
2021-07-01,103.03,101.45,102.076,103.3668,99.3072,DOWN,0
2021-07-02,102.56,103.3,101.946,103.3922,99.3745,DOWN,0
2021-07-06,101.39,102.16,101.802,103.4068,99.4303,UP,1
2021-07-07,103.99,101.51,102.414,103.4894,99.4999,DOWN,0
2021-07-08,103.73,103.14,102.94,103.5586,99.5764,UP,1
2021-07-09,104.84,104.64,103.302,103.6722,99.6426,UP,1
2021-07-12,105.09,104.17,103.808,103.7576,99.7181,DOWN,0
2021-07-13,104.73,105.32,104.476,103.8266,99.8016,DOWN,0
2021-07-14,104.54,104.51,104.586,103.8434,99.8644,UP,1
2021-07-15,105.45,104.13,104.93,103.8564,99.9338,UP,1
2021-07-16,106.28,105.72,105.218,103.9078,100.0123,DOWN,0
2021-07-19,103.25,105.47,104.85,103.8948,100.0828,UP,1
2021-07-20,104.95,103.89,104.894,103.9132,100.1555,UP,1
2021-07-21,105.65,105.27,105.116,103.9366,100.2318,DOWN,0
2021-07-22,105.21,105.39,105.068,103.9472,100.3087,UP,1
2021-07-23,106.42,105.95,105.096,104.0462,100.3958,UP,1
2021-07-26,106.46,106.0,105.738,104.1064,100.4857,UP,1
2021-07-27,106.76,106.06,106.1,104.174,100.5735,DOWN,0
2021-07-28,106.53,106.37,106.276,104.237,100.6518,UP,1
2021-07-29,106.97,107.51,106.628,104.3162,100.7381,DOWN,0
2021-07-30,106.42,106.85,106.628,104.4028,100.8293,UP,1
2021-08-02,107.11,106.88,106.758,104.4902,100.9224,DOWN,0
2021-08-03,95.39,103.99,104.484,104.3432,100.9604,DOWN,0
2021-08-04,94.48,95.01,102.074,104.1738,100.9937,DOWN,0
2021-08-05,94.25,95.01,99.53,104.0116,101.0331,UP,1
2021-08-06,94.38,94.39,97.122,103.8474,101.0744,DOWN,0
2021-08-09,93.71,94.02,94.442,103.6634,101.1201,UP,1
2021-08-10,94.57,93.49,94.278,103.4998,101.1639,UP,1
2021-08-11,96.37,95.0,94.656,103.3632,101.2168,DOWN,0
2021-08-12,95.89,96.3,94.984,103.207,101.279,DOWN,0
2021-08-13,95.64,95.69,95.236,103.049,101.3437,UP,1
2021-08-16,97.89,96.22,96.072,102.9214,101.4365,UP,1
2021-08-17,98.84,97.69,96.926,102.8096,101.5244,DOWN,0
2021-08-18,96.63,98.5,96.978,102.644,101.5926,UP,1
2021-08-19,96.67,96.17,97.134,102.4788,101.6473,DOWN,0
2021-08-20,96.31,95.66,97.268,102.2714,101.689,UP,1
2021-08-23,96.35,96.4,96.96,102.0606,101.7092,UP,1
2021-08-24,96.74,96.3,96.54,101.8614,101.7359,UP,1
2021-08-25,97.61,96.525,96.736,101.6704,101.7716,UP,1
2021-08-26,97.89,97.46,96.98,101.5104,101.7879,UP,1
2021-08-27,98.21,98.32,97.36,101.3566,101.8042,DOWN,0
2021-08-30,98.06,98.22,97.702,101.249,101.8196,UP,1
2021-08-31,98.11,97.82,97.976,101.095,101.8393,DOWN,0
2021-09-01,97.76,98.54,98.006,100.9414,101.8358,UP,1
2021-09-02,99.16,98.07,98.26,100.8538,101.8284,DOWN,0
2021-09-03,99.02,99.29,98.422,100.7728,101.8221,DOWN,0
2021-09-07,97.7,98.62,98.35,100.6626,101.813,UP,1
2021-09-08,98.91,97.7,98.51,100.5986,101.8058,UP,1
2021-09-09,99.06,98.96,98.77,100.5612,101.7993,DOWN,0
2021-09-10,97.24,99.12,98.386,100.484,101.7736,UP,1
2021-09-13,98.24,97.55,98.23,100.3882,101.7519,DOWN,0
2021-09-14,94.61,98.39,97.612,100.2292,101.7118,DOWN,0
2021-09-15,94.14,94.33,96.658,100.0842,101.6711,DOWN,0
2021-09-16,92.0,94.05,95.246,99.8444,101.6276,DOWN,0
2021-09-17,91.81,91.44,94.16,99.606,101.5784,UP,1
2021-09-20,92.23,90.5,92.958,99.3538,101.5241,DOWN,0
2021-09-21,90.9,92.67,92.216,99.07,101.4641,UP,1
2021-09-22,92.21,91.8,91.83,98.8196,101.4011,UP,1
2021-09-23,93.03,92.33,92.036,98.5894,101.3488,UP,1
2021-09-24,94.75,93.42,92.624,98.3754,101.3028,UP,1
2021-09-27,96.61,94.86,93.5,98.182,101.2653,DOWN,0
2021-09-28,96.56,96.84,94.632,98.0482,101.224,UP,1
2021-09-29,97.95,96.75,95.78,97.9082,101.1866,DOWN,0
2021-09-30,96.13,98.66,96.4,97.7178,101.1466,UP,1
2021-10-01,97.43,96.88,96.936,97.5622,101.1096,UP,1
2021-10-04,97.86,97.03,97.186,97.391,101.0734,DOWN,0
2021-10-05,96.42,97.96,97.158,97.1902,101.0314,UP,1
2021-10-06,96.94,96.12,96.956,96.9938,100.9877,UP,1
2021-10-07,97.48,97.56,97.226,96.8128,100.9595,UP,1
2021-10-08,98.88,97.42,97.516,96.651,100.9421,DOWN,0
2021-10-11,97.69,99.09,97.482,96.4764,100.9075,UP,1
2021-10-12,98.26,97.43,97.85,96.2994,100.8776,DOWN,0
2021-10-13,98.22,98.02,98.106,96.356,100.8448,UP,1
2021-10-14,99.48,97.78,98.506,96.456,100.8243,UP,1
2021-10-15,100.29,100.0,98.788,96.5768,100.8058,DOWN,0
2021-10-18,99.69,99.38,99.188,96.683,100.7787,DOWN,0
2021-10-19,99.69,100.42,99.474,96.8026,100.7649,UP,1
2021-10-20,100.31,99.56,99.892,96.9174,100.754,UP,1
2021-10-21,101.43,100.38,100.282,97.0186,100.7412,UP,1
2021-10-22,102.04,101.68,100.632,97.1416,100.7305,DOWN,0
2021-10-25,101.85,102.13,101.064,97.2658,100.7165,DOWN,0
2021-10-26,101.0,101.37,101.326,97.328,100.7015,DOWN,0
2021-10-27,98.97,101.31,101.058,97.3306,100.6695,DOWN,0
2021-10-28,98.52,98.81,100.476,97.3684,100.6341,UP,1
2021-10-29,99.98,98.5,100.064,97.4346,100.6027,UP,1
2021-11-01,101.15,100.06,99.924,97.5314,100.5726,DOWN,0
2021-11-02,98.17,101.4,99.358,97.5678,100.518,DOWN,0
2021-11-03,95.07,97.61,98.578,97.5344,100.4452,DOWN,0
2021-11-04,94.77,94.91,97.828,97.4776,100.3725,DOWN,0
2021-11-05,94.69,95.28,96.77,97.4136,100.2857,UP,1
2021-11-08,95.82,94.84,95.704,97.3658,100.2013,DOWN,0
2021-11-09,94.38,95.75,94.946,97.2922,100.1143,DOWN,0
2021-11-10,94.02,94.84,94.736,97.2104,100.0275,DOWN,0
2021-11-11,92.47,93.75,94.276,97.1046,99.9471,UP,1
2021-11-12,93.57,92.45,94.052,96.9928,99.8846,UP,1
2021-11-15,94.28,93.84,93.744,96.898,99.8307,DOWN,0
2021-11-16,93.86,94.26,93.64,96.8212,99.7709,DOWN,0
2021-11-17,93.76,93.59,93.588,96.7182,99.7224,DOWN,0
2021-11-18,91.17,93.96,93.328,96.5604,99.6419,UP,1
2021-11-19,92.04,91.34,93.022,96.4564,99.5683,UP,1
2021-11-22,93.39,92.24,92.844,96.3594,99.4948,DOWN,0
2021-11-23,93.29,93.7,92.73,96.333,99.4125,DOWN,0
2021-11-24,93.1,93.5,92.598,96.3122,99.3313,DOWN,0
2021-11-26,91.16,92.15,92.596,96.2954,99.2382,DOWN,0
2021-11-29,90.55,91.88,92.298,96.2702,99.1519,DOWN,0
2021-11-30,87.91,90.01,91.202,96.1838,99.0654,DOWN,0
2021-12-01,87.46,88.84,90.036,96.115,98.9753,UP,1
2021-12-02,89.58,87.84,89.332,96.0624,98.898,DOWN,0
2021-12-03,88.6,90.07,88.82,95.9738,98.8222,UP,1
2021-12-06,90.38,89.9,88.786,95.8864,98.7551,DOWN,0
2021-12-07,89.82,91.05,89.168,95.7506,98.7367,UP,1
2021-12-08,90.48,89.58,89.772,95.629,98.7372,DOWN,0
2021-12-09,88.56,90.41,89.568,95.4412,98.7343,DOWN,0
2021-12-10,88.1,89.0,89.468,95.2806,98.7326,UP,1
2021-12-13,89.65,88.12,89.322,95.125,98.7186,DOWN,0
2021-12-14,88.27,88.92,89.012,94.9332,98.7098,DOWN,0
2021-12-15,87.76,87.97,88.468,94.76,98.6972,UP,1
2021-12-16,89.02,87.85,88.56,94.6016,98.6969,DOWN,0
2021-12-17,86.73,88.7,88.286,94.3866,98.677,DOWN,0
2021-12-20,84.44,85.82,87.244,94.0978,98.6392,UP,1
2021-12-21,86.43,84.86,86.876,93.8726,98.605,DOWN,0
2021-12-22,86.41,86.49,86.606,93.6356,98.5647,UP,1
2021-12-23,87.35,86.46,86.272,93.4182,98.5283,UP,1
2021-12-27,87.87,87.5,86.5,93.186,98.493,UP,1
2021-12-28,88.26,87.76,87.264,92.9454,98.4579,UP,1
2021-12-29,88.36,88.26,87.65,92.7188,98.4265,UP,1
2021-12-30,88.86,88.59,88.14,92.5022,98.3843,UP,1
2021-12-31,88.9,88.51,88.45,92.274,98.3438,UP,1
2022-01-03,90.26,89.29,88.928,92.0506,98.3203,UP,1
2022-01-04,91.88,90.55,89.652,91.8474,98.3024,DOWN,0
2022-01-05,91.56,92.37,90.292,91.6416,98.289,DOWN,0
2022-01-06,90.97,92.24,90.714,91.441,98.2694,UP,1
2022-01-07,91.51,91.02,91.236,91.2918,98.2457,DOWN,0
2022-01-10,89.71,91.73,91.126,91.1156,98.2132,UP,1
2022-01-11,90.81,89.92,90.912,90.9322,98.1764,DOWN,0
2022-01-12,89.81,90.37,90.562,90.7054,98.1421,UP,1
2022-01-13,92.48,90.0,90.864,90.5916,98.1231,UP,1
2022-01-14,94.07,91.89,91.376,90.5716,98.1112,DOWN,0
2022-01-18,93.22,93.05,92.078,90.5406,98.0777,UP,1
2022-01-19,93.63,93.35,92.642,90.5194,98.0472,DOWN,0
2022-01-20,93.06,94.01,93.292,90.4642,98.0199,DOWN,0
2022-01-21,92.18,93.1,93.232,90.4202,97.9791,UP,1
2022-01-24,93.04,91.03,93.026,90.4006,97.941,UP,1
2022-01-25,93.32,91.95,93.046,90.4176,97.9048,UP,1
2022-01-26,93.79,93.86,93.078,90.422,97.876,DOWN,0
2022-01-27,88.62,93.0,92.19,90.3088,97.8185,DOWN,0
2022-01-28,87.0,87.87,91.154,90.1716,97.7479,UP,1
2022-01-31,89.45,86.49,90.436,90.0854,97.6891,DOWN,0
2022-02-01,88.57,89.39,89.486,90.0334,97.6245,UP,1
2022-02-02,89.99,88.25,88.726,89.9924,97.5668,DOWN,0
2022-02-03,89.98,90.11,88.998,89.9242,97.5097,DOWN,0
2022-02-04,89.07,89.79,89.412,89.8398,97.4486,DOWN,0
2022-02-07,88.58,89.36,89.238,89.7494,97.3882,DOWN,0
2022-02-08,86.43,89.24,88.81,89.6548,97.321,UP,1
2022-02-09,88.43,86.77,88.498,89.6124,97.2618,DOWN,0
2022-02-10,87.77,87.86,88.056,89.6096,97.2049,UP,1
2022-02-11,88.99,87.78,88.04,89.6402,97.1457,DOWN,0
2022-02-14,87.36,88.99,87.796,89.5958,97.0761,DOWN,0
2022-02-15,84.5,82.53,87.41,89.5138,96.9801,UP,1
2022-02-16,88.72,84.13,87.468,89.4806,96.8997,UP,1
2022-02-17,91.81,87.22,88.276,89.5204,96.8402,UP,1
2022-02-18,93.01,91.81,89.08,89.571,96.7858,DOWN,0
2022-02-22,90.69,92.93,89.746,89.6136,96.7191,UP,1
2022-02-23,91.05,91.21,91.056,89.6726,96.6519,UP,1
2022-02-24,95.48,91.17,92.408,89.7892,96.6059,UP,1
2022-02-25,97.15,95.84,93.476,89.9668,96.5843,UP,1
2022-02-28,101.84,97.4,95.242,90.2484,96.5763,UP,1
2022-03-01,104.75,102.74,98.054,90.563,96.5831,DOWN,0
2022-03-02,104.04,104.63,100.652,90.9092,96.5864,UP,1
2022-03-03,105.08,104.72,102.572,91.322,96.5968,UP,1
2022-03-04,107.71,105.1,104.684,91.7476,96.6249,DOWN,0
2022-03-07,106.86,108.0,105.688,92.1566,96.6455,DOWN,0
2022-03-08,102.2,106.01,105.178,92.4536,96.6428,UP,1
2022-03-09,102.89,102.08,104.948,92.754,96.6425,UP,1
2022-03-10,103.02,102.34,104.536,93.0492,96.6458,DOWN,0
2022-03-11,101.97,103.07,103.388,93.3214,96.6427,UP,1
2022-03-14,102.45,102.14,102.506,93.5932,96.6404,UP,1
2022-03-15,103.97,102.42,102.86,93.8946,96.6465,DOWN,0
2022-03-16,102.06,103.65,102.694,94.1306,96.6408,UP,1
2022-03-17,103.99,102.56,102.888,94.3728,96.6422,UP,1
2022-03-18,105.48,103.39,103.59,94.6512,96.6519,UP,1
2022-03-21,106.37,105.48,104.374,94.9592,96.6624,UP,1
2022-03-22,106.42,106.38,104.864,95.2574,96.6724,UP,1
2022-03-23,106.83,106.56,105.818,95.5998,96.682,UP,1
2022-03-24,107.54,105.61,106.528,95.9344,96.695,UP,1
2022-03-25,108.53,107.95,107.138,96.3088,96.7043,UP,1
2022-03-28,109.05,108.35,107.674,96.6402,96.7151,DOWN,0
2022-03-29,107.36,107.76,107.862,96.906,96.7184,UP,1
2022-03-30,108.42,107.38,108.18,97.21,96.7247,DOWN,0
2022-03-31,108.02,108.07,108.276,97.4978,96.7353,UP,1
2022-04-01,108.3,107.71,108.23,97.8026,96.7473,DOWN,0
2022-04-04,107.23,108.24,107.866,98.1036,96.7663,DOWN,0
2022-04-05,107.2,107.26,107.834,98.3868,96.7732,UP,1
2022-04-06,107.48,107.32,107.646,98.67,96.7834,UP,1
2022-04-07,108.07,107.5,107.656,98.9556,96.8061,DOWN,0
2022-04-08,107.99,108.85,107.594,99.343,96.8307,UP,1
2022-04-11,108.17,108.31,107.782,99.7664,96.8555,UP,1
2022-04-12,108.3,108.14,108.002,100.1434,96.8864,UP,1
2022-04-13,108.73,108.55,108.252,100.5466,96.9254,UP,1
2022-04-14,109.06,109.2,108.45,100.928,96.9652,UP,1
2022-04-18,109.26,108.78,108.704,101.3136,96.9964,UP,1
2022-04-19,109.61,109.43,108.992,101.7244,97.0316,UP,1
2022-04-20,109.87,109.97,109.306,102.1502,97.074,DOWN,0
2022-04-21,109.78,110.17,109.516,102.6172,97.103,DOWN,0
2022-04-22,108.25,109.32,109.354,103.0136,97.1256,DOWN,0
2022-04-25,107.17,107.9,108.936,103.4016,97.1372,DOWN,0
2022-04-26,106.63,107.19,108.34,103.7544,97.1449,DOWN,0
2022-04-27,106.24,106.72,107.614,104.132,97.1525,DOWN,0
2022-04-28,105.03,106.59,106.664,104.5426,97.1549,DOWN,0
2022-04-29,103.51,104.85,105.716,104.8384,97.1452,DOWN,0
2022-05-02,103.51,103.38,104.984,105.0724,97.1314,DOWN,0
2022-05-03,102.52,102.17,104.162,105.2626,97.1277,UP,1
2022-05-04,104.78,102.6,103.87,105.5444,97.1269,DOWN,0
2022-05-05,104.06,104.77,103.676,105.8046,97.1189,DOWN,0
2022-05-06,103.21,103.82,103.616,105.9592,97.1089,DOWN,0
2022-05-09,99.38,102.49,102.79,106.0038,97.0737,UP,1
2022-05-10,101.23,99.66,102.532,105.9916,97.0476,DOWN,0
2022-05-11,101.21,101.16,101.818,105.9208,97.0198,DOWN,0
2022-05-12,100.57,101.2,101.12,105.8514,96.99,UP,1
2022-05-13,101.64,100.98,100.806,105.7826,96.9634,UP,1
2022-05-16,103.2,102.26,101.57,105.6924,96.9473,UP,1
2022-05-17,104.4,103.53,102.204,105.6432,96.9337,DOWN,0
2022-05-18,101.69,103.94,102.3,105.633,96.9652,DOWN,0
2022-05-19,101.52,100.73,102.49,105.6056,97.0004,DOWN,0
2022-05-20,100.6,101.51,102.282,105.5572,97.0322,UP,1
2022-05-23,101.85,101.31,102.012,105.5548,97.0695,UP,1
2022-05-24,101.97,101.85,101.526,105.5452,97.1108,UP,1
2022-05-25,102.39,102.15,101.666,105.5136,97.1499,UP,1
2022-05-26,103.63,103.18,102.088,105.545,97.1862,UP,1
2022-05-27,105.36,103.98,103.04,105.5724,97.2336,DOWN,0
2022-05-31,104.5,104.82,103.57,105.5528,97.2779,UP,1
2022-06-01,104.74,104.85,104.124,105.5202,97.3121,UP,1
2022-06-02,105.65,104.72,104.776,105.5048,97.3462,UP,1
2022-06-03,105.78,105.27,105.206,105.4838,97.3919,UP,1
2022-06-06,105.92,106.14,105.318,105.4514,97.4382,UP,1
2022-06-07,107.07,103.78,105.832,105.4222,97.492,DOWN,0
2022-06-08,103.91,106.52,105.666,105.3194,97.5298,DOWN,0
2022-06-09,102.83,104.14,105.102,105.2288,97.5602,DOWN,0
2022-06-10,100.72,101.75,104.09,105.0748,97.5758,DOWN,0
2022-06-13,99.4,99.28,102.786,104.9024,97.5833,DOWN,0
2022-06-14,97.91,98.83,100.954,104.6946,97.5818,UP,1
2022-06-15,98.79,98.56,99.93,104.5258,97.5855,DOWN,0
2022-06-16,95.36,97.5,98.436,104.289,97.5717,DOWN,0
2022-06-17,94.15,94.96,97.122,104.0224,97.5537,UP,1
2022-06-21,96.9,95.66,96.622,103.799,97.5424,UP,1
2022-06-22,97.44,95.91,96.528,103.588,97.5345,UP,1
2022-06-23,97.54,98.28,96.278,103.3754,97.5337,UP,1
2022-06-24,101.57,98.54,97.52,103.2408,97.547,UP,1
2022-06-27,101.69,101.52,99.028,103.1,97.5601,DOWN,0
2022-06-28,99.26,102.1,99.5,102.904,97.5702,UP,1
2022-06-29,99.35,99.82,99.882,102.7058,97.5758,UP,1
2022-06-30,100.71,98.89,100.516,102.5278,97.6063,UP,1
2022-07-01,102.45,101.06,100.692,102.3794,97.6478,DOWN,0
2022-07-05,99.58,101.7,100.27,102.1754,97.6857,UP,1
2022-07-06,101.28,100.14,100.674,102.036,97.7331,UP,1
2022-07-07,101.52,101.47,101.108,101.923,97.7795,UP,1
2022-07-08,101.63,101.59,101.292,101.823,97.8332,DOWN,0
2022-07-11,101.2,100.81,101.042,101.7222,97.8781,DOWN,0
2022-07-12,99.81,101.0,101.088,101.6178,97.912,DOWN,0
2022-07-13,98.99,98.79,100.63,101.5274,97.9332,DOWN,0
2022-07-14,98.21,97.92,99.968,101.4214,97.9412,UP,1
2022-07-15,98.69,99.35,99.38,101.3448,97.9519,DOWN,0
2022-07-18,97.88,99.01,98.716,101.2068,97.9515,UP,1
2022-07-19,100.15,98.31,98.784,101.1286,97.9716,DOWN,0
2022-07-20,100.03,100.28,98.992,101.065,97.9846,UP,1
2022-07-21,100.89,100.0,99.528,101.0952,97.9998,UP,1
2022-07-22,101.45,101.29,100.08,101.0996,98.0249,UP,1
2022-07-25,102.95,101.67,101.094,101.1344,98.055,UP,1
2022-07-26,103.51,103.23,101.766,101.1932,98.0851,DOWN,0
