ticker,FRC US Equity,FRC US Equity,FRC US Equity,FRC US Equity,FRC US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2020-07-02,104.62,107.63,104.934,105.551,105.0743,UP,1
2020-07-06,105.79,106.37,105.328,105.6852,105.1216,DOWN,0
2020-07-07,103.6,104.98,105.006,105.7562,105.1628,UP,1
2020-07-08,103.8,104.06,104.568,105.738,105.2057,DOWN,0
2020-07-09,102.31,103.29,104.024,105.679,105.2425,UP,1
2020-07-10,105.48,101.95,104.196,105.652,105.2951,UP,1
2020-07-13,106.76,106.41,104.39,105.7014,105.3476,UP,1
2020-07-14,108.72,107.71,105.414,105.864,105.4087,UP,1
2020-07-15,111.08,110.49,106.87,106.1056,105.4762,UP,1
2020-07-16,112.44,110.08,108.896,106.3592,105.5549,DOWN,0
2020-07-17,112.1,112.59,110.22,106.61,105.6422,DOWN,0
2020-07-20,111.57,111.09,111.182,106.8038,105.7415,UP,1
2020-07-21,113.88,111.44,112.214,107.0032,105.8474,DOWN,0
2020-07-22,113.2,113.15,112.638,107.2136,105.939,UP,1
2020-07-23,115.12,113.17,113.174,107.537,106.0422,DOWN,0
2020-07-24,114.82,115.47,113.718,107.9192,106.1533,DOWN,0
2020-07-27,113.9,114.08,114.184,108.2736,106.2568,DOWN,0
2020-07-28,112.21,113.18,113.85,108.5996,106.3469,UP,1
2020-07-29,113.72,111.59,113.954,108.8524,106.429,DOWN,0
2020-07-30,112.44,111.61,113.418,109.149,106.5053,UP,1
2020-07-31,112.48,112.03,112.95,109.423,106.5496,UP,1
2020-08-03,112.94,112.82,112.758,109.7108,106.5988,UP,1
2020-08-04,113.2,112.73,112.956,110.0288,106.6476,UP,1
2020-08-05,114.55,114.0,113.122,110.2286,106.6994,DOWN,0
2020-08-06,113.95,114.02,113.424,110.2722,106.7447,UP,1
2020-08-07,116.12,113.42,114.152,110.417,106.7942,UP,1
2020-08-10,116.14,116.55,114.792,110.5764,106.8413,UP,1
2020-08-11,119.01,118.0,115.954,110.7806,106.9048,UP,1
2020-08-12,119.36,120.92,116.916,110.981,106.9633,DOWN,0
2020-08-13,117.59,117.71,117.644,111.047,107.0142,DOWN,0
2020-08-14,117.34,116.74,117.888,111.0348,107.0625,DOWN,0
2020-08-17,115.52,116.66,117.764,110.943,107.1045,DOWN,0
2020-08-18,114.27,115.54,116.816,110.8618,107.144,UP,1
2020-08-19,114.63,114.97,115.87,110.8416,107.1754,DOWN,0
2020-08-20,112.81,113.59,114.914,110.8544,107.1919,UP,1
2020-08-21,112.97,112.58,114.04,111.011,107.2077,UP,1
2020-08-24,115.09,113.35,113.954,111.1788,107.2352,UP,1
2020-08-25,115.67,116.58,114.234,111.3434,107.2635,DOWN,0
2020-08-26,113.43,115.09,113.994,111.3904,107.2795,UP,1
2020-08-27,114.84,113.68,114.4,111.4806,107.3054,DOWN,0
2020-08-28,114.74,116.06,114.754,111.5598,107.3295,DOWN,0
2020-08-31,112.91,114.33,114.318,111.6008,107.3491,UP,1
2020-09-01,113.37,112.44,113.858,111.6548,107.371,UP,1
2020-09-02,114.39,113.09,114.05,111.7736,107.399,DOWN,0
2020-09-03,112.99,115.35,113.68,111.922,107.4221,UP,1
2020-09-04,114.53,114.96,113.638,112.049,107.4499,DOWN,0
2020-09-08,110.11,113.41,113.078,112.1748,107.4573,DOWN,0
2020-09-09,109.49,110.78,112.302,112.2604,107.4657,DOWN,0
2020-09-10,107.5,109.68,110.924,112.2906,107.4615,DOWN,0
2020-09-11,106.98,107.37,109.722,112.3296,107.4517,UP,1
2020-09-14,107.9,107.77,108.396,112.3952,107.4465,UP,1
2020-09-15,108.07,108.34,107.988,112.4408,107.4349,UP,1
2020-09-16,108.38,108.05,107.766,112.5364,107.4273,DOWN,0
2020-09-17,107.88,107.13,107.842,112.618,107.4163,UP,1
2020-09-18,108.43,107.09,108.132,112.7404,107.4131,DOWN,0
2020-09-21,105.86,106.05,107.724,112.748,107.3911,DOWN,0
2020-09-22,103.2,105.6,106.75,112.6768,107.3523,DOWN,0
2020-09-23,100.94,103.39,105.262,112.5212,107.2943,UP,1
2020-09-24,102.99,101.53,104.284,112.3594,107.2454,UP,1
2020-09-25,104.91,102.11,103.58,112.2088,107.204,UP,1
2020-09-28,108.17,106.36,104.042,112.1302,107.1828,DOWN,0
2020-09-29,107.67,107.64,104.936,112.0522,107.143,UP,1
2020-09-30,109.06,108.0,106.56,111.9558,107.1139,UP,1
2020-10-01,110.37,109.81,108.036,111.8992,107.0861,UP,1
2020-10-02,112.94,109.2,109.642,111.8556,107.0637,UP,1
2020-10-05,117.37,114.03,111.482,111.9066,107.0676,UP,1
2020-10-06,118.79,118.86,113.706,112.0044,107.0744,UP,1
2020-10-07,122.73,120.0,116.44,112.2148,107.1029,UP,1
2020-10-08,123.76,123.08,119.118,112.4156,107.1365,DOWN,0
2020-10-09,123.72,124.19,121.274,112.6412,107.1689,UP,1
2020-10-12,125.61,123.63,122.922,112.9038,107.2074,DOWN,0
2020-10-13,123.75,125.46,123.914,113.12,107.2379,DOWN,0
2020-10-14,121.14,125.0,123.596,113.2788,107.2567,UP,1
2020-10-15,125.62,120.53,123.968,113.5002,107.2976,UP,1
2020-10-16,126.78,126.12,124.58,113.7568,107.3416,DOWN,0
2020-10-19,125.92,126.91,124.642,113.9528,107.3828,UP,1
2020-10-20,127.66,126.91,125.424,114.1832,107.44,UP,1
2020-10-21,128.04,127.66,126.804,114.3638,107.5021,UP,1
2020-10-22,130.62,128.39,127.804,114.589,107.5748,UP,1
2020-10-23,130.98,131.51,128.644,114.8568,107.6509,DOWN,0
2020-10-26,128.67,129.46,129.194,115.0834,107.7228,DOWN,0
2020-10-27,125.75,128.18,128.812,115.288,107.7743,DOWN,0
2020-10-28,123.8,123.53,127.964,115.4786,107.7895,UP,1
2020-10-29,125.18,123.66,126.876,115.6896,107.8285,UP,1
2020-10-30,126.14,124.95,125.908,115.9562,107.8639,UP,1
2020-11-02,127.22,127.61,125.618,116.2412,107.9091,UP,1
2020-11-03,129.1,129.8,126.288,116.5214,107.969,DOWN,0
2020-11-04,123.27,125.95,126.182,116.6734,107.9986,UP,1
2020-11-05,127.72,123.82,126.69,116.9592,108.0577,UP,1
2020-11-06,129.77,129.51,127.416,117.2578,108.1378,UP,1
2020-11-09,137.24,140.6,129.42,117.7078,108.264,DOWN,0
2020-11-10,134.84,137.52,130.568,118.1464,108.3702,UP,1
2020-11-11,134.9,135.54,132.894,118.577,108.4843,DOWN,0
2020-11-12,131.3,129.98,133.61,118.9152,108.5759,UP,1
2020-11-13,133.97,132.58,134.45,119.3348,108.6914,UP,1
2020-11-16,135.28,136.84,134.058,119.7498,108.8064,DOWN,0
2020-11-17,134.47,133.85,133.984,120.237,108.9068,DOWN,0
2020-11-18,133.11,135.24,133.626,120.7094,108.9892,DOWN,0
2020-11-19,132.24,132.81,133.814,121.2042,109.0693,DOWN,0
2020-11-20,129.9,131.76,133.0,121.6626,109.1437,UP,1
2020-11-23,130.73,131.7,132.09,122.1192,109.2179,UP,1
2020-11-24,134.62,132.86,132.12,122.6502,109.3052,DOWN,0
2020-11-25,132.96,134.54,132.09,123.1418,109.3803,DOWN,0
2020-11-27,130.34,133.03,131.71,123.591,109.4415,DOWN,0
2020-11-30,129.56,129.92,131.642,124.0136,109.5006,UP,1
2020-12-01,131.41,131.45,131.778,124.5246,109.5736,UP,1
2020-12-02,131.68,131.09,131.19,125.0942,109.6457,DOWN,0
2020-12-03,129.81,131.5,130.56,125.6716,109.7063,DOWN,0
2020-12-04,129.49,131.31,130.39,126.2016,109.7706,UP,1
2020-12-07,130.13,129.28,130.504,126.706,109.8496,DOWN,0
2020-12-08,130.13,129.5,130.248,127.1452,109.9504,DOWN,0
2020-12-09,129.77,130.77,129.866,127.5872,110.0601,UP,1
2020-12-10,130.32,128.65,129.968,128.0124,110.1888,DOWN,0
2020-12-11,129.63,128.86,129.996,128.3976,110.3341,DOWN,0
2020-12-14,129.26,131.36,129.822,128.724,110.452,UP,1
2020-12-15,134.16,130.54,130.628,129.0598,110.614,UP,1
2020-12-16,135.28,134.19,131.73,129.3896,110.7668,UP,1
2020-12-17,138.1,135.49,133.286,129.697,110.958,DOWN,0
2020-12-18,135.78,138.16,134.516,129.9374,111.1623,DOWN,0
2020-12-21,135.75,135.87,135.814,130.178,111.4093,UP,1
2020-12-22,136.65,136.22,136.312,130.3988,111.6319,UP,1
2020-12-23,140.46,137.59,137.348,130.733,111.8881,UP,1
2020-12-24,140.53,140.5,137.834,131.1208,112.1536,UP,1
2020-12-28,142.67,141.98,139.212,131.4618,112.3829,DOWN,0
2020-12-29,142.4,142.45,140.542,131.7742,112.6803,UP,1
2020-12-30,144.81,142.88,142.174,132.152,112.9364,UP,1
2020-12-31,146.93,144.87,143.468,132.5374,113.2443,UP,1
2021-01-04,147.22,147.25,144.806,132.921,113.5301,UP,1
2021-01-05,148.67,146.73,146.006,133.282,113.8756,UP,1
2021-01-06,156.15,152.0,148.756,133.7854,114.2783,UP,1
2021-01-07,160.12,158.12,151.818,134.4144,114.665,UP,1
2021-01-08,161.89,160.08,154.81,135.1372,115.0522,UP,1
2021-01-11,163.63,160.38,158.092,135.9338,115.4634,DOWN,0
2021-01-12,163.3,164.22,161.018,136.6962,115.8682,DOWN,0
2021-01-13,161.25,162.66,162.038,137.3984,116.2424,DOWN,0
2021-01-14,158.04,164.42,161.622,138.0148,116.6212,DOWN,0
2021-01-15,153.71,155.52,159.986,138.507,116.9815,UP,1
2021-01-19,155.0,153.97,158.26,139.1416,117.3367,UP,1
2021-01-20,155.59,154.87,156.718,139.699,117.7057,DOWN,0
2021-01-21,154.06,155.66,155.28,140.1848,118.0332,UP,1
2021-01-22,156.53,152.71,154.978,140.5706,118.3649,DOWN,0
2021-01-25,156.44,155.12,155.524,141.0026,118.6801,DOWN,0
2021-01-26,152.73,156.98,155.07,141.3592,118.9462,DOWN,0
2021-01-27,147.05,149.91,153.362,141.6742,119.2144,UP,1
2021-01-28,147.64,148.22,152.078,141.9476,119.4547,DOWN,0
2021-01-29,144.99,147.32,149.77,142.1418,119.707,UP,1
2021-02-01,146.27,146.61,147.736,142.3778,119.9624,UP,1
2021-02-02,152.14,147.73,147.618,142.7584,120.223,UP,1
2021-02-03,152.75,151.63,148.758,143.1686,120.4846,UP,1
2021-02-04,156.21,153.13,150.472,143.6948,120.777,DOWN,0
2021-02-05,155.79,157.1,152.632,144.196,121.0654,UP,1
2021-02-08,156.34,156.83,154.646,144.6304,121.3517,DOWN,0
2021-02-09,155.3,155.88,155.278,145.0772,121.6279,UP,1
2021-02-10,155.78,155.78,155.884,145.586,121.8833,DOWN,0
2021-02-11,155.0,156.34,155.642,146.0948,122.132,UP,1
2021-02-12,155.39,155.4,155.562,146.5744,122.3748,UP,1
2021-02-16,163.1,157.27,156.914,147.2028,122.6688,UP,1
2021-02-17,163.15,162.47,158.484,147.8696,122.9816,DOWN,0
2021-02-18,161.72,162.3,159.672,148.5142,123.2952,UP,1
2021-02-19,166.94,162.32,162.06,149.2504,123.6311,UP,1
2021-02-22,169.8,166.94,164.942,150.0438,123.9823,UP,1
2021-02-23,172.71,171.48,166.864,150.9026,124.3365,UP,1
2021-02-24,178.23,173.83,169.88,151.8608,124.7081,DOWN,0
2021-02-25,172.9,179.59,172.116,152.7262,125.0592,DOWN,0
2021-02-26,164.75,171.39,171.678,153.436,125.3882,UP,1
2021-03-01,172.52,167.48,172.222,154.2032,125.7722,DOWN,0
2021-03-02,165.5,166.4,170.78,154.8076,126.1188,DOWN,0
2021-03-03,165.03,166.92,168.14,155.3462,126.4644,UP,1
2021-03-04,166.37,164.7,166.834,155.958,126.7909,UP,1
2021-03-05,167.1,170.0,167.304,156.585,127.1383,UP,1
2021-03-08,172.73,169.03,167.346,157.3066,127.5081,DOWN,0
2021-03-09,169.77,172.25,168.2,157.8928,127.8642,UP,1
2021-03-10,170.7,170.06,169.334,158.4962,128.2312,UP,1
2021-03-11,171.0,169.42,170.26,159.0628,128.5634,UP,1
2021-03-12,174.16,173.5,171.672,159.698,128.8753,DOWN,0
2021-03-15,170.58,174.1,171.242,160.2134,129.1838,DOWN,0
2021-03-16,170.36,170.82,171.36,160.682,129.4948,DOWN,0
2021-03-17,170.04,171.88,171.228,161.1384,129.801,UP,1
2021-03-18,170.75,172.57,171.178,161.58,130.108,DOWN,0
2021-03-19,168.93,168.88,170.132,161.8356,130.3812,DOWN,0
2021-03-22,166.96,168.45,169.408,161.9724,130.6263,DOWN,0
2021-03-23,164.85,165.34,168.306,162.0316,130.85,UP,1
2021-03-24,165.47,166.8,167.392,162.0684,131.0857,UP,1
2021-03-25,168.22,165.68,166.886,162.1668,131.3486,UP,1
2021-03-26,170.09,170.14,167.118,162.3436,131.6382,DOWN,0
2021-03-29,165.9,167.24,166.906,162.5008,131.942,UP,1
2021-03-30,168.07,166.93,167.55,162.788,132.2488,DOWN,0
2021-03-31,166.75,167.9,167.806,163.023,132.5454,UP,1
2021-04-01,167.94,166.2,167.75,163.27,132.8297,DOWN,0
2021-04-05,167.47,169.42,167.226,163.5382,133.1154,UP,1
2021-04-06,169.04,167.99,167.854,163.7884,133.4067,DOWN,0
2021-04-07,169.01,169.87,168.042,164.0398,133.6974,UP,1
2021-04-08,170.22,168.04,168.736,164.3896,133.9952,UP,1
2021-04-09,171.8,172.14,169.508,164.8846,134.3119,UP,1
2021-04-12,173.12,171.99,170.638,165.3942,134.6497,DOWN,0
2021-04-13,169.93,171.99,170.816,165.893,134.9584,UP,1
2021-04-14,173.11,168.11,171.636,166.4298,135.3049,UP,1
2021-04-15,176.83,172.6,172.958,166.9236,135.663,UP,1
2021-04-16,179.62,178.0,174.522,167.461,136.0311,DOWN,0
2021-04-19,175.64,179.49,175.026,167.8496,136.3842,DOWN,0
2021-04-20,172.62,174.26,175.564,168.1862,136.7242,UP,1
2021-04-21,174.76,171.85,175.894,168.5546,137.069,DOWN,0
2021-04-22,172.66,174.54,175.06,168.9018,137.4143,UP,1
2021-04-23,179.12,172.24,174.96,169.3686,137.7909,UP,1
2021-04-26,181.13,180.35,176.058,169.8912,138.185,UP,1
2021-04-27,181.97,181.46,177.928,170.4228,138.5675,UP,1
2021-04-28,182.96,182.38,179.568,170.82,138.9485,UP,1
2021-04-29,186.16,185.02,182.268,171.2802,139.3357,DOWN,0
2021-04-30,183.24,184.56,183.092,171.7106,139.6965,DOWN,0
2021-05-03,181.26,185.06,183.118,171.997,140.0406,UP,1
2021-05-04,184.13,181.1,183.55,172.2836,140.4007,UP,1
2021-05-05,186.49,184.27,184.256,172.5592,140.7753,UP,1
2021-05-06,186.91,186.68,184.406,172.7328,141.1405,UP,1
2021-05-07,187.87,184.25,185.332,173.0322,141.5138,UP,1
2021-05-10,188.64,189.23,186.808,173.51,141.8814,DOWN,0
2021-05-11,186.32,187.12,187.246,173.786,142.2389,DOWN,0
2021-05-12,183.03,189.48,186.554,174.1366,142.5846,UP,1
2021-05-13,187.56,181.75,186.684,174.5872,142.9613,UP,1
2021-05-14,188.77,187.67,186.864,175.0352,143.3366,UP,1
2021-05-17,190.07,187.47,187.15,175.4946,143.7247,DOWN,0
2021-05-18,187.06,190.08,187.298,175.7812,144.0976,DOWN,0
2021-05-19,185.76,185.96,187.844,176.101,144.4617,UP,1
2021-05-20,186.65,186.28,187.662,176.42,144.829,UP,1
2021-05-21,189.67,187.5,187.842,176.7934,145.2046,UP,1
2021-05-24,190.46,190.16,187.92,177.1194,145.5871,DOWN,0
2021-05-25,188.27,190.71,188.162,177.4732,145.9479,UP,1
2021-05-26,188.53,189.71,188.716,177.8366,146.3098,UP,1
2021-05-27,191.66,190.73,189.718,178.269,146.6731,DOWN,0
2021-05-28,191.44,192.26,190.072,178.6828,147.0335,UP,1
2021-06-01,191.58,194.52,190.296,179.1358,147.4034,UP,1
2021-06-02,192.89,193.78,191.22,179.6544,147.7812,UP,1
2021-06-03,194.12,192.6,192.338,180.2398,148.1742,UP,1
2021-06-04,195.02,193.91,193.01,180.8308,148.5779,DOWN,0
2021-06-07,194.48,195.32,193.618,181.356,148.9772,UP,1
2021-06-08,195.03,193.36,194.308,181.8548,149.3883,DOWN,0
2021-06-09,194.65,193.44,194.66,182.4298,149.7967,DOWN,0
2021-06-10,191.93,196.77,194.222,182.907,150.1809,DOWN,0
2021-06-11,190.77,192.18,193.372,183.3874,150.5564,DOWN,0
2021-06-14,186.18,190.26,191.712,183.7522,150.9201,UP,1
2021-06-15,187.32,186.41,190.17,184.1492,151.2825,DOWN,0
2021-06-16,186.61,186.11,188.562,184.5006,151.6419,DOWN,0
2021-06-17,181.39,187.95,186.454,184.7482,151.9843,DOWN,0
2021-06-18,178.35,178.58,183.97,184.9108,152.3092,UP,1
2021-06-21,183.6,180.34,183.454,185.1468,152.6552,UP,1
2021-06-22,183.94,183.59,182.778,185.3632,153.01,UP,1
2021-06-23,184.5,184.98,182.356,185.6546,153.3598,UP,1
2021-06-24,185.19,184.5,183.116,185.8962,153.7352,UP,1
2021-06-25,188.65,186.74,185.176,186.1326,154.131,DOWN,0
2021-06-28,186.67,187.91,185.79,186.2736,154.5269,DOWN,0
2021-06-29,185.96,188.0,186.194,186.48,154.9218,UP,1
2021-06-30,187.17,185.6,186.728,186.771,155.3181,UP,1
2021-07-01,189.76,188.01,187.642,187.071,155.7266,UP,1
2021-07-02,190.55,189.61,188.022,187.4288,156.1374,DOWN,0
2021-07-06,189.27,189.37,188.542,187.6318,156.5444,UP,1
2021-07-07,189.58,188.1,189.266,187.8008,156.9501,DOWN,0
2021-07-08,186.45,186.94,189.122,187.8904,157.3531,UP,1
2021-07-09,194.49,189.73,190.068,188.121,157.8095,UP,1
2021-07-12,196.99,192.89,191.356,188.3376,158.2898,DOWN,0
2021-07-13,196.94,195.48,192.89,188.6116,158.7595,UP,1
2021-07-14,197.13,197.03,194.4,188.929,159.2206,UP,1
2021-07-15,199.82,195.4,197.074,189.2428,159.6789,DOWN,0
2021-07-16,195.53,200.33,197.282,189.4236,160.1182,DOWN,0
2021-07-19,188.51,191.93,195.586,189.4556,160.5154,UP,1
2021-07-20,193.47,187.79,194.892,189.5676,160.9309,UP,1
2021-07-21,196.09,194.57,194.684,189.7166,161.3467,DOWN,0
2021-07-22,194.57,196.59,193.634,189.8816,161.7327,UP,1
2021-07-23,196.93,196.0,193.914,190.1596,162.1234,DOWN,0
2021-07-26,195.93,197.09,195.398,190.327,162.4894,DOWN,0
2021-07-27,194.99,194.38,195.702,190.4514,162.8455,UP,1
2021-07-28,197.62,195.21,196.008,190.6024,163.215,UP,1
2021-07-29,198.51,198.69,196.796,190.8314,163.5795,DOWN,0
2021-07-30,195.02,197.72,196.414,191.0166,163.9359,DOWN,0
2021-08-02,194.08,195.55,196.044,191.1652,164.3006,UP,1
2021-08-03,196.31,195.24,196.308,191.298,164.654,DOWN,0
2021-08-04,195.72,194.96,195.928,191.4032,164.9987,UP,1
2021-08-05,199.16,196.25,196.058,191.621,165.3649,UP,1
2021-08-06,203.75,201.47,197.804,191.9254,165.7454,DOWN,0
2021-08-09,202.76,202.99,199.54,192.1474,166.119,DOWN,0
2021-08-10,197.25,197.45,199.728,192.2636,166.4521,UP,1
2021-08-11,203.12,198.79,201.208,192.4944,166.8128,DOWN,0
2021-08-12,200.16,202.87,201.408,192.6398,167.1703,DOWN,0
2021-08-13,198.85,199.86,200.428,192.7344,167.5358,UP,1
2021-08-16,201.09,197.74,200.094,192.8558,167.9222,DOWN,0
2021-08-17,197.39,199.52,200.122,192.914,168.2833,DOWN,0
2021-08-18,194.93,196.16,198.484,192.912,168.6272,DOWN,0
2021-08-19,194.46,193.27,197.344,192.9082,168.9634,UP,1
2021-08-20,194.6,194.16,196.494,192.9616,169.2909,UP,1
2021-08-23,195.26,195.9,195.328,193.0514,169.6509,UP,1
2021-08-24,197.43,196.09,195.336,193.2764,169.9994,UP,1
2021-08-25,200.36,198.3,196.422,193.5372,170.3524,DOWN,0
2021-08-26,198.38,201.16,197.206,193.7726,170.6581,UP,1
2021-08-27,202.92,199.0,198.87,194.2032,170.9985,DOWN,0
2021-08-30,198.19,202.99,199.456,194.6,171.3149,UP,1
2021-08-31,198.94,198.32,199.758,194.9068,171.6531,DOWN,0
2021-09-01,198.72,199.07,199.43,195.2024,171.9769,UP,1
2021-09-02,201.75,199.67,200.104,195.5474,172.3092,UP,1
2021-09-03,202.13,201.89,199.946,195.8862,172.6475,DOWN,0
2021-09-07,198.76,201.92,200.06,196.0884,172.9758,DOWN,0
2021-09-08,197.66,197.91,199.804,196.3082,173.3029,DOWN,0
2021-09-09,197.47,197.97,199.554,196.5384,173.6407,UP,1
2021-09-10,197.55,199.06,198.714,196.746,173.9748,UP,1
2021-09-13,201.53,200.07,198.594,196.9814,174.3094,DOWN,0
2021-09-14,199.63,201.52,198.768,197.163,174.6427,UP,1
2021-09-15,200.57,200.07,199.35,197.389,174.9939,UP,1
2021-09-16,200.92,201.88,200.04,197.6158,175.3507,DOWN,0
2021-09-17,200.04,201.75,200.538,197.8876,175.6938,DOWN,0
2021-09-20,192.83,195.2,198.798,197.8544,175.9996,DOWN,0
2021-09-21,192.25,194.21,197.322,197.7596,176.3118,UP,1
2021-09-22,192.64,193.63,195.736,197.6736,176.6275,UP,1
2021-09-23,195.84,194.81,194.72,197.6478,176.9561,UP,1
2021-09-24,197.61,195.85,194.234,197.6036,177.2935,UP,1
2021-09-27,199.81,199.6,195.63,197.6892,177.6437,DOWN,0
2021-09-28,192.29,199.36,195.638,197.7648,177.9535,UP,1
2021-09-29,194.83,193.39,196.076,197.792,178.2795,DOWN,0
2021-09-30,192.88,195.48,195.484,197.7278,178.5976,UP,1
2021-10-01,197.8,193.79,195.522,197.7924,178.9158,DOWN,0
2021-10-04,197.49,197.57,195.058,197.8036,179.2269,UP,1
2021-10-05,201.79,199.1,196.958,197.9208,179.5453,DOWN,0
2021-10-06,201.22,200.63,198.236,198.0454,179.8725,UP,1
2021-10-07,202.93,203.38,200.246,198.1516,180.2084,UP,1
2021-10-08,204.03,201.77,201.492,198.262,180.5453,DOWN,0
2021-10-11,201.93,205.0,202.38,198.4002,180.8527,DOWN,0
2021-10-12,200.73,201.53,202.168,198.5332,181.1537,UP,1
2021-10-13,204.85,199.96,202.894,198.704,181.4646,UP,1
2021-10-14,210.34,208.15,204.376,198.9964,181.8043,UP,1
2021-10-15,210.4,212.45,205.65,199.2212,182.1322,DOWN,0
2021-10-18,208.72,209.41,207.008,199.3206,182.4412,UP,1
2021-10-19,211.12,210.1,209.086,199.4878,182.7607,UP,1
2021-10-20,212.52,211.15,210.62,199.7932,183.0799,UP,1
2021-10-21,214.85,212.27,211.522,200.0278,183.3734,UP,1
2021-10-22,218.14,216.16,213.07,200.3874,183.6635,DOWN,0
2021-10-25,215.58,218.69,214.442,200.722,183.932,UP,1
2021-10-26,215.7,216.09,215.358,201.0142,184.1923,DOWN,0
2021-10-27,211.91,214.24,215.236,201.3046,184.4354,UP,1
2021-10-28,216.28,212.55,215.522,201.7316,184.7105,UP,1
2021-10-29,216.33,216.46,215.16,202.169,185.002,UP,1
2021-11-01,216.78,218.1,215.4,202.6126,185.3173,UP,1
2021-11-02,217.67,216.51,215.794,203.0608,185.6307,UP,1
2021-11-03,219.7,216.92,217.352,203.5062,185.9512,DOWN,0
2021-11-04,219.0,219.43,217.896,203.879,186.2759,UP,1
2021-11-05,219.05,220.62,218.44,204.2924,186.5885,DOWN,0
2021-11-08,218.53,219.88,218.79,204.6046,186.899,UP,1
2021-11-09,219.32,216.92,219.12,205.0272,187.2319,UP,1
2021-11-10,219.63,220.15,219.106,205.441,187.5948,UP,1
2021-11-11,219.85,219.39,219.276,205.8636,187.9559,DOWN,0
2021-11-12,219.16,220.61,219.298,206.2118,188.3267,UP,1
2021-11-15,219.76,219.52,219.544,206.5644,188.6942,UP,1
2021-11-16,221.91,219.84,220.062,207.0274,189.043,DOWN,0
2021-11-17,219.65,221.46,220.066,207.4672,189.3775,DOWN,0
2021-11-18,219.04,219.8,219.904,207.8986,189.6917,DOWN,0
2021-11-19,218.75,216.96,219.822,208.3226,190.0065,DOWN,0
2021-11-22,217.59,221.39,219.388,208.6438,190.3127,UP,1
2021-11-23,218.92,218.32,218.79,209.0296,190.6308,DOWN,0
2021-11-24,217.96,218.55,218.452,209.3774,190.9417,DOWN,0
2021-11-26,211.23,208.66,216.89,209.5836,191.2229,UP,1
2021-11-29,214.45,215.21,216.03,209.8718,191.5182,DOWN,0
2021-11-30,209.66,212.73,214.444,210.2084,191.751,UP,1
2021-12-01,209.9,214.32,212.64,210.5614,191.9847,UP,1
2021-12-02,215.59,211.57,212.166,211.0204,192.2541,DOWN,0
2021-12-03,206.37,215.82,211.194,211.231,192.4512,UP,1
2021-12-06,214.01,209.65,211.106,211.559,192.6723,DOWN,0
2021-12-07,213.55,216.19,211.884,211.8338,192.8765,DOWN,0
2021-12-08,213.12,213.46,212.528,212.2504,193.0509,DOWN,0
2021-12-09,209.77,211.66,211.364,212.5492,193.2353,DOWN,0
2021-12-10,208.66,211.79,211.822,212.8648,193.4548,DOWN,0
2021-12-13,205.31,207.62,210.082,213.015,193.6188,DOWN,0
2021-12-14,203.61,205.38,208.094,213.1374,193.8093,UP,1
2021-12-15,205.78,205.96,206.626,213.2172,194.0131,DOWN,0
2021-12-16,204.57,207.47,205.586,213.2842,194.2041,DOWN,0
2021-12-17,199.34,204.11,203.722,213.2124,194.3653,DOWN,0
2021-12-20,196.19,196.61,201.898,213.0556,194.4826,UP,1
2021-12-21,200.71,198.39,201.318,213.0312,194.6373,UP,1
2021-12-22,201.92,200.22,200.546,213.055,194.7934,UP,1
2021-12-23,203.91,203.47,200.414,213.0362,194.9579,UP,1
2021-12-27,207.29,204.31,202.004,212.9752,195.1236,UP,1
2021-12-28,207.37,207.5,204.24,212.9146,195.3075,DOWN,0
2021-12-29,206.93,207.51,205.484,212.8788,195.4904,DOWN,0
2021-12-30,206.82,207.52,206.464,212.7928,195.6743,DOWN,0
2021-12-31,206.51,206.19,206.984,212.6726,195.8531,DOWN,0
2022-01-03,197.36,206.68,204.998,212.3228,195.9952,UP,1
2022-01-04,202.62,199.72,204.048,212.0124,196.1735,DOWN,0
2022-01-05,197.97,203.21,202.256,211.6602,196.3391,UP,1
2022-01-06,202.63,200.47,201.418,211.3988,196.5249,UP,1
2022-01-07,204.06,203.67,200.928,211.2418,196.7041,DOWN,0
2022-01-10,202.47,205.02,201.95,210.9656,196.866,UP,1
2022-01-11,205.26,202.47,202.478,210.7442,197.0628,UP,1
2022-01-12,208.09,205.66,204.502,210.5704,197.2629,DOWN,0
2022-01-13,200.52,207.62,204.08,210.2274,197.4318,DOWN,0
2022-01-14,192.06,198.92,201.68,209.6746,197.5524,DOWN,0
2022-01-18,179.94,191.65,197.174,208.8934,197.6147,DOWN,0
2022-01-19,174.03,180.64,190.928,207.993,197.6397,DOWN,0
2022-01-20,171.98,175.06,183.706,207.062,197.6545,DOWN,0
2022-01-21,167.67,171.9,177.136,206.029,197.6418,UP,1
2022-01-24,174.86,164.71,173.696,205.1336,197.6571,DOWN,0
2022-01-25,169.7,172.8,171.648,204.1306,197.64,DOWN,0
2022-01-26,167.31,172.17,170.304,203.0936,197.6269,DOWN,0
2022-01-27,164.02,169.36,168.712,201.9788,197.5814,UP,1
2022-01-28,169.01,164.64,168.98,200.9208,197.5423,UP,1
2022-01-31,173.59,167.39,168.726,199.9996,197.5122,UP,1
2022-02-01,176.77,173.62,170.14,199.1542,197.5178,UP,1
2022-02-02,178.1,176.9,172.298,198.3412,197.5452,DOWN,0
