ticker,CAT US Equity,CAT US Equity,CAT US Equity,CAT US Equity,CAT US Equity,Close Tomorrow
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,
date,,,,,,
2018-06-29,135.67,136.61,147.1056,135.686,149.6434,136.29
2018-07-02,136.29,133.8,147.1847,135.628,149.3042,133.83
2018-07-03,133.83,137.0,147.247,135.286,148.901,135.81
2018-07-05,135.81,135.01,147.3069,135.526,148.7284,135.41
2018-07-06,135.41,135.11,147.3602,135.402,148.5328,140.97
2018-07-09,140.97,136.22,147.4408,136.462,148.426,141.25
2018-07-10,141.25,141.61,147.5231,137.454,148.3566,136.76
2018-07-11,136.76,138.13,147.5848,138.04,148.2046,139.42
2018-07-12,139.42,138.5,147.6603,138.762,148.1046,140.75
2018-07-13,140.75,139.54,147.7415,139.83,148.0424,138.08
2018-07-16,138.08,140.88,147.8093,139.252,147.9284,138.95
2018-07-17,138.95,136.98,147.8779,138.792,147.78,141.12
2018-07-18,141.12,139.0,147.9599,139.664,147.606,139.42
2018-07-19,139.42,139.57,148.0334,139.664,147.3958,136.82
2018-07-20,136.82,138.36,148.09,138.878,147.08,136.28
2018-07-23,136.28,136.62,148.1377,138.518,146.7262,137.97
2018-07-24,137.97,138.9,148.1955,138.322,146.3884,140.48
2018-07-25,140.48,138.0,148.2633,138.194,146.0924,142.58
2018-07-26,142.58,140.75,148.3418,138.826,145.8922,142.56
2018-07-27,142.56,143.95,148.4136,139.974,145.6674,139.75
2018-07-30,139.75,145.71,148.4694,140.668,145.3886,143.8
2018-07-31,143.8,141.97,148.5384,141.834,145.1504,138.54
2018-08-01,138.54,142.97,148.5776,141.446,144.7428,138.01
2018-08-02,138.01,137.07,148.6103,140.532,144.379,138.51
2018-08-03,138.51,138.2,148.6501,139.722,143.9944,139.48
2018-08-06,139.48,138.52,148.6911,139.668,143.63,142.38
2018-08-07,142.38,140.61,148.7452,139.384,143.3606,139.71
2018-08-08,139.71,142.32,148.787,139.618,143.0824,138.52
2018-08-09,138.52,140.1,148.8212,139.72,142.7436,135.92
2018-08-10,135.92,137.52,148.8096,139.202,142.4238,135.02
2018-08-13,135.02,135.92,148.8005,138.31,142.0538,134.92
2018-08-14,134.92,135.6,148.7904,136.818,141.7022,132.02
2018-08-15,132.02,133.25,148.7614,135.28,141.2824,136.26
2018-08-16,136.26,133.72,148.7603,134.828,140.8774,139.34
2018-08-17,139.34,135.65,148.778,135.512,140.5384,138.67
2018-08-20,138.67,139.82,148.7899,136.242,140.2054,139.99
2018-08-21,139.99,139.07,148.8075,137.256,139.8792,139.63
2018-08-22,139.63,140.32,148.8225,138.778,139.522,136.79
2018-08-23,136.79,139.05,148.8179,138.884,139.1636,138.21
2018-08-24,138.21,137.82,148.8149,138.658,138.865,142.04
2018-08-27,142.04,139.4,148.8386,139.332,138.7054,142.0
2018-08-28,142.0,143.42,148.8719,139.734,138.5718,141.86
2018-08-29,141.86,142.43,148.8988,140.18,138.543,139.06
2018-08-30,139.06,141.03,148.9115,140.634,138.4616,138.85
2018-08-31,138.85,138.52,148.918,140.762,138.448,138.24
2018-09-04,138.24,137.86,148.9387,140.002,138.414,140.59
2018-09-05,140.59,138.33,148.9599,139.72,138.4942,141.57
2018-09-06,141.57,140.34,148.9871,139.662,138.6148,141.32
2018-09-07,141.32,140.73,149.0091,140.114,138.749,142.05
2018-09-10,142.05,141.77,149.0314,140.754,138.8694,142.03
2018-09-11,142.03,140.61,149.0515,141.512,138.9966,144.28
2018-09-12,144.28,141.58,149.0859,142.25,139.1564,145.54
2018-09-13,145.54,145.05,149.1277,143.044,139.3906,144.9
2018-09-14,144.9,145.63,149.1572,143.76,139.5724,146.22
2018-09-17,146.22,144.85,149.198,144.594,139.7886,149.07
2018-09-18,149.07,147.0,149.2376,146.002,139.9506,152.76
2018-09-19,152.76,149.76,149.2938,147.698,140.1808,156.0
2018-09-20,156.0,155.406,149.3663,149.79,140.5656,156.38
2018-09-21,156.38,156.63,149.4475,152.086,140.9048,154.0
2018-09-24,154.0,156.0,149.5158,153.642,141.1698,154.09
2018-09-25,154.09,154.12,149.5718,154.646,141.49,153.17
2018-09-26,153.17,153.95,149.6184,154.728,141.7744,152.47
2018-09-27,152.47,153.02,149.6619,154.022,142.0014,152.49
2018-09-28,152.49,152.0,149.7072,153.244,142.2628,152.28
2018-10-01,152.28,153.61,149.7258,152.9,142.572,154.82
2018-10-02,154.82,152.29,149.7685,153.046,142.9428,158.22
2018-10-03,158.22,156.0,149.8261,154.056,143.3478,156.75
2018-10-04,156.75,158.03,149.861,154.912,143.6732,153.31
2018-10-05,153.31,156.51,149.873,155.076,143.8878,153.35
2018-10-08,153.35,151.95,149.8772,155.29,144.1036,149.46
2018-10-09,149.46,152.61,149.8513,154.218,144.2978,143.72
2018-10-10,143.72,148.7,149.7911,151.318,144.2962,140.97
2018-10-11,140.97,142.95,149.7138,148.162,144.3448,142.07
2018-10-12,142.07,144.02,149.6365,145.914,144.426,141.8
2018-10-15,141.8,142.0,149.5534,143.604,144.4918,143.71
2018-10-16,143.71,143.35,149.4841,142.454,144.5764,141.34
2018-10-17,141.34,143.08,149.4056,141.978,144.5556,135.8
2018-10-18,135.8,140.16,149.2982,140.944,144.4774,131.32
2018-10-19,131.32,136.19,149.1576,138.794,144.3334,128.71
2018-10-22,128.71,132.68,148.9913,136.176,144.1892,118.98
2018-10-23,118.98,119.68,148.7561,131.23,143.8684,112.34
2018-10-24,112.34,120.0,148.4856,125.43,143.4168,115.63
2018-10-25,115.63,114.83,148.2344,121.396,143.089,115.05
2018-10-26,115.05,114.1,147.9637,118.142,142.6648,113.98
2018-10-29,113.98,116.88,147.6821,115.196,142.1576,117.46
2018-10-30,117.46,114.0,147.4228,114.892,141.7334,121.32
2018-10-31,121.32,119.41,147.1869,116.688,141.36,124.7
2018-11-01,124.7,122.59,146.9663,118.502,141.0614,125.79
2018-11-02,125.79,127.05,146.7432,120.65,140.8414,126.41
2018-11-05,126.41,126.09,146.5208,123.136,140.6054,129.33
2018-11-06,129.33,126.4,146.3203,125.51,140.3512,135.1
2018-11-07,135.1,133.52,146.1541,128.266,140.2132,131.39
2018-11-08,131.39,133.83,145.9642,129.604,140.0038,126.91
2018-11-09,126.91,129.59,145.7634,129.828,139.7608,125.0
2018-11-12,125.0,127.18,145.5755,129.546,139.4838,125.96
2018-11-13,125.96,125.5,145.3865,128.872,139.2382,125.1
2018-11-14,125.1,127.27,145.1981,126.872,138.9284,129.42
2018-11-15,129.42,124.32,145.034,126.478,138.6854,129.96
2018-11-16,129.96,128.79,144.8964,127.088,138.4582,125.98
2018-11-19,125.98,129.15,144.7709,127.284,138.1368,122.27
2018-11-20,122.27,123.85,144.6002,126.546,137.7416,123.87
2018-11-21,123.87,122.82,144.4478,126.3,137.3334,122.32
2018-11-23,122.32,121.96,144.3295,124.88,136.869,124.8
2018-11-26,124.8,123.65,144.2074,123.848,136.467,124.6
2018-11-27,124.6,124.0,144.069,123.572,136.0346,130.77
2018-11-28,130.77,125.3,143.953,125.272,135.6686,130.23
2018-11-29,130.23,130.8,143.8138,126.544,135.218,135.67
2018-11-30,135.67,130.05,143.6923,129.214,134.8114,138.95
2018-12-03,138.95,141.88,143.6056,132.044,134.4628,129.32
2018-12-04,129.32,138.08,143.4744,132.988,133.9692,128.37
2018-12-06,128.37,125.22,143.3401,132.508,133.4548,123.55
2018-12-07,123.55,129.1,143.1635,131.172,132.8624,123.39
2018-12-10,123.39,122.41,142.9684,128.716,132.2808,123.24
2018-12-11,123.24,127.18,142.7662,125.574,131.6958,125.37
2018-12-12,125.37,125.74,142.5867,124.784,131.1576,125.9
2018-12-13,125.9,126.45,142.4431,124.29,130.5792,126.77
2018-12-14,126.77,123.42,142.3258,124.934,129.9502,124.47
2018-12-17,124.47,126.8,142.2162,125.15,129.3046,124.27
2018-12-18,124.27,125.87,142.082,125.356,128.7238,122.33
2018-12-19,122.33,125.07,141.9249,124.748,128.1034,121.55
2018-12-20,121.55,121.74,141.7751,123.878,127.5452,120.07
2018-12-21,120.07,121.73,141.6075,122.538,127.0722,116.95
2018-12-24,116.95,118.17,141.401,121.034,126.5918,124.76
2018-12-26,124.76,118.0,141.2523,121.132,126.2456,126.67
2018-12-27,126.67,121.8,141.1172,122.0,125.943,125.61
2018-12-28,125.61,127.13,140.9825,122.812,125.581,127.07
2018-12-31,127.07,126.6,140.845,124.212,125.2956,126.38
2019-01-02,126.38,124.03,140.6946,126.098,125.1072,121.51
2019-01-03,121.51,125.31,140.5414,125.448,124.911,128.15
2019-01-04,128.15,124.17,140.4119,125.744,124.8998,128.23
2019-01-07,128.23,128.59,140.274,126.268,125.0848,129.77
2019-01-08,129.77,129.9,140.1884,126.808,125.4334,130.27
2019-01-09,130.27,131.09,140.1183,127.586,125.7262,132.96
2019-01-10,132.96,128.61,140.0371,129.876,126.0844,132.1
2019-01-11,132.1,131.08,139.9627,130.666,126.4468,131.8
2019-01-14,131.8,130.31,139.8959,131.38,126.7336,130.69
2019-01-15,130.69,132.11,139.8124,131.564,126.921,131.66
2019-01-16,131.66,130.76,139.7513,131.842,127.0602,134.54
2019-01-17,134.54,130.47,139.6987,132.158,127.2352,136.6
2019-01-18,136.6,135.1,139.6558,133.058,127.439,132.24
2019-01-22,132.24,134.93,139.5763,133.146,127.4972,131.82
2019-01-23,131.82,133.04,139.5205,133.372,127.4316,132.73
2019-01-24,132.73,131.41,139.4687,133.586,127.4584,136.86
2019-01-25,136.86,134.77,139.4126,134.05,127.6574,124.37
2019-01-28,124.37,126.99,139.3005,131.604,127.6448,126.53
2019-01-29,126.53,125.61,139.1824,130.462,127.6562,130.11
2019-01-30,130.11,127.93,139.0818,130.12,127.7564,133.16
2019-01-31,133.16,130.32,138.9869,130.206,127.8312,130.91
2019-02-01,130.91,133.03,138.8749,129.016,127.8502,130.88
2019-02-04,130.88,130.88,138.7496,130.318,127.9482,132.0
2019-02-05,132.0,130.63,138.6311,131.412,128.1428,130.54
2019-02-06,130.54,131.27,138.5175,131.498,128.2762,128.78
2019-02-07,128.78,129.29,138.3915,130.622,128.4054,128.6
2019-02-08,128.6,127.48,138.3123,130.16,128.4814,128.93
2019-02-11,128.93,128.95,138.231,129.77,128.568,132.67
2019-02-12,132.67,130.26,138.1628,129.904,128.606,133.1
2019-02-13,133.1,134.2,138.1047,130.416,128.6634,132.62
2019-02-14,132.62,131.78,138.046,131.184,128.6024,136.2
2019-02-15,136.2,134.1,138.0049,132.704,128.5474,135.8
2019-02-19,135.8,135.35,137.9646,134.078,128.677,140.31
2019-02-20,140.31,136.39,137.9472,135.606,128.9158,138.88
2019-02-21,138.88,139.75,137.9098,136.762,129.2224,138.68
2019-02-22,138.68,138.78,137.8541,137.974,129.5282,141.41
2019-02-25,141.41,140.99,137.8115,139.016,129.8916,137.98
2019-02-26,137.98,136.53,137.7383,139.452,130.1438,139.58
2019-02-27,139.58,137.86,137.6664,139.306,130.4174,137.34
2019-02-28,137.34,138.55,137.5788,138.998,130.6288,137.47
2019-03-01,137.47,138.86,137.4897,138.756,130.8888,138.35
2019-03-04,138.35,138.8,137.4185,138.144,131.1704,137.14
2019-03-05,137.14,138.06,137.3352,137.976,131.4666,134.83
2019-03-06,134.83,137.54,137.2409,137.026,131.7322,132.8
2019-03-07,132.8,134.38,137.1264,136.118,131.9868,131.35
2019-03-08,131.35,130.5,136.9885,134.894,132.2748,133.11
2019-03-11,133.11,131.91,136.8731,133.846,132.4418,132.48
2019-03-12,132.48,133.24,136.7468,132.914,132.558,133.5
2019-03-13,133.5,133.98,136.6258,132.648,132.7158,133.69
2019-03-14,133.69,132.84,136.515,132.826,132.8482,132.67
2019-03-15,132.67,133.87,136.4102,133.09,132.974,134.1
2019-03-18,134.1,132.7,136.3034,133.288,133.2258,134.15
2019-03-19,134.15,135.35,136.2146,133.622,133.3458,133.01
2019-03-20,133.01,133.83,136.1121,133.524,133.4414,134.06
2019-03-21,134.06,132.16,136.0199,133.598,133.5272,129.77
2019-03-22,129.77,132.99,135.9037,133.018,133.5172,131.38
2019-03-25,131.38,129.59,135.778,132.474,133.4856,131.84
2019-03-26,131.84,132.69,135.6558,132.012,133.4804,131.2
2019-03-27,131.2,132.27,135.5352,131.65,133.4684,132.37
2019-03-28,132.37,131.9,135.4155,131.312,133.502,135.49
2019-03-29,135.49,134.0,135.3055,132.456,133.5786,140.25
2019-04-01,140.25,137.69,135.2332,134.23,133.6928,140.19
2019-04-02,140.19,140.15,135.1685,135.9,133.7646,139.26
2019-04-03,139.26,139.85,135.1147,137.512,133.905,140.13
2019-04-04,140.13,139.14,135.0719,139.064,134.0712,140.36
2019-04-05,140.36,141.1,135.0572,140.038,134.2238,139.82
2019-04-08,139.82,140.0,135.0407,139.952,134.283,136.35
2019-04-09,136.35,138.65,135.0248,139.184,134.5226,137.53
2019-04-10,137.53,137.16,135.0127,138.838,134.7426,138.87
2019-04-11,138.87,137.59,135.0242,138.586,134.9178,141.2
2019-04-12,141.2,141.0,135.0525,138.754,135.0786,140.25
2019-04-15,140.25,141.67,135.0807,138.84,135.2654,142.03
2019-04-16,142.03,140.56,135.1107,139.976,135.4884,142.74
2019-04-17,142.74,143.0,135.146,141.018,135.7032,143.36
2019-04-18,143.36,142.8,135.1814,141.916,135.9596,142.38
2019-04-22,142.38,142.95,135.2241,142.152,136.2316,142.03
2019-04-23,142.03,142.0,135.2552,142.508,136.5002,137.73
2019-04-24,137.73,139.75,135.2668,141.648,136.6762,136.13
2019-04-25,136.13,137.05,135.2426,140.326,136.7454,139.03
2019-04-26,139.03,136.56,135.2315,139.46,136.864,139.02
2019-04-29,139.02,139.5,135.2428,138.788,136.992,139.42
2019-04-30,139.42,139.99,135.2428,138.266,137.0564,138.15
2019-05-01,138.15,139.58,135.2298,138.35,137.1034,135.17
2019-05-02,135.17,138.52,135.2153,138.158,137.0006,139.06
2019-05-03,139.06,136.12,135.2158,138.164,137.0042,136.76
2019-05-06,136.76,134.78,135.194,137.712,136.9658,133.67
2019-05-07,133.67,135.2,135.1653,136.562,136.811,131.95
2019-05-08,131.95,133.02,135.1409,135.322,136.6904,131.2
2019-05-09,131.2,130.22,135.1155,134.528,136.5228,131.34
2019-05-10,131.34,130.53,135.0824,132.984,136.4028,125.3
2019-05-13,125.3,127.51,135.0065,130.692,136.1594,127.47
2019-05-14,127.47,126.5,134.9309,129.452,135.9418,127.3
2019-05-15,127.3,125.91,134.8546,128.522,135.745,126.61
2019-05-16,126.61,128.43,134.7889,127.604,135.5806,122.76
2019-05-17,122.76,124.38,134.6837,125.888,135.3798,122.43
2019-05-20,122.43,121.56,134.6032,125.314,135.2014,124.95
2019-05-21,124.95,123.33,134.5379,124.81,135.0382,123.56
2019-05-22,123.56,124.25,134.4631,124.062,134.8598,122.26
2019-05-23,122.26,122.1,134.377,123.192,134.635,122.9
2019-05-24,122.9,123.52,134.2796,123.22,134.4192,121.59
2019-05-28,121.59,122.9,134.189,123.052,134.1976,121.48
2019-05-29,121.48,120.5,134.1038,122.358,133.9452,121.84
2019-05-30,121.84,121.61,134.0334,122.014,133.699,119.81
2019-05-31,119.81,119.79,133.9574,121.524,133.435,120.65
2019-06-03,120.65,119.91,133.886,121.074,133.1668,122.08
2019-06-04,122.08,121.81,133.8363,121.172,133.013,123.12
2019-06-05,123.12,123.4,133.7706,121.5,132.8478,123.39
2019-06-06,123.39,123.1,133.6909,121.81,132.6788,124.46
2019-06-07,124.46,124.38,133.6198,122.74,132.544,125.74
2019-06-10,125.74,125.47,133.5486,123.758,132.4114,127.28
2019-06-11,127.28,129.0,133.4868,124.798,132.2472,127.1
2019-06-12,127.1,126.75,133.4384,125.594,131.9842,127.17
2019-06-13,127.17,127.35,133.3832,126.35,131.7238,127.23
2019-06-14,127.23,126.61,133.3091,126.904,131.4832,127.32
2019-06-17,127.32,127.21,133.2357,127.22,131.227,130.33
2019-06-18,130.33,128.4,133.1781,127.83,131.0264,130.61
2019-06-19,130.61,130.32,133.1358,128.532,130.8422,133.63
2019-06-20,133.63,132.9,133.1097,129.824,130.7878,133.89
2019-06-21,133.89,133.35,133.088,131.156,130.715,134.37
2019-06-24,134.37,133.64,133.0569,132.566,130.625,133.71
2019-06-25,133.71,134.58,133.0176,133.242,130.4752,135.15
2019-06-26,135.15,134.26,132.9867,134.15,130.3732,135.5
2019-06-27,135.5,135.7,132.954,134.524,130.2426,136.29
2019-06-28,136.29,136.0,132.9253,135.004,130.1136,136.6
2019-07-01,136.6,139.3,132.8869,135.45,129.9784,135.85
2019-07-02,135.85,136.6,132.8384,135.878,129.8478,135.59
2019-07-03,135.59,136.44,132.7919,135.966,129.719,135.49
2019-07-05,135.49,134.43,132.7382,135.964,129.6742,134.84
2019-07-08,134.84,135.15,132.6671,135.674,129.6484,134.29
2019-07-09,134.29,134.11,132.5747,135.212,129.5536,132.64
2019-07-10,132.64,134.73,132.4579,134.57,129.426,133.96
2019-07-11,133.96,133.2,132.3458,134.244,129.3168,138.36
2019-07-12,138.36,134.71,132.2676,134.818,129.321,139.64
2019-07-15,139.64,138.38,132.1954,135.778,129.4104,139.09
2019-07-16,139.09,139.41,132.125,136.738,129.411,135.73
2019-07-17,135.73,138.2,132.0413,137.356,129.3904,134.89
2019-07-18,134.89,134.87,131.9533,137.542,129.4148,136.23
2019-07-19,136.23,134.22,131.873,137.116,129.5004,135.24
2019-07-22,135.24,136.37,131.7751,136.236,129.5812,138.1
2019-07-23,138.1,135.93,131.6745,136.038,129.7164,131.91
2019-07-24,131.91,130.98,131.5503,135.274,129.8486,134.71
2019-07-25,134.71,131.08,131.4573,135.238,129.9934,132.92
2019-07-26,132.92,134.45,131.3552,134.576,130.1058,134.46
2019-07-29,134.46,133.49,131.2802,134.42,130.2628,132.95
2019-07-30,132.95,133.32,131.2263,133.39,130.4666,131.67
2019-07-31,131.67,132.9,131.1798,133.342,130.6514,126.79
2019-08-01,126.79,131.64,131.1034,131.758,130.6882,124.54
2019-08-02,124.54,126.55,131.0171,130.082,130.7078,121.65
2019-08-05,121.65,122.11,130.9068,127.52,130.6956,122.08
2019-08-06,122.08,122.78,130.8105,125.346,130.6792,120.78
2019-08-07,120.78,120.0,130.7354,123.168,130.663,122.02
2019-08-08,122.02,121.0,130.6889,122.214,130.6738,119.38
2019-08-09,119.38,121.51,130.6423,121.182,130.6246,116.72
2019-08-12,116.72,118.95,130.631,120.196,130.5628,119.01
2019-08-13,119.01,116.94,130.6643,119.582,130.53,115.21
2019-08-14,115.21,116.58,130.6622,118.468,130.3926,115.25
2019-08-15,115.25,115.08,130.6632,117.114,130.2352,116.43
2019-08-16,116.43,116.25,130.6755,116.524,130.096,117.36
2019-08-19,117.36,118.22,130.675,116.652,129.954,116.67
2019-08-20,116.67,117.59,130.6517,116.184,129.7726,117.68
2019-08-21,117.68,118.0,130.6166,116.678,129.5806,117.89
2019-08-22,117.89,118.33,130.5771,117.206,129.3964,114.06
2019-08-23,114.06,116.25,130.5154,116.732,129.1342,114.42
2019-08-26,114.42,115.06,130.4408,116.144,128.878,113.38
2019-08-27,113.38,115.16,130.3322,115.486,128.5992,114.86
2019-08-28,114.86,112.86,130.2496,114.922,128.2898,117.77
2019-08-29,117.77,116.62,130.2039,114.898,128.033,119.0
2019-08-30,119.0,119.02,130.1739,115.886,127.7404,117.03
2019-09-03,117.03,117.9,130.1292,116.408,127.4032,119.1
2019-09-04,119.1,118.42,130.0992,117.552,127.0978,122.99
2019-09-05,122.99,120.5,130.0671,119.178,126.8834,122.7
2019-09-06,122.7,123.71,130.0308,120.164,126.6344,127.25
2019-09-09,127.25,123.39,130.0371,121.814,126.4694,130.29
2019-09-10,130.29,127.26,130.0772,124.466,126.3494,133.09
2019-09-11,133.09,130.85,130.1233,127.264,126.2792,131.75
2019-09-12,131.75,132.0,130.1705,129.016,126.1972,133.78
2019-09-13,133.78,132.8,130.2154,131.232,126.161,133.15
2019-09-16,133.15,132.99,130.2581,132.412,126.1142,132.17
2019-09-17,132.17,132.59,130.2651,132.788,126.0608,131.07
2019-09-18,131.07,131.63,130.2693,132.384,125.9964,130.12
2019-09-19,130.12,131.47,130.2416,132.058,125.946,128.16
2019-09-20,128.16,130.01,130.1876,130.934,125.83,128.42
2019-09-23,128.42,127.34,130.1831,129.988,125.6312,125.99
2019-09-24,125.99,128.74,130.1712,128.752,125.3582,126.61
2019-09-25,126.61,125.85,130.1865,127.86,125.1086,126.39
2019-09-26,126.39,126.79,130.2015,127.114,124.9218,126.59
2019-09-27,126.59,127.0,130.2183,126.8,124.7558,126.31
2019-09-30,126.31,126.34,130.223,126.378,124.5574,122.37
2019-10-01,122.37,127.4,130.2053,125.654,124.3,119.96
2019-10-02,119.96,121.15,130.1713,124.324,123.9372,120.04
2019-10-03,120.04,119.34,130.1491,123.054,123.6998,121.04
2019-10-04,121.04,119.72,130.133,121.944,123.4264,120.25
2019-10-07,120.25,120.85,130.1226,120.732,123.173,117.97
2019-10-08,117.97,118.79,130.1047,119.852,122.8432,119.44
2019-10-09,119.44,119.49,130.1015,119.748,122.573,122.69
2019-10-10,122.69,120.04,130.1302,120.278,122.3934,128.4
2019-10-11,128.4,125.61,130.1484,121.75,122.4256,128.38
2019-10-14,128.38,126.81,130.157,123.376,122.5024,131.03
2019-10-15,131.03,127.99,130.1841,125.988,122.69,130.19
2019-10-16,130.19,131.0,130.1997,128.138,122.8522,132.07
2019-10-17,132.07,130.97,130.2281,130.014,123.078,130.71
2019-10-18,130.71,130.15,130.2741,130.476,123.2518,132.23
2019-10-21,132.23,131.95,130.2945,131.246,123.5088,133.69
2019-10-22,133.69,132.59,130.3218,131.778,123.8482,135.34
2019-10-23,135.34,134.23,130.3497,132.808,124.1748,133.85
2019-10-24,133.85,135.09,130.3676,133.164,124.5476,139.73
2019-10-25,139.73,135.0,130.4014,134.968,125.0372,140.06
2019-10-28,140.06,139.97,130.4412,136.534,125.5098,141.33
2019-10-29,141.33,139.38,130.4889,138.062,125.9892,140.34
2019-10-30,140.34,141.0,130.5371,139.062,126.4626,137.8
2019-10-31,137.8,139.37,130.5678,139.852,126.865,144.49
2019-11-01,144.49,139.37,130.6176,140.804,127.397,146.92
2019-11-04,146.92,145.35,130.6692,142.176,128.0542,146.37
2019-11-05,146.37,146.86,130.7398,143.184,128.6932,145.49
2019-11-06,145.49,146.47,130.8082,144.214,129.3354,147.01
2019-11-07,147.01,147.39,130.8796,146.056,129.9784,148.16
2019-11-08,148.16,146.66,130.9361,146.79,130.5862,148.0
2019-11-11,148.0,146.74,131.0542,147.006,131.1662,146.34
2019-11-12,146.34,148.11,131.1533,147.0,131.7524,144.49
2019-11-13,144.49,144.36,131.2252,146.8,132.2602,143.44
2019-11-14,143.44,144.21,131.2766,146.086,132.6692,145.31
2019-11-15,145.31,144.56,131.3486,145.516,133.1214,143.59
2019-11-18,143.59,144.24,131.4121,144.634,133.4482,143.18
2019-11-19,143.18,144.35,131.468,144.002,133.706,141.52
2019-11-20,141.52,142.45,131.5229,143.408,133.8746,143.36
2019-11-21,143.36,141.55,131.5958,143.392,134.1068,143.88
2019-11-22,143.88,143.92,131.6722,143.106,134.3088,146.42
2019-11-25,146.42,144.75,131.7597,143.672,134.5742,146.09
2019-11-26,146.09,146.4,131.8268,144.254,134.8526,145.69
2019-11-27,145.69,145.02,131.8897,145.088,135.145,144.73
2019-11-29,144.73,144.19,131.9503,145.362,135.4372,142.96
2019-12-02,142.96,145.2,131.9841,145.178,135.7332,140.06
2019-12-03,140.06,140.05,132.0054,143.906,135.966,140.12
2019-12-04,140.12,140.98,132.0044,142.712,136.2486,141.05
2019-12-05,141.05,140.58,132.0153,141.784,136.5374,142.72
2019-12-06,142.72,142.91,132.0355,141.382,136.864,142.83
2019-12-09,142.83,142.97,132.0426,141.356,137.1888,142.87
2019-12-10,142.87,142.69,132.067,141.918,137.52,144.0
2019-12-11,144.0,143.77,132.0891,142.694,137.9526,146.78
2019-12-12,146.78,143.54,132.1363,143.84,138.489,145.53
2019-12-13,145.53,146.8,132.1766,144.402,138.9988,145.36
2019-12-16,145.36,147.71,132.2117,144.908,139.4852,146.37
2019-12-17,146.37,145.5,132.2578,145.608,140.0076,147.12
2019-12-18,147.12,146.5,132.3193,146.232,140.5906,145.02
2019-12-19,145.02,146.98,132.3804,145.88,141.1022,147.57
2019-12-20,147.57,147.38,132.4615,146.288,141.5998,148.5
2019-12-23,148.5,147.68,132.5384,146.916,142.0018,147.48
2019-12-24,147.48,148.7,132.6134,147.138,142.3838,148.22
2019-12-26,148.22,147.9,132.687,147.358,142.7276,148.28
2019-12-27,148.28,148.64,132.76,148.01,143.0894,147.52
2019-12-30,147.52,148.42,132.8342,148.0,143.3984,147.68
2019-12-31,147.68,147.43,132.9021,147.836,143.7378,150.53
2020-01-02,150.53,149.0,132.984,148.446,144.1038,148.44
2020-01-03,148.44,148.77,133.0612,148.49,144.3988,148.34
