ticker,ELV US Equity,ELV US Equity,ELV US Equity,ELV US Equity,ELV US Equity,Close Tomorrow
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,
date,,,,,,
2021-03-10,333.53,335.66,332.398,311.44,291.6929,335.02
2021-03-11,335.02,333.22,335.104,311.8826,291.9509,341.72
2021-03-12,341.72,336.6,336.728,312.4304,292.2233,342.81
2021-03-15,342.81,343.14,337.372,313.0056,292.4805,343.57
2021-03-16,343.57,341.11,339.33,313.4552,292.7278,341.92
2021-03-17,341.92,344.56,341.008,313.922,292.9872,353.32
2021-03-18,353.32,340.96,344.668,314.6864,293.2828,354.13
2021-03-19,354.13,352.23,347.15,315.2026,293.6071,351.14
2021-03-22,351.14,352.84,348.816,315.4778,293.9524,351.83
2021-03-23,351.83,351.25,350.468,315.7728,294.2721,360.87
2021-03-24,360.87,351.03,354.258,316.2148,294.5735,366.87
2021-03-25,366.87,361.47,356.968,316.8566,294.9528,371.31
2021-03-26,371.31,367.69,360.404,317.6742,295.3667,369.37
2021-03-29,369.37,369.97,364.05,318.6112,295.8908,364.09
2021-03-30,364.09,368.84,366.502,319.3646,296.3826,358.95
2021-03-31,358.95,363.21,366.118,320.0698,296.8656,353.76
2021-04-01,353.76,359.93,363.496,320.7146,297.2973,354.89
2021-04-05,354.89,356.45,360.212,321.3784,297.7431,352.27
2021-04-06,352.27,354.0,356.792,322.142,298.1768,352.19
2021-04-07,352.19,351.79,354.412,322.8784,298.6056,352.89
2021-04-08,352.89,350.95,353.2,323.6858,299.044,361.01
2021-04-09,361.01,354.68,354.65,325.1026,299.5042,359.42
2021-04-12,359.42,360.16,355.556,326.2808,300.0147,359.02
2021-04-13,359.02,358.97,356.906,327.5216,300.5048,362.62
2021-04-14,362.62,360.48,358.992,328.9228,301.0396,372.6
2021-04-15,372.6,364.45,362.934,330.395,301.6063,375.62
2021-04-16,375.62,373.97,365.856,331.9402,302.1695,379.66
2021-04-19,379.66,375.45,369.904,333.6462,302.7244,381.88
2021-04-20,381.88,379.38,374.476,335.4668,303.2988,384.84
2021-04-21,384.84,381.92,378.92,337.4096,303.878,379.78
2021-04-22,379.78,384.64,380.356,339.0312,304.4524,381.95
2021-04-23,381.95,378.39,381.622,340.7068,305.0495,377.51
2021-04-26,377.51,382.09,381.192,342.4002,305.662,376.86
2021-04-27,376.86,375.76,380.188,344.1238,306.2713,375.28
2021-04-28,375.28,377.52,378.276,345.837,306.8598,383.03
2021-04-29,383.03,377.59,378.926,347.6926,307.4576,379.39
2021-04-30,379.39,382.45,378.414,349.3538,308.0182,386.58
2021-05-03,386.58,383.43,380.228,351.186,308.6306,391.67
2021-05-04,391.67,385.93,383.19,353.1056,309.2571,389.12
2021-05-05,389.12,390.2,385.958,354.7964,309.9077,388.72
2021-05-06,388.72,390.02,387.096,356.455,310.5228,396.57
2021-05-07,396.57,388.38,390.532,358.3816,311.1652,401.9
2021-05-10,401.9,397.82,393.596,360.3558,311.825,394.49
2021-05-11,394.49,400.7,394.16,362.016,312.4451,390.17
2021-05-12,390.17,393.78,394.37,363.5862,313.076,395.45
2021-05-13,395.45,390.8,395.716,365.201,313.727,393.93
2021-05-14,393.93,397.49,395.188,366.6498,314.2889,393.66
2021-05-17,393.66,394.26,393.54,367.851,314.8712,393.44
2021-05-18,393.44,394.0,393.33,368.928,315.4694,393.43
2021-05-19,393.43,392.77,393.982,370.121,316.0828,391.13
2021-05-20,391.13,393.01,393.118,371.273,316.684,396.08
2021-05-21,396.08,392.87,393.548,372.4942,317.2862,394.34
2021-05-24,394.34,398.02,393.684,373.5466,317.9005,395.15
2021-05-25,395.15,394.82,394.026,374.5934,318.4929,394.89
2021-05-26,394.89,394.9,394.318,375.6198,319.0731,397.84
2021-05-27,397.84,396.64,395.66,376.7382,319.6607,398.22
2021-05-28,398.22,398.29,396.088,377.6362,320.2359,394.22
2021-06-01,394.22,398.96,396.064,378.438,320.7953,393.47
2021-06-02,393.47,396.42,395.728,379.2846,321.3465,395.64
2021-06-03,395.64,392.7,395.878,380.1608,321.9092,393.2
2021-06-04,393.2,397.0,394.95,380.8074,322.4629,389.1
2021-06-07,389.1,394.75,393.126,381.252,322.9914,391.9
2021-06-08,391.9,388.42,392.662,381.6638,323.5422,385.96
2021-06-09,385.96,391.57,391.16,381.9956,324.0488,384.43
2021-06-10,384.43,381.84,388.918,382.4024,324.5752,383.87
2021-06-11,383.87,385.03,387.052,382.9008,325.1122,383.51
2021-06-14,383.51,382.53,385.934,383.4958,325.6787,384.97
2021-06-15,384.97,384.4,384.548,384.0974,326.2306,378.45
2021-06-16,378.45,386.51,383.046,384.621,326.7364,377.81
2021-06-17,377.81,378.03,381.722,385.1334,327.2179,369.21
2021-06-18,369.21,372.94,378.79,385.4598,327.6985,376.41
2021-06-21,376.41,370.1,377.37,385.7678,328.1807,379.0
2021-06-22,379.0,378.19,376.176,386.1594,328.6907,377.98
2021-06-23,377.98,376.66,376.082,386.5386,329.1995,378.33
2021-06-24,378.33,380.39,376.186,386.8528,329.7551,380.82
2021-06-25,380.82,379.86,378.508,387.0172,330.3221,380.9
2021-06-28,380.9,381.14,379.406,387.1228,330.9224,381.56
2021-06-29,381.56,379.66,379.918,387.1608,331.5401,381.8
2021-06-30,381.8,382.08,380.682,387.1592,332.1211,383.82
2021-07-01,383.82,383.12,381.78,387.1388,332.7394,387.2
2021-07-02,387.2,383.9,383.056,387.2872,333.3573,385.24
2021-07-06,385.24,385.3,383.924,387.353,333.9685,387.51
2021-07-07,387.51,384.1,385.114,387.553,334.5851,384.17
2021-07-08,384.17,384.29,385.588,387.6992,335.2174,388.61
2021-07-09,388.61,387.92,386.546,387.9658,335.9233,396.04
2021-07-12,396.04,387.01,388.314,388.226,336.6748,398.13
2021-07-13,398.13,396.75,390.892,388.6008,337.4216,395.07
2021-07-14,395.07,400.02,392.404,388.7706,338.1207,396.12
2021-07-15,396.12,392.32,394.794,388.8596,338.816,393.59
2021-07-16,393.59,396.98,395.79,388.949,339.485,384.44
2021-07-19,384.44,390.42,393.47,388.8634,340.0642,389.94
2021-07-20,389.94,385.81,391.832,388.7308,340.6631,383.59
2021-07-21,383.59,396.0,389.536,388.3646,341.206,384.3
2021-07-22,384.3,385.28,387.172,388.1608,341.7036,382.29
2021-07-23,382.29,385.0,384.912,388.0032,342.1968,378.5
2021-07-26,378.5,381.52,383.724,387.6642,342.6237,382.63
2021-07-27,382.63,377.42,382.262,387.4382,343.0704,379.93
2021-07-28,379.93,382.01,381.53,387.1636,343.498,384.33
2021-07-29,384.33,382.2,381.536,386.9814,343.9268,384.01
2021-07-30,384.01,384.8,381.88,386.793,344.3597,390.29
2021-08-02,390.29,385.34,384.238,386.7762,344.8494,395.29
2021-08-03,395.29,390.49,386.77,386.7604,345.3513,395.59
2021-08-04,395.59,393.58,389.902,386.7854,345.8449,376.68
2021-08-05,376.68,392.31,388.372,386.416,346.2673,379.45
2021-08-06,379.45,379.6,387.46,386.1072,346.7086,376.32
2021-08-09,376.32,379.39,384.666,385.6768,347.1094,377.37
2021-08-10,377.37,375.83,381.082,385.2598,347.4704,367.64
2021-08-11,367.64,377.28,375.492,384.7282,347.7548,367.63
2021-08-12,367.63,366.53,373.682,384.2114,348.0942,367.49
2021-08-13,367.49,368.88,371.29,383.6484,348.4372,376.39
2021-08-16,376.39,367.23,371.304,383.3122,348.8902,380.23
2021-08-17,380.23,375.65,371.876,383.1348,349.425,371.4
2021-08-18,371.4,378.93,372.628,382.7248,349.918,375.9
2021-08-19,375.9,368.59,374.282,382.5236,350.4063,377.99
2021-08-20,377.99,376.64,376.382,382.3948,350.8289,377.34
2021-08-23,377.34,379.33,376.572,382.2642,351.0763,376.75
2021-08-24,376.75,377.75,375.876,382.129,351.3621,373.18
2021-08-25,373.18,376.22,376.232,381.8932,351.6614,370.07
2021-08-26,370.07,372.98,375.066,381.7256,351.8997,372.67
2021-08-27,372.67,370.0,374.002,381.6228,352.1202,370.57
2021-08-30,370.57,373.5,372.648,381.65,352.3562,375.13
2021-08-31,375.13,368.93,372.324,381.6244,352.5823,369.38
2021-09-01,369.38,374.91,371.564,381.432,352.7644,382.94
2021-09-02,382.94,371.11,374.138,381.5312,353.0133,378.73
2021-09-03,378.73,382.8,375.35,381.5392,353.2578,377.71
2021-09-07,377.71,379.7,376.778,381.477,353.5344,370.95
2021-09-08,370.95,378.12,375.942,381.278,353.8299,371.43
2021-09-09,371.43,370.45,376.352,381.0754,354.159,357.51
2021-09-10,357.51,373.63,371.266,380.5896,354.3932,368.64
2021-09-13,368.64,360.12,369.248,380.286,354.6667,366.47
2021-09-14,366.47,370.11,367.0,379.8714,354.9538,374.52
2021-09-15,374.52,365.55,367.714,379.657,355.2624,374.94
2021-09-16,374.94,375.2,368.416,379.4056,355.5795,379.52
2021-09-17,379.52,373.98,372.818,379.3126,355.9076,376.9
2021-09-20,376.9,375.73,374.47,379.0784,356.1999,379.07
2021-09-21,379.07,378.87,376.99,378.739,356.4801,375.49
2021-09-22,375.49,380.0,377.184,378.2862,356.7412,380.3
2021-09-23,380.3,376.04,378.256,377.9908,357.0465,381.33
2021-09-24,381.33,380.26,378.618,377.695,357.3397,388.48
2021-09-27,388.48,379.82,380.934,377.5928,357.6899,385.7
2021-09-28,385.7,385.99,382.26,377.618,358.0496,388.8
2021-09-29,388.8,385.58,384.922,377.5952,358.4366,372.8
2021-09-30,372.8,389.15,383.422,377.3794,358.7501,375.93
2021-10-01,375.93,374.34,382.342,377.212,359.0637,370.2
2021-10-04,370.2,374.99,378.686,376.9702,359.3635,373.55
2021-10-05,373.55,371.27,376.256,376.8712,359.6608,370.08
2021-10-06,370.08,370.49,372.512,376.6202,359.968,380.66
2021-10-07,380.66,374.71,374.084,376.6348,360.3394,386.17
2021-10-08,386.17,382.45,376.132,376.6716,360.7538,380.91
2021-10-11,380.91,387.06,378.274,376.6096,361.1166,377.49
2021-10-12,377.49,380.91,379.062,376.3536,361.4607,375.45
2021-10-13,375.45,377.62,380.136,375.9568,361.7735,390.71
2021-10-14,390.71,387.71,382.146,375.8592,362.1554,393.05
2021-10-15,393.05,392.51,383.522,376.1866,362.5504,388.21
2021-10-18,388.21,391.64,384.982,376.3618,362.886,393.75
2021-10-19,393.75,390.91,388.234,376.7104,363.2618,424.05
2021-10-20,424.05,400.0,397.954,377.644,363.8066,430.41
2021-10-21,430.41,420.0,405.894,378.8994,364.317,433.34
2021-10-22,433.34,431.06,413.952,380.2136,364.7968,434.56
2021-10-25,434.56,433.36,423.222,381.555,365.2842,436.24
2021-10-26,436.24,436.19,431.72,382.752,365.7716,433.68
2021-10-27,433.68,436.83,433.646,383.821,366.2661,433.36
2021-10-28,433.36,432.53,434.236,385.0602,366.7807,435.13
2021-10-29,435.13,432.48,434.594,386.2448,367.3438,428.76
2021-11-01,428.76,436.31,433.434,387.2602,367.8555,420.2
2021-11-02,420.2,430.98,430.226,388.1174,368.338,424.63
2021-11-03,424.63,415.5,428.416,389.075,368.8536,422.61
2021-11-04,422.61,425.0,426.266,390.0636,369.3581,422.06
2021-11-05,422.06,425.0,423.652,391.1034,369.898,426.59
2021-11-08,426.59,423.09,423.218,392.1818,370.4541,430.12
2021-11-09,430.12,425.4,425.202,393.3728,371.0421,424.94
2021-11-10,424.94,432.8,425.264,394.369,371.7159,430.67
2021-11-11,430.67,425.31,426.876,395.5948,372.3667,437.01
2021-11-12,437.01,433.19,429.866,396.6762,373.0669,434.39
2021-11-15,434.39,436.44,431.426,397.7894,373.776,430.46
2021-11-16,430.46,434.39,431.494,398.8444,374.4334,429.68
2021-11-17,429.68,431.31,432.442,400.019,375.09,425.88
2021-11-18,425.88,430.93,431.484,401.108,375.7476,415.21
2021-11-19,415.21,425.47,427.124,402.262,376.3694,419.4
2021-11-22,419.4,419.48,424.126,403.2772,377.0279,423.66
2021-11-23,423.66,418.68,422.766,404.421,377.6527,424.79
2021-11-24,424.79,422.93,421.788,405.4264,378.2858,415.52
2021-11-26,415.52,421.99,419.716,406.238,378.8992,416.22
2021-11-29,416.22,418.36,419.918,406.972,379.5269,406.23
2021-11-30,406.23,413.45,417.284,407.5586,380.1099,404.65
2021-12-01,404.65,411.69,413.482,408.0702,380.6819,399.74
2021-12-02,399.74,403.4,408.472,408.5552,381.199,395.0
2021-12-03,395.0,399.49,404.368,408.8492,381.6991,403.62
2021-12-06,403.62,400.95,401.848,409.295,382.2388,411.24
2021-12-07,411.24,406.49,402.85,409.7502,382.7721,415.97
2021-12-08,415.97,411.55,405.114,410.3556,383.323,419.66
2021-12-09,419.66,415.0,409.098,410.9728,383.9201,431.0
2021-12-10,431.0,421.19,416.298,412.1368,384.5591,430.04
2021-12-13,430.04,430.33,421.582,413.219,385.1519,433.94
2021-12-14,433.94,432.34,426.122,414.4938,385.7633,443.56
2021-12-15,443.56,435.71,431.64,415.894,386.4076,447.88
2021-12-16,447.88,443.87,437.284,417.45,387.0395,445.1
2021-12-17,445.1,446.32,440.104,418.7388,387.597,439.46
2021-12-20,439.46,447.82,441.988,419.8046,388.0964,446.49
2021-12-21,446.49,442.67,444.498,421.1162,388.6599,453.91
2021-12-22,453.91,445.03,446.568,422.6446,389.2618,455.71
2021-12-23,455.71,456.16,448.134,424.2498,389.8653,459.52
2021-12-27,459.52,458.12,451.018,425.626,390.4543,464.21
2021-12-28,464.21,460.0,455.968,427.0492,391.0613,467.67
2021-12-29,467.67,462.33,460.204,428.6384,391.6818,467.15
2021-12-30,467.15,468.65,462.852,430.1064,392.3079,463.54
2021-12-31,463.54,466.75,464.418,430.8962,392.859,464.86
2022-01-03,464.86,461.8,465.486,431.5852,393.4127,458.17
2022-01-04,458.17,465.77,464.278,432.0818,393.9478,458.22
2022-01-05,458.22,460.94,462.388,432.555,394.4798,439.45
2022-01-06,439.45,445.83,456.848,432.6192,394.8727,434.99
2022-01-07,434.99,435.83,451.138,432.6454,395.2133,437.83
2022-01-10,437.83,434.21,445.732,432.7348,395.5459,453.73
2022-01-11,453.73,439.78,444.844,433.1068,395.9677,451.83
2022-01-12,451.83,452.78,443.566,433.5682,396.4064,446.83
2022-01-13,446.83,449.93,445.042,434.1008,396.8458,452.14
2022-01-14,452.14,448.34,448.472,434.651,397.3377,448.09
2022-01-18,448.09,447.88,450.524,435.1606,397.8037,448.29
2022-01-19,448.29,449.71,449.436,435.6852,398.2838,452.72
2022-01-20,452.72,448.32,449.614,436.2078,398.7864,441.56
2022-01-21,441.56,451.98,448.56,436.4366,399.2298,449.5
2022-01-24,449.5,439.27,448.032,436.9278,399.6722,439.18
2022-01-25,439.18,443.14,446.25,437.098,400.071,428.44
2022-01-26,428.44,431.18,442.28,436.9266,400.4181,435.83
2022-01-27,435.83,432.72,438.902,436.9554,400.7842,442.09
2022-01-28,442.09,434.64,439.008,437.188,401.1316,440.99
2022-01-31,440.99,438.98,437.306,437.4142,401.4585,438.9
2022-02-01,438.9,444.35,437.25,437.6746,401.7547,444.16
2022-02-02,444.16,438.9,440.394,438.2536,402.0661,451.79
2022-02-03,451.79,454.87,443.586,438.9014,402.4008,446.26
2022-02-04,446.26,445.72,444.42,439.3534,402.7332,449.43
2022-02-07,449.43,450.02,446.108,439.8462,403.0706,465.76
2022-02-08,465.76,448.58,451.48,440.851,403.5119,468.01
2022-02-09,468.01,471.99,456.25,441.8868,403.9676,457.6
2022-02-10,457.6,462.87,457.412,442.9142,404.3792,447.91
2022-02-11,447.91,455.84,457.742,443.7794,404.7036,443.97
2022-02-14,443.97,448.46,456.65,444.664,405.0265,449.89
2022-02-15,449.89,448.38,453.476,445.7618,405.3431,458.58
2022-02-16,458.58,448.09,451.59,446.861,405.6776,451.34
2022-02-17,451.34,455.39,450.338,447.663,405.9887,446.24
2022-02-18,446.24,450.11,450.004,448.2684,406.2763,444.01
2022-02-22,444.01,445.12,450.012,448.7554,406.5135,442.53
2022-02-23,442.53,446.58,448.54,448.986,406.7167,441.81
2022-02-24,441.81,435.49,445.186,449.2214,406.9533,453.69
2022-02-25,453.69,443.96,445.656,449.6164,407.2709,451.85
2022-02-28,451.85,444.08,446.778,449.7822,407.5529,451.5
2022-03-01,451.5,449.15,448.276,449.8546,407.8407,463.49
2022-03-02,463.49,454.58,452.468,450.2224,408.1899,469.02
2022-03-03,469.02,464.1,457.91,450.8136,408.5678,476.84
2022-03-04,476.84,460.94,462.54,451.4206,408.9848,454.53
2022-03-07,454.53,470.77,463.076,451.433,409.3018,456.07
2022-03-08,456.07,452.64,463.99,451.4402,409.6018,465.37
2022-03-09,465.37,460.99,464.366,451.5572,409.9569,473.2
2022-03-10,473.2,458.64,465.202,451.737,410.3472,465.26
2022-03-11,465.26,473.76,462.886,451.6888,410.699,458.33
2022-03-14,458.33,470.38,463.646,451.5124,411.0015,467.69
2022-03-15,467.69,462.09,465.97,451.5954,411.3488,470.82
2022-03-16,470.82,470.12,467.06,451.7146,411.7318,478.13
2022-03-17,478.13,467.95,468.046,452.1138,412.1551,478.02
2022-03-18,478.02,475.85,470.598,452.5098,412.567,476.0
2022-03-21,476.0,478.02,474.132,453.2408,412.981,471.54
2022-03-22,471.54,477.87,474.902,453.9718,413.3932,462.17
2022-03-23,462.17,467.04,473.172,454.4586,413.7446,473.73
2022-03-24,473.73,464.26,472.292,454.8586,414.1834,480.76
2022-03-25,480.76,473.8,472.84,455.4372,414.6651,484.79
2022-03-28,484.79,483.56,474.598,456.1964,415.1697,491.03
2022-03-29,491.03,489.7,478.496,456.9742,415.7073,502.48
2022-03-30,502.48,492.38,486.558,458.062,416.2948,491.22
2022-03-31,491.22,500.0,490.056,458.9206,416.8587,499.33
2022-04-01,499.33,493.78,493.77,459.8528,417.4663,489.34
2022-04-04,489.34,498.74,494.68,460.8084,418.0669,494.78
2022-04-05,494.78,486.72,495.43,461.714,418.6588,506.87
2022-04-06,506.87,497.71,496.308,463.0678,419.2981,514.66
2022-04-07,514.66,505.81,500.996,464.7922,419.9815,520.67
2022-04-08,520.67,518.03,505.264,466.489,420.6932,510.64
2022-04-11,510.64,521.13,509.524,467.86,421.3423,509.61
2022-04-12,509.61,510.0,512.49,469.2324,421.9859,512.21
2022-04-13,512.21,508.76,513.558,470.6986,422.6391,516.72
2022-04-14,516.72,514.34,513.97,472.1498,423.3137,512.95
2022-04-18,512.95,513.78,512.426,473.373,423.9594,517.04
2022-04-19,517.04,516.07,513.706,474.7886,424.6086,529.84
2022-04-20,529.84,522.4,517.752,476.3968,425.3316,522.87
2022-04-21,522.87,533.68,519.884,477.539,426.0084,502.63
2022-04-22,502.63,518.9,517.066,478.2314,426.6007,506.87
2022-04-25,506.87,500.0,515.85,479.2168,427.192,502.31
2022-04-26,502.31,504.14,512.904,480.3048,427.7233,508.38
2022-04-27,508.38,503.57,508.612,481.593,428.2746,516.74
2022-04-28,516.74,510.03,507.386,482.93,428.8829,501.93
2022-04-29,501.93,510.22,507.246,483.797,429.412,497.11
2022-05-02,497.11,505.5,505.294,484.7124,429.9296,498.48
2022-05-03,498.48,499.61,504.528,485.7572,430.4998,510.29
2022-05-04,510.29,499.49,504.91,487.0828,431.1015,506.86
2022-05-05,506.86,511.06,502.934,488.3694,431.7179,504.64
2022-05-06,504.64,500.88,503.476,489.626,432.3196,490.88
2022-05-09,490.88,500.32,502.23,490.3698,432.8625,489.32
2022-05-10,489.32,494.46,500.398,491.1192,433.4166,487.36
2022-05-11,487.36,489.32,495.812,491.8364,433.9403,484.52
2022-05-12,484.52,485.82,491.344,492.257,434.4632,486.45
2022-05-13,486.45,487.21,487.706,492.6056,434.9738,493.59
2022-05-16,493.59,488.06,488.248,492.9406,435.5217,497.19
2022-05-17,497.19,497.79,489.822,493.7938,436.0562,476.39
2022-05-18,476.39,493.43,487.628,494.2002,436.4617,479.92
2022-05-19,479.92,468.88,486.708,494.4912,436.8834,492.85
2022-05-20,492.85,483.5,487.988,494.8842,437.4642,494.85
2022-05-23,494.85,490.57,488.24,495.476,438.0412,505.29
2022-05-24,505.29,496.93,489.86,496.4152,438.6861,504.78
2022-05-25,504.78,504.42,495.538,497.157,439.3231,512.43
2022-05-26,512.43,507.07,502.04,497.9892,440.0471,520.55
2022-05-27,520.55,512.57,507.58,498.8376,440.8117,509.61
2022-05-31,509.61,515.4,510.532,499.4694,441.5223,499.19
2022-06-01,499.19,510.8,509.312,499.9332,442.1363,496.93
2022-06-02,496.93,500.96,507.742,500.441,442.7198,493.26
2022-06-03,493.26,492.82,503.908,501.0628,443.3291,497.42
2022-06-06,497.42,496.35,499.282,501.5366,443.9367,500.41
2022-06-07,500.41,497.3,497.442,501.9296,444.5488,498.3
2022-06-08,498.3,497.99,497.264,502.1998,445.1536,486.2
2022-06-09,486.2,495.67,495.118,502.1032,445.7008,482.83
2022-06-10,482.83,478.85,493.032,501.7102,446.2491,462.89
2022-06-13,462.89,473.03,486.126,501.1436,446.7132,460.4
2022-06-14,460.4,460.41,478.124,500.365,447.1518,462.88
2022-06-15,462.88,463.24,471.04,499.8358,447.6134,454.76
2022-06-16,454.76,456.98,464.752,499.0354,448.0115,444.32
2022-06-17,444.32,454.77,457.05,497.7844,448.3862,460.76
2022-06-21,460.76,455.2,456.624,496.7064,448.7753,465.75
2022-06-22,465.75,454.43,457.694,495.608,449.2104,472.34
2022-06-23,472.34,468.95,459.586,494.842,449.6836,469.87
2022-06-24,469.87,475.28,462.608,494.0472,450.1782,482.58
2022-06-27,482.58,469.53,470.26,493.4546,450.7339,473.09
2022-06-28,473.09,485.96,472.726,492.582,451.3118,485.57
2022-06-29,485.57,472.62,476.69,492.0344,451.8965,482.58
2022-06-30,482.58,485.45,478.738,491.3452,452.477,485.98
2022-07-01,485.98,480.33,481.96,490.468,453.0343,476.94
2022-07-05,476.94,481.56,480.832,489.5494,453.5443,484.27
2022-07-06,484.27,476.36,483.068,489.1822,454.0681,478.83
2022-07-07,478.83,483.0,481.72,488.6214,454.5777,484.29
2022-07-08,484.29,483.59,482.062,488.261,455.1038,481.62
2022-07-11,481.62,480.2,481.19,487.7258,455.6345,477.97
2022-07-12,477.97,480.53,481.396,486.9504,456.1228,470.71
2022-07-13,470.71,473.35,478.684,486.326,456.5697,466.39
2022-07-14,466.39,464.81,476.196,485.7116,456.9593,488.92
2022-07-15,488.92,478.16,477.122,485.5204,457.4754,480.8
2022-07-18,480.8,491.0,476.958,484.9306,457.9354,497.43
2022-07-19,497.43,486.16,480.85,484.742,458.5585,459.54
2022-07-20,459.54,482.0,478.616,483.84,458.9766,461.94
2022-07-21,461.94,458.58,477.726,483.2612,459.4353,459.6
2022-07-22,459.6,461.9,471.862,482.6668,459.8655,470.86
2022-07-25,470.86,464.69,469.874,482.3368,460.3694,468.96
2022-07-26,468.96,474.53,464.18,482.0256,460.8109,468.0
2022-07-27,468.0,467.22,465.872,481.6566,461.2201,475.73
2022-07-28,475.73,469.39,468.63,481.2994,461.6942,477.1
2022-07-29,477.1,475.89,472.13,480.8976,462.1922,470.9
2022-08-01,470.9,475.0,472.138,480.7878,462.6695,472.14
2022-08-02,472.14,472.08,472.774,480.6322,463.0766,479.53
2022-08-03,479.53,475.42,475.08,480.3658,463.509,474.9
2022-08-04,474.9,479.91,474.914,479.9668,463.9425,475.13
2022-08-05,475.13,470.83,474.52,479.3636,464.3494,475.72
2022-08-08,475.72,478.3,475.484,478.7824,464.6077,483.97
2022-08-09,483.97,479.25,477.85,478.2132,464.8755,481.33
2022-08-10,481.33,488.84,478.21,477.4288,465.1155,477.11
2022-08-11,477.11,481.62,478.652,476.7788,465.3282,491.7
2022-08-12,491.7,480.0,481.966,476.629,465.6055,493.22
2022-08-15,493.22,488.95,485.466,476.5548,465.9032,492.28
2022-08-16,492.28,493.15,487.128,476.5352,466.1978,490.85
2022-08-17,490.85,487.69,489.032,476.4038,466.4764,491.77
2022-08-18,491.77,489.56,491.964,476.231,466.7915,503.54
