ticker,APA US Equity,APA US Equity,APA US Equity,APA US Equity,APA US Equity,Close Tomorrow
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,
date,,,,,,
2020-05-22,12.17,12.0,20.2521,11.89,8.6106,12.71
2020-05-26,12.71,12.7,20.2034,12.048,8.7034,12.58
2020-05-27,12.58,12.97,20.1565,12.292,8.8458,11.87
2020-05-28,11.87,12.63,20.1081,12.276,8.994,10.79
2020-05-29,10.79,11.69,20.0524,12.024,9.121,11.73
2020-06-01,11.73,10.76,20.0107,11.936,9.2566,12.23
2020-06-02,12.23,11.93,19.9722,11.84,9.4046,12.53
2020-06-03,12.53,12.49,19.9306,11.83,9.569,13.0
2020-06-04,13.0,12.43,19.8861,12.056,9.7174,16.07
2020-06-05,16.07,14.34,19.8577,13.112,9.921,17.73
2020-06-08,17.73,17.65,19.8377,14.312,10.1604,16.53
2020-06-09,16.53,16.45,19.8131,15.172,10.3938,14.83
2020-06-10,14.83,15.93,19.7838,15.632,10.6082,12.79
2020-06-11,12.79,12.725,19.7427,15.59,10.7804,13.77
2020-06-12,13.77,14.01,19.7068,15.13,10.9754,14.08
2020-06-15,14.08,13.1,19.669,14.4,11.1632,14.57
2020-06-16,14.57,15.5,19.6317,14.008,11.347,13.89
2020-06-17,13.89,14.2,19.5933,13.82,11.5074,14.22
2020-06-18,14.22,13.71,19.5573,14.106,11.6614,13.98
2020-06-19,13.98,14.91,19.517,14.148,11.7894,14.28
2020-06-22,14.28,13.9,19.4751,14.188,11.911,14.13
2020-06-23,14.13,14.62,19.434,14.1,12.026,13.07
2020-06-24,13.07,13.78,19.3811,13.936,12.1258,13.66
2020-06-25,13.66,12.87,19.3309,13.824,12.2402,13.25
2020-06-26,13.25,13.5,19.2772,13.678,12.3554,13.33
2020-06-29,13.33,13.15,19.2246,13.488,12.4522,13.5
2020-06-30,13.5,13.08,19.1704,13.362,12.5526,12.995
2020-07-01,12.995,13.63,19.0931,13.347,12.6411,13.26
2020-07-02,13.26,13.52,19.0293,13.267,12.7179,13.525
2020-07-06,13.525,13.56,18.9698,13.322,12.7784,12.77
2020-07-07,12.77,13.25,18.9049,13.21,12.82,13.07
2020-07-08,13.07,12.78,18.8412,13.124,12.8714,12.08
2020-07-09,12.08,12.95,18.7707,12.941,12.8996,12.71
2020-07-10,12.71,11.95,18.7074,12.831,12.8928,12.52
2020-07-13,12.52,12.8,18.6424,12.63,12.8816,13.51
2020-07-14,13.51,12.49,18.5836,12.778,12.9262,13.82
2020-07-15,13.82,13.91,18.5242,12.928,12.9614,13.87
2020-07-16,13.87,13.4,18.4655,13.286,13.0032,13.29
2020-07-17,13.29,14.01,18.4106,13.402,13.0368,13.6
2020-07-20,13.6,13.425,18.3626,13.618,13.0712,14.9
2020-07-21,14.9,14.06,18.3203,13.896,13.1202,14.51
2020-07-22,14.51,14.48,18.282,14.034,13.1698,14.39
2020-07-23,14.39,14.4621,18.247,14.138,13.2218,14.2
2020-07-24,14.2,14.3781,18.2167,14.32,13.2912,13.685
2020-07-27,13.685,14.12,18.1825,14.337,13.3577,13.32
2020-07-28,13.32,13.6,18.1469,14.021,13.4119,13.65
2020-07-29,13.65,13.45,18.1081,13.849,13.4465,16.01
2020-07-30,16.01,15.65,18.0784,14.173,13.5395,15.35
2020-07-31,15.35,15.94,18.0443,14.403,13.6075,15.72
2020-08-03,15.72,15.32,18.0141,14.81,13.6809,15.88
2020-08-04,15.88,15.62,17.9829,15.322,13.7551,16.24
2020-08-05,16.24,16.5772,17.9519,15.84,13.8257,15.6
2020-08-06,15.6,16.06,17.916,15.758,13.8861,15.54
2020-08-07,15.54,15.47,17.879,15.796,13.9595,16.28
2020-08-10,16.28,15.71,17.8427,15.908,14.0693,15.59
2020-08-11,15.59,16.75,17.8045,15.85,14.1465,15.75
2020-08-12,15.75,15.99,17.7729,15.752,14.2169,15.42
2020-08-13,15.42,15.52,17.7413,15.716,14.2747,15.62
2020-08-14,15.62,15.24,17.7092,15.732,14.3271,15.335
2020-08-17,15.335,15.55,17.6791,15.543,14.3124,15.25
2020-08-18,15.25,15.14,17.647,15.475,14.2628,15.34
2020-08-19,15.34,15.35,17.6047,15.393,14.239,14.74
2020-08-20,14.74,15.05,17.5558,15.257,14.2372,14.26
2020-08-21,14.26,14.66,17.5073,14.985,14.2666,14.455
2020-08-24,14.455,14.4831,17.4614,14.809,14.2803,14.65
2020-08-25,14.65,14.62,17.4143,14.689,14.2917,14.08
2020-08-26,14.08,14.65,17.3625,14.437,14.2819,14.6
2020-08-27,14.6,14.53,17.3163,14.409,14.2961,15.045
2020-08-28,15.045,14.56,17.2725,14.566,14.3126,14.8
2020-08-31,14.8,15.0,17.23,14.635,14.329,14.94
2020-09-01,14.94,14.67,17.1876,14.693,14.3422,14.42
2020-09-02,14.42,14.98,17.1401,14.761,14.348,14.39
2020-09-03,14.39,14.33,17.0972,14.719,14.3744,14.6
2020-09-04,14.6,14.52,17.0583,14.63,14.3932,13.04
2020-09-08,13.04,14.09,17.0092,14.278,14.389,13.15
2020-09-09,13.15,13.25,16.9588,13.92,14.3854,12.01
2020-09-10,12.01,13.15,16.9018,13.438,14.3556,11.885
2020-09-11,11.885,12.19,16.8435,12.937,14.3334,11.93
2020-09-14,11.93,11.81,16.7887,12.403,14.3068,11.94
2020-09-15,11.94,12.09,16.7323,12.183,14.2751,12.5
2020-09-16,12.5,12.05,16.6834,12.053,14.2697,12.42
2020-09-17,12.42,12.15,16.6478,12.135,14.2567,12.65
2020-09-18,12.65,12.59,16.6191,12.288,14.2681,12.11
2020-09-21,12.11,12.07,16.5862,12.324,14.2561,12.24
2020-09-22,12.24,12.19,16.5545,12.384,14.2505,11.1
2020-09-23,11.1,12.25,16.51,12.104,14.2023,10.9
2020-09-24,10.9,11.01,16.4614,11.8,14.1439,9.85
2020-09-25,9.85,10.74,16.406,11.24,14.0635,10.27
2020-09-28,10.27,10.15,16.3509,10.872,14.0031,9.54
2020-09-29,9.54,10.16,16.2884,10.332,13.9219,9.47
2020-09-30,9.47,9.63,16.229,10.006,13.8133,9.31
2020-10-01,9.31,9.38,16.1652,9.688,13.7093,9.74
2020-10-02,9.74,8.83,16.1016,9.666,13.6163,9.84
2020-10-05,9.84,9.97,16.0371,9.58,13.5291,9.42
2020-10-06,9.42,10.03,15.9706,9.556,13.4438,9.57
2020-10-07,9.57,9.6752,15.9054,9.576,13.3688,10.14
2020-10-08,10.14,9.73,15.8234,9.742,13.2986,9.67
2020-10-09,9.67,10.27,15.7409,9.728,13.1718,9.31
2020-10-12,9.31,9.56,15.6561,9.622,13.051,9.14
2020-10-13,9.14,9.24,15.5712,9.566,12.9194,9.2
2020-10-14,9.2,9.28,15.4897,9.492,12.7858,9.76
2020-10-15,9.76,9.1,15.4106,9.416,12.6562,9.37
2020-10-16,9.37,9.64,15.3306,9.356,12.5316,9.06
2020-10-19,9.06,9.45,15.2475,9.306,12.402,9.61
2020-10-20,9.61,9.22,15.1673,9.4,12.2686,9.1
2020-10-21,9.1,9.41,15.0503,9.38,12.1388,9.44
2020-10-22,9.44,9.1,14.9338,9.316,12.0126,9.28
2020-10-23,9.28,9.54,14.8172,9.298,11.8898,8.56
2020-10-26,8.56,9.07,14.6981,9.198,11.7486,8.345
2020-10-27,8.345,8.56,14.5798,8.945,11.6088,7.79
2020-10-28,7.79,7.96,14.4508,8.683,11.4596,8.19
2020-10-29,8.19,7.67,14.3241,8.433,11.3166,8.3
2020-10-30,8.3,8.21,14.2001,8.237,11.1878,8.885
2020-11-02,8.885,8.415,14.0811,8.302,11.0803,8.73
2020-11-03,8.73,9.1,13.9661,8.379,10.9658,8.99
2020-11-04,8.99,8.749,13.8567,8.619,10.8526,8.97
2020-11-05,8.97,9.19,13.7502,8.775,10.7504,8.535
2020-11-06,8.535,8.87,13.643,8.822,10.6291,9.75
2020-11-09,9.75,9.73,13.5475,8.995,10.5232,9.99
2020-11-10,9.99,10.03,13.4538,9.247,10.427,9.95
2020-11-11,9.95,10.27,13.3631,9.439,10.3272,9.7
2020-11-12,9.7,9.73,13.2707,9.585,10.2328,10.32
2020-11-13,10.32,9.86,13.1851,9.942,10.1514,11.14
2020-11-16,11.14,11.0,13.103,10.22,10.0822,11.44
2020-11-17,11.44,10.76,13.0195,10.51,10.0502,11.04
2020-11-18,11.04,11.6097,12.9302,10.728,10.008,11.35
2020-11-19,11.35,11.0,12.8422,11.058,9.9948,11.44
2020-11-20,11.44,11.37,12.7589,11.282,9.9859,12.86
2020-11-23,12.86,11.67,12.6833,11.626,10.0045,14.04
2020-11-24,14.04,13.56,12.6127,12.146,10.0465,14.12
2020-11-25,14.12,13.8,12.5409,12.762,10.0789,13.92
2020-11-27,13.92,14.1265,12.4709,13.276,10.1089,12.89
2020-11-30,12.89,13.6723,12.3985,13.566,10.1137,12.37
2020-12-01,12.37,13.4,12.3198,13.468,10.1189,13.11
2020-12-02,13.11,12.33,12.243,13.282,10.1363,13.74
2020-12-03,13.74,13.24,12.1688,13.206,10.1891,15.18
2020-12-04,15.18,14.04,12.1027,13.458,10.2747,14.61
2020-12-07,14.61,14.8484,12.042,13.802,10.3699,14.76
2020-12-08,14.76,14.38,11.9883,14.28,10.4597,15.02
2020-12-09,15.02,15.07,11.9413,14.662,10.5693,16.5
2020-12-10,16.5,14.9698,11.8984,15.214,10.7099,16.1
2020-12-11,16.1,16.31,11.8543,15.398,10.8457,15.31
2020-12-14,15.31,16.6819,11.8033,15.538,10.9571,15.89
2020-12-15,15.89,15.5,11.7578,15.764,11.0781,15.8
2020-12-16,15.8,15.9525,11.7111,15.92,11.2057,15.75
2020-12-17,15.75,15.96,11.6682,15.77,11.3293,15.33
2020-12-18,15.33,15.7,11.6413,15.616,11.4331,14.85
2020-12-21,14.85,14.25,11.6678,15.524,11.5367,14.12
2020-12-22,14.12,14.84,11.6845,15.17,11.6329,14.78
2020-12-23,14.78,14.33,11.7171,14.966,11.7457,14.43
2020-12-24,14.43,14.79,11.7505,14.702,11.8503,14.21
2020-12-28,14.21,14.52,11.7812,14.478,11.9393,14.15
2020-12-29,14.15,14.3,11.8246,14.338,12.0349,14.57
2020-12-30,14.57,14.1425,11.8752,14.428,12.1451,14.19
2020-12-31,14.19,14.4,11.9239,14.31,12.2367,14.77
2021-01-04,14.77,14.65,11.973,14.378,12.3501,16.18
2021-01-05,16.18,14.86,12.0298,14.772,12.4849,16.84
2021-01-06,16.84,16.4035,12.0924,15.31,12.6361,17.11
2021-01-07,17.11,17.0,12.1501,15.818,12.8071,16.58
2021-01-08,16.58,17.36,12.2035,16.296,12.9718,16.66
2021-01-11,16.66,15.95,12.258,16.674,13.1492,18.53
2021-01-12,18.53,17.07,12.3264,17.144,13.356,17.8
2021-01-13,17.8,18.5,12.3948,17.336,13.546,18.35
2021-01-14,18.35,18.3803,12.4657,17.584,13.7353,17.27
2021-01-15,17.27,18.03,12.5319,17.722,13.9061,17.82
2021-01-19,17.82,18.02,12.5976,17.954,14.0827,17.47
2021-01-20,17.47,18.0,12.658,17.742,14.2527,16.64
2021-01-21,16.64,17.29,12.7119,17.51,14.4148,16.38
2021-01-22,16.38,16.1035,12.7612,17.116,14.5474,15.73
2021-01-25,15.73,16.18,12.8019,16.808,14.6622,15.3
2021-01-26,15.3,16.165,12.8374,16.304,14.7692,14.6
2021-01-27,14.6,15.0157,12.8685,15.73,14.8672,14.94
2021-01-28,14.94,15.0,12.9028,15.39,14.9596,14.28
2021-01-29,14.28,14.82,12.9345,14.97,15.0224,15.12
2021-02-01,15.12,14.8201,12.9727,14.848,15.096,15.56
2021-02-02,15.56,15.8,13.008,14.9,15.1864,16.43
2021-02-03,16.43,15.86,13.0478,15.266,15.288,16.32
2021-02-04,16.32,16.55,13.0865,15.542,15.3856,16.22
2021-02-05,16.22,16.62,13.1205,15.93,15.4528,17.84
2021-02-08,17.84,16.56,13.1572,16.474,15.5288,17.23
2021-02-09,17.23,17.65,13.1899,16.808,15.591,17.61
2021-02-10,17.61,17.412,13.2255,17.044,15.6648,16.98
2021-02-11,16.98,17.38,13.257,17.176,15.7466,17.48
2021-02-12,17.48,16.71,13.2792,17.428,15.8488,18.58
2021-02-16,18.58,18.18,13.3067,17.576,15.9582,18.69
2021-02-17,18.69,18.8403,13.3437,17.868,16.0572,17.63
2021-02-18,17.63,18.46,13.3716,17.872,16.1062,18.02
2021-02-19,18.02,17.64,13.4028,18.08,16.1744,19.08
2021-02-22,19.08,18.35,13.4401,18.4,16.2608,19.75
2021-02-23,19.75,19.26,13.4795,18.634,16.3554,20.81
2021-02-24,20.81,19.7565,13.5213,19.058,16.4416,20.13
2021-02-25,20.13,21.5,13.5618,19.558,16.5222,19.73
2021-02-26,19.73,19.8565,13.6015,19.9,16.6106,19.52
2021-03-01,19.52,20.08,13.6454,19.988,16.6832,19.5
2021-03-02,19.5,19.2,13.6911,19.938,16.7572,19.91
2021-03-03,19.91,19.74,13.7376,19.758,16.8404,20.98
2021-03-04,20.98,20.378,13.7829,19.928,16.9534,23.25
2021-03-05,23.25,22.095,13.8424,20.632,17.1214,23.17
2021-03-08,23.17,23.6,13.8985,21.362,17.3024,21.6
2021-03-09,21.6,22.81,13.9462,21.782,17.4388,21.63
2021-03-10,21.63,21.75,13.9935,22.126,17.5828,21.89
2021-03-11,21.89,22.1073,14.0394,22.308,17.7364,21.23
2021-03-12,21.23,22.1,14.0827,21.904,17.878,21.53
2021-03-15,21.53,21.29,14.131,21.576,18.0172,20.75
2021-03-16,20.75,21.0,14.1808,21.406,18.1484,20.985
2021-03-17,20.985,20.51,14.227,21.277,18.2727,19.24
2021-03-18,19.24,20.67,14.2621,20.747,18.3339,19.48
2021-03-19,19.48,19.19,14.2968,20.397,18.3867,18.86
2021-03-22,18.86,19.38,14.3261,19.863,18.4217,18.275
2021-03-23,18.275,18.22,14.3372,19.368,18.4556,18.58
2021-03-24,18.58,18.74,14.3414,18.887,18.494,18.34
2021-03-25,18.34,17.9408,14.3505,18.707,18.4902,18.79
2021-03-26,18.79,18.9,14.3703,18.569,18.51,17.96
2021-03-29,17.96,18.45,14.3961,18.389,18.5022,17.83
2021-03-30,17.83,17.58,14.4164,18.3,18.5134,17.9
2021-03-31,17.9,17.68,14.4355,18.164,18.515,18.85
2021-04-01,18.85,18.25,14.4569,18.266,18.5426,17.54
2021-04-05,17.54,18.81,14.4752,18.016,18.5606,17.86
2021-04-06,17.86,17.752,14.4934,17.996,18.5902,18.015
2021-04-07,18.015,17.93,14.5135,18.033,18.6359,17.55
2021-04-08,17.55,17.86,14.5299,17.963,18.6809,17.26
2021-04-09,17.26,17.5612,14.5455,17.645,18.7341,17.25
2021-04-12,17.25,17.5,14.5664,17.587,18.7803,17.28
2021-04-13,17.28,17.25,14.5845,17.471,18.8403,18.14
2021-04-14,18.14,17.55,14.609,17.496,18.9007,18.07
2021-04-15,18.07,18.1465,14.6327,17.6,18.9509,17.795
2021-04-16,17.795,18.1925,14.6542,17.707,18.9782,18.07
2021-04-19,18.07,17.9,14.6795,17.871,19.0132,17.0
2021-04-20,17.0,17.9531,14.6982,17.815,19.0288,17.14
2021-04-21,17.14,16.41,14.7163,17.615,19.0148,17.61
2021-04-22,17.61,17.1865,14.7405,17.523,19.0224,18.18
2021-04-23,18.18,17.5313,14.7661,17.6,19.0338,18.65
2021-04-26,18.65,18.13,14.7989,17.716,19.0672,19.03
2021-04-27,19.03,18.8,14.8305,18.122,19.0982,20.49
2021-04-28,20.49,19.27,14.8704,18.792,19.1364,20.68
2021-04-29,20.68,20.87,14.9062,19.406,19.1762,20.0
2021-04-30,20.0,20.3293,14.9371,19.77,19.2236,20.46
2021-05-03,20.46,20.29,14.9701,20.132,19.2724,20.18
2021-05-04,20.18,20.63,15.0045,20.362,19.2944,20.97
2021-05-05,20.97,20.44,15.0414,20.458,19.3188,21.43
2021-05-06,21.43,20.995,15.074,20.608,19.3312,21.59
2021-05-07,21.59,20.83,15.1094,20.926,19.3604,21.89
2021-05-10,21.89,22.0,15.1469,21.212,19.4036,21.04
2021-05-11,21.04,21.13,15.1811,21.384,19.434,21.13
2021-05-12,21.13,21.4,15.2183,21.416,19.4666,20.4
2021-05-13,20.4,20.65,15.2537,21.21,19.4764,21.56
2021-05-14,21.56,20.7462,15.2933,21.204,19.488,22.16
2021-05-17,22.16,21.36,15.324,21.258,19.4662,21.67
2021-05-18,21.67,22.25,15.3556,21.384,19.4362,20.82
2021-05-19,20.82,20.7935,15.3811,21.322,19.4206,20.63
2021-05-20,20.63,20.79,15.4049,21.368,19.4006,20.89
2021-05-21,20.89,21.07,15.4281,21.234,19.3806,20.88
2021-05-24,20.88,21.18,15.4545,20.978,19.3736,19.94
2021-05-25,19.94,20.774,15.4765,20.632,19.3418,20.48
2021-05-26,20.48,19.99,15.4975,20.564,19.3364,20.83
2021-05-27,20.83,20.51,15.5237,20.604,19.3333,20.8
2021-05-28,20.8,21.0,15.549,20.586,19.3645,23.06
2021-06-01,23.06,21.94,15.5872,21.022,19.4361,23.52
2021-06-02,23.52,23.21,15.6267,21.738,19.5293,23.26
2021-06-03,23.26,23.3042,15.6663,22.294,19.629,23.42
2021-06-04,23.42,23.64,15.7072,22.812,19.7258,23.42
2021-06-07,23.42,23.77,15.7476,23.336,19.8274,23.14
2021-06-08,23.14,23.46,15.7896,23.352,19.9144,22.84
2021-06-09,22.84,23.26,15.8325,23.216,20.012,22.68
2021-06-10,22.68,23.28,15.8736,23.1,20.109,22.63
2021-06-11,22.63,22.79,15.9135,22.942,20.2036,22.42
2021-06-14,22.42,22.84,15.9552,22.742,20.275,22.86
2021-06-15,22.86,22.58,15.9965,22.686,20.3814,22.57
2021-06-16,22.57,22.7668,16.0341,22.632,20.4756,21.13
2021-06-17,21.13,22.42,16.0658,22.322,20.5379,20.65
2021-06-18,20.65,20.77,16.0943,21.926,20.5999,22.16
2021-06-21,22.16,21.24,16.133,21.874,20.6979,21.95
2021-06-22,21.95,22.05,16.1708,21.692,20.7919,21.9
2021-06-23,21.9,22.38,16.2073,21.558,20.8843,22.26
2021-06-24,22.26,21.96,16.2534,21.784,20.9667,22.2
2021-06-25,22.2,22.2,16.2987,22.094,21.0493,21.03
2021-06-28,21.03,22.05,16.3438,21.868,21.114,21.03
2021-06-29,21.03,21.28,16.3895,21.684,21.1732,21.63
2021-06-30,21.63,21.24,16.438,21.63,21.2658,21.92
2021-07-01,21.92,22.41,16.4879,21.562,21.3614,21.47
2021-07-02,21.47,21.73,16.5327,21.416,21.4386,20.54
2021-07-06,20.54,21.6919,16.5733,21.318,21.4858,20.05
2021-07-07,20.05,20.678,16.6103,21.122,21.5138,20.03
2021-07-08,20.03,19.87,16.6499,20.802,21.5338,20.57
2021-07-09,20.57,20.41,16.6916,20.532,21.5354,20.41
2021-07-12,20.41,20.11,16.7381,20.32,21.53,20.17
2021-07-13,20.17,20.375,16.7845,20.246,21.5334,19.04
2021-07-14,19.04,20.44,16.8304,20.044,21.505,18.47
2021-07-15,18.47,18.61,16.8714,19.732,21.4708,17.98
2021-07-16,17.98,18.7,16.9136,19.214,21.411,17.21
2021-07-19,17.21,17.0135,16.9523,18.574,21.3266,17.56
2021-07-20,17.56,16.95,16.9936,18.052,21.246,18.42
2021-07-21,18.42,17.6828,17.037,17.928,21.1766,18.25
2021-07-22,18.25,18.365,17.079,17.884,21.1208,18.21
2021-07-23,18.21,18.32,17.123,17.93,21.0624,18.84
2021-07-26,18.84,18.23,17.1693,18.256,21.0312,18.56
2021-07-27,18.56,18.65,17.2114,18.456,20.9712,19.04
2021-07-28,19.04,18.75,17.2583,18.58,20.9088,19.08
2021-07-29,19.08,19.48,17.3071,18.746,20.857,18.75
2021-07-30,18.75,18.96,17.3552,18.854,20.8156,18.28
2021-08-02,18.28,18.81,17.4006,18.742,20.7686,18.78
2021-08-03,18.78,17.83,17.4457,18.786,20.7264,17.75
2021-08-04,17.75,18.2,17.4876,18.528,20.6638,18.06
2021-08-05,18.06,17.34,17.5326,18.324,20.6262,18.33
2021-08-06,18.33,18.5,17.5762,18.24,20.5832,17.91
2021-08-09,17.91,17.94,17.6202,18.166,20.5248,19.06
2021-08-10,19.06,18.02,17.6683,18.222,20.49,19.23
2021-08-11,19.23,18.925,17.7181,18.518,20.4134,18.92
2021-08-12,18.92,19.15,17.7699,18.69,20.3214,17.88
2021-08-13,17.88,18.98,17.8176,18.6,20.2138,17.13
2021-08-16,17.13,17.49,17.8643,18.444,20.088,16.87
2021-08-17,16.87,16.88,17.9077,18.006,19.957,16.6
2021-08-18,16.6,16.97,17.9492,17.48,19.8262,16.0
2021-08-19,16.0,16.1614,17.9847,16.896,19.6894,16.07
2021-08-20,16.07,15.82,18.0214,16.534,19.5572,17.29
2021-08-23,17.29,16.66,18.0629,16.566,19.4504,17.9
2021-08-24,17.9,17.6305,18.1076,16.772,19.36,18.13
2021-08-25,18.13,17.93,18.1556,17.078,19.2654,17.69
2021-08-26,17.69,18.02,18.1953,17.416,19.1678,18.74
2021-08-27,18.74,17.91,18.239,17.95,19.12,18.66
2021-08-30,18.66,19.06,18.2826,18.224,19.0802,19.48
2021-08-31,19.48,18.49,18.3315,18.54,19.0266,19.05
2021-09-01,19.05,19.34,18.3751,18.724,18.9686,19.85
2021-09-02,19.85,19.2648,18.4187,19.156,18.9276,19.67
2021-09-03,19.67,19.82,18.4598,19.342,18.8758,19.53
2021-09-07,19.53,19.41,18.5023,19.516,18.8224,19.04
2021-09-08,19.04,19.77,18.5407,19.428,18.7826,18.93
2021-09-09,18.93,18.83,18.5782,19.404,18.7406,18.69
2021-09-10,18.69,19.21,18.6073,19.172,18.6818,20.15
2021-09-13,20.15,19.05,18.6379,19.268,18.6464,19.35
2021-09-14,19.35,20.5,18.664,19.232,18.604,20.62
2021-09-15,20.62,19.83,18.6975,19.548,18.6056,20.49
2021-09-16,20.49,20.63,18.7355,19.86,18.6144,20.14
2021-09-17,20.14,20.35,18.7744,20.15,18.6166,18.91
2021-09-20,18.91,19.38,18.8034,19.902,18.5834,18.77
2021-09-21,18.77,19.27,18.8285,19.786,18.5506,20.12
2021-09-22,20.12,19.16,18.8532,19.686,18.5496,21.54
2021-09-23,21.54,20.17,18.8879,19.896,18.5996,21.91
2021-09-24,21.91,21.37,18.9236,20.25,18.6684,23.26
2021-09-27,23.26,22.71,18.9648,21.12,18.774,21.69
2021-09-28,21.69,23.58,18.9908,21.704,18.8636,21.27
2021-09-29,21.27,21.33,19.0166,21.934,18.9378,21.43
2021-09-30,21.43,20.76,19.0472,21.912,18.998,21.8
2021-10-01,21.8,21.75,19.0768,21.89,19.069,22.06
2021-10-04,22.06,22.325,19.1081,21.65,19.146,22.21
2021-10-05,22.21,22.58,19.1404,21.754,19.2134,22.1
2021-10-06,22.1,21.57,19.1742,21.92,19.2842,22.8
2021-10-07,22.8,22.3,19.214,22.194,19.3594,24.36
2021-10-08,24.36,23.245,19.2652,22.706,19.465,24.42
2021-10-11,24.42,25.0965,19.3134,23.178,19.5784,24.74
2021-10-12,24.74,24.38,19.3649,23.684,19.7076,24.61
2021-10-13,24.61,24.25,19.4169,24.186,19.8242,26.22
2021-10-14,26.22,25.33,19.4773,24.87,19.9936,26.37
2021-10-15,26.37,26.658,19.5363,25.272,20.1598,26.93
2021-10-18,26.93,26.8,19.6,25.774,20.3318,26.86
2021-10-19,26.86,27.2801,19.6604,26.198,20.5108,27.45
2021-10-20,27.45,26.42,19.7168,26.766,20.6786,27.01
2021-10-21,27.01,27.34,19.7676,26.924,20.8342,27.68
2021-10-22,27.68,27.2,19.8205,27.186,21.0094,28.22
2021-10-25,28.22,28.28,19.8787,27.444,21.2162,28.15
2021-10-26,28.15,28.6775,19.9361,27.702,21.4366,26.9
2021-10-27,26.9,27.5,19.978,27.592,21.6372,27.08
2021-10-28,27.08,26.85,20.0244,27.606,21.8468,26.21
2021-10-29,26.21,27.06,20.0637,27.312,22.051,27.17
2021-11-01,27.17,26.925,20.1132,27.102,22.273,27.29
2021-11-02,27.29,26.89,20.1605,26.93,22.473,27.63
2021-11-03,27.63,27.0,20.2113,27.076,22.6676,29.08
2021-11-04,29.08,28.35,20.2735,27.476,22.8866,29.9
2021-11-05,29.9,30.14,20.3411,28.214,23.1308,30.66
2021-11-08,30.66,30.33,20.4158,28.912,23.3692,30.01
2021-11-09,30.01,30.6,20.4893,29.456,23.5962,28.73
2021-11-10,28.73,29.862,20.56,29.676,23.7812,29.41
2021-11-11,29.41,28.92,20.6323,29.742,23.9884,29.45
2021-11-12,29.45,29.15,20.7082,29.652,24.1804,29.61
2021-11-15,29.61,29.12,20.7806,29.442,24.3792,29.62
2021-11-16,29.62,29.83,20.8509,29.364,24.581,27.66
2021-11-17,27.66,29.4725,20.9071,29.15,24.7534,27.58
2021-11-18,27.58,27.58,20.9634,28.784,24.9264,26.0
2021-11-19,26.0,26.6,21.0123,28.094,25.0726,26.53
2021-11-22,26.53,26.06,21.0557,27.478,25.2002,28.47
2021-11-23,28.47,27.18,21.1119,27.248,25.3826,28.61
2021-11-24,28.61,27.97,21.1669,27.438,25.5424,26.24
2021-11-26,26.24,26.35,21.2132,27.17,25.6574,26.83
2021-11-29,26.83,27.425,21.26,27.336,25.7912,25.77
2021-11-30,25.77,25.25,21.2959,27.184,25.9284,25.25
2021-12-01,25.25,26.855,21.3287,26.54,26.058,26.18
2021-12-02,26.18,25.21,21.3715,26.054,26.1792,25.58
2021-12-03,25.58,26.71,21.4093,25.922,26.26,25.85
2021-12-06,25.85,26.38,21.4431,25.726,26.3388,26.89
2021-12-07,26.89,26.42,21.4788,25.95,26.4114,26.63
2021-12-08,26.63,26.89,21.5079,26.226,26.5102,26.03
2021-12-09,26.03,26.225,21.5374,26.196,26.6054,26.67
2021-12-10,26.67,26.53,21.5721,26.414,26.7102,25.28
2021-12-13,25.28,26.34,21.6009,26.3,26.7798,24.95
2021-12-14,24.95,24.79,21.6282,25.912,26.8376,25.1
2021-12-15,25.1,24.855,21.6541,25.606,26.8954,24.79
2021-12-16,24.79,25.55,21.6732,25.358,26.9492,24.38
2021-12-17,24.38,24.31,21.6788,24.9,26.9808,23.94
2021-12-20,23.94,23.4,21.6827,24.632,26.9724,25.34
2021-12-21,25.34,24.51,21.7014,24.71,26.9908,25.83
2021-12-22,25.83,24.94,21.7224,24.856,27.0126,26.07
2021-12-23,26.07,25.9,21.7433,25.112,27.0418,27.97
2021-12-27,27.97,25.94,21.777,25.83,27.0768,27.93
2021-12-28,27.93,28.275,21.809,26.628,27.108,27.91
2021-12-29,27.91,27.89,21.8448,27.142,27.1276,27.06
2021-12-30,27.06,27.91,21.8751,27.388,27.1316,26.89
2021-12-31,26.89,26.88,21.9134,27.552,27.1204,28.06
2022-01-03,28.06,27.08,21.9563,27.57,27.1414,29.46
2022-01-04,29.46,28.7,22.0093,27.876,27.177,28.4
2022-01-05,28.4,30.0,22.0599,27.974,27.1806,29.62
2022-01-06,29.62,29.3626,22.1151,28.486,27.21,29.67
2022-01-07,29.67,29.85,22.1718,29.042,27.2654,29.42
2022-01-10,29.42,29.64,22.2249,29.314,27.3122,32.0
2022-01-11,32.0,29.7581,22.2951,29.822,27.428,32.65
2022-01-12,32.65,32.83,22.3692,30.672,27.5376,32.09
2022-01-13,32.09,32.66,22.4402,31.166,27.6336,33.29
2022-01-14,33.29,32.31,22.5124,31.89,27.7468,32.97
2022-01-18,32.97,34.1,22.5895,32.6,27.8246,32.38
2022-01-19,32.38,33.37,22.6621,32.676,27.8742,31.25
2022-01-20,31.25,31.775,22.7283,32.396,27.886,30.1
2022-01-21,30.1,30.8,22.791,31.998,27.8878,30.54
2022-01-24,30.54,28.99,22.8574,31.448,27.924,33.07
