ticker,PRU US Equity,PRU US Equity,PRU US Equity,PRU US Equity,PRU US Equity,Close Tomorrow
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,
date,,,,,,
2019-06-06,99.86,99.0,96.616,99.3358,95.0729,99.42
2019-06-07,99.42,99.76,98.024,99.4936,95.0792,99.74
2019-06-10,99.74,100.44,99.128,99.6546,95.0796,99.74
2019-06-11,99.74,100.85,99.512,99.8118,95.0847,98.76
2019-06-12,98.76,99.61,99.504,99.8696,95.0891,99.33
2019-06-13,99.33,98.99,99.398,99.9544,95.093,99.23
2019-06-14,99.23,99.63,99.36,100.0098,95.0873,97.94
2019-06-17,97.94,99.57,99.0,100.0266,95.0751,99.49
2019-06-18,99.49,98.0,98.95,100.047,95.0741,98.97
2019-06-19,98.97,100.31,98.992,100.0486,95.0768,100.13
2019-06-20,100.13,99.96,99.152,100.106,95.0862,99.6
2019-06-21,99.6,100.09,99.226,100.1302,95.0905,99.3
2019-06-24,99.3,99.56,99.498,100.125,95.0884,98.27
2019-06-25,98.27,99.45,99.254,100.0612,95.0861,98.52
2019-06-26,98.52,99.05,99.164,100.0048,95.0872,99.23
2019-06-27,99.23,98.9,98.984,99.9088,95.0899,101.0
2019-06-28,101.0,100.01,99.264,99.8456,95.1066,102.02
2019-07-01,102.02,102.33,99.808,99.8094,95.1328,100.98
2019-07-02,100.98,102.1,100.35,99.7598,95.1523,102.45
2019-07-03,102.45,101.22,101.136,99.7356,95.1652,102.74
2019-07-05,102.74,102.55,101.838,99.7352,95.184,101.87
2019-07-08,101.87,101.68,102.012,99.7178,95.1923,101.59
2019-07-09,101.59,100.94,101.926,99.6718,95.186,100.75
2019-07-10,100.75,101.5,101.88,99.5808,95.1686,101.14
2019-07-11,101.14,101.19,101.618,99.4894,95.1509,102.51
2019-07-12,102.51,101.45,101.572,99.4476,95.147,101.89
2019-07-15,101.89,102.37,101.576,99.4486,95.1437,102.09
2019-07-16,102.09,102.41,101.676,99.4278,95.1486,100.11
2019-07-17,100.11,101.66,101.548,99.3894,95.1439,101.44
2019-07-18,101.44,100.02,101.608,99.4008,95.1445,101.02
2019-07-19,101.02,102.12,101.31,99.4052,95.1417,100.78
2019-07-22,100.78,100.83,101.088,99.4042,95.1383,101.88
2019-07-23,101.88,101.06,101.046,99.4164,95.1355,102.55
2019-07-24,102.55,101.46,101.534,99.5446,95.1242,102.46
2019-07-25,102.46,102.4,101.738,99.6222,95.1142,103.27
2019-07-26,103.27,102.5,102.188,99.723,95.1006,102.5
2019-07-29,102.5,103.1,102.532,99.7848,95.0834,102.34
2019-07-30,102.34,101.85,102.624,99.8554,95.0811,101.31
2019-07-31,101.31,102.35,102.376,99.8954,95.0992,91.09
2019-08-01,91.09,94.81,100.102,99.7084,95.0658,88.56
2019-08-02,88.56,90.51,97.16,99.4866,95.0216,85.95
2019-08-05,85.95,85.96,93.85,99.2634,94.9622,86.23
2019-08-06,86.23,86.72,90.628,99.033,94.8949,85.17
2019-08-07,85.17,84.31,87.4,98.8096,94.8331,86.03
2019-08-08,86.03,86.01,86.388,98.6046,94.7752,84.82
2019-08-09,84.82,85.63,85.64,98.3858,94.7208,82.72
2019-08-12,82.72,83.6,84.994,98.1926,94.659,83.58
2019-08-13,83.58,82.29,84.464,97.9798,94.6228,80.4
2019-08-14,80.4,81.22,83.51,97.6314,94.563,80.09
2019-08-15,80.09,80.9,82.322,97.2572,94.5126,82.03
2019-08-16,82.03,80.8,81.764,96.9006,94.469,82.22
2019-08-19,82.22,82.67,81.664,96.5566,94.4179,80.65
2019-08-20,80.65,81.66,81.078,96.1748,94.3523,81.4
2019-08-21,81.4,81.5,81.278,95.808,94.2849,82.08
2019-08-22,82.08,82.03,81.676,95.4744,94.2157,79.13
2019-08-23,79.13,81.25,81.096,95.0704,94.1223,79.61
2019-08-26,79.61,80.08,80.574,94.678,94.0284,78.29
2019-08-27,78.29,79.97,80.102,94.285,93.9164,78.39
2019-08-28,78.39,77.65,79.5,93.863,93.8235,79.53
2019-08-29,79.53,79.44,78.99,93.4742,93.7419,80.09
2019-08-30,80.09,80.35,79.182,93.0734,93.674,78.64
2019-09-03,78.64,79.11,78.988,92.6542,93.5941,79.65
2019-09-04,79.65,79.92,79.26,92.2612,93.5281,81.92
2019-09-05,81.92,79.5,79.966,91.9342,93.4747,82.17
2019-09-06,82.17,82.18,80.494,91.6072,93.4277,84.2
2019-09-09,84.2,83.0,81.316,91.3066,93.3905,86.71
2019-09-10,86.71,85.35,82.93,91.0208,93.3747,88.02
2019-09-11,88.02,87.58,84.604,90.7408,93.3596,88.22
2019-09-12,88.22,87.03,85.864,90.4856,93.3523,89.82
2019-09-13,89.82,89.87,87.394,90.233,93.3423,89.1
2019-09-16,89.1,88.72,88.374,89.9602,93.3283,88.29
2019-09-17,88.29,88.35,88.69,89.6886,93.2984,89.18
2019-09-18,89.18,87.78,88.922,89.4404,93.2797,89.01
2019-09-19,89.01,89.15,89.08,89.2056,93.256,89.08
2019-09-20,89.08,89.32,88.932,88.9644,93.2301,89.66
2019-09-23,89.66,88.06,89.044,88.7074,93.2325,89.18
2019-09-24,89.18,89.8,89.222,88.4532,93.2417,89.77
2019-09-25,89.77,89.03,89.34,88.2068,93.2612,89.74
2019-09-26,89.74,89.58,89.486,87.9994,93.2934,90.16
2019-09-27,90.16,90.46,89.702,87.7738,93.3335,89.95
2019-09-30,89.95,90.67,89.76,87.5524,93.369,87.28
2019-10-01,87.28,90.73,89.38,87.2824,93.3917,85.08
2019-10-02,85.08,86.41,88.442,86.9464,93.4052,85.54
2019-10-03,85.54,84.82,87.602,86.6062,93.4248,87.35
2019-10-04,87.35,85.5,87.04,86.304,93.4521,86.99
2019-10-07,86.99,87.45,86.448,85.9784,93.4841,84.95
2019-10-08,84.95,85.74,85.982,85.6274,93.5068,86.06
2019-10-09,86.06,85.74,86.178,85.3018,93.5449,87.67
2019-10-10,87.67,86.95,86.604,85.029,93.5991,89.42
2019-10-11,89.42,89.88,87.018,84.9956,93.6433,89.34
2019-10-14,89.34,88.65,87.488,85.0112,93.683,89.95
2019-10-15,89.95,89.39,88.488,85.0912,93.7289,89.45
2019-10-16,89.45,89.52,89.166,85.1556,93.7684,89.38
2019-10-17,89.38,90.29,89.508,85.2398,93.8019,89.69
2019-10-18,89.69,89.46,89.562,85.313,93.844,90.88
2019-10-21,90.88,90.77,89.87,85.4342,93.8732,91.21
2019-10-22,91.21,90.7,90.122,85.604,93.9043,91.57
2019-10-23,91.57,90.14,90.546,85.7638,93.9346,91.26
2019-10-24,91.26,91.8,90.922,85.981,93.9565,91.75
2019-10-25,91.75,90.81,91.334,86.2142,93.9787,93.12
2019-10-28,93.12,92.62,91.782,86.436,94.0056,93.0
2019-10-29,93.0,92.74,92.14,86.6516,94.028,92.31
2019-10-30,92.31,92.68,92.288,86.8848,94.0446,91.14
2019-10-31,91.14,91.53,92.264,87.0796,94.0479,92.97
2019-11-01,92.97,91.85,92.508,87.2974,94.0569,94.5
2019-11-04,94.5,94.02,92.784,87.6048,94.0681,92.05
2019-11-05,92.05,91.0,92.594,87.8536,94.0745,90.55
2019-11-06,90.55,91.45,92.242,88.0988,94.0741,91.84
2019-11-07,91.84,91.6,92.382,88.3678,94.0764,92.89
2019-11-08,92.89,94.59,92.366,88.635,94.0763,92.25
2019-11-11,92.25,92.15,91.916,88.8782,94.0746,93.31
2019-11-12,93.31,92.45,92.168,89.1716,94.0857,92.79
2019-11-13,92.79,92.2,92.616,89.4344,94.0931,92.81
2019-11-14,92.81,92.52,92.81,89.6522,94.0964,93.65
2019-11-15,93.65,93.57,92.962,89.8818,94.0999,93.14
2019-11-18,93.14,93.34,93.14,90.0606,94.0996,93.46
2019-11-19,93.46,93.37,93.17,90.1956,94.102,93.12
2019-11-20,93.12,92.98,93.236,90.2976,94.1005,93.56
2019-11-21,93.56,93.69,93.386,90.4044,94.1119,94.94
2019-11-22,94.94,93.95,93.644,90.5068,94.1317,93.67
2019-11-25,93.67,93.57,93.75,90.5982,94.1425,93.83
2019-11-26,93.83,93.64,93.824,90.709,94.1449,93.92
2019-11-27,93.92,94.16,93.984,90.8038,94.1451,93.62
2019-11-29,93.62,94.04,93.996,90.896,94.1548,92.94
2019-12-02,92.94,94.06,93.596,90.9732,94.1488,90.38
2019-12-03,90.38,91.2,92.938,90.9876,94.1309,90.76
2019-12-04,90.76,90.95,92.324,91.0192,94.1096,91.01
2019-12-05,91.01,91.49,91.742,91.044,94.0922,92.29
2019-12-06,92.29,92.22,91.476,91.095,94.0786,92.8
2019-12-09,92.8,91.72,91.448,91.1478,94.0648,92.45
2019-12-10,92.45,92.48,91.862,91.1978,94.0492,92.42
2019-12-11,92.42,92.43,92.194,91.3006,94.031,94.55
2019-12-12,94.55,92.56,92.902,91.49,94.0245,94.14
2019-12-13,94.14,94.53,93.272,91.662,94.0122,94.49
2019-12-16,94.49,95.0,93.61,91.8048,94.001,95.13
2019-12-17,95.13,94.39,94.146,91.9676,93.9923,95.27
2019-12-18,95.27,95.5,94.716,92.174,93.9912,94.24
2019-12-19,94.24,95.44,94.654,92.3376,93.9918,94.54
2019-12-20,94.54,95.01,94.734,92.475,93.998,94.28
2019-12-23,94.28,94.65,94.692,92.5722,93.9966,93.81
2019-12-24,93.81,94.28,94.428,92.6616,93.992,94.01
2019-12-26,94.01,93.83,94.176,92.7428,93.9864,93.22
2019-12-27,93.22,94.34,93.972,92.8182,93.9761,92.88
2019-12-30,92.88,93.65,93.64,92.8882,93.9606,93.74
2019-12-31,93.74,92.98,93.532,92.9692,93.9431,94.84
2020-01-02,94.84,94.04,93.738,93.0484,93.9333,93.26
2020-01-03,93.26,93.4,93.588,93.0894,93.93,93.49
2020-01-06,93.49,92.12,93.642,93.1278,93.9263,93.39
2020-01-07,93.39,93.21,93.744,93.1704,93.9434,93.99
2020-01-08,93.99,93.8,93.794,93.2152,93.9636,94.7
2020-01-09,94.7,94.68,93.766,93.2468,93.9798,94.41
2020-01-10,94.41,94.65,93.996,93.275,93.9942,95.07
2020-01-13,95.07,94.56,94.312,93.3302,94.0111,94.93
2020-01-14,94.93,94.75,94.62,93.406,94.0264,94.32
2020-01-15,94.32,94.08,94.686,93.433,94.0186,95.39
2020-01-16,95.39,95.0,94.824,93.4508,94.0201,97.1
2020-01-17,97.1,95.47,95.362,93.5518,94.0233,95.49
2020-01-21,95.49,96.31,95.446,93.6506,94.0153,95.95
2020-01-22,95.95,95.77,95.65,93.7328,94.0027,95.53
2020-01-23,95.53,95.31,95.892,93.7856,93.9859,93.52
2020-01-24,93.52,95.66,95.518,93.811,93.9672,90.35
2020-01-27,90.35,91.17,94.168,93.7518,93.927,92.0
2020-01-28,92.0,91.18,93.47,93.736,93.8892,91.91
2020-01-29,91.91,92.52,92.662,93.718,93.8414,93.11
2020-01-30,93.11,90.99,92.178,93.7072,93.8003,91.06
2020-01-31,91.06,92.04,91.686,93.6656,93.7354,91.5
2020-02-03,91.5,91.65,91.916,93.6264,93.6721,93.53
2020-02-04,93.53,93.21,92.222,93.6346,93.6206,95.64
2020-02-05,95.64,95.33,92.968,93.6762,93.5815,95.33
2020-02-06,95.33,96.58,93.412,93.684,93.5399,94.67
2020-02-07,94.67,94.71,94.134,93.704,93.4994,94.89
2020-02-10,94.89,94.38,94.812,93.7252,93.4602,95.87
2020-02-11,95.87,95.35,95.28,93.7642,93.4201,95.95
2020-02-12,95.95,96.6,95.342,93.8108,93.3733,95.57
2020-02-13,95.57,95.52,95.39,93.8634,93.3226,94.48
2020-02-14,94.48,94.59,95.352,93.9454,93.272,93.18
2020-02-18,93.18,93.87,95.01,93.9938,93.2287,93.1
2020-02-19,93.1,93.5,94.456,94.0356,93.1786,93.78
2020-02-20,93.78,93.04,94.022,94.0654,93.1373,92.6
2020-02-21,92.6,92.93,93.428,94.0614,93.096,87.83
2020-02-24,87.83,89.11,92.098,93.969,93.0311,84.06
2020-02-25,84.06,88.22,90.274,93.8018,92.9473,81.92
2020-02-26,81.92,84.77,88.038,93.5492,92.8505,77.52
2020-02-27,77.52,79.31,84.786,93.2168,92.7574,75.45
2020-02-28,75.45,74.89,81.356,92.836,92.6418,79.56
2020-03-02,79.56,76.02,79.702,92.5246,92.5484,75.06
2020-03-03,75.06,79.47,77.902,92.1204,92.4267,77.17
2020-03-04,77.17,76.44,76.952,91.779,92.3185,72.26
2020-03-05,72.26,74.06,75.9,91.3334,92.1832,69.81
2020-03-06,69.81,68.47,74.772,90.844,92.0301,58.24
2020-03-09,58.24,63.75,70.508,90.1326,91.823,62.87
2020-03-10,62.87,62.07,68.07,89.5098,91.6518,57.97
2020-03-11,57.97,60.05,64.23,88.8048,91.4529,46.31
2020-03-12,46.31,52.82,59.04,87.8734,91.2028,52.92
2020-03-13,52.92,51.81,55.662,87.057,90.986,43.35
2020-03-16,43.35,44.0,52.684,86.0272,90.7239,46.77
2020-03-17,46.77,44.56,49.464,85.0974,90.4959,46.18
2020-03-18,46.18,42.57,47.106,84.1512,90.2557,44.37
2020-03-19,44.37,44.77,46.718,83.1708,89.9884,42.26
2020-03-20,42.26,45.22,44.586,82.1362,89.7057,39.22
2020-03-23,39.22,41.01,43.76,81.0266,89.4025,47.47
2020-03-24,47.47,42.87,43.9,80.0878,89.1428,51.61
2020-03-25,51.61,50.5,44.986,79.2186,88.9021,54.65
2020-03-26,54.65,52.47,47.042,78.413,88.6767,53.04
2020-03-27,53.04,51.57,49.198,77.5874,88.4481,53.75
2020-03-30,53.75,52.15,52.104,76.7546,88.2202,52.14
2020-03-31,52.14,53.26,53.038,75.8554,87.9847,47.0
2020-04-01,47.0,48.5,52.116,74.8856,87.73,46.63
2020-04-02,46.63,46.36,50.512,73.8992,87.4657,46.09
2020-04-03,46.09,46.29,49.122,72.9104,87.2013,49.14
2020-04-06,49.14,49.9,48.2,72.0228,86.9464,52.06
2020-04-07,52.06,53.97,48.184,71.257,86.7087,55.02
2020-04-08,55.02,53.01,49.788,70.5174,86.4873,58.7
2020-04-09,58.7,56.95,52.202,69.8532,86.2894,58.0
2020-04-13,58.0,58.63,54.584,69.151,86.0868,58.61
2020-04-14,58.61,59.08,56.478,68.502,85.8837,54.52
2020-04-15,54.52,55.44,56.97,67.7624,85.6513,52.39
2020-04-16,52.39,53.93,56.444,66.9396,85.4032,56.6
2020-04-17,56.6,55.37,56.024,66.1588,85.1813,54.25
2020-04-20,54.25,54.72,55.274,65.3372,84.9403,51.79
2020-04-21,51.79,52.02,53.91,64.4796,84.6855,53.61
2020-04-22,53.61,53.53,53.728,63.654,84.4442,53.24
2020-04-23,53.24,54.26,53.898,62.8014,84.2025,55.78
2020-04-24,55.78,53.94,53.734,61.998,83.9776,59.26
2020-04-27,59.26,56.46,54.736,61.2718,83.7682,60.65
2020-04-28,60.65,62.0,56.508,60.5952,83.5589,64.49
2020-04-29,64.49,63.5,58.684,60.0214,83.3719,62.37
2020-04-30,62.37,62.32,60.51,59.4068,83.1733,59.54
2020-05-01,59.54,60.38,61.262,58.722,82.9705,58.88
2020-05-04,58.88,58.19,61.186,58.0476,82.7577,58.75
2020-05-05,58.75,59.84,60.806,57.466,82.5463,54.12
2020-05-06,54.12,57.55,58.732,56.8672,82.313,56.72
2020-05-07,56.72,55.08,57.602,56.3632,82.0872,58.98
2020-05-08,58.98,58.12,57.49,55.9924,81.8694,57.05
2020-05-11,57.05,57.95,57.124,55.6244,81.6423,54.26
2020-05-12,54.26,57.51,56.226,55.1184,81.3973,51.35
2020-05-13,51.35,53.7,55.672,54.6442,81.1415,53.38
2020-05-14,53.38,50.12,55.004,54.1684,80.8967,52.93
2020-05-15,52.93,52.64,53.794,53.7818,80.6548,57.12
2020-05-18,57.12,55.85,53.808,53.528,80.485,54.98
2020-05-19,54.98,56.79,53.952,53.4628,80.3171,56.56
2020-05-20,56.56,56.11,54.994,53.3366,80.1701,57.67
2020-05-21,57.67,56.04,55.852,53.3306,80.0273,56.28
2020-05-22,56.28,56.6,56.522,53.53,79.8829,60.46
2020-05-26,60.46,59.49,57.19,53.6808,79.755,63.2
2020-05-27,63.2,64.0,58.834,54.0778,79.6469,61.85
2020-05-28,61.85,64.27,59.892,54.3794,79.5426,60.96
2020-05-29,60.96,60.68,60.55,54.675,79.4295,60.88
2020-06-01,60.88,60.78,61.47,55.0052,79.3319,60.96
2020-06-02,60.96,59.76,61.57,55.3792,79.2362,63.71
2020-06-03,63.71,62.96,61.672,55.869,79.1446,65.46
2020-06-04,65.46,63.33,62.394,56.2288,79.0608,69.23
2020-06-05,69.23,70.98,64.048,56.5812,79.0037,74.73
2020-06-08,74.73,71.37,66.818,56.9828,78.9704,71.76
2020-06-09,71.76,72.0,68.978,57.3572,78.9188,67.88
2020-06-10,67.88,71.0,69.812,57.6398,78.8625,60.35
2020-06-11,60.35,63.1,68.79,57.804,78.7662,63.16
2020-06-12,63.16,63.77,67.576,58.1272,78.6906,64.54
2020-06-15,64.54,60.16,65.538,58.4854,78.6213,65.8
2020-06-16,65.8,67.92,64.346,58.8796,78.5527,63.82
2020-06-17,63.82,66.23,63.534,59.1732,78.4713,64.04
2020-06-18,64.04,63.1,64.272,59.4128,78.3983,63.09
2020-06-19,63.09,65.8,64.258,59.5742,78.3155,62.54
2020-06-22,62.54,62.5,63.858,59.651,78.2186,63.18
2020-06-23,63.18,63.69,63.334,59.7546,78.1237,59.7
2020-06-24,59.7,62.01,62.51,59.7764,78.0012,60.45
2020-06-25,60.45,59.0,61.792,59.895,77.8699,58.1
2020-06-26,58.1,59.34,60.794,60.0092,77.7203,59.2
2020-06-29,59.2,58.83,60.126,60.0612,77.5752,60.9
2020-06-30,60.9,58.74,59.67,60.1942,77.4306,58.93
2020-07-01,58.93,61.02,59.516,60.337,77.2797,59.3
2020-07-02,59.3,60.71,59.286,60.4508,77.1348,61.31
2020-07-06,61.31,61.33,59.928,60.6122,76.9954,59.39
2020-07-07,59.39,60.26,59.966,60.6844,76.8473,60.77
2020-07-08,60.77,59.63,59.94,60.7146,76.7058,58.03
2020-07-09,58.03,60.56,59.76,60.6622,76.5476,60.54
2020-07-10,60.54,58.15,60.008,60.5832,76.4044,60.97
2020-07-13,60.97,61.53,59.94,60.5552,76.2604,61.91
2020-07-14,61.91,60.88,60.444,60.6026,76.1213,63.93
2020-07-15,63.93,63.4,61.076,60.7036,75.9901,64.25
2020-07-16,64.25,63.23,62.32,60.8136,75.8616,64.14
2020-07-17,64.14,64.24,63.04,61.014,75.7459,63.02
2020-07-20,63.02,63.73,63.45,61.14,75.6356,64.99
2020-07-21,64.99,63.64,64.066,61.2602,75.5329,65.47
2020-07-22,65.47,64.25,64.374,61.4286,75.4235,65.63
2020-07-23,65.63,65.27,64.65,61.656,75.3167,64.91
2020-07-24,64.91,66.01,64.804,61.9272,75.2165,64.22
2020-07-27,64.22,64.49,65.044,62.144,75.1073,64.08
2020-07-28,64.08,64.02,64.862,62.367,74.9893,65.48
2020-07-29,65.48,64.07,64.864,62.5342,74.8696,63.66
2020-07-30,63.66,63.62,64.47,62.7078,74.7412,63.37
2020-07-31,63.37,63.6,64.162,62.844,74.6083,64.43
2020-08-03,64.43,63.69,64.204,62.9792,74.4832,63.28
2020-08-04,63.28,63.95,64.044,63.1192,74.3527,67.2
2020-08-05,67.2,65.0,64.388,63.254,74.2403,64.65
2020-08-06,64.65,66.35,64.586,63.283,74.1091,67.96
2020-08-07,67.96,64.25,65.504,63.4052,73.9929,69.54
2020-08-10,69.54,68.15,66.526,63.5768,73.8827,70.74
2020-08-11,70.74,71.32,68.018,63.774,73.7801,69.91
2020-08-12,69.91,72.5,68.56,63.953,73.6709,69.54
2020-08-13,69.54,69.0,69.538,64.0696,73.553,70.59
2020-08-14,70.59,69.0,70.064,64.1722,73.441,69.45
2020-08-17,69.45,70.33,70.046,64.1766,73.3267,68.57
2020-08-18,68.57,69.64,69.612,64.0534,73.2138,69.07
2020-08-19,69.07,68.43,69.444,63.9996,73.0943,68.13
2020-08-20,68.13,68.25,69.162,64.0046,72.9625,67.41
2020-08-21,67.41,68.04,68.526,64.1458,72.8393,69.09
2020-08-24,69.09,67.13,68.454,64.2644,72.732,69.1
2020-08-25,69.1,69.8,68.56,64.3556,72.6183,68.29
2020-08-26,68.29,69.02,68.404,64.4054,72.4953,69.36
2020-08-27,69.36,68.32,68.65,64.5162,72.3808,69.64
2020-08-28,69.64,70.0,69.096,64.6282,72.2625,67.77
2020-08-31,67.77,69.33,68.832,64.7218,72.1374,68.0
2020-09-01,68.0,67.29,68.612,64.831,72.0133,69.01
2020-09-02,69.01,68.0,68.756,64.9476,71.8901,68.01
2020-09-03,68.01,69.5,68.486,65.1138,71.7645,69.71
2020-09-04,69.71,69.5,68.5,65.299,71.6457,67.82
2020-09-08,67.82,69.14,68.51,65.4934,71.5192,68.28
2020-09-09,68.28,68.85,68.566,65.675,71.3928,67.26
2020-09-10,67.26,68.64,68.216,65.8022,71.2544,68.12
2020-09-11,68.12,67.42,68.238,65.986,71.1267,69.76
2020-09-14,69.76,68.93,68.248,66.1952,71.0063,68.36
2020-09-15,68.36,70.0,68.356,66.3362,70.8785,69.32
2020-09-16,69.32,68.6,68.564,66.5348,70.757,68.59
2020-09-17,68.59,69.09,68.83,66.6912,70.6353,68.15
2020-09-18,68.15,68.03,68.836,66.8936,70.5241,64.73
2020-09-21,64.73,66.45,67.83,66.9774,70.394,63.71
2020-09-22,63.71,64.55,66.9,67.0322,70.2575,61.96
2020-09-23,61.96,64.1,65.428,67.0332,70.1058,61.45
2020-09-24,61.45,62.01,64.0,66.9836,69.9491,62.08
2020-09-25,62.08,60.87,62.786,66.9402,69.7972,64.03
2020-09-28,64.03,63.5,62.646,66.938,69.6553,63.09
2020-09-29,63.09,63.76,62.522,66.9394,69.498,63.52
2020-09-30,63.52,63.2,62.834,66.91,69.3449,63.51
2020-10-01,63.51,63.91,63.246,66.8708,69.19,63.88
2020-10-02,63.88,62.36,63.606,66.8358,69.0337,65.71
2020-10-05,65.71,64.65,63.942,66.8518,68.8859,65.34
2020-10-06,65.34,66.57,64.392,66.8742,68.7414,67.79
2020-10-07,67.79,66.07,65.246,66.9484,68.6077,68.27
2020-10-08,68.27,68.45,66.198,67.0042,68.4776,67.88
2020-10-09,67.88,68.93,66.998,67.0886,68.348,69.19
2020-10-12,69.19,68.38,67.694,67.205,68.2239,66.4
2020-10-13,66.4,68.33,67.906,67.2444,68.0898,66.33
2020-10-14,66.33,66.41,67.614,67.3054,67.957,66.53
2020-10-15,66.53,65.54,67.266,67.292,67.821,66.27
2020-10-16,66.27,66.75,66.944,67.3244,67.6781,65.6
2020-10-19,65.6,66.62,66.226,67.2772,67.5398,66.22
2020-10-20,66.22,66.54,66.19,67.2108,67.4035,66.14
2020-10-21,66.14,65.99,66.152,67.1188,67.2672,67.92
2020-10-22,67.92,65.81,66.43,67.079,67.1369,68.73
2020-10-23,68.73,68.54,66.922,67.0628,67.007,66.42
2020-10-26,66.42,67.63,67.086,66.9794,66.8671,63.46
2020-10-27,63.46,66.01,66.534,66.8596,66.709,61.67
2020-10-28,61.67,62.12,65.64,66.7216,66.5427,63.04
2020-10-29,63.04,61.2,64.664,66.601,66.3863,64.02
2020-10-30,64.02,62.56,63.722,66.5188,66.2295,65.93
2020-11-02,65.93,65.19,63.624,66.4892,66.0736,67.78
2020-11-03,67.78,67.33,64.488,66.463,65.9351,63.09
2020-11-04,63.09,67.38,64.772,66.3428,65.7708,65.37
2020-11-05,65.37,63.56,65.238,66.2844,65.62,63.55
2020-11-06,63.55,65.84,65.144,66.1682,65.4701,73.45
2020-11-09,73.45,69.25,66.648,66.2444,65.3856,75.45
2020-11-10,75.45,73.75,68.182,66.398,65.3029,73.02
2020-11-11,73.02,75.67,70.168,66.4984,65.2084,71.02
2020-11-12,71.02,71.53,71.298,66.5386,65.098,73.13
2020-11-13,73.13,71.5,73.214,66.641,65.0083,75.58
2020-11-16,75.58,75.8,73.64,66.7584,64.9287,75.42
2020-11-17,75.42,74.57,73.634,66.9104,64.8382,75.77
2020-11-18,75.77,75.71,74.184,67.0602,64.7388,75.79
2020-11-19,75.79,74.97,75.138,67.2308,64.6411,75.65
2020-11-20,75.65,75.4,75.642,67.3814,64.546,76.84
2020-11-23,76.84,75.37,75.894,67.523,64.4558,79.85
2020-11-24,79.85,78.48,76.78,67.7528,64.3757,78.73
2020-11-25,78.73,78.87,77.372,67.941,64.2896,78.09
2020-11-27,78.09,78.63,77.832,68.131,64.2022,75.62
2020-11-30,75.62,77.25,77.826,68.2804,64.1079,77.11
2020-12-01,77.11,77.77,77.88,68.528,64.0275,78.68
2020-12-02,78.68,76.48,77.646,68.8274,63.9554,78.87
2020-12-03,78.87,78.61,77.674,69.1656,63.8809,81.29
2020-12-04,81.29,79.85,78.314,69.5624,63.8243,79.98
2020-12-07,79.98,80.53,79.186,69.9204,63.7851,80.25
2020-12-08,80.25,79.27,79.814,70.2448,63.766,80.23
2020-12-09,80.23,81.35,80.124,70.5876,63.7576,79.96
2020-12-10,79.96,79.03,80.342,70.9164,63.7698,78.58
2020-12-11,78.58,78.47,79.8,71.2178,63.7854,76.61
2020-12-14,76.61,80.0,79.126,71.4724,63.7707,77.81
2020-12-15,77.81,77.66,78.638,71.7144,63.7844,78.0
2020-12-16,78.0,77.85,78.192,71.9676,63.7886,77.66
2020-12-17,77.66,78.45,77.732,72.165,63.8156,76.51
2020-12-18,76.51,77.66,77.318,72.3298,63.8491,76.2
2020-12-21,76.2,76.11,77.236,72.4962,63.9389,75.0
2020-12-22,75.0,76.36,76.674,72.6124,63.9995,76.79
2020-12-23,76.79,75.96,76.432,72.8202,64.0936,76.74
2020-12-24,76.74,76.8,76.248,73.0284,64.2458,76.91
2020-12-28,76.91,77.16,76.328,73.236,64.3657,76.34
2020-12-29,76.34,77.21,76.356,73.4374,64.5307,77.45
2020-12-30,77.45,76.55,76.846,73.6744,64.6841,78.07
2020-12-31,78.07,77.31,77.102,73.9114,64.8435,76.4
2021-01-04,76.4,78.4,77.034,74.1166,65.0037,77.14
2021-01-05,77.14,76.28,77.08,74.301,65.1781,81.71
2021-01-06,81.71,79.1,78.154,74.5606,65.3905,81.35
2021-01-07,81.35,82.62,78.934,74.8592,65.5599,80.7
2021-01-08,80.7,81.46,79.46,75.204,65.7054,80.78
2021-01-11,80.78,79.68,80.336,75.5862,65.836,82.29
2021-01-12,82.29,81.38,81.366,75.9712,65.9823,82.24
2021-01-13,82.24,81.86,81.472,76.3356,66.1247,83.91
2021-01-14,83.91,82.65,81.984,76.6952,66.2836,83.61
2021-01-15,83.61,83.57,82.566,77.0118,66.4666,84.86
2021-01-19,84.86,84.16,83.382,77.4472,66.6578,84.01
2021-01-20,84.01,84.77,83.726,77.82,66.8474,82.86
2021-01-21,82.86,83.82,83.85,78.2062,67.016,82.62
2021-01-22,82.62,82.0,83.592,78.3896,67.1688,81.96
2021-01-25,81.96,81.42,83.262,78.5198,67.3035,81.22
2021-01-26,81.22,82.37,82.534,78.6838,67.4161,79.24
2021-01-27,79.24,80.0,81.58,78.8482,67.5223,81.19
2021-01-28,81.19,80.1,81.246,79.0094,67.6352,78.28
2021-01-29,78.28,80.66,80.378,79.0634,67.754,78.91
2021-02-01,78.91,78.86,79.768,79.1332,67.8866,80.16
2021-02-02,80.16,80.0,79.556,79.221,68.0044,80.96
2021-02-03,80.96,80.0,79.9,79.3244,68.1379,82.78
2021-02-04,82.78,81.25,80.218,79.467,68.2929,80.16
2021-02-05,80.16,83.81,80.594,79.5334,68.4256,80.91
2021-02-08,80.91,80.4,80.994,79.5546,68.564,81.43
2021-02-09,81.43,80.78,81.248,79.6086,68.6922,82.11
2021-02-10,82.11,81.61,81.478,79.689,68.8065,81.33
